train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7504907846450806,0.6459768652915955,0.6459768652915955,1,2,0,692044,692044,0,1784568427,,False,1,a445553f,2026-07-20_12-27-07,2.4380664825439453,2.4380664825439453,100673,Rohan-Laptop,172.22.123.235,2.4380664825439453,1
0.5859057188034058,0.5812996327877045,0.5812996327877045,2,2,0,692044,692044,0,1784568428,,False,2,a445553f,2026-07-20_12-27-08,1.0496747493743896,3.487741231918335,100673,Rohan-Laptop,172.22.123.235,3.487741231918335,2
0.5466110199689865,0.5709419488906861,0.5709419488906861,3,2,0,692044,692044,0,1784568429,,False,3,a445553f,2026-07-20_12-27-09,1.0028982162475586,4.4906394481658936,100673,Rohan-Laptop,172.22.123.235,4.4906394481658936,3
0.5203039556741714,0.5558482825756073,0.5558482825756073,4,2,0,692044,692044,0,1784568431,,False,4,a445553f,2026-07-20_12-27-11,1.1901164054870605,5.680755853652954,100673,Rohan-Laptop,172.22.123.235,5.680755853652954,4
0.5123406410217285,0.550695139169693,0.550695139169693,5,2,0,692044,692044,0,1784568432,,False,5,a445553f,2026-07-20_12-27-12,1.4650695323944092,7.145825386047363,100673,Rohan-Laptop,172.22.123.235,7.145825386047363,5
0.4917336255311966,0.5285208880901336,0.5285208880901336,6,2,0,692044,692044,0,1784568433,,False,6,a445553f,2026-07-20_12-27-13,1.3294463157653809,8.475271701812744,100673,Rohan-Laptop,172.22.123.235,8.475271701812744,6
0.4745438516139984,0.5193601965904235,0.5193601965904235,7,2,0,692044,692044,0,1784568435,,False,7,a445553f,2026-07-20_12-27-15,1.182161808013916,9.65743350982666,100673,Rohan-Laptop,172.22.123.235,9.65743350982666,7
0.456602680683136,0.48577398657798765,0.48577398657798765,8,2,0,692044,692044,0,1784568436,,False,8,a445553f,2026-07-20_12-27-16,1.3614983558654785,11.018931865692139,100673,Rohan-Laptop,172.22.123.235,11.018931865692139,8
0.44026918709278107,0.4544825375080109,0.4544825375080109,9,2,0,692044,692044,0,1784568437,,False,9,a445553f,2026-07-20_12-27-17,1.3372926712036133,12.356224536895752,100673,Rohan-Laptop,172.22.123.235,12.356224536895752,9
0.4034438908100128,0.43684563636779783,0.43684563636779783,10,2,0,692044,692044,0,1784568439,,False,10,a445553f,2026-07-20_12-27-19,1.2631654739379883,13.61939001083374,100673,Rohan-Laptop,172.22.123.235,13.61939001083374,10
0.3959569424390793,0.4125996232032776,0.4125996232032776,11,2,0,692044,692044,0,1784568440,,False,11,a445553f,2026-07-20_12-27-20,1.3703947067260742,14.989784717559814,100673,Rohan-Laptop,172.22.123.235,14.989784717559814,11
0.38315834701061247,0.4081589162349701,0.4081589162349701,12,2,0,692044,692044,0,1784568442,,False,12,a445553f,2026-07-20_12-27-22,2.0968689918518066,17.08665370941162,100673,Rohan-Laptop,172.22.123.235,17.08665370941162,12
0.37395883798599244,0.4219047427177429,0.4081589162349701,13,2,0,692044,692044,0,1784568444,,False,13,a445553f,2026-07-20_12-27-24,1.6183440685272217,18.704997777938843,100673,Rohan-Laptop,172.22.123.235,18.704997777938843,13
0.37167932093143463,0.40993650555610656,0.4081589162349701,14,2,0,692044,692044,0,1784568445,,False,14,a445553f,2026-07-20_12-27-25,1.4422483444213867,20.14724612236023,100673,Rohan-Laptop,172.22.123.235,20.14724612236023,14
0.3509249985218048,0.379481840133667,0.379481840133667,15,2,0,692044,692044,0,1784568447,,False,15,a445553f,2026-07-20_12-27-27,1.413745403289795,21.560991525650024,100673,Rohan-Laptop,172.22.123.235,21.560991525650024,15
0.3376040577888489,0.37825155556201934,0.37825155556201934,16,2,0,692044,692044,0,1784568448,,False,16,a445553f,2026-07-20_12-27-28,1.384387493133545,22.94537901878357,100673,Rohan-Laptop,172.22.123.235,22.94537901878357,16
0.34008273780345916,0.3679871678352356,0.3679871678352356,17,2,0,692044,692044,0,1784568449,,False,17,a445553f,2026-07-20_12-27-29,1.3950691223144531,24.340448141098022,100673,Rohan-Laptop,172.22.123.235,24.340448141098022,17
0.33537535965442655,0.3680442214012146,0.3679871678352356,18,2,0,692044,692044,0,1784568451,,False,18,a445553f,2026-07-20_12-27-31,1.4608783721923828,25.801326513290405,100673,Rohan-Laptop,172.22.123.235,25.801326513290405,18
0.3186217278242111,0.34349400997161866,0.34349400997161866,19,2,0,692044,692044,0,1784568452,,False,19,a445553f,2026-07-20_12-27-32,1.4824442863464355,27.28377079963684,100673,Rohan-Laptop,172.22.123.235,27.28377079963684,19
0.3070697158575058,0.3419205605983734,0.3419205605983734,20,2,0,692044,692044,0,1784568454,,False,20,a445553f,2026-07-20_12-27-34,1.3639006614685059,28.647671461105347,100673,Rohan-Laptop,172.22.123.235,28.647671461105347,20
0.2981542617082596,0.3349058508872986,0.3349058508872986,21,2,0,692044,692044,0,1784568455,,False,21,a445553f,2026-07-20_12-27-35,1.1948308944702148,29.84250235557556,100673,Rohan-Laptop,172.22.123.235,29.84250235557556,21
0.29122028648853304,0.3211626946926117,0.3211626946926117,22,2,0,692044,692044,0,1784568456,,False,22,a445553f,2026-07-20_12-27-36,1.3586294651031494,31.20113182067871,100673,Rohan-Laptop,172.22.123.235,31.20113182067871,22
0.28417962938547137,0.3280873090028763,0.3211626946926117,23,2,0,692044,692044,0,1784568458,,False,23,a445553f,2026-07-20_12-27-38,1.3876676559448242,32.588799476623535,100673,Rohan-Laptop,172.22.123.235,32.588799476623535,23
0.28238060474395754,0.31447434723377227,0.31447434723377227,24,2,0,692044,692044,0,1784568459,,False,24,a445553f,2026-07-20_12-27-39,1.354865312576294,33.94366478919983,100673,Rohan-Laptop,172.22.123.235,33.94366478919983,24
0.2804212629795074,0.30514917373657224,0.30514917373657224,25,2,0,692044,692044,0,1784568461,,False,25,a445553f,2026-07-20_12-27-41,1.368467092514038,35.31213188171387,100673,Rohan-Laptop,172.22.123.235,35.31213188171387,25
0.27574998438358306,0.30959556102752683,0.30514917373657224,26,2,0,692044,692044,0,1784568462,,False,26,a445553f,2026-07-20_12-27-42,1.2277169227600098,36.53984880447388,100673,Rohan-Laptop,172.22.123.235,36.53984880447388,26
0.26849660128355024,0.3099481761455536,0.30514917373657224,27,2,0,692044,692044,0,1784568463,,False,27,a445553f,2026-07-20_12-27-43,1.455888271331787,37.995737075805664,100673,Rohan-Laptop,172.22.123.235,37.995737075805664,27
0.2669621393084526,0.2978180468082428,0.2978180468082428,28,2,0,692044,692044,0,1784568464,,False,28,a445553f,2026-07-20_12-27-44,1.1990294456481934,39.19476652145386,100673,Rohan-Laptop,172.22.123.235,39.19476652145386,28
0.26456408202648163,0.2931843638420105,0.2931843638420105,29,2,0,692044,692044,0,1784568466,,False,29,a445553f,2026-07-20_12-27-46,1.4426028728485107,40.63736939430237,100673,Rohan-Laptop,172.22.123.235,40.63736939430237,29
0.25798395127058027,0.2924946963787079,0.2924946963787079,30,2,0,692044,692044,0,1784568468,,False,30,a445553f,2026-07-20_12-27-48,1.7376494407653809,42.37501883506775,100673,Rohan-Laptop,172.22.123.235,42.37501883506775,30
0.2524192526936531,0.28643813729286194,0.28643813729286194,31,2,0,692044,692044,0,1784568470,,False,31,a445553f,2026-07-20_12-27-50,1.8536200523376465,44.228638887405396,100673,Rohan-Laptop,172.22.123.235,44.228638887405396,31
0.25267366617918013,0.2847059667110443,0.2847059667110443,32,2,0,692044,692044,0,1784568471,,False,32,a445553f,2026-07-20_12-27-51,1.8094866275787354,46.03812551498413,100673,Rohan-Laptop,172.22.123.235,46.03812551498413,32
0.24506013691425324,0.28654504418373106,0.2847059667110443,33,2,0,692044,692044,0,1784568473,,False,33,a445553f,2026-07-20_12-27-53,2.010822296142578,48.04894781112671,100673,Rohan-Laptop,172.22.123.235,48.04894781112671,33
0.24265134185552598,0.2829934239387512,0.2829934239387512,34,2,0,692044,692044,0,1784568476,,False,34,a445553f,2026-07-20_12-27-56,2.346937656402588,50.3958854675293,100673,Rohan-Laptop,172.22.123.235,50.3958854675293,34
0.23600733429193496,0.2863084465265274,0.2829934239387512,35,2,0,692044,692044,0,1784568479,,False,35,a445553f,2026-07-20_12-27-59,2.9454755783081055,53.3413610458374,100673,Rohan-Laptop,172.22.123.235,53.3413610458374,35
0.24652507305145263,0.27617003321647643,0.27617003321647643,36,2,0,692044,692044,0,1784568481,,False,36,a445553f,2026-07-20_12-28-01,2.239379405975342,55.580740451812744,100673,Rohan-Laptop,172.22.123.235,55.580740451812744,36
0.2434064343571663,0.2752218782901764,0.2752218782901764,37,2,0,692044,692044,0,1784568483,,False,37,a445553f,2026-07-20_12-28-03,2.3365137577056885,57.91725420951843,100673,Rohan-Laptop,172.22.123.235,57.91725420951843,37
0.22926027774810792,0.2736295223236084,0.2736295223236084,38,2,0,692044,692044,0,1784568485,,False,38,a445553f,2026-07-20_12-28-05,1.9965522289276123,59.913806438446045,100673,Rohan-Laptop,172.22.123.235,59.913806438446045,38
0.23217939883470534,0.2684050679206848,0.2684050679206848,39,2,0,692044,692044,0,1784568487,,False,39,a445553f,2026-07-20_12-28-07,1.882077932357788,61.79588437080383,100673,Rohan-Laptop,172.22.123.235,61.79588437080383,39
