axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
2,2,lumen,0.002631578947368421,0.0018750000000000001,0.0021052631578947368,0.0031578947368421052,0.0015,0.0022500000000000003,1000202.0912158533,1.4793951882033944,14.425425784191145,3011.0079389376288,0.15457043224014189,1173,1173,4.025526832034309e-05,0.21445558375093127,0.59999999999999998,2,500000,0.00035,0.0001,0.12186038137788349,0.09032185765244273,2.3936624433319998e-17,0.15259972781107994,0.044949234173261118,0.58976189992462524,2.287417523879397e-05,0.10957351415569949,0.046516645992702235,1.0791174426117695e-17,0.050019678889011411,0.32163285794772156,0.47224904344747415,8.2595673912842334e-06,0.26907807774431514,0.0028697688434379115,2.1562044352502181e-09,0.002769388440240602,2.299402134095802e-05,0.34523341567688826,0.0001178334561246122,3.6024532367025996e-07,1.7116345189429054e-10,5.9613166260306157e-12,5.8831439371787558e-10,1.5476743716082708e-10,6.2064888425309944e-08,0.37990809643102941,0,0,0,0,0,0,0,1.7688286628649638e-13,1.155663269018635e-14,9.9538963505932409e-15,2.6702548641644847e-13,4.7271214720367993e-16,2.0403744882893649e-12,-1.3908683533916085e-14,-5.9116123454772129e-15,-9.136978419834829e-18,2.1881835258868589e-20,-3.5422520807480815e-19,3.1983522580670431e-19,-4.004123128378193e-15,-2.4823205176091939e-12,-5.3754636905253839e-07,3.540744065166912e-07,-8.3315067908563482e-23,1.8346992165039432e-07,1.7961089195384083e-06,-7.2101654791101311e-07,0,0.026315366030876908,0.022748672320801612,4.9635693360610935e-18,0.036606932849572525,0.010598985377247946,0.13301355697257136,5.2538706154697895e-06,-0.00010656066664786161,-6.1304042598576462e-05,-1.7654428986340964e-19,-0.00042049484313037323,0.00040786702020603489,-0.00067050228233479249,-3.1585837029098083e-08
2,3,lumen,0.002631578947368421,0.0026250000000000002,0.0021052631578947368,0.0031578947368421052,0.0022500000000000003,0.0030000000000000001,1000161.9203131204,1.5066918798134423,14.692183011848815,2972.1033713836323,0.14968362553627615,1173,1173,4.036111647966769e-05,0.21116113051004459,0.59999999999999998,2,500000,0.00035,0.0001,0.12117434244631084,0.089659835564158463,2.6188382000461636e-17,0.15842104372951063,0.042464803435717881,0.58810159612126145,2.2947420088835109e-05,0.11097149009297756,0.047029586323487589,1.2024642200605967e-17,0.052888067608945315,0.30947453553559201,0.47962788119755589,8.4392414416756294e-06,0.26515460922773654,0.0030430561383622944,2.1936870924339634e-09,0.0028255083576193235,2.4648989662976869e-05,0.34717028211872086,0.00012256195631255365,3.4664679685220702e-07,1.7052072799878803e-10,6.1453325166368121e-12,5.988487628338816e-10,1.595108539799026e-10,6.52639108776667e-08,0.38165891817216491,0,0,0,0,0,0,0,3.1820248375614846e-13,-3.0979971809344578e-15,1.5302964443175939e-14,1.5741276296196758e-12,2.5283594662361963e-16,-6.3500669566368684e-12,-2.8634173559991278e-15,5.08534186982601e-15,6.5754479067491385e-18,-2.0811786663651749e-20,1.3691969127829932e-19,-1.1355881831009471e-19,1.0483464219791849e-14,4.432342692506467e-12,-5.5947224207077151e-07,3.3769631607727391e-07,-1.3621132727782307e-22,2.2178224488591356e-07,1.9001987619782224e-06,-7.812560454123485e-07,0,0.025599681926505642,0.021715094015285961,5.353386476508005e-18,0.03687049208118625,0.0095481391574791224,0.12909999213680226,5.1199466626608102e-06,0,0,0,0,0,0,0
3,0,lumen,0.0036842105263157894,0.00037500000000000001,0.0031578947368421052,0.0042105263157894736,0,0.00075000000000000002,1000193.3912324357,1.4346987865905152,13.989717591979193,3025.8552580615533,0.15914629361966154,1173,1173,4.0336420933323267e-05,0.22126316685119085,0.59999999999999998,2,500000,0.00035,0.0001,0.10651671573479465,0.11100440285075841,1.7379464610505807e-17,0.16182590094910346,0.051667159333145314,0.56877605780510632,2.2866120235993715e-05,0.092884047369874934,0.055441636820721188,7.5984062066620696e-18,0.051441719951499813,0.35853619437028522,0.44168839421441414,8.0072732046506308e-06,0.2711246868239417,0.0022979249057958895,1.7443422459291587e-09,0.0024719119868197789,2.1947977028883086e-05,0.3614179002630668,9.9618571068654151e-05,4.8823827248714259e-07,2.0555377215075269e-10,4.7857266446170548e-12,4.7656373721300773e-10,1.2123799963256208e-10,6.2539710299792935e-08,0.36256545614181179,0,0,0,0,0,0,0,2.5199096747325962e-12,-1.0204570801904418e-14,-2.774051881089808e-15,1.757457880513854e-11,-9.1387401118803169e-16,-5.18263459491769e-11,2.0901333786234514e-14,1.1851088686787303e-14,3.1804074070281965e-17,-2.3306020553834693e-20,4.464978257905578e-19,-3.5451637565042681e-19,1.5211821958800741e-15,3.1711327615191447e-11,-3.9279965912547565e-07,2.8682395941670435e-07,-9.317718110307461e-23,1.0602751637548144e-07,1.2844252303828574e-06,-4.9884475228356706e-07,0,0.023112855998043382,0.027072400466482339,3.7056959667698382e-18,0.038086161775527864,0.012038602749173399,0.1285255461072127,5.240061653774458e-06,-1.8908644041525676e-05,-2.4282374104515404e-05,-3.1833762086489097e-20,-0.00013238564259499173,0.00011878595880589168,-0.00019186513450160665,-9.7850035103152143e-09
3,1,lumen,0.0036842105263157894,0.0011250000000000001,0.0031578947368421052,0.0042105263157894736,0.00075000000000000002,0.0015,1000192.471266503,1.444220319885297,14.08257481519032,3010.1331428994558,0.15856093251270748,1173,1173,4.0371775505517161e-05,0.22031383784251973,0.59999999999999998,2,500000,0.00035,0.0001,0.10609012205595536,0.11066645573933784,1.7754573852149649e-17,0.16350045735321223,0.050845498168344751,0.56763833784377726,2.2868307375634093e-05,0.093126103659269724,0.055639723044668812,7.813929451363186e-18,0.052319012542762743,0.35517635514451257,0.44373074441605725,8.0611927287643472e-06,0.27012548328340408,0.0023327548213081272,1.750663175210418e-09,0.002485863263346641,2.2360128481487364e-05,0.36199844203117371,0.00010065351938064023,4.8364974593440137e-07,2.0552774532806319e-10,4.8138193356488067e-12,4.781790074028716e-10,1.2202042358200149e-10,6.3415088978788145e-08,0.36293389332686654,0,0,0,0,0,0,0,-1.2137991070791157e-12,-1.6339873350761638e-15,2.2841374555803928e-14,-1.0195571106886505e-11,5.9522699269454193e-17,2.8249587022931288e-11,5.2129346402506424e-15,1.5870551400842814e-15,1.8475960962700008e-18,1.1656073430123207e-20,-1.3330739354328025e-20,1.646303968951906e-20,-1.6908938000651034e-15,-1.6866647372697022e-11,-3.9637217623400556e-07,2.8658537423731367e-07,-7.8437696262454213e-23,1.0975852961236629e-07,1.2988755952875186e-06,-5.0612048779763441e-07,0,0.023077159207421406,0.027075303677585209,3.8021997194555347e-18,0.038648333165912513,0.011871724468739639,0.1286367779767352,5.2571599204937996e-06,-4.5258705939092148e-05,-5.7455974188714891e-05,-7.6636566651007863e-20,-0.00031120453567451829,0.00026996761414569646,-0.00042837153871166857,-2.2016893700590837e-08
3,2,lumen,0.0036842105263157894,0.0018750000000000001,0.0031578947368421052,0.0042105263157894736,0.0015,0.0022500000000000003,1000190.5586875222,1.4609401740297305,14.245637150738951,2985.3674259936538,0.1572252151824215,1173,1173,4.0451876505974974e-05,0.21814156285086655,0.59999999999999998,2,500000,0.00035,0.0001,0.10553122346263626,0.11032595731336939,1.8723313213464015e-17,0.1680446087463682,0.04917463642319797,0.56691280168295988,2.2948747858634051e-05,0.093708129247788124,0.056110801720606021,8.3356936776874942e-18,0.05439574908174815,0.34748215650019337,0.44829498023226622,8.1832173981951975e-06,0.26780351207010605,0.002414520554633739,1.765688461199455e-09,0.0025172565596559815,2.3339525214209985e-05,0.36336160356792802,0.00010304686077865777,4.7342072272478548e-07,2.0548581442606394e-10,4.8812684274678657e-12,4.8204254034603288e-10,1.2388085716988014e-10,6.5472368275934751e-08,0.36377617938661372,0,0,0,0,0,0,0,-3.1916107743065068e-13,-1.056918029712727e-15,1.5924194725311368e-14,-4.1333597069114433e-12,-2.5023386140965442e-16,1.0697224247895043e-11,8.3042813340898185e-15,4.8003051186795709e-15,1.1528240679765321e-17,4.4801911433461939e-21,1.5197727355890836e-19,-1.0756201736302668e-19,-1.6980077095150988e-15,-6.2708731437334458e-12,-4.0482557612381287e-07,2.8590534326133898e-07,-1.6454925121232244e-22,1.1890951682653564e-07,1.3333863541492574e-06,-5.2373094411306553e-07,0,0.023010740064276364,0.027082324191808567,4.0309155628875576e-18,0.039935529899535784,0.011499922826657134,0.12885308921206096,5.2939368638676902e-06,-9.7618430923873475e-05,-0.00010875091001998783,-1.5085649173495969e-19,-0.00054848378042770434,0.00048508007554094685,-0.00076376695683801044,-3.8467264027597281e-08
3,3,lumen,0.0036842105263157894,0.0026250000000000002,0.0031578947368421052,0.0042105263157894736,0.0022500000000000003,0.0030000000000000001,1000150.9123997713,1.4958733488720664,14.586848970344391,2933.1814828665051,0.14703936777975307,1173,1173,4.0588415677902681e-05,0.21423224839747862,0.59999999999999998,2,500000,0.00035,0.0001,0.1044556664541528,0.1094743700125638,2.0563042339486419e-17,0.1753065083274683,0.04608523232421665,0.56372141405070386,2.3002429825096465e-05,0.094974694923854394,0.05701128530870643,9.3740231569749854e-18,0.058105604773823573,0.33345154944274891,0.45644846672809292,8.3988227737078225e-06,0.26346080007977535,0.0025728460379525037,1.797152205889648e-09,0.0025739253351818626,2.5266664310770098e-05,0.36592338726995827,0.00010756217580960696,4.5528693128827134e-07,2.053897103951995e-10,5.0212328479179315e-12,4.9028031861292995e-10,1.2768461326101479e-10,6.9434408381245952e-08,0.36533568509014369,0,0,0,0,0,0,0,7.4336790822996675e-13,-2.2394666214757599e-15,-2.0948238342756911e-14,7.0775201736492565e-12,-6.9811777886341631e-16,-1.8247492275871857e-11,9.9920357236336792e-15,3.8220294984459002e-15,9.2766779032604011e-18,8.6407933022142828e-21,1.4981543702800102e-19,-9.7854096447133633e-20,-2.9563181478035425e-15,1.0439870697816513e-11,-4.2183372416307319e-07,2.6689136028990035e-07,8.6899773662849305e-23,1.54960632110759e-07,1.42046149249897e-06,-5.7680145504335201e-07,0,0.021920415268605237,0.025518537395731206,4.2773675719785492e-18,0.039799957933149617,0.010188328969473333,0.12271225260462516,5.0736702546807495e-06,0,0,0,0,0,0,0
4,0,lumen,0.0047368421052631574,0.00037500000000000001,0.0042105263157894736,0.005263157894736842,0,0.00075000000000000002,1000181.526450656,1.4222595516463408,13.868587390487436,3003.7366690453287,0.16118191227732326,1173,1173,4.0484527742914149e-05,0.22378121160528169,0.59999999999999998,2,500000,0.00035,0.0001,0.093825083241912272,0.1273881775555967,1.4675973224310845e-17,0.1718751758687955,0.05477961594914544,0.55181090263570087,2.2924806693870899e-05,0.081108356688912212,0.063073690572821237,6.3608668417341273e-18,0.054163146101747092,0.37684319990479309,0.4248036484167067,7.9583150198743413e-06,0.26971304582486294,0.002040362750742159,1.4780001070123605e-09,0.002306866796117205,2.217174133507598e-05,0.37401573689892859,9.0682263536386517e-05,5.8891963077498469e-07,2.3262975261467268e-10,4.1430710338636807e-12,4.0564070238030602e-10,1.0176802904494047e-10,6.4766533170585858e-08,0.35181047781613206,0,0,0,0,0,0,0,3.3822726937070706e-14,-3.5958506351322684e-15,7.7665082237990299e-16,-4.3663487723363071e-13,4.3671663507716119e-16,2.3079330330535996e-12,-5.2181567043012824e-16,-5.5511151231257827e-17,9.5690098906876e-19,-1.8501600459761855e-20,-1.238803262947431e-19,8.1828687000443409e-20,3.003304402215006e-15,-1.9053650644270222e-12,-3.1435758449625817e-07,2.3607477384057773e-07,-3.433288503330655e-23,7.8280498529368424e-08,1.0213532308789297e-06,-3.9263764495256481e-07,0,0.020505041507209026,0.030663698366018427,3.2101197360945889e-18,0.040388669897865659,0.012711616488374097,0.12543999737617437,5.2742771304336541e-06,-1.6573334391724409e-05,-3.9552550130082442e-05,-3.1574460774049563e-20,-0.00017432231441436323,0.00014631037971641735,-0.00022703081700218531,-1.2189263646531484e-08
4,1,lumen,0.0047368421052631574,0.0011250000000000001,0.0042105263157894736,0.005263157894736842,0.00075000000000000002,0.0015,1000180.6438289714,1.4320625634851116,13.964189808853092,2988.1323879221654,0.16043736205022788,1173,1173,4.0530693199163212e-05,0.22261207305788017,0.59999999999999998,2,500000,0.00035,0.0001,0.093424451843254569,0.12715853833191915,1.5059783674641508e-17,0.17431315237296421,0.05382079743149995,0.55108535184086838,2.2957861681193711e-05,0.081318754492754594,0.0633940008955102,6.5722131918545253e-18,0.055310094433311439,0.37279951934389799,0.42716960610516097,8.0247293647455353e-06,0.26853055959219296,0.0020760562179503788,1.4833158834239033e-09,0.0023220352120845917,2.2674079382065815e-05,0.37479356930881347,9.1772228707582537e-05,5.8290015454753267e-07,2.3278583768431652e-10,4.1648680611598942e-12,4.0687273714044584e-10,1.0243172107064349e-10,6.5877757483511111e-08,0.35216268235338599,0,0,0,0,0,0,0,-8.4330349268606039e-14,-3.8830154346012424e-15,-5.9231633470138096e-15,-1.0170464422175548e-12,5.8644495509740935e-16,3.2799251595966306e-12,-2.6678737042696472e-15,-2.0294096264583672e-15,-1.7481836690969997e-18,-2.5893732315584664e-20,-1.5991355454847181e-19,1.0327688574787814e-19,3.0944013299798593e-15,-2.1680438429794176e-12,-3.1741193123706324e-07,2.3617407524101353e-07,-3.5779145973497481e-23,8.1234580324244461e-08,1.0334704328845978e-06,-3.9864549961077245e-07,0,0.020456400915277645,0.030681709513478581,3.3049350101653536e-18,0.041095205082834034,0.012509980873439405,0.12555467048873334,5.2948660178648568e-06,-4.0011385892367093e-05,-8.6388452850428028e-05,-7.2624881602360337e-20,-0.00038922481786870464,0.00031806465336287889,-0.00048634450891782644,-2.6243827912049785e-08
4,2,lumen,0.0047368421052631574,0.0018750000000000001,0.0042105263157894736,0.005263157894736842,0.0015,0.0022500000000000003,1000178.8145135093,1.4543549615457856,14.181591220267864,2953.2163630678065,0.15882820230865347,1173,1173,4.0629878404712012e-05,0.22005716316059781,0.59999999999999998,2,500000,0.00035,0.0001,0.092570076878508559,0.12659928789625235,1.5933167708373365e-17,0.17965532332774004,0.051734642709940548,0.54908271195613378,2.3011542409010885e-05,0.081829520009959369,0.064097798990419716,7.0616185787900225e-18,0.057892666408667824,0.36392835061457723,0.43224349525828337,8.168718092426793e-06,0.26591387912300335,0.0021567670186000885,1.4959915817947198e-09,0.002354904982941036,2.3816836920833194e-05,0.37649976641364391,9.4198813190132929e-05,5.6987756948231611e-07,2.3307623707467963e-10,4.2167980486812569e-12,4.098648157425875e-10,1.0398575888882297e-10,6.8370109730588887e-08,0.35295602631688688,0,0,0,0,0,0,0,8.3423871671448275e-13,-2.0410843506658038e-15,4.9347054894581468e-14,5.8510783799644836e-12,2.0925101928970236e-16,-1.7098716539876158e-11,-1.7454888143365657e-15,4.152494320619482e-17,7.2636358100112324e-19,-1.6840983681273367e-20,-7.2254123108930398e-20,4.5486972077020699e-20,2.9606364892210201e-15,1.0364875278537058e-11,-3.2448484061069899e-07,2.3562581086267187e-07,-4.5826262789126886e-23,8.8876075894720732e-08,1.0623300312900819e-06,-4.1336671757763455e-07,0,0.020364164836536879,0.030721469989866367,3.5207868968122026e-18,0.042653699733114746,0.012078316376262232,0.12576129097107003,5.3376679968874501e-06,-8.2054453315267482e-05,-0.00015602257753448282,-1.3735619431164198e-19,-0.00065110060761586501,0.00053789013373672901,-0.00081556772972431776,-4.3461245336818433e-08
4,3,lumen,0.0047368421052631574,0.0026250000000000002,0.0042105263157894736,0.005263157894736842,0.0022500000000000003,0.0030000000000000001,1000139.9196752557,1.492321725589715,14.552375641889148,2896.5550561989853,0.14771311540295173,1173,1173,4.0790118917210606e-05,0.21571722279560218,0.59999999999999998,2,500000,0.00035,0.0001,0.091378115331982021,0.12584750942094952,1.7588001642356324e-17,0.1883464931965165,0.048302798449179042,0.54564737250469353,2.3088312819912169e-05,0.082887780325305263,0.065383085708312791,7.9988501371877135e-18,0.062280190866146175,0.34867086685858834,0.44076966598379774,8.4102578496322106e-06,0.26128570637456011,0.0023044483197238886,1.5211609461825671e-09,0.0024105855953020596,2.5955475989157839e-05,0.3795478061187057,9.8514685639298645e-05,5.4826975006249141e-07,2.3360278029810201e-10,4.3205980153355396e-12,4.1599972493195646e-10,1.0700061943310856e-10,7.2932641340404029e-08,0.35432635994560407,0,0,0,0,0,0,0,1.6465982681557756e-13,3.3356551451649669e-15,1.0296642541697079e-14,7.6759407733371793e-13,6.9931040125315036e-17,-1.8200988676289609e-12,-4.2242064663056712e-15,-5.2039535874959242e-15,-6.1488662119645965e-18,1.5747483223220942e-20,-2.3335581920975807e-19,1.9286843015258444e-19,-4.4748447304231409e-15,8.8787271351585623e-13,-3.3789772951094837e-07,2.138396578144075e-07,-2.7157698685209749e-23,1.2405989104466075e-07,1.1377529706424472e-06,-4.6195837777318616e-07,0,0.018968601603522539,0.028483260704895631,3.6704921655038259e-18,0.04189023253389617,0.010497545438561986,0.11735103339226864,5.0213860498554986e-06,0,0,0,0,0,0,0
5,0,lumen,0.0057894736842105266,0.00037500000000000001,0.005263157894736842,0.0063157894736842104,0,0.00075000000000000002,1000169.4991760517,1.4178572977079273,13.825826852851163,2976.8859072708083,0.16235760489889442,1173,1173,4.0630465723050046e-05,0.22503179264167505,0.59999999999999998,2,500000,0.00035,0.0001,0.083348023476820118,0.14106573320294599,1.3076227344267763e-17,0.18046448929184189,0.056690363832848235,0.538205866466271,2.2993754226001215e-05,0.071829167931053345,0.069630503467848229,5.650029850314516e-18,0.056694557523170687,0.38878529492961089,0.41305251850965291,7.957638663972653e-06,0.26790194367822701,0.0018805328798161777,1.2799931217596639e-09,0.002193495738131818,2.2559713649529363e-05,0.383874054134139,8.4892115334170599e-05,6.7452743131635891e-07,2.5508513651978337e-10,3.7072952033798271e-12,3.5342000086291585e-10,8.8008329992366409e-11,6.6933684584740977e-08,0.34404177829937255,0,0,0,0,0,0,0,-4.1493436525412998e-13,9.9768511575485147e-16,-5.9788211672938405e-15,-4.7381868580968508e-12,-1.4333152720258369e-16,1.294188714529021e-11,9.2403885861962781e-15,8.7591609312931418e-15,1.4793229935895388e-17,1.1168644329479264e-20,1.2610787198556012e-19,-7.8086431436374014e-20,-8.7755558191584023e-16,-7.8006770341548737e-12,-2.6141695472735316e-07,1.9745730994724653e-07,-2.5215143377765102e-23,6.3946701176793813e-08,8.481977870483659e-07,-3.253589241913879e-07,0,0.018335778621645284,0.033723790680664334,2.9143483537969951e-18,0.042454602429889993,0.013143756032031283,0.12305878450739451,5.3136160459924828e-06,-1.3558654591382964e-05,-5.3068767778696639e-05,-3.102745340092926e-20,-0.00020832027496679503,0.00016666897677138651,-0.00025071043285891951,-1.4014488679291337e-08
5,1,lumen,0.0057894736842105266,0.0011250000000000001,0.005263157894736842,0.0063157894736842104,0.00075000000000000002,0.0015,1000168.660928452,1.4297899236061868,13.942196100689811,2957.4773092454752,0.16150959211599938,1173,1173,4.0684898167830961e-05,0.22370071655980184,0.59999999999999998,2,500000,0.00035,0.0001,0.082849514655087469,0.14074874980316568,1.3440592811319694e-17,0.18327119373776335,0.055561214501444627,0.53703516109693816,2.3019228447334228e-05,0.072000509890182876,0.070058788671283914,5.856346668071159e-18,0.058060917600931877,0.38424868460894418,0.41562306572184599,8.0335068109965268e-06,0.26659384843097955,0.0019164416801146225,1.2842956093986268e-09,0.0022092959832793594,2.3131835000047569e-05,0.38479341633743736,8.600687869017439e-05,6.6725951244320484e-07,2.5540073088398374e-10,3.7230505104285805e-12,3.5429338475437012e-10,8.855558506578285e-11,6.8229641966561609e-08,0.34437712137907672,0,0,0,0,0,0,0,2.943552994113286e-14,3.9796970327286368e-16,5.4890442840531916e-16,-1.4269223891916663e-13,-2.4589705271971241e-16,-8.464191804044563e-13,1.1916008384693183e-14,1.1943787972534814e-14,2.2352198072511914e-17,-1.0679418695942433e-21,2.702641528527796e-19,-1.8030683952096002e-19,2.7818933669743778e-16,9.3483526921845926e-13,-2.6401738502726535e-07,1.9775919685161014e-07,-2.3839640094808482e-23,6.625902207437194e-08,8.5831115509416023e-07,-3.3027626428205892e-07,0,0.018274989325532624,0.033759269918949647,3.0071503366416849e-18,0.043283189366958616,0.012916675278712559,0.12316678006403198,5.3368707561941754e-06,-3.2358697282752382e-05,-0.00011320241612230821,-6.9677182648521508e-20,-0.00045324106458050501,0.00035266959124906463,-0.00052274359981763446,-2.9453526329642e-08
5,2,lumen,0.0057894736842105266,0.0018750000000000001,0.005263157894736842,0.0063157894736842104,0.0015,0.0022500000000000003,1000166.9271576738,1.4547059296625233,14.185182147005213,2918.4207796833571,0.15971644692586592,1173,1173,4.0798791096865456e-05,0.22086692006974368,0.59999999999999998,2,500000,0.00035,0.0001,0.081895732158890205,0.14015373050879684,1.4263440708775592e-17,0.18944278113588939,0.053231127758135384,0.53465073624727411,2.3077505906854603e-05,0.072412010081419315,0.070978443264889848,6.3231922150444061e-18,0.061062063597169543,0.37455021981133713,0.42098906903680405,8.194208380158228e-06,0.26377221269370221,0.0019957163517677471,1.2944025250304123e-09,0.0022426146506571002,2.4404685724056051e-05,0.38676027184467615,8.8427019385872396e-05,6.5195464736435798e-07,2.5601425120145393e-10,3.7605084289241961e-12,3.5642180034068948e-10,8.9813660745243298e-11,7.1070159993409394e-08,0.34511562772886678,0,0,0,0,0,0,0,1.0561665583518419e-12,4.4996130775570619e-16,9.606035721614322e-15,1.0525043078438051e-11,-5.0068456325380595e-16,-3.0886164502710867e-11,9.643339987945879e-15,9.0585091511163895e-15,1.7327800202974926e-17,-1.0697448648356675e-21,2.4189196123978732e-19,-1.6410222914937842e-19,-4.1729851307031781e-16,1.9277246169649609e-11,-2.6989794288737046e-07,1.971044740756156e-07,-1.3274085012725721e-23,7.2824337242841007e-08,8.8251760449464811e-07,-3.4273279569951853e-07,0,0.018158841071976111,0.033832956385978302,3.2141139566802725e-18,0.045070359176521892,0.012441468985641484,0.1233481131106491,5.3841905243012261e-06,-6.5277913248126311e-05,-0.00019790355206727257,-1.2799516317195344e-19,-0.00073551310141300996,0.00057547769465078765,-0.00084509224046614079,-4.7258435983456109e-08
5,3,lumen,0.0057894736842105266,0.0026250000000000002,0.005263157894736842,0.0063157894736842104,0.0022500000000000003,0.0030000000000000001,1000129.0198765884,1.4955363269919117,14.583881767320202,2857.6689675621301,0.14315914864021484,1173,1173,4.0977087226502562e-05,0.21621318033951603,0.59999999999999998,2,500000,0.00035,0.0001,0.080580447007508216,0.13944740604230524,1.5780930641038066e-17,0.19921288218988031,0.049547518766898307,0.53077995469572603,2.3162943096240601e-05,0.073251618270604682,0.072605658067849785,7.1925503671223124e-18,0.066015976740764454,0.35843013668676771,0.42968815452378806,8.4557102252500284e-06,0.25894572703777763,0.0021361154392075697,1.3140123851388008e-09,0.0022970006391908934,2.6717904764497289e-05,0.39015925708503191,9.2587044133512247e-05,6.2748531099141987e-07,2.5708180432312217e-10,3.8352643966024022e-12,3.6079115931172674e-10,9.2192290906231999e-11,7.6115791782583455e-08,0.34634188922087827,0,0,0,0,0,0,0,-2.1954341484962297e-12,2.4978888371887871e-15,1.6806863870668984e-14,-2.5956247872375478e-11,4.4755865680201623e-16,7.0382326919707361e-11,-3.7614993461299157e-15,-3.2361266444347336e-15,-1.009866097813324e-17,2.6714114537478272e-20,-1.8354269252908503e-19,1.3221828101988348e-19,-1.5061665018705884e-15,-4.2242321091675875e-11,-2.8067308629423776e-07,1.7286912473712945e-07,7.8520826039604859e-25,1.0773356670872077e-07,9.4975387641971221e-07,-3.8838068089352973e-07,0,0.016520157021250818,0.030794673634776476,3.2843344293156474e-18,0.043500797974806847,0.010591891501939801,0.11265167429834265,4.9645337972950006e-06,0,0,0,0,0,0,0
6,0,lumen,0.0068421052631578941,0.00037500000000000001,0.0063157894736842104,0.0073684210526315788,0,0.00075000000000000002,1000157.3618355974,1.4206193918940107,13.852928727568427,2943.6080771829393,0.1629773125569953,1173,1173,4.0775331912864674e-05,0.22543184605006689,0.59999999999999998,2,500000,0.00035,0.0001,0.074396777678271825,0.15238804832288586,1.2052100929432205e-17,0.18801984470407879,0.057691974903217563,0.5263829137033722,2.3050688715954649e-05,0.064240681838674388,0.07536668234024245,5.2177290828453504e-18,0.059183928470405767,0.39642996849550566,0.40477074587524936,7.992979922490251e-06,0.26591102294190427,0.0017765019251795564,1.1252455884986664e-09,0.0021128590146826266,2.3067534125351971e-05,0.39191601309559515,8.0979937776497337e-05,7.4668473722600215e-07,2.7404391377875957e-10,3.3886701866948871e-12,3.1282306973822876e-10,7.7639683522223491e-11,6.9108450100557942e-08,0.33817873796440812,0,0,0,0,0,0,0,-8.5538416060896325e-13,-1.1020759730563083e-14,-3.715060842220804e-14,-1.1036820836703834e-11,8.4838819996990722e-16,3.3915058912301066e-11,6.9685548133945702e-15,1.9411555696180471e-15,4.4329787759089641e-18,-4.5232520334606877e-20,-1.9422583353778396e-19,1.1618179510780328e-19,3.9768158678007628e-15,-2.1988383570964685e-11,-2.2302266084600619e-07,1.6706026628732218e-07,-2.5765442198782682e-24,5.5928509899045154e-08,7.2499702494233098e-07,-2.7894016996210524e-07,0,0.016479065886665208,0.036373643081522293,2.7294015366429299e-18,0.04441772517753563,0.013403126560021909,0.12115783673398765,5.3569096012148032e-06,-9.4123029592746825e-06,-6.6452124819177136e-05,-3.0643678514044612e-20,-0.00023785787676284346,0.00018164796442043777,-0.00026503216767563472,-1.5423329178134934e-08
