train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5297183752059936,0.5572868585586548,0.5572868585586548,11,2,0,295468,295468,0,1784568317,,False,11,e049884f,2026-07-20_12-25-17,1.1834056377410889,15.827699422836304,99256,Rohan-Laptop,172.22.123.235,15.827699422836304,11
0.5220335483551025,0.5542649030685425,0.5542649030685425,12,2,0,295468,295468,0,1784568318,,False,12,e049884f,2026-07-20_12-25-18,1.0084867477416992,16.836186170578003,99256,Rohan-Laptop,172.22.123.235,16.836186170578003,12
0.517935699224472,0.5544986724853516,0.5542649030685425,13,2,0,295468,295468,0,1784568319,,False,13,e049884f,2026-07-20_12-25-19,1.0716283321380615,17.907814502716064,99256,Rohan-Laptop,172.22.123.235,17.907814502716064,13
0.5137033998966217,0.5570478439331055,0.5542649030685425,14,2,0,295468,295468,0,1784568320,,False,14,e049884f,2026-07-20_12-25-20,1.1568801403045654,19.06469464302063,99256,Rohan-Laptop,172.22.123.235,19.06469464302063,14
0.509620064496994,0.552179753780365,0.552179753780365,15,2,0,295468,295468,0,1784568322,,False,15,e049884f,2026-07-20_12-25-22,1.333259105682373,20.397953748703003,99256,Rohan-Laptop,172.22.123.235,20.397953748703003,15
0.5058494448661804,0.5483044385910034,0.5483044385910034,16,2,0,295468,295468,0,1784568323,,False,16,e049884f,2026-07-20_12-25-23,1.224452257156372,21.622406005859375,99256,Rohan-Laptop,172.22.123.235,21.622406005859375,16
0.5031311810016632,0.5469799041748047,0.5469799041748047,17,2,0,295468,295468,0,1784568324,,False,17,e049884f,2026-07-20_12-25-24,1.0879182815551758,22.71032428741455,99256,Rohan-Laptop,172.22.123.235,22.71032428741455,17
0.5001689016819,0.5448467135429382,0.5448467135429382,18,2,0,295468,295468,0,1784568325,,False,18,e049884f,2026-07-20_12-25-25,1.309117317199707,24.019441604614258,99256,Rohan-Laptop,172.22.123.235,24.019441604614258,18
0.4973390817642212,0.5444507598876953,0.5444507598876953,19,2,0,295468,295468,0,1784568327,,False,19,e049884f,2026-07-20_12-25-27,1.2546958923339844,25.274137496948242,99256,Rohan-Laptop,172.22.123.235,25.274137496948242,19
0.4955888628959656,0.5431458353996277,0.5431458353996277,20,2,0,295468,295468,0,1784568328,,False,20,e049884f,2026-07-20_12-25-28,1.4580821990966797,26.732219696044922,99256,Rohan-Laptop,172.22.123.235,26.732219696044922,20
0.491580867767334,0.5361464023590088,0.5361464023590088,21,2,0,295468,295468,0,1784568330,,False,21,e049884f,2026-07-20_12-25-30,1.5975291728973389,28.32974886894226,99256,Rohan-Laptop,172.22.123.235,28.32974886894226,21
0.48935364484786986,0.5363968014717102,0.5361464023590088,22,2,0,295468,295468,0,1784568331,,False,22,e049884f,2026-07-20_12-25-31,1.3134384155273438,29.643187284469604,99256,Rohan-Laptop,172.22.123.235,29.643187284469604,22
0.48668686151504514,0.5331851243972778,0.5331851243972778,23,2,0,295468,295468,0,1784568332,,False,23,e049884f,2026-07-20_12-25-32,1.1988990306854248,30.84208631515503,99256,Rohan-Laptop,172.22.123.235,30.84208631515503,23
0.48367825150489807,0.5284684300422668,0.5284684300422668,24,2,0,295468,295468,0,1784568333,,False,24,e049884f,2026-07-20_12-25-33,1.225919246673584,32.06800556182861,99256,Rohan-Laptop,172.22.123.235,32.06800556182861,24
0.47982929944992064,0.5272198915481567,0.5272198915481567,25,2,0,295468,295468,0,1784568335,,False,25,e049884f,2026-07-20_12-25-35,1.184114933013916,33.25212049484253,99256,Rohan-Laptop,172.22.123.235,33.25212049484253,25
0.4769761681556702,0.5226224660873413,0.5226224660873413,26,2,0,295468,295468,0,1784568336,,False,26,e049884f,2026-07-20_12-25-36,1.0017225742340088,34.25384306907654,99256,Rohan-Laptop,172.22.123.235,34.25384306907654,26
