train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0898984968662262,1.0816148400306702,1.0816148400306702,1,1784561607,,False,1,77ed96b9,2026-07-20_10-33-27,2.0168368816375732,2.0168368816375732,19740,Rohan-Laptop,172.22.123.235,2.0168368816375732,1
1.0668813109397888,1.0569239735603333,1.0569239735603333,2,1784561608,,False,2,77ed96b9,2026-07-20_10-33-28,0.8287703990936279,2.845607280731201,19740,Rohan-Laptop,172.22.123.235,2.845607280731201,2
1.0391608595848083,1.023923683166504,1.023923683166504,3,1784561609,,False,3,77ed96b9,2026-07-20_10-33-29,0.904026985168457,3.749634265899658,19740,Rohan-Laptop,172.22.123.235,3.749634265899658,3
1.0011894047260284,0.9810909867286682,0.9810909867286682,4,1784561610,,False,4,77ed96b9,2026-07-20_10-33-30,1.1058921813964844,4.855526447296143,19740,Rohan-Laptop,172.22.123.235,4.855526447296143,4
0.9534952402114868,0.9298281073570251,0.9298281073570251,5,1784561611,,False,5,77ed96b9,2026-07-20_10-33-31,1.152374029159546,6.0079004764556885,19740,Rohan-Laptop,172.22.123.235,6.0079004764556885,5
0.9012849926948547,0.8726532340049744,0.8726532340049744,6,1784561612,,False,6,77ed96b9,2026-07-20_10-33-32,0.9470622539520264,6.954962730407715,19740,Rohan-Laptop,172.22.123.235,6.954962730407715,6
0.8461588323116302,0.8163937568664551,0.8163937568664551,7,1784561613,,False,7,77ed96b9,2026-07-20_10-33-33,0.9822170734405518,7.937179803848267,19740,Rohan-Laptop,172.22.123.235,7.937179803848267,7
0.7918652415275573,0.7603046536445618,0.7603046536445618,8,1784561614,,False,8,77ed96b9,2026-07-20_10-33-34,0.9715497493743896,8.908729553222656,19740,Rohan-Laptop,172.22.123.235,8.908729553222656,8
0.7339435935020446,0.6988073229789734,0.6988073229789734,9,1784561615,,False,9,77ed96b9,2026-07-20_10-33-35,0.8406281471252441,9.7493577003479,19740,Rohan-Laptop,172.22.123.235,9.7493577003479,9
0.6747067511081696,0.6392632484436035,0.6392632484436035,10,1784561616,,True,10,77ed96b9,2026-07-20_10-33-36,0.8606231212615967,10.609980821609497,19740,Rohan-Laptop,172.22.123.235,10.609980821609497,10
