train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8015730381011963,0.8146867156028748,0.8146867156028748,1,1784137743,,False,1,f7e84c59,2026-07-15_12-49-03,15.848260641098022,15.848260641098022,75277,Rohan-Laptop,172.22.123.235,15.848260641098022,1
0.7601087093353271,0.7788121700286865,0.7788121700286865,2,1784137743,,False,2,f7e84c59,2026-07-15_12-49-03,0.21516156196594238,16.063422203063965,75277,Rohan-Laptop,172.22.123.235,16.063422203063965,2
0.7597747445106506,0.737204909324646,0.737204909324646,3,1784137743,,False,3,f7e84c59,2026-07-15_12-49-03,0.2183516025543213,16.281773805618286,75277,Rohan-Laptop,172.22.123.235,16.281773805618286,3
0.6345869302749634,0.6916727423667908,0.6916727423667908,4,1784137743,,False,4,f7e84c59,2026-07-15_12-49-03,0.20713090896606445,16.48890471458435,75277,Rohan-Laptop,172.22.123.235,16.48890471458435,4
0.7073625326156616,0.6463444232940674,0.6463444232940674,5,1784137743,,False,5,f7e84c59,2026-07-15_12-49-03,0.22043967247009277,16.709344387054443,75277,Rohan-Laptop,172.22.123.235,16.709344387054443,5
0.5982325077056885,0.6141120195388794,0.6141120195388794,6,1784137744,,False,6,f7e84c59,2026-07-15_12-49-04,0.21455597877502441,16.923900365829468,75277,Rohan-Laptop,172.22.123.235,16.923900365829468,6
0.6006895303726196,0.5974721312522888,0.5974721312522888,7,1784137744,,False,7,f7e84c59,2026-07-15_12-49-04,0.2100212574005127,17.13392162322998,75277,Rohan-Laptop,172.22.123.235,17.13392162322998,7
0.643608808517456,0.5809919238090515,0.5809919238090515,8,1784137744,,False,8,f7e84c59,2026-07-15_12-49-04,0.21190667152404785,17.34582829475403,75277,Rohan-Laptop,172.22.123.235,17.34582829475403,8
0.5487809181213379,0.5582846403121948,0.5582846403121948,9,1784137744,,False,9,f7e84c59,2026-07-15_12-49-04,0.2139592170715332,17.55978751182556,75277,Rohan-Laptop,172.22.123.235,17.55978751182556,9
0.5336716175079346,0.5412159562110901,0.5412159562110901,10,1784137745,,False,10,f7e84c59,2026-07-15_12-49-05,0.21394634246826172,17.773733854293823,75277,Rohan-Laptop,172.22.123.235,17.773733854293823,10
0.7068958878517151,0.5221584439277649,0.5221584439277649,11,1784137745,,False,11,f7e84c59,2026-07-15_12-49-05,0.21159958839416504,17.98533344268799,75277,Rohan-Laptop,172.22.123.235,17.98533344268799,11
0.4424842298030853,0.5070289373397827,0.5070289373397827,12,1784137745,,False,12,f7e84c59,2026-07-15_12-49-05,0.2123572826385498,18.197690725326538,75277,Rohan-Laptop,172.22.123.235,18.197690725326538,12
0.46760696172714233,0.5004808902740479,0.5004808902740479,13,1784137745,,False,13,f7e84c59,2026-07-15_12-49-05,0.21090078353881836,18.408591508865356,75277,Rohan-Laptop,172.22.123.235,18.408591508865356,13
0.4397365152835846,0.4964350759983063,0.4964350759983063,14,1784137745,,False,14,f7e84c59,2026-07-15_12-49-05,0.20688509941101074,18.615476608276367,75277,Rohan-Laptop,172.22.123.235,18.615476608276367,14
0.5921835899353027,0.4934712052345276,0.4934712052345276,15,1784137746,,False,15,f7e84c59,2026-07-15_12-49-06,0.21109533309936523,18.826571941375732,75277,Rohan-Laptop,172.22.123.235,18.826571941375732,15
0.2927471995353699,0.4880388379096985,0.4880388379096985,16,1784137746,,False,16,f7e84c59,2026-07-15_12-49-06,0.21249175071716309,19.039063692092896,75277,Rohan-Laptop,172.22.123.235,19.039063692092896,16
0.5336381793022156,0.4801046848297119,0.4801046848297119,17,1784137746,,False,17,f7e84c59,2026-07-15_12-49-06,0.21400809288024902,19.253071784973145,75277,Rohan-Laptop,172.22.123.235,19.253071784973145,17
0.556199848651886,0.473519891500473,0.473519891500473,18,1784137746,,False,18,f7e84c59,2026-07-15_12-49-06,0.2015674114227295,19.454639196395874,75277,Rohan-Laptop,172.22.123.235,19.454639196395874,18
0.4799421727657318,0.4673113524913788,0.4673113524913788,19,1784137746,,False,19,f7e84c59,2026-07-15_12-49-06,0.1792764663696289,19.633915662765503,75277,Rohan-Laptop,172.22.123.235,19.633915662765503,19
0.5178874731063843,0.4634667634963989,0.4634667634963989,20,1784137747,,True,20,f7e84c59,2026-07-15_12-49-07,0.15950751304626465,19.793423175811768,75277,Rohan-Laptop,172.22.123.235,19.793423175811768,20
