train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7462285041809082,0.6191713333129882,0.6191713333129882,1,1784561323,,False,1,0502f554,2026-07-20_10-28-43,2.169651508331299,2.169651508331299,14727,Rohan-Laptop,172.22.123.235,2.169651508331299,1
0.6204287558794022,0.5402541577816009,0.5402541577816009,2,1784561324,,False,2,0502f554,2026-07-20_10-28-44,0.9523370265960693,3.121988534927368,14727,Rohan-Laptop,172.22.123.235,3.121988534927368,2
0.46821385622024536,0.4304618835449219,0.4304618835449219,3,1784561325,,False,3,0502f554,2026-07-20_10-28-45,0.9752984046936035,4.097286939620972,14727,Rohan-Laptop,172.22.123.235,4.097286939620972,3
0.3965512841939926,0.407255220413208,0.407255220413208,4,1784561325,,False,4,0502f554,2026-07-20_10-28-45,0.878164529800415,4.975451469421387,14727,Rohan-Laptop,172.22.123.235,4.975451469421387,4
0.3792040079832077,0.4038329541683197,0.4038329541683197,5,1784561326,,False,5,0502f554,2026-07-20_10-28-46,1.0222868919372559,5.997738361358643,14727,Rohan-Laptop,172.22.123.235,5.997738361358643,5
0.3579054117202759,0.37134717404842377,0.37134717404842377,6,1784561328,,False,6,0502f554,2026-07-20_10-28-48,1.115720510482788,7.113458871841431,14727,Rohan-Laptop,172.22.123.235,7.113458871841431,6
0.34556059539318085,0.3737460196018219,0.37134717404842377,7,1784561329,,False,7,0502f554,2026-07-20_10-28-49,1.1552348136901855,8.268693685531616,14727,Rohan-Laptop,172.22.123.235,8.268693685531616,7
0.3257355704903603,0.35781064033508303,0.35781064033508303,8,1784561330,,False,8,0502f554,2026-07-20_10-28-50,1.022057056427002,9.290750741958618,14727,Rohan-Laptop,172.22.123.235,9.290750741958618,8
0.3103164926171303,0.34068896770477297,0.34068896770477297,9,1784561331,,False,9,0502f554,2026-07-20_10-28-51,0.9576551914215088,10.248405933380127,14727,Rohan-Laptop,172.22.123.235,10.248405933380127,9
0.2782740592956543,0.30378473699092867,0.30378473699092867,10,1784561332,,True,10,0502f554,2026-07-20_10-28-52,0.9162485599517822,11.16465449333191,14727,Rohan-Laptop,172.22.123.235,11.16465449333191,10
