train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7810125350952148,0.7855037450790405,0.7855037450790405,1,1784138864,,False,1,041b5342,2026-07-15_13-07-44,7.3301286697387695,7.3301286697387695,79448,Rohan-Laptop,172.22.123.235,7.3301286697387695,1
0.7559180855751038,0.7687064409255981,0.7687064409255981,2,1784138864,,False,2,041b5342,2026-07-15_13-07-44,0.17281746864318848,7.502946138381958,79448,Rohan-Laptop,172.22.123.235,7.502946138381958,2
0.7850847840309143,0.7520478963851929,0.7520478963851929,3,1784138864,,False,3,041b5342,2026-07-15_13-07-44,0.161085844039917,7.664031982421875,79448,Rohan-Laptop,172.22.123.235,7.664031982421875,3
0.6961880922317505,0.7356324195861816,0.7356324195861816,4,1784138864,,False,4,041b5342,2026-07-15_13-07-44,0.16638731956481934,7.830419301986694,79448,Rohan-Laptop,172.22.123.235,7.830419301986694,4
0.7761138677597046,0.7195231318473816,0.7195231318473816,5,1784138864,,False,5,041b5342,2026-07-15_13-07-44,0.1705458164215088,8.000965118408203,79448,Rohan-Laptop,172.22.123.235,8.000965118408203,5
0.7331551313400269,0.7041434049606323,0.7041434049606323,6,1784138864,,False,6,041b5342,2026-07-15_13-07-44,0.16695332527160645,8.16791844367981,79448,Rohan-Laptop,172.22.123.235,8.16791844367981,6
0.6555463075637817,0.6894245147705078,0.6894245147705078,7,1784138865,,False,7,041b5342,2026-07-15_13-07-45,0.169142484664917,8.337060928344727,79448,Rohan-Laptop,172.22.123.235,8.337060928344727,7
0.717623233795166,0.6758493185043335,0.6758493185043335,8,1784138865,,False,8,041b5342,2026-07-15_13-07-45,0.1768779754638672,8.513938903808594,79448,Rohan-Laptop,172.22.123.235,8.513938903808594,8
0.6077442169189453,0.6633716225624084,0.6633716225624084,9,1784138865,,False,9,041b5342,2026-07-15_13-07-45,0.16702628135681152,8.680965185165405,79448,Rohan-Laptop,172.22.123.235,8.680965185165405,9
0.6580305099487305,0.6522560715675354,0.6522560715675354,10,1784138865,,True,10,041b5342,2026-07-15_13-07-45,0.17699861526489258,8.857963800430298,79448,Rohan-Laptop,172.22.123.235,8.857963800430298,10
