train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9036441564559936,0.7658820748329163,0.7658820748329163,1,766413,486304,280096,1784567254,,False,1,982766b2,2026-07-20_12-07-34,2.7641875743865967,2.7641875743865967,83459,Rohan-Laptop,172.22.123.235,2.7641875743865967,1
0.7189417839050293,0.6499614119529724,0.6499614119529724,2,766413,486304,280096,1784567255,,False,2,982766b2,2026-07-20_12-07-35,1.124446153640747,3.8886337280273438,83459,Rohan-Laptop,172.22.123.235,3.8886337280273438,2
0.6294585466384888,0.6195467114448547,0.6195467114448547,3,766413,486304,280096,1784567256,,False,3,982766b2,2026-07-20_12-07-36,1.069833517074585,4.958467245101929,83459,Rohan-Laptop,172.22.123.235,4.958467245101929,3
0.606102466583252,0.5977770090103149,0.5977770090103149,4,766413,486304,280096,1784567257,,False,4,982766b2,2026-07-20_12-07-37,1.1675398349761963,6.126007080078125,83459,Rohan-Laptop,172.22.123.235,6.126007080078125,4
0.5634008646011353,0.5832265615463257,0.5832265615463257,5,766413,486304,280096,1784567259,,False,5,982766b2,2026-07-20_12-07-39,1.1989977359771729,7.325004816055298,83459,Rohan-Laptop,172.22.123.235,7.325004816055298,5
0.5455226600170135,0.5522164702415466,0.5522164702415466,6,766413,486304,280096,1784567260,,False,6,982766b2,2026-07-20_12-07-40,1.3088629245758057,8.633867740631104,83459,Rohan-Laptop,172.22.123.235,8.633867740631104,6
0.5142599463462829,0.5228334665298462,0.5228334665298462,7,766413,486304,280096,1784567261,,False,7,982766b2,2026-07-20_12-07-41,1.3836431503295898,10.017510890960693,83459,Rohan-Laptop,172.22.123.235,10.017510890960693,7
0.4910392165184021,0.5055529475212097,0.5055529475212097,8,766413,486304,280096,1784567263,,False,8,982766b2,2026-07-20_12-07-43,1.4113044738769531,11.428815364837646,83459,Rohan-Laptop,172.22.123.235,11.428815364837646,8
0.4684840738773346,0.4924927353858948,0.4924927353858948,9,766413,486304,280096,1784567264,,False,9,982766b2,2026-07-20_12-07-44,1.4302747249603271,12.859090089797974,83459,Rohan-Laptop,172.22.123.235,12.859090089797974,9
0.4537124276161194,0.49699798226356506,0.4924927353858948,10,766413,486304,280096,1784567265,,False,10,982766b2,2026-07-20_12-07-45,1.3509328365325928,14.210022926330566,83459,Rohan-Laptop,172.22.123.235,14.210022926330566,10
0.4493563175201416,0.46128329634666443,0.46128329634666443,11,766413,486304,280096,1784567267,,False,11,982766b2,2026-07-20_12-07-47,1.2601096630096436,15.47013258934021,83459,Rohan-Laptop,172.22.123.235,15.47013258934021,11
0.4288956582546234,0.45601245760917664,0.45601245760917664,12,766413,486304,280096,1784567268,,False,12,982766b2,2026-07-20_12-07-48,1.2703475952148438,16.740480184555054,83459,Rohan-Laptop,172.22.123.235,16.740480184555054,12
0.4183853030204773,0.44227334856987,0.44227334856987,13,766413,486304,280096,1784567269,,False,13,982766b2,2026-07-20_12-07-49,1.2666208744049072,18.00710105895996,83459,Rohan-Laptop,172.22.123.235,18.00710105895996,13
0.40910070538520815,0.43967801332473755,0.43967801332473755,14,766413,486304,280096,1784567271,,False,14,982766b2,2026-07-20_12-07-51,1.2942447662353516,19.301345825195312,83459,Rohan-Laptop,172.22.123.235,19.301345825195312,14
0.39832351803779603,0.4114547669887543,0.4114547669887543,15,766413,486304,280096,1784567272,,False,15,982766b2,2026-07-20_12-07-52,1.1059436798095703,20.407289505004883,83459,Rohan-Laptop,172.22.123.235,20.407289505004883,15
0.38156208395957947,0.41088682413101196,0.41088682413101196,16,766413,486304,280096,1784567273,,False,16,982766b2,2026-07-20_12-07-53,1.265165090560913,21.672454595565796,83459,Rohan-Laptop,172.22.123.235,21.672454595565796,16
0.37264705896377565,0.39256536960601807,0.39256536960601807,17,766413,486304,280096,1784567274,,False,17,982766b2,2026-07-20_12-07-54,1.2815649509429932,22.95401954650879,83459,Rohan-Laptop,172.22.123.235,22.95401954650879,17
0.3657014489173889,0.3876332938671112,0.3876332938671112,18,766413,486304,280096,1784567275,,False,18,982766b2,2026-07-20_12-07-55,1.1812596321105957,24.135279178619385,83459,Rohan-Laptop,172.22.123.235,24.135279178619385,18
0.35450061559677126,0.3820352256298065,0.3820352256298065,19,766413,486304,280096,1784567277,,False,19,982766b2,2026-07-20_12-07-57,1.1405181884765625,25.275797367095947,83459,Rohan-Laptop,172.22.123.235,25.275797367095947,19
0.3512227416038513,0.3844064176082611,0.3820352256298065,20,766413,486304,280096,1784567278,,False,20,982766b2,2026-07-20_12-07-58,1.1281445026397705,26.403941869735718,83459,Rohan-Laptop,172.22.123.235,26.403941869735718,20
0.35033775568008424,0.37976565957069397,0.37976565957069397,21,766413,486304,280096,1784567279,,False,21,982766b2,2026-07-20_12-07-59,1.3456635475158691,27.749605417251587,83459,Rohan-Laptop,172.22.123.235,27.749605417251587,21
0.34466501474380495,0.3725217282772064,0.3725217282772064,22,766413,486304,280096,1784567281,,False,22,982766b2,2026-07-20_12-08-01,1.8057231903076172,29.555328607559204,83459,Rohan-Laptop,172.22.123.235,29.555328607559204,22
0.33688616156578066,0.3655303418636322,0.3655303418636322,23,766413,486304,280096,1784567283,,False,23,982766b2,2026-07-20_12-08-03,1.8599565029144287,31.415285110473633,83459,Rohan-Laptop,172.22.123.235,31.415285110473633,23
0.3315564453601837,0.3497186303138733,0.3497186303138733,24,766413,486304,280096,1784567284,,False,24,982766b2,2026-07-20_12-08-04,1.3934342861175537,32.80871939659119,83459,Rohan-Laptop,172.22.123.235,32.80871939659119,24
0.32306054830551145,0.35228270292282104,0.3497186303138733,25,766413,486304,280096,1784567285,,False,25,982766b2,2026-07-20_12-08-05,1.2509021759033203,34.05962157249451,83459,Rohan-Laptop,172.22.123.235,34.05962157249451,25
0.3218731820583344,0.34965237975120544,0.34965237975120544,26,766413,486304,280096,1784567287,,False,26,982766b2,2026-07-20_12-08-07,1.3599741458892822,35.41959571838379,83459,Rohan-Laptop,172.22.123.235,35.41959571838379,26
0.318976366519928,0.3447723090648651,0.3447723090648651,27,766413,486304,280096,1784567288,,False,27,982766b2,2026-07-20_12-08-08,1.2632982730865479,36.68289399147034,83459,Rohan-Laptop,172.22.123.235,36.68289399147034,27
0.31654091477394103,0.33652615547180176,0.33652615547180176,28,766413,486304,280096,1784567289,,False,28,982766b2,2026-07-20_12-08-09,1.3219377994537354,38.00483179092407,83459,Rohan-Laptop,172.22.123.235,38.00483179092407,28
0.30299497246742246,0.3280532956123352,0.3280532956123352,29,766413,486304,280096,1784567291,,False,29,982766b2,2026-07-20_12-08-11,1.3465890884399414,39.351420879364014,83459,Rohan-Laptop,172.22.123.235,39.351420879364014,29
0.305315226316452,0.3468029201030731,0.3280532956123352,30,766413,486304,280096,1784567292,,False,30,982766b2,2026-07-20_12-08-12,1.310237169265747,40.66165804862976,83459,Rohan-Laptop,172.22.123.235,40.66165804862976,30
0.3081236183643341,0.32360392808914185,0.32360392808914185,31,766413,486304,280096,1784567293,,False,31,982766b2,2026-07-20_12-08-13,1.3391973972320557,42.000855445861816,83459,Rohan-Laptop,172.22.123.235,42.000855445861816,31
0.291334331035614,0.3221912086009979,0.3221912086009979,32,766413,486304,280096,1784567295,,False,32,982766b2,2026-07-20_12-08-15,1.2268266677856445,43.22768211364746,83459,Rohan-Laptop,172.22.123.235,43.22768211364746,32
0.2894487500190735,0.3154076635837555,0.3154076635837555,33,766413,486304,280096,1784567296,,False,33,982766b2,2026-07-20_12-08-16,1.4642925262451172,44.69197463989258,83459,Rohan-Laptop,172.22.123.235,44.69197463989258,33
0.30036131143569944,0.3103511333465576,0.3103511333465576,34,766413,486304,280096,1784567297,,False,34,982766b2,2026-07-20_12-08-17,1.3421707153320312,46.03414535522461,83459,Rohan-Laptop,172.22.123.235,46.03414535522461,34
