train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8237249791622162,0.6602651596069335,0.6602651596069335,1,717162,437056,280096,1784564413,,False,1,5f2f1b16,2026-07-20_11-20-13,3.9964685440063477,3.9964685440063477,50512,Rohan-Laptop,172.22.123.235,3.9964685440063477,1
0.6163186311721802,0.5992597103118896,0.5992597103118896,2,717162,437056,280096,1784564415,,False,2,5f2f1b16,2026-07-20_11-20-15,1.4597547054290771,5.456223249435425,50512,Rohan-Laptop,172.22.123.235,5.456223249435425,2
0.5604480683803559,0.573997414112091,0.573997414112091,3,717162,437056,280096,1784564416,,False,3,5f2f1b16,2026-07-20_11-20-16,1.4808471202850342,6.937070369720459,50512,Rohan-Laptop,172.22.123.235,6.937070369720459,3
0.5334433436393737,0.5469372749328614,0.5469372749328614,4,717162,437056,280096,1784564418,,False,4,5f2f1b16,2026-07-20_11-20-18,1.8513572216033936,8.788427591323853,50512,Rohan-Laptop,172.22.123.235,8.788427591323853,4
0.492666432261467,0.503543621301651,0.503543621301651,5,717162,437056,280096,1784564420,,False,5,5f2f1b16,2026-07-20_11-20-20,1.849686861038208,10.63811445236206,50512,Rohan-Laptop,172.22.123.235,10.63811445236206,5
0.464857679605484,0.4629655718803406,0.4629655718803406,6,717162,437056,280096,1784564421,,False,6,5f2f1b16,2026-07-20_11-20-21,1.5723934173583984,12.210507869720459,50512,Rohan-Laptop,172.22.123.235,12.210507869720459,6
0.4502939999103546,0.46208574771881106,0.46208574771881106,7,717162,437056,280096,1784564423,,False,7,5f2f1b16,2026-07-20_11-20-23,1.6395759582519531,13.850083827972412,50512,Rohan-Laptop,172.22.123.235,13.850083827972412,7
0.42426244616508485,0.44218833446502687,0.44218833446502687,8,717162,437056,280096,1784564425,,False,8,5f2f1b16,2026-07-20_11-20-25,1.861175537109375,15.711259365081787,50512,Rohan-Laptop,172.22.123.235,15.711259365081787,8
0.4036174058914185,0.4147926509380341,0.4147926509380341,9,717162,437056,280096,1784564427,,False,9,5f2f1b16,2026-07-20_11-20-27,1.9072315692901611,17.61849093437195,50512,Rohan-Laptop,172.22.123.235,17.61849093437195,9
0.3922103136777878,0.4199151635169983,0.4147926509380341,10,717162,437056,280096,1784564429,,False,10,5f2f1b16,2026-07-20_11-20-29,1.7699592113494873,19.388450145721436,50512,Rohan-Laptop,172.22.123.235,19.388450145721436,10
