train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19048233276233076,0.09324629919230938,0.09324629919230938,33753,1785118167,,False,1,3d90e5e2,2026-07-26_21-09-27,81.80194807052612,81.80194807052612,28953,Rohan-Laptop,172.22.123.235,81.80194807052612,1
0.08717323766741901,0.07297988887876272,0.07297988887876272,33753,1785118238,,False,2,3d90e5e2,2026-07-26_21-10-38,70.70392656326294,152.50587463378906,28953,Rohan-Laptop,172.22.123.235,152.50587463378906,2
0.051459940464468674,0.03964457741752267,0.03964457741752267,33753,1785118335,,False,3,3d90e5e2,2026-07-26_21-12-15,97.43380117416382,249.93967580795288,28953,Rohan-Laptop,172.22.123.235,249.93967580795288,3
0.03468136206886265,0.040547931898385285,0.03964457741752267,33753,1785118439,,False,4,3d90e5e2,2026-07-26_21-13-59,103.6310224533081,353.570698261261,28953,Rohan-Laptop,172.22.123.235,353.570698261261,4
0.031081806686008347,0.027058607231825592,0.027058607231825592,33753,1785118533,,False,5,3d90e5e2,2026-07-26_21-15-33,94.11748385429382,447.6881821155548,28953,Rohan-Laptop,172.22.123.235,447.6881821155548,5
0.02787239204358775,0.021541175237856806,0.021541175237856806,33753,1785118628,,False,6,3d90e5e2,2026-07-26_21-17-08,94.44505143165588,542.1332335472107,28953,Rohan-Laptop,172.22.123.235,542.1332335472107,6
0.026619478649576193,0.027358962278813122,0.021541175237856806,33753,1785118700,,False,7,3d90e5e2,2026-07-26_21-18-20,72.80661034584045,614.9398438930511,28953,Rohan-Laptop,172.22.123.235,614.9398438930511,7
0.024288681020843795,0.03480771916918456,0.021541175237856806,33753,1785118776,,False,8,3d90e5e2,2026-07-26_21-19-36,75.7153811454773,690.6552250385284,28953,Rohan-Laptop,172.22.123.235,690.6552250385284,8
0.02334893467882648,0.016470772532746196,0.016470772532746196,33753,1785118861,,False,9,3d90e5e2,2026-07-26_21-21-01,84.73654270172119,775.3917677402496,28953,Rohan-Laptop,172.22.123.235,775.3917677402496,9
0.022034932247013785,0.02404955172073096,0.016470772532746196,33753,1785118955,,True,10,3d90e5e2,2026-07-26_21-22-35,94.03302216529846,869.4247899055481,28953,Rohan-Laptop,172.22.123.235,869.4247899055481,10
