train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0027816733227501,0.9961455583572387,0.9961455583572387,8611,1785169971,,False,1,5cd92ccb,2026-07-27_11-32-51,2.326737403869629,2.326737403869629,181679,Rohan-Laptop,172.22.123.235,2.326737403869629,1
0.9883752533152134,0.9741675138473511,0.9741675138473511,8611,1785169972,,False,2,5cd92ccb,2026-07-27_11-32-52,0.3483428955078125,2.6750802993774414,181679,Rohan-Laptop,172.22.123.235,2.6750802993774414,2
0.9136831858490086,0.7859948635101318,0.7859948635101318,8611,1785169972,,False,3,5cd92ccb,2026-07-27_11-32-52,0.3103609085083008,2.985441207885742,181679,Rohan-Laptop,172.22.123.235,2.985441207885742,3
0.6786363094667845,0.5133943796157837,0.5133943796157837,8611,1785169972,,False,4,5cd92ccb,2026-07-27_11-32-52,0.3300483226776123,3.3154895305633545,181679,Rohan-Laptop,172.22.123.235,3.3154895305633545,4
0.406555500211595,0.30447098016738894,0.30447098016738894,8611,1785169973,,False,5,5cd92ccb,2026-07-27_11-32-53,0.3172903060913086,3.632779836654663,181679,Rohan-Laptop,172.22.123.235,3.632779836654663,5
0.264779783691032,0.221493923664093,0.221493923664093,8611,1785169973,,False,6,5cd92ccb,2026-07-27_11-32-53,0.3261067867279053,3.9588866233825684,181679,Rohan-Laptop,172.22.123.235,3.9588866233825684,6
0.19376273792755755,0.15418471693992614,0.15418471693992614,8611,1785169973,,False,7,5cd92ccb,2026-07-27_11-32-53,0.3203408718109131,4.2792274951934814,181679,Rohan-Laptop,172.22.123.235,4.2792274951934814,7
0.12600328612931166,0.10058243572711945,0.10058243572711945,8611,1785169974,,False,8,5cd92ccb,2026-07-27_11-32-54,0.3240845203399658,4.603312015533447,181679,Rohan-Laptop,172.22.123.235,4.603312015533447,8
0.09392806859333304,0.0804217055439949,0.0804217055439949,8611,1785169974,,False,9,5cd92ccb,2026-07-27_11-32-54,0.43231749534606934,5.035629510879517,181679,Rohan-Laptop,172.22.123.235,5.035629510879517,9
0.07864061205447474,0.07671682387590409,0.07671682387590409,8611,1785169975,,False,10,5cd92ccb,2026-07-27_11-32-55,0.41748666763305664,5.453116178512573,181679,Rohan-Laptop,172.22.123.235,5.453116178512573,10
0.06778533992510807,0.06022543907165527,0.06022543907165527,8611,1785169975,,False,11,5cd92ccb,2026-07-27_11-32-55,0.3491177558898926,5.802233934402466,181679,Rohan-Laptop,172.22.123.235,5.802233934402466,11
0.05995449503954453,0.05145049020648003,0.05145049020648003,8611,1785169975,,False,12,5cd92ccb,2026-07-27_11-32-55,0.3867809772491455,6.189014911651611,181679,Rohan-Laptop,172.22.123.235,6.189014911651611,12
0.05074125481179998,0.0502379946410656,0.0502379946410656,8611,1785169976,,False,13,5cd92ccb,2026-07-27_11-32-56,0.3468780517578125,6.535892963409424,181679,Rohan-Laptop,172.22.123.235,6.535892963409424,13
0.04818212556876714,0.05400587618350983,0.0502379946410656,8611,1785169976,,False,14,5cd92ccb,2026-07-27_11-32-56,0.3374783992767334,6.873371362686157,181679,Rohan-Laptop,172.22.123.235,6.873371362686157,14
0.04573451416401923,0.041118989884853366,0.041118989884853366,8611,1785169976,,False,15,5cd92ccb,2026-07-27_11-32-56,0.33374619483947754,7.207117557525635,181679,Rohan-Laptop,172.22.123.235,7.207117557525635,15
0.043405820768845235,0.044035704433918,0.041118989884853366,8611,1785169977,,False,16,5cd92ccb,2026-07-27_11-32-57,0.3724644184112549,7.57958197593689,181679,Rohan-Laptop,172.22.123.235,7.57958197593689,16
