train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7969202101230621,0.76364107131958,0.76364107131958,1,2,0,692044,692044,0,1784568348,,False,1,6036253d,2026-07-20_12-25-48,2.857032060623169,2.857032060623169,99977,Rohan-Laptop,172.22.123.235,2.857032060623169,1
0.7597290456295014,0.7212237477302551,0.7212237477302551,2,2,0,692044,692044,0,1784568350,,False,2,6036253d,2026-07-20_12-25-50,1.2819476127624512,4.13897967338562,99977,Rohan-Laptop,172.22.123.235,4.13897967338562,2
0.7013198077678681,0.6632745504379273,0.6632745504379273,3,2,0,692044,692044,0,1784568351,,False,3,6036253d,2026-07-20_12-25-51,1.1114163398742676,5.250396013259888,99977,Rohan-Laptop,172.22.123.235,5.250396013259888,3
0.6323977112770081,0.5994413256645202,0.5994413256645202,4,2,0,692044,692044,0,1784568352,,False,4,6036253d,2026-07-20_12-25-52,1.057771921157837,6.308167934417725,99977,Rohan-Laptop,172.22.123.235,6.308167934417725,4
0.5616277277469635,0.5700547099113464,0.5700547099113464,5,2,0,692044,692044,0,1784568353,,False,5,6036253d,2026-07-20_12-25-53,1.135636568069458,7.443804502487183,99977,Rohan-Laptop,172.22.123.235,7.443804502487183,5
0.5297241747379303,0.5585328340530396,0.5585328340530396,6,2,0,692044,692044,0,1784568354,,False,6,6036253d,2026-07-20_12-25-54,1.0744001865386963,8.518204689025879,99977,Rohan-Laptop,172.22.123.235,8.518204689025879,6
0.5202985107898712,0.5624829888343811,0.5585328340530396,7,2,0,692044,692044,0,1784568355,,False,7,6036253d,2026-07-20_12-25-55,1.0734782218933105,9.59168291091919,99977,Rohan-Laptop,172.22.123.235,9.59168291091919,7
0.5123082369565963,0.5532709240913392,0.5532709240913392,8,2,0,692044,692044,0,1784568356,,False,8,6036253d,2026-07-20_12-25-56,1.0362865924835205,10.62796950340271,99977,Rohan-Laptop,172.22.123.235,10.62796950340271,8
0.5064814180135727,0.5503998517990112,0.5503998517990112,9,2,0,692044,692044,0,1784568357,,False,9,6036253d,2026-07-20_12-25-57,1.0453441143035889,11.673313617706299,99977,Rohan-Laptop,172.22.123.235,11.673313617706299,9
0.5014760285615921,0.5453784346580506,0.5453784346580506,10,2,0,692044,692044,0,1784568358,,False,10,6036253d,2026-07-20_12-25-58,1.074366807937622,12.747680425643921,99977,Rohan-Laptop,172.22.123.235,12.747680425643921,10
0.4985289007425308,0.5400328755378723,0.5400328755378723,11,2,0,692044,692044,0,1784568359,,False,11,6036253d,2026-07-20_12-25-59,1.0391020774841309,13.786782503128052,99977,Rohan-Laptop,172.22.123.235,13.786782503128052,11
0.4933650255203247,0.5368826508522033,0.5368826508522033,12,2,0,692044,692044,0,1784568360,,False,12,6036253d,2026-07-20_12-26-00,1.0542502403259277,14.84103274345398,99977,Rohan-Laptop,172.22.123.235,14.84103274345398,12
0.48986968994140623,0.536560308933258,0.536560308933258,13,2,0,692044,692044,0,1784568362,,False,13,6036253d,2026-07-20_12-26-02,1.0511302947998047,15.892163038253784,99977,Rohan-Laptop,172.22.123.235,15.892163038253784,13
0.48941655457019806,0.5299961686134338,0.5299961686134338,14,2,0,692044,692044,0,1784568363,,False,14,6036253d,2026-07-20_12-26-03,1.0653955936431885,16.957558631896973,99977,Rohan-Laptop,172.22.123.235,16.957558631896973,14
0.47838740348815917,0.5226261854171753,0.5226261854171753,15,2,0,692044,692044,0,1784568364,,False,15,6036253d,2026-07-20_12-26-04,1.2521312236785889,18.20968985557556,99977,Rohan-Laptop,172.22.123.235,18.20968985557556,15
0.47427779734134673,0.5174873292446136,0.5174873292446136,16,2,0,692044,692044,0,1784568365,,False,16,6036253d,2026-07-20_12-26-05,1.1684610843658447,19.378150939941406,99977,Rohan-Laptop,172.22.123.235,19.378150939941406,16
0.46668999791145327,0.5089745223522186,0.5089745223522186,17,2,0,692044,692044,0,1784568366,,False,17,6036253d,2026-07-20_12-26-06,1.1653852462768555,20.54353618621826,99977,Rohan-Laptop,172.22.123.235,20.54353618621826,17
0.46187148690223695,0.5037742793560028,0.5037742793560028,18,2,0,692044,692044,0,1784568367,,False,18,6036253d,2026-07-20_12-26-07,1.11323881149292,21.65677499771118,99977,Rohan-Laptop,172.22.123.235,21.65677499771118,18
0.45377311706542967,0.49875688552856445,0.49875688552856445,19,2,0,692044,692044,0,1784568369,,False,19,6036253d,2026-07-20_12-26-09,1.1965432167053223,22.853318214416504,99977,Rohan-Laptop,172.22.123.235,22.853318214416504,19
0.4467907607555389,0.48302838802337644,0.48302838802337644,20,2,0,692044,692044,0,1784568370,,False,20,6036253d,2026-07-20_12-26-10,1.1142611503601074,23.96757936477661,99977,Rohan-Laptop,172.22.123.235,23.96757936477661,20
0.43946951925754546,0.4753519296646118,0.4753519296646118,21,2,0,692044,692044,0,1784568371,,False,21,6036253d,2026-07-20_12-26-11,1.2510900497436523,25.218669414520264,99977,Rohan-Laptop,172.22.123.235,25.218669414520264,21
0.42897252142429354,0.4636946082115173,0.4636946082115173,22,2,0,692044,692044,0,1784568372,,False,22,6036253d,2026-07-20_12-26-12,1.333495855331421,26.552165269851685,99977,Rohan-Laptop,172.22.123.235,26.552165269851685,22
0.42172308564186095,0.45175851285457613,0.45175851285457613,23,2,0,692044,692044,0,1784568374,,False,23,6036253d,2026-07-20_12-26-14,1.213974952697754,27.76614022254944,99977,Rohan-Laptop,172.22.123.235,27.76614022254944,23
0.40951094031333923,0.4457127839326859,0.4457127839326859,24,2,0,692044,692044,0,1784568375,,False,24,6036253d,2026-07-20_12-26-15,1.2846624851226807,29.05080270767212,99977,Rohan-Laptop,172.22.123.235,29.05080270767212,24
0.40148192942142485,0.4340645283460617,0.4340645283460617,25,2,0,692044,692044,0,1784568376,,False,25,6036253d,2026-07-20_12-26-16,1.2285175323486328,30.279320240020752,99977,Rohan-Laptop,172.22.123.235,30.279320240020752,25
0.3935201495885849,0.42211935222148894,0.42211935222148894,26,2,0,692044,692044,0,1784568377,,False,26,6036253d,2026-07-20_12-26-17,1.2448687553405762,31.524188995361328,99977,Rohan-Laptop,172.22.123.235,31.524188995361328,26
0.3870434731245041,0.41911137104034424,0.41911137104034424,27,2,0,692044,692044,0,1784568379,,False,27,6036253d,2026-07-20_12-26-19,1.2190561294555664,32.743245124816895,99977,Rohan-Laptop,172.22.123.235,32.743245124816895,27
0.3830652952194214,0.41171143651008607,0.41171143651008607,28,2,0,692044,692044,0,1784568380,,False,28,6036253d,2026-07-20_12-26-20,1.4376881122589111,34.180933237075806,99977,Rohan-Laptop,172.22.123.235,34.180933237075806,28
0.3789177268743515,0.40831419825553894,0.40831419825553894,29,2,0,692044,692044,0,1784568381,,False,29,6036253d,2026-07-20_12-26-21,1.4063596725463867,35.58729290962219,99977,Rohan-Laptop,172.22.123.235,35.58729290962219,29
0.3752956658601761,0.40387428402900694,0.40387428402900694,30,2,0,692044,692044,0,1784568383,,False,30,6036253d,2026-07-20_12-26-23,1.2883822917938232,36.875675201416016,99977,Rohan-Laptop,172.22.123.235,36.875675201416016,30
0.3685340076684952,0.3992407232522964,0.3992407232522964,31,2,0,692044,692044,0,1784568384,,False,31,6036253d,2026-07-20_12-26-24,1.2059218883514404,38.081597089767456,99977,Rohan-Laptop,172.22.123.235,38.081597089767456,31
0.36499468982219696,0.3966818481683731,0.3966818481683731,32,2,0,692044,692044,0,1784568385,,False,32,6036253d,2026-07-20_12-26-25,1.3647499084472656,39.44634699821472,99977,Rohan-Laptop,172.22.123.235,39.44634699821472,32
0.3636758476495743,0.3962885677814484,0.3962885677814484,33,2,0,692044,692044,0,1784568387,,False,33,6036253d,2026-07-20_12-26-27,1.2997305393218994,40.74607753753662,99977,Rohan-Laptop,172.22.123.235,40.74607753753662,33
0.3609760761260986,0.39435733258724215,0.39435733258724215,34,2,0,692044,692044,0,1784568388,,False,34,6036253d,2026-07-20_12-26-28,1.2237918376922607,41.96986937522888,99977,Rohan-Laptop,172.22.123.235,41.96986937522888,34
0.3604056775569916,0.4018999934196472,0.39435733258724215,35,2,0,692044,692044,0,1784568389,,False,35,6036253d,2026-07-20_12-26-29,1.2075133323669434,43.177382707595825,99977,Rohan-Laptop,172.22.123.235,43.177382707595825,35
0.3601634204387665,0.3944567680358887,0.39435733258724215,36,2,0,692044,692044,0,1784568391,,False,36,6036253d,2026-07-20_12-26-31,1.408081293106079,44.585464000701904,99977,Rohan-Laptop,172.22.123.235,44.585464000701904,36
0.3572043150663376,0.39415826499462125,0.39415826499462125,37,2,0,692044,692044,0,1784568392,,False,37,6036253d,2026-07-20_12-26-32,1.1782143115997314,45.763678312301636,99977,Rohan-Laptop,172.22.123.235,45.763678312301636,37
0.3562333196401596,0.3908776044845581,0.3908776044845581,38,2,0,692044,692044,0,1784568393,,False,38,6036253d,2026-07-20_12-26-33,1.2866315841674805,47.050309896469116,99977,Rohan-Laptop,172.22.123.235,47.050309896469116,38
