train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0175025143623353,0.8901589841842651,0.8901589841842651,11473,1785117707,,False,1,1866910c,2026-07-26_21-01-47,35.079076290130615,35.079076290130615,24424,Rohan-Laptop,172.22.123.235,35.079076290130615,1
0.748271205842495,0.5817596311569214,0.5817596311569214,11473,1785117741,,False,2,1866910c,2026-07-26_21-02-21,33.767223834991455,68.84630012512207,24424,Rohan-Laptop,172.22.123.235,68.84630012512207,2
0.46462035724520684,0.3755746397972107,0.3755746397972107,11473,1785117779,,False,3,1866910c,2026-07-26_21-02-59,38.149510622024536,106.9958107471466,24424,Rohan-Laptop,172.22.123.235,106.9958107471466,3
0.2996021601855755,0.25090027165412904,0.25090027165412904,11473,1785117817,,False,4,1866910c,2026-07-26_21-03-37,37.924176931381226,144.91998767852783,24424,Rohan-Laptop,172.22.123.235,144.91998767852783,4
0.21819932994246483,0.20591806852817535,0.20591806852817535,11473,1785117854,,False,5,1866910c,2026-07-26_21-04-14,37.75855612754822,182.67854380607605,24424,Rohan-Laptop,172.22.123.235,182.67854380607605,5
0.19217225685715675,0.18741615569591522,0.18741615569591522,11473,1785117897,,False,6,1866910c,2026-07-26_21-04-57,43.06371855735779,225.74226236343384,24424,Rohan-Laptop,172.22.123.235,225.74226236343384,6
0.17606546306610107,0.17086924028396605,0.17086924028396605,11473,1785117938,,False,7,1866910c,2026-07-26_21-05-38,40.73128414154053,266.47354650497437,24424,Rohan-Laptop,172.22.123.235,266.47354650497437,7
0.1606489768922329,0.15850712013244628,0.15850712013244628,11473,1785117984,,False,8,1866910c,2026-07-26_21-06-24,45.8653621673584,312.33890867233276,24424,Rohan-Laptop,172.22.123.235,312.33890867233276,8
0.14741130997240542,0.14367349314689637,0.14367349314689637,11473,1785118036,,False,9,1866910c,2026-07-26_21-07-16,51.426631689071655,363.7655403614044,24424,Rohan-Laptop,172.22.123.235,363.7655403614044,9
0.13703536455333232,0.1353105401992798,0.1353105401992798,11473,1785118079,,True,10,1866910c,2026-07-26_21-07-59,43.4845495223999,407.2500898838043,24424,Rohan-Laptop,172.22.123.235,407.2500898838043,10
