train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.859225332736969,0.881482720375061,0.881482720375061,1,1784138733,,False,1,57a9bd67,2026-07-15_13-05-33,6.8466644287109375,6.8466644287109375,78518,Rohan-Laptop,172.22.123.235,6.8466644287109375,1
0.8962397575378418,0.865484356880188,0.865484356880188,2,1784138733,,False,2,57a9bd67,2026-07-15_13-05-33,0.22385334968566895,7.0705177783966064,78518,Rohan-Laptop,172.22.123.235,7.0705177783966064,2
0.8111820220947266,0.8532527089118958,0.8532527089118958,3,1784138733,,False,3,57a9bd67,2026-07-15_13-05-33,0.22391152381896973,7.294429302215576,78518,Rohan-Laptop,172.22.123.235,7.294429302215576,3
0.8321313261985779,0.8439586162567139,0.8439586162567139,4,1784138733,,False,4,57a9bd67,2026-07-15_13-05-33,0.2228403091430664,7.517269611358643,78518,Rohan-Laptop,172.22.123.235,7.517269611358643,4
0.8371598720550537,0.8371424078941345,0.8371424078941345,5,1784138733,,False,5,57a9bd67,2026-07-15_13-05-33,0.23158931732177734,7.74885892868042,78518,Rohan-Laptop,172.22.123.235,7.74885892868042,5
0.8454088568687439,0.8315837979316711,0.8315837979316711,6,1784138734,,False,6,57a9bd67,2026-07-15_13-05-34,0.22253918647766113,7.971398115158081,78518,Rohan-Laptop,172.22.123.235,7.971398115158081,6
0.7748318314552307,0.8261923789978027,0.8261923789978027,7,1784138734,,False,7,57a9bd67,2026-07-15_13-05-34,0.22777080535888672,8.199168920516968,78518,Rohan-Laptop,172.22.123.235,8.199168920516968,7
0.8350937366485596,0.820295512676239,0.820295512676239,8,1784138734,,False,8,57a9bd67,2026-07-15_13-05-34,0.22443461418151855,8.423603534698486,78518,Rohan-Laptop,172.22.123.235,8.423603534698486,8
0.8234798312187195,0.8128855228424072,0.8128855228424072,9,1784138734,,False,9,57a9bd67,2026-07-15_13-05-34,0.24005508422851562,8.663658618927002,78518,Rohan-Laptop,172.22.123.235,8.663658618927002,9
0.783528208732605,0.8037499785423279,0.8037499785423279,10,1784138735,,True,10,57a9bd67,2026-07-15_13-05-35,0.22840571403503418,8.892064332962036,78518,Rohan-Laptop,172.22.123.235,8.892064332962036,10
