train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7557104229927063,0.7610207200050354,0.7610207200050354,1,1784138663,,False,1,17eee78b,2026-07-15_13-04-23,12.176125526428223,12.176125526428223,76841,Rohan-Laptop,172.22.123.235,12.176125526428223,1
0.7173794507980347,0.6739799976348877,0.6739799976348877,2,1784138664,,False,2,17eee78b,2026-07-15_13-04-24,0.19768285751342773,12.37380838394165,76841,Rohan-Laptop,172.22.123.235,12.37380838394165,2
0.6291876435279846,0.6206179261207581,0.6206179261207581,3,1784138664,,False,3,17eee78b,2026-07-15_13-04-24,0.18864703178405762,12.562455415725708,76841,Rohan-Laptop,172.22.123.235,12.562455415725708,3
0.6473320722579956,0.5969803333282471,0.5969803333282471,4,1784138664,,False,4,17eee78b,2026-07-15_13-04-24,0.21058344841003418,12.773038864135742,76841,Rohan-Laptop,172.22.123.235,12.773038864135742,4
0.6635597348213196,0.5781608819961548,0.5781608819961548,5,1784138664,,False,5,17eee78b,2026-07-15_13-04-24,0.197845458984375,12.970884323120117,76841,Rohan-Laptop,172.22.123.235,12.970884323120117,5
0.6012704968452454,0.5630006790161133,0.5630006790161133,6,1784138665,,False,6,17eee78b,2026-07-15_13-04-25,0.21592116355895996,13.186805486679077,76841,Rohan-Laptop,172.22.123.235,13.186805486679077,6
0.5262724161148071,0.5543293952941895,0.5543293952941895,7,1784138665,,False,7,17eee78b,2026-07-15_13-04-25,0.24599385261535645,13.432799339294434,76841,Rohan-Laptop,172.22.123.235,13.432799339294434,7
0.6035653948783875,0.5451093912124634,0.5451093912124634,8,1784138665,,False,8,17eee78b,2026-07-15_13-04-25,0.20807123184204102,13.640870571136475,76841,Rohan-Laptop,172.22.123.235,13.640870571136475,8
0.5439642667770386,0.5263097286224365,0.5263097286224365,9,1784138665,,False,9,17eee78b,2026-07-15_13-04-25,0.21322202682495117,13.854092597961426,76841,Rohan-Laptop,172.22.123.235,13.854092597961426,9
0.4808480143547058,0.4988401234149933,0.4988401234149933,10,1784138665,,False,10,17eee78b,2026-07-15_13-04-25,0.21711325645446777,14.071205854415894,76841,Rohan-Laptop,172.22.123.235,14.071205854415894,10
0.4968527555465698,0.4714053273200989,0.4714053273200989,11,1784138666,,False,11,17eee78b,2026-07-15_13-04-26,0.1980113983154297,14.269217252731323,76841,Rohan-Laptop,172.22.123.235,14.269217252731323,11
0.48613807559013367,0.4477747082710266,0.4477747082710266,12,1784138666,,False,12,17eee78b,2026-07-15_13-04-26,0.21465396881103516,14.483871221542358,76841,Rohan-Laptop,172.22.123.235,14.483871221542358,12
0.44705453515052795,0.43298420310020447,0.43298420310020447,13,1784138666,,False,13,17eee78b,2026-07-15_13-04-26,0.21746420860290527,14.701335430145264,76841,Rohan-Laptop,172.22.123.235,14.701335430145264,13
0.37167468667030334,0.42773428559303284,0.42773428559303284,14,1784138666,,False,14,17eee78b,2026-07-15_13-04-26,0.2120349407196045,14.913370370864868,76841,Rohan-Laptop,172.22.123.235,14.913370370864868,14
0.4249316453933716,0.42989295721054077,0.42773428559303284,15,1784138667,,False,15,17eee78b,2026-07-15_13-04-27,0.19408321380615234,15.10745358467102,76841,Rohan-Laptop,172.22.123.235,15.10745358467102,15
0.4082914888858795,0.43457505106925964,0.42773428559303284,16,1784138667,,False,16,17eee78b,2026-07-15_13-04-27,0.22281193733215332,15.330265522003174,76841,Rohan-Laptop,172.22.123.235,15.330265522003174,16
0.40315645933151245,0.43311041593551636,0.42773428559303284,17,1784138667,,False,17,17eee78b,2026-07-15_13-04-27,0.22541403770446777,15.555679559707642,76841,Rohan-Laptop,172.22.123.235,15.555679559707642,17
0.4380140006542206,0.42951369285583496,0.42773428559303284,18,1784138667,,False,18,17eee78b,2026-07-15_13-04-27,0.2216804027557373,15.777359962463379,76841,Rohan-Laptop,172.22.123.235,15.777359962463379,18
0.3754536807537079,0.42293381690979004,0.42293381690979004,19,1784138667,,False,19,17eee78b,2026-07-15_13-04-27,0.20371747016906738,15.981077432632446,76841,Rohan-Laptop,172.22.123.235,15.981077432632446,19
0.39856427907943726,0.4177919924259186,0.4177919924259186,20,1784138668,,True,20,17eee78b,2026-07-15_13-04-28,0.2208855152130127,16.20196294784546,76841,Rohan-Laptop,172.22.123.235,16.20196294784546,20
