train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7952006697654724,0.7593125820159912,0.7593125820159912,1,2,0,692044,692044,0,1784568217,,False,1,74c4b63b,2026-07-20_12-23-37,10.89223337173462,10.89223337173462,95449,Rohan-Laptop,172.22.123.235,10.89223337173462,1
0.7507908701896667,0.707534658908844,0.707534658908844,2,2,0,692044,692044,0,1784568222,,False,2,74c4b63b,2026-07-20_12-23-42,4.326439619064331,15.21867299079895,95449,Rohan-Laptop,172.22.123.235,15.21867299079895,2
0.6798129796981811,0.6403050422668457,0.6403050422668457,3,2,0,692044,692044,0,1784568225,,False,3,74c4b63b,2026-07-20_12-23-45,3.545727014541626,18.764400005340576,95449,Rohan-Laptop,172.22.123.235,18.764400005340576,3
0.601651132106781,0.5801726400852203,0.5801726400852203,4,2,0,692044,692044,0,1784568230,,False,4,74c4b63b,2026-07-20_12-23-50,4.319878339767456,23.084278345108032,95449,Rohan-Laptop,172.22.123.235,23.084278345108032,4
0.5422782659530639,0.566187047958374,0.566187047958374,5,2,0,692044,692044,0,1784568231,,False,5,74c4b63b,2026-07-20_12-23-51,1.2859547138214111,24.370233058929443,95449,Rohan-Laptop,172.22.123.235,24.370233058929443,5
0.5239902436733246,0.5594296813011169,0.5594296813011169,6,2,0,692044,692044,0,1784568233,,False,6,74c4b63b,2026-07-20_12-23-53,1.680006742477417,26.05023980140686,95449,Rohan-Laptop,172.22.123.235,26.05023980140686,6
0.5169618248939514,0.5610221326351166,0.5594296813011169,7,2,0,692044,692044,0,1784568234,,False,7,74c4b63b,2026-07-20_12-23-54,1.2432100772857666,27.293449878692627,95449,Rohan-Laptop,172.22.123.235,27.293449878692627,7
0.5086110055446624,0.5499209403991699,0.5499209403991699,8,2,0,692044,692044,0,1784568235,,False,8,74c4b63b,2026-07-20_12-23-55,1.394991159439087,28.688441038131714,95449,Rohan-Laptop,172.22.123.235,28.688441038131714,8
0.5036355972290039,0.5482383072376251,0.5482383072376251,9,2,0,692044,692044,0,1784568236,,False,9,74c4b63b,2026-07-20_12-23-56,1.193908929824829,29.882349967956543,95449,Rohan-Laptop,172.22.123.235,29.882349967956543,9
0.4978950947523117,0.5417059540748597,0.5417059540748597,10,2,0,692044,692044,0,1784568238,,False,10,74c4b63b,2026-07-20_12-23-58,1.122974157333374,31.005324125289917,95449,Rohan-Laptop,172.22.123.235,31.005324125289917,10
0.4951809376478195,0.5362270772457123,0.5362270772457123,11,2,0,692044,692044,0,1784568239,,False,11,74c4b63b,2026-07-20_12-23-59,1.1573822498321533,32.16270637512207,95449,Rohan-Laptop,172.22.123.235,32.16270637512207,11
0.4887949824333191,0.5310923039913178,0.5310923039913178,12,2,0,692044,692044,0,1784568240,,False,12,74c4b63b,2026-07-20_12-24-00,1.1762783527374268,33.3389847278595,95449,Rohan-Laptop,172.22.123.235,33.3389847278595,12
0.48415877521038053,0.5319707751274109,0.5310923039913178,13,2,0,692044,692044,0,1784568241,,False,13,74c4b63b,2026-07-20_12-24-01,1.0799100399017334,34.41889476776123,95449,Rohan-Laptop,172.22.123.235,34.41889476776123,13
0.4842911273241043,0.5206995666027069,0.5206995666027069,14,2,0,692044,692044,0,1784568242,,False,14,74c4b63b,2026-07-20_12-24-02,1.0383970737457275,35.45729184150696,95449,Rohan-Laptop,172.22.123.235,35.45729184150696,14
0.4709115982055664,0.5143473386764527,0.5143473386764527,15,2,0,692044,692044,0,1784568243,,False,15,74c4b63b,2026-07-20_12-24-03,1.1243691444396973,36.581660985946655,95449,Rohan-Laptop,172.22.123.235,36.581660985946655,15
0.4649605840444565,0.5046148180961609,0.5046148180961609,16,2,0,692044,692044,0,1784568244,,False,16,74c4b63b,2026-07-20_12-24-04,1.133345127105713,37.71500611305237,95449,Rohan-Laptop,172.22.123.235,37.71500611305237,16
0.45573157668113706,0.49651468396186826,0.49651468396186826,17,2,0,692044,692044,0,1784568245,,False,17,74c4b63b,2026-07-20_12-24-05,1.095679521560669,38.81068563461304,95449,Rohan-Laptop,172.22.123.235,38.81068563461304,17
0.44949611723423005,0.4877315640449524,0.4877315640449524,18,2,0,692044,692044,0,1784568246,,False,18,74c4b63b,2026-07-20_12-24-06,1.064978837966919,39.875664472579956,95449,Rohan-Laptop,172.22.123.235,39.875664472579956,18
0.43797239363193513,0.4773626446723938,0.4773626446723938,19,2,0,692044,692044,0,1784568247,,False,19,74c4b63b,2026-07-20_12-24-07,1.0057015419006348,40.88136601448059,95449,Rohan-Laptop,172.22.123.235,40.88136601448059,19
0.4290784806013107,0.46185489296913146,0.46185489296913146,20,2,0,692044,692044,0,1784568249,,False,20,74c4b63b,2026-07-20_12-24-09,1.1095142364501953,41.990880250930786,95449,Rohan-Laptop,172.22.123.235,41.990880250930786,20
0.42050547897815704,0.45127942264080045,0.45127942264080045,21,2,0,692044,692044,0,1784568250,,False,21,74c4b63b,2026-07-20_12-24-10,1.1377851963043213,43.12866544723511,95449,Rohan-Laptop,172.22.123.235,43.12866544723511,21
0.40896483361721037,0.4372188538312912,0.4372188538312912,22,2,0,692044,692044,0,1784568251,,False,22,74c4b63b,2026-07-20_12-24-11,1.1009111404418945,44.229576587677,95449,Rohan-Laptop,172.22.123.235,44.229576587677,22
0.39813571870326997,0.4246044635772705,0.4246044635772705,23,2,0,692044,692044,0,1784568252,,False,23,74c4b63b,2026-07-20_12-24-12,1.0818490982055664,45.31142568588257,95449,Rohan-Laptop,172.22.123.235,45.31142568588257,23
0.3881248772144318,0.4193915009498596,0.4193915009498596,24,2,0,692044,692044,0,1784568253,,False,24,74c4b63b,2026-07-20_12-24-13,1.1125521659851074,46.423977851867676,95449,Rohan-Laptop,172.22.123.235,46.423977851867676,24
0.38014589846134184,0.4099234968423843,0.4099234968423843,25,2,0,692044,692044,0,1784568254,,False,25,74c4b63b,2026-07-20_12-24-14,1.1353986263275146,47.55937647819519,95449,Rohan-Laptop,172.22.123.235,47.55937647819519,25
0.37607112526893616,0.41551899909973145,0.4099234968423843,26,2,0,692044,692044,0,1784568255,,False,26,74c4b63b,2026-07-20_12-24-15,1.1322674751281738,48.691643953323364,95449,Rohan-Laptop,172.22.123.235,48.691643953323364,26
0.37651847004890443,0.4076992511749268,0.4076992511749268,27,2,0,692044,692044,0,1784568257,,False,27,74c4b63b,2026-07-20_12-24-17,1.2708046436309814,49.962448596954346,95449,Rohan-Laptop,172.22.123.235,49.962448596954346,27
0.3726177453994751,0.40133624374866483,0.40133624374866483,28,2,0,692044,692044,0,1784568258,,False,28,74c4b63b,2026-07-20_12-24-18,1.015425443649292,50.97787404060364,95449,Rohan-Laptop,172.22.123.235,50.97787404060364,28
0.36930465400218965,0.4023165166378021,0.40133624374866483,29,2,0,692044,692044,0,1784568259,,False,29,74c4b63b,2026-07-20_12-24-19,1.1253890991210938,52.10326313972473,95449,Rohan-Laptop,172.22.123.235,52.10326313972473,29
0.3674889713525772,0.39888316988945005,0.39888316988945005,30,2,0,692044,692044,0,1784568260,,False,30,74c4b63b,2026-07-20_12-24-20,1.1816694736480713,53.2849326133728,95449,Rohan-Laptop,172.22.123.235,53.2849326133728,30
0.3618167743086815,0.39448481798171997,0.39448481798171997,31,2,0,692044,692044,0,1784568261,,False,31,74c4b63b,2026-07-20_12-24-21,1.2257578372955322,54.510690450668335,95449,Rohan-Laptop,172.22.123.235,54.510690450668335,31
