train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7792150497436523,0.7025262951850891,0.7025262951850891,1,4,0,3214380,3214380,0,1784569473,,False,1,eeca35eb,2026-07-20_12-44-33,2.490182399749756,2.490182399749756,115102,Rohan-Laptop,172.22.123.235,2.490182399749756,1
0.6448031842708588,0.6216710329055786,0.6216710329055786,2,4,0,3214380,3214380,0,1784569474,,False,2,eeca35eb,2026-07-20_12-44-34,1.0726618766784668,3.5628442764282227,115102,Rohan-Laptop,172.22.123.235,3.5628442764282227,2
0.5636552482843399,0.5781567335128784,0.5781567335128784,3,4,0,3214380,3214380,0,1784569475,,False,3,eeca35eb,2026-07-20_12-44-35,1.058591604232788,4.621435880661011,115102,Rohan-Laptop,172.22.123.235,4.621435880661011,3
0.5283823788166047,0.5642814397811889,0.5642814397811889,4,4,0,3214380,3214380,0,1784569476,,False,4,eeca35eb,2026-07-20_12-44-36,1.0281848907470703,5.649620771408081,115102,Rohan-Laptop,172.22.123.235,5.649620771408081,4
0.5172797530889511,0.5571662247180938,0.5571662247180938,5,4,0,3214380,3214380,0,1784569477,,False,5,eeca35eb,2026-07-20_12-44-37,1.031843662261963,6.681464433670044,115102,Rohan-Laptop,172.22.123.235,6.681464433670044,5
0.4929671883583069,0.526905071735382,0.526905071735382,6,4,0,3214380,3214380,0,1784569478,,False,6,eeca35eb,2026-07-20_12-44-38,1.2805812358856201,7.962045669555664,115102,Rohan-Laptop,172.22.123.235,7.962045669555664,6
0.46967069804668427,0.5111177921295166,0.5111177921295166,7,4,0,3214380,3214380,0,1784569480,,False,7,eeca35eb,2026-07-20_12-44-40,1.3567876815795898,9.318833351135254,115102,Rohan-Laptop,172.22.123.235,9.318833351135254,7
0.4458872526884079,0.49760329723358154,0.49760329723358154,8,4,0,3214380,3214380,0,1784569481,,False,8,eeca35eb,2026-07-20_12-44-41,1.315880537033081,10.634713888168335,115102,Rohan-Laptop,172.22.123.235,10.634713888168335,8
0.4348613530397415,0.4386133551597595,0.4386133551597595,9,4,0,3214380,3214380,0,1784569482,,False,9,eeca35eb,2026-07-20_12-44-42,1.3591504096984863,11.993864297866821,115102,Rohan-Laptop,172.22.123.235,11.993864297866821,9
0.3820577472448349,0.41231536865234375,0.41231536865234375,10,4,0,3214380,3214380,0,1784569484,,False,10,eeca35eb,2026-07-20_12-44-44,1.3312609195709229,13.325125217437744,115102,Rohan-Laptop,172.22.123.235,13.325125217437744,10
