train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7034751176834106,0.6984679102897644,0.6984679102897644,1,1784138899,,False,1,e0dc325b,2026-07-15_13-08-19,7.4369096755981445,7.4369096755981445,79711,Rohan-Laptop,172.22.123.235,7.4369096755981445,1
0.6384497284889221,0.6146593689918518,0.6146593689918518,2,1784138899,,False,2,e0dc325b,2026-07-15_13-08-19,0.17412018775939941,7.611029863357544,79711,Rohan-Laptop,172.22.123.235,7.611029863357544,2
0.7089785933494568,0.6073868274688721,0.6073868274688721,3,1784138899,,False,3,e0dc325b,2026-07-15_13-08-19,0.1753840446472168,7.786413908004761,79711,Rohan-Laptop,172.22.123.235,7.786413908004761,3
0.6041644215583801,0.597516655921936,0.597516655921936,4,1784138900,,False,4,e0dc325b,2026-07-15_13-08-20,0.1732959747314453,7.959709882736206,79711,Rohan-Laptop,172.22.123.235,7.959709882736206,4
0.6655949950218201,0.6049482822418213,0.597516655921936,5,1784138900,,False,5,e0dc325b,2026-07-15_13-08-20,0.1714627742767334,8.13117265701294,79711,Rohan-Laptop,172.22.123.235,8.13117265701294,5
0.6103032231330872,0.575581967830658,0.575581967830658,6,1784138900,,False,6,e0dc325b,2026-07-15_13-08-20,0.1799755096435547,8.311148166656494,79711,Rohan-Laptop,172.22.123.235,8.311148166656494,6
0.5477948188781738,0.5480538606643677,0.5480538606643677,7,1784138900,,False,7,e0dc325b,2026-07-15_13-08-20,0.1779334545135498,8.489081621170044,79711,Rohan-Laptop,172.22.123.235,8.489081621170044,7
0.5856335163116455,0.5253393054008484,0.5253393054008484,8,1784138900,,False,8,e0dc325b,2026-07-15_13-08-20,0.18024039268493652,8.66932201385498,79711,Rohan-Laptop,172.22.123.235,8.66932201385498,8
0.4614470899105072,0.4986829161643982,0.4986829161643982,9,1784138900,,False,9,e0dc325b,2026-07-15_13-08-20,0.1738724708557129,8.843194484710693,79711,Rohan-Laptop,172.22.123.235,8.843194484710693,9
0.4818546772003174,0.4777439534664154,0.4777439534664154,10,1784138901,,False,10,e0dc325b,2026-07-15_13-08-21,0.1785125732421875,9.02170705795288,79711,Rohan-Laptop,172.22.123.235,9.02170705795288,10
0.5680426955223083,0.4560226798057556,0.4560226798057556,11,1784138901,,False,11,e0dc325b,2026-07-15_13-08-21,0.18765759468078613,9.209364652633667,79711,Rohan-Laptop,172.22.123.235,9.209364652633667,11
0.37088578939437866,0.4278761148452759,0.4278761148452759,12,1784138901,,False,12,e0dc325b,2026-07-15_13-08-21,0.18552613258361816,9.394890785217285,79711,Rohan-Laptop,172.22.123.235,9.394890785217285,12
