train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6970296800136566,0.618513536453247,0.618513536453247,1,295468,295468,0,1784567491,,False,1,bc47d76a,2026-07-20_12-11-31,3.1757290363311768,3.1757290363311768,86240,Rohan-Laptop,172.22.123.235,3.1757290363311768,1
0.561022624373436,0.5670774817466736,0.5670774817466736,2,295468,295468,0,1784567492,,False,2,bc47d76a,2026-07-20_12-11-32,1.2536709308624268,4.4293999671936035,86240,Rohan-Laptop,172.22.123.235,4.4293999671936035,2
0.5215045779943466,0.5454586982727051,0.5454586982727051,3,295468,295468,0,1784567493,,False,3,bc47d76a,2026-07-20_12-11-33,1.2234110832214355,5.652811050415039,86240,Rohan-Laptop,172.22.123.235,5.652811050415039,3
0.5005772680044174,0.5399192214012146,0.5399192214012146,4,295468,295468,0,1784567494,,False,4,bc47d76a,2026-07-20_12-11-34,1.1121423244476318,6.764953374862671,86240,Rohan-Laptop,172.22.123.235,6.764953374862671,4
0.47742644548416135,0.5285412490367889,0.5285412490367889,5,295468,295468,0,1784567495,,False,5,bc47d76a,2026-07-20_12-11-35,1.1842899322509766,7.9492433071136475,86240,Rohan-Laptop,172.22.123.235,7.9492433071136475,5
0.4594910204410553,0.47502166628837583,0.47502166628837583,6,295468,295468,0,1784567497,,False,6,bc47d76a,2026-07-20_12-11-37,1.390019178390503,9.33926248550415,86240,Rohan-Laptop,172.22.123.235,9.33926248550415,6
0.4147435903549194,0.42443856596946716,0.42443856596946716,7,295468,295468,0,1784567498,,False,7,bc47d76a,2026-07-20_12-11-38,1.3445169925689697,10.68377947807312,86240,Rohan-Laptop,172.22.123.235,10.68377947807312,7
0.37821237444877626,0.3893556833267212,0.3893556833267212,8,295468,295468,0,1784567499,,False,8,bc47d76a,2026-07-20_12-11-39,1.2808928489685059,11.964672327041626,86240,Rohan-Laptop,172.22.123.235,11.964672327041626,8
0.35852394104003904,0.3735398203134537,0.3735398203134537,9,295468,295468,0,1784567501,,False,9,bc47d76a,2026-07-20_12-11-41,1.2156853675842285,13.180357694625854,86240,Rohan-Laptop,172.22.123.235,13.180357694625854,9
0.3472670704126358,0.3841581165790558,0.3735398203134537,10,295468,295468,0,1784567502,,False,10,bc47d76a,2026-07-20_12-11-42,1.2450230121612549,14.42538070678711,86240,Rohan-Laptop,172.22.123.235,14.42538070678711,10
0.35411756336688993,0.360921236872673,0.360921236872673,11,295468,295468,0,1784567503,,False,11,bc47d76a,2026-07-20_12-11-43,1.2092549800872803,15.63463568687439,86240,Rohan-Laptop,172.22.123.235,15.63463568687439,11
0.3242484778165817,0.34683906435966494,0.34683906435966494,12,295468,295468,0,1784567505,,False,12,bc47d76a,2026-07-20_12-11-45,1.559962272644043,17.194597959518433,86240,Rohan-Laptop,172.22.123.235,17.194597959518433,12
0.3079941362142563,0.3411784738302231,0.3411784738302231,13,295468,295468,0,1784567507,,False,13,bc47d76a,2026-07-20_12-11-47,2.290717124938965,19.485315084457397,86240,Rohan-Laptop,172.22.123.235,19.485315084457397,13
0.29894016981124877,0.3280658841133118,0.3280658841133118,14,295468,295468,0,1784567509,,False,14,bc47d76a,2026-07-20_12-11-49,2.016892194747925,21.502207279205322,86240,Rohan-Laptop,172.22.123.235,21.502207279205322,14
0.28957935720682143,0.30832789838314056,0.30832789838314056,15,295468,295468,0,1784567511,,False,15,bc47d76a,2026-07-20_12-11-51,1.7175745964050293,23.21978187561035,86240,Rohan-Laptop,172.22.123.235,23.21978187561035,15
0.27437629401683805,0.298516845703125,0.298516845703125,16,295468,295468,0,1784567512,,False,16,bc47d76a,2026-07-20_12-11-52,1.5332021713256836,24.752984046936035,86240,Rohan-Laptop,172.22.123.235,24.752984046936035,16
0.26298460066318513,0.3126510828733444,0.298516845703125,17,295468,295468,0,1784567514,,False,17,bc47d76a,2026-07-20_12-11-54,1.7164957523345947,26.46947979927063,86240,Rohan-Laptop,172.22.123.235,26.46947979927063,17
0.25961837768554685,0.3118139863014221,0.298516845703125,18,295468,295468,0,1784567516,,False,18,bc47d76a,2026-07-20_12-11-56,1.8117504119873047,28.281230211257935,86240,Rohan-Laptop,172.22.123.235,28.281230211257935,18
0.26104466170072554,0.2888313174247742,0.2888313174247742,19,295468,295468,0,1784567518,,False,19,bc47d76a,2026-07-20_12-11-58,1.802173376083374,30.08340358734131,86240,Rohan-Laptop,172.22.123.235,30.08340358734131,19
0.2513350501656532,0.29109342098236085,0.2888313174247742,20,295468,295468,0,1784567520,,False,20,bc47d76a,2026-07-20_12-12-00,2.084078550338745,32.167482137680054,86240,Rohan-Laptop,172.22.123.235,32.167482137680054,20
0.23987011164426802,0.2717673897743225,0.2717673897743225,21,295468,295468,0,1784567522,,False,21,bc47d76a,2026-07-20_12-12-02,1.8588905334472656,34.02637267112732,86240,Rohan-Laptop,172.22.123.235,34.02637267112732,21
0.2294944003224373,0.27362245321273804,0.2717673897743225,22,295468,295468,0,1784567523,,False,22,bc47d76a,2026-07-20_12-12-03,1.6173615455627441,35.64373421669006,86240,Rohan-Laptop,172.22.123.235,35.64373421669006,22
0.21527017802000045,0.2691968619823456,0.2691968619823456,23,295468,295468,0,1784567525,,False,23,bc47d76a,2026-07-20_12-12-05,1.3912086486816406,37.034942865371704,86240,Rohan-Laptop,172.22.123.235,37.034942865371704,23
0.21416930705308915,0.2665217876434326,0.2665217876434326,24,295468,295468,0,1784567526,,False,24,bc47d76a,2026-07-20_12-12-06,1.5413215160369873,38.57626438140869,86240,Rohan-Laptop,172.22.123.235,38.57626438140869,24
0.21053265631198884,0.24639638364315034,0.24639638364315034,25,295468,295468,0,1784567529,,False,25,bc47d76a,2026-07-20_12-12-09,2.9931132793426514,41.56937766075134,86240,Rohan-Laptop,172.22.123.235,41.56937766075134,25
0.20847124457359315,0.26512917280197146,0.24639638364315034,26,295468,295468,0,1784567532,,False,26,bc47d76a,2026-07-20_12-12-12,2.4482295513153076,44.01760721206665,86240,Rohan-Laptop,172.22.123.235,44.01760721206665,26
