train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8357539355754853,0.8205779194831848,0.8205779194831848,1,1784561107,,False,1,29b5893d,2026-07-20_10-25-07,2.1333324909210205,2.1333324909210205,12210,Rohan-Laptop,172.22.123.235,2.1333324909210205,1
0.7915785372257232,0.7549620032310486,0.7549620032310486,2,1784561108,,False,2,29b5893d,2026-07-20_10-25-08,0.8712151050567627,3.004547595977783,12210,Rohan-Laptop,172.22.123.235,3.004547595977783,2
0.7058551132678985,0.6387500405311585,0.6387500405311585,3,1784561108,,False,3,29b5893d,2026-07-20_10-25-08,0.8323318958282471,3.8368794918060303,12210,Rohan-Laptop,172.22.123.235,3.8368794918060303,3
0.6040598392486572,0.5439212024211884,0.5439212024211884,4,1784561109,,False,4,29b5893d,2026-07-20_10-25-09,0.8435554504394531,4.680434942245483,12210,Rohan-Laptop,172.22.123.235,4.680434942245483,4
0.5333016663789749,0.49511913657188417,0.49511913657188417,5,1784561110,,False,5,29b5893d,2026-07-20_10-25-10,0.8369054794311523,5.517340421676636,12210,Rohan-Laptop,172.22.123.235,5.517340421676636,5
0.47109234631061553,0.4550932228565216,0.4550932228565216,6,1784561111,,False,6,29b5893d,2026-07-20_10-25-11,0.9051742553710938,6.4225146770477295,12210,Rohan-Laptop,172.22.123.235,6.4225146770477295,6
0.4304989129304886,0.4340377748012543,0.4340377748012543,7,1784561112,,False,7,29b5893d,2026-07-20_10-25-12,0.891430139541626,7.3139448165893555,12210,Rohan-Laptop,172.22.123.235,7.3139448165893555,7
0.4067821055650711,0.42049983739852903,0.42049983739852903,8,1784561113,,False,8,29b5893d,2026-07-20_10-25-13,0.8927907943725586,8.206735610961914,12210,Rohan-Laptop,172.22.123.235,8.206735610961914,8
0.3898314833641052,0.4106448292732239,0.4106448292732239,9,1784561114,,False,9,29b5893d,2026-07-20_10-25-14,0.9784119129180908,9.185147523880005,12210,Rohan-Laptop,172.22.123.235,9.185147523880005,9
0.3760310858488083,0.3956175267696381,0.3956175267696381,10,1784561115,,True,10,29b5893d,2026-07-20_10-25-15,1.0089390277862549,10.19408655166626,12210,Rohan-Laptop,172.22.123.235,10.19408655166626,10
