train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7104475736618042,0.5054066061973572,0.5054066061973572,1,1784561021,,False,1,445f3eaa,2026-07-20_10-23-41,2.219870090484619,2.219870090484619,10844,Rohan-Laptop,172.22.123.235,2.219870090484619,1
0.47585960328578947,0.4338981151580811,0.4338981151580811,2,1784561022,,False,2,445f3eaa,2026-07-20_10-23-42,0.9049603939056396,3.124830484390259,10844,Rohan-Laptop,172.22.123.235,3.124830484390259,2
0.38453597128391265,0.408496817946434,0.408496817946434,3,1784561023,,False,3,445f3eaa,2026-07-20_10-23-43,0.8945229053497314,4.01935338973999,10844,Rohan-Laptop,172.22.123.235,4.01935338973999,3
0.3687328577041626,0.3897403717041016,0.3897403717041016,4,1784561024,,False,4,445f3eaa,2026-07-20_10-23-44,0.9023730754852295,4.92172646522522,10844,Rohan-Laptop,172.22.123.235,4.92172646522522,4
0.35355489552021024,0.39904558658599854,0.3897403717041016,5,1784561025,,False,5,445f3eaa,2026-07-20_10-23-45,0.7973346710205078,5.7190611362457275,10844,Rohan-Laptop,172.22.123.235,5.7190611362457275,5
0.3396024271845818,0.3449498862028122,0.3449498862028122,6,1784561026,,False,6,445f3eaa,2026-07-20_10-23-46,0.8339786529541016,6.553039789199829,10844,Rohan-Laptop,172.22.123.235,6.553039789199829,6
0.3088342547416687,0.3243633061647415,0.3243633061647415,7,1784561027,,False,7,445f3eaa,2026-07-20_10-23-47,0.8571901321411133,7.410229921340942,10844,Rohan-Laptop,172.22.123.235,7.410229921340942,7
0.2863738551735878,0.28977322280406953,0.28977322280406953,8,1784561027,,False,8,445f3eaa,2026-07-20_10-23-47,0.8659956455230713,8.276225566864014,10844,Rohan-Laptop,172.22.123.235,8.276225566864014,8
0.27105387598276137,0.27504238188266755,0.27504238188266755,9,1784561028,,False,9,445f3eaa,2026-07-20_10-23-48,0.831798791885376,9.10802435874939,10844,Rohan-Laptop,172.22.123.235,9.10802435874939,9
0.24412161111831665,0.25130511820316315,0.25130511820316315,10,1784561029,,False,10,445f3eaa,2026-07-20_10-23-49,0.8281066417694092,9.936131000518799,10844,Rohan-Laptop,172.22.123.235,9.936131000518799,10
0.2351960927248001,0.2520805448293686,0.25130511820316315,11,1784561030,,False,11,445f3eaa,2026-07-20_10-23-50,0.8401107788085938,10.776241779327393,10844,Rohan-Laptop,172.22.123.235,10.776241779327393,11
0.2394132822751999,0.2525975167751312,0.25130511820316315,12,1784561031,,False,12,445f3eaa,2026-07-20_10-23-51,0.8292102813720703,11.605452060699463,10844,Rohan-Laptop,172.22.123.235,11.605452060699463,12
0.22562208026647568,0.25335640013217925,0.25130511820316315,13,1784561032,,False,13,445f3eaa,2026-07-20_10-23-52,0.8468954563140869,12.45234751701355,10844,Rohan-Laptop,172.22.123.235,12.45234751701355,13
0.2134278416633606,0.23251960873603822,0.23251960873603822,14,1784561033,,False,14,445f3eaa,2026-07-20_10-23-53,0.8651812076568604,13.31752872467041,10844,Rohan-Laptop,172.22.123.235,13.31752872467041,14
0.2076921731233597,0.22528621554374695,0.22528621554374695,15,1784561034,,False,15,445f3eaa,2026-07-20_10-23-54,1.0058321952819824,14.323360919952393,10844,Rohan-Laptop,172.22.123.235,14.323360919952393,15
0.19992624670267106,0.21652570962905884,0.21652570962905884,16,1784561035,,False,16,445f3eaa,2026-07-20_10-23-55,1.0284926891326904,15.351853609085083,10844,Rohan-Laptop,172.22.123.235,15.351853609085083,16
0.1952478587627411,0.2149345174431801,0.2149345174431801,17,1784561036,,False,17,445f3eaa,2026-07-20_10-23-56,1.0446081161499023,16.396461725234985,10844,Rohan-Laptop,172.22.123.235,16.396461725234985,17
0.19250369369983672,0.21635882556438446,0.2149345174431801,18,1784561037,,False,18,445f3eaa,2026-07-20_10-23-57,1.0733983516693115,17.469860076904297,10844,Rohan-Laptop,172.22.123.235,17.469860076904297,18
0.1918289139866829,0.21042745262384416,0.21042745262384416,19,1784561038,,False,19,445f3eaa,2026-07-20_10-23-58,1.041081190109253,18.51094126701355,10844,Rohan-Laptop,172.22.123.235,18.51094126701355,19
0.1930948957800865,0.20878666490316392,0.20878666490316392,20,1784561039,,True,20,445f3eaa,2026-07-20_10-23-59,1.0714359283447266,19.582377195358276,10844,Rohan-Laptop,172.22.123.235,19.582377195358276,20
