train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.27613694697618485,0.11650182378292084,0.11650182378292084,22945,1785121721,,False,1,33ef935c,2026-07-26_22-08-41,53.5563325881958,53.5563325881958,68690,Rohan-Laptop,172.22.123.235,53.5563325881958,1
0.10298884183168411,0.09480227398872375,0.09480227398872375,22945,1785121775,,False,2,33ef935c,2026-07-26_22-09-35,54.055073499679565,107.61140608787537,68690,Rohan-Laptop,172.22.123.235,107.61140608787537,2
0.08990133559703826,0.1008637285232544,0.09480227398872375,22945,1785121826,,False,3,33ef935c,2026-07-26_22-10-26,50.53704881668091,158.14845490455627,68690,Rohan-Laptop,172.22.123.235,158.14845490455627,3
0.0786869598031044,0.07210707783699036,0.07210707783699036,22945,1785121875,,False,4,33ef935c,2026-07-26_22-11-15,49.13101673126221,207.27947163581848,68690,Rohan-Laptop,172.22.123.235,207.27947163581848,4
0.0691209547072649,0.060705307960510255,0.060705307960510255,22945,1785121926,,False,5,33ef935c,2026-07-26_22-12-06,50.70090293884277,257.98037457466125,68690,Rohan-Laptop,172.22.123.235,257.98037457466125,5
0.047848481029272076,0.04800854015350342,0.04800854015350342,22945,1785121978,,False,6,33ef935c,2026-07-26_22-12-58,52.60908913612366,310.5894637107849,68690,Rohan-Laptop,172.22.123.235,310.5894637107849,6
0.03529892880469561,0.027370884016156196,0.027370884016156196,22945,1785122043,,True,7,33ef935c,2026-07-26_22-14-03,64.21060347557068,374.8000671863556,68690,Rohan-Laptop,172.22.123.235,374.8000671863556,7
