train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9986156330832953,0.9927759170532227,0.9927759170532227,62499,1785169872,,False,1,95bdf36b,2026-07-27_11-31-12,5.044407606124878,5.044407606124878,178847,Rohan-Laptop,172.22.123.235,5.044407606124878,1
0.9876062228709837,0.9739946722984314,0.9739946722984314,62499,1785169872,,False,2,95bdf36b,2026-07-27_11-31-12,0.2382645606994629,5.282672166824341,178847,Rohan-Laptop,172.22.123.235,5.282672166824341,2
0.9573897327048869,0.915549099445343,0.915549099445343,62499,1785169873,,False,3,95bdf36b,2026-07-27_11-31-13,0.23679232597351074,5.519464492797852,178847,Rohan-Laptop,172.22.123.235,5.519464492797852,3
0.8499954976613009,0.6935836672782898,0.6935836672782898,62499,1785169873,,False,4,95bdf36b,2026-07-27_11-31-13,0.21152496337890625,5.730989456176758,178847,Rohan-Laptop,172.22.123.235,5.730989456176758,4
0.5728991982303088,0.4643636643886566,0.4643636643886566,62499,1785169873,,False,5,95bdf36b,2026-07-27_11-31-13,0.21207308769226074,5.9430625438690186,178847,Rohan-Laptop,172.22.123.235,5.9430625438690186,5
0.4213555300537544,0.39131394028663635,0.39131394028663635,62499,1785169873,,False,6,95bdf36b,2026-07-27_11-31-13,0.25940442085266113,6.20246696472168,178847,Rohan-Laptop,172.22.123.235,6.20246696472168,6
0.3514840455749367,0.30419936776161194,0.30419936776161194,62499,1785169874,,False,7,95bdf36b,2026-07-27_11-31-14,0.24437546730041504,6.446842432022095,178847,Rohan-Laptop,172.22.123.235,6.446842432022095,7
0.2682942846153356,0.22155432403087616,0.22155432403087616,62499,1785169874,,False,8,95bdf36b,2026-07-27_11-31-14,0.21888422966003418,6.665726661682129,178847,Rohan-Laptop,172.22.123.235,6.665726661682129,8
0.194704504329947,0.15957041084766388,0.15957041084766388,62499,1785169874,,False,9,95bdf36b,2026-07-27_11-31-14,0.21358728408813477,6.879313945770264,178847,Rohan-Laptop,172.22.123.235,6.879313945770264,9
0.15191643524773513,0.12840025126934052,0.12840025126934052,62499,1785169874,,False,10,95bdf36b,2026-07-27_11-31-14,0.21050643920898438,7.089820384979248,178847,Rohan-Laptop,172.22.123.235,7.089820384979248,10
0.1198346599747863,0.10162056982517242,0.10162056982517242,62499,1785169874,,False,11,95bdf36b,2026-07-27_11-31-14,0.22459650039672852,7.314416885375977,178847,Rohan-Laptop,172.22.123.235,7.314416885375977,11
0.09936070366750789,0.08729170262813568,0.08729170262813568,62499,1785169875,,False,12,95bdf36b,2026-07-27_11-31-15,0.22919416427612305,7.5436110496521,178847,Rohan-Laptop,172.22.123.235,7.5436110496521,12
0.08242894369590131,0.08039122819900513,0.08039122819900513,62499,1785169875,,False,13,95bdf36b,2026-07-27_11-31-15,0.20811820030212402,7.751729249954224,178847,Rohan-Laptop,172.22.123.235,7.751729249954224,13
0.07582326902996135,0.060623347759246826,0.060623347759246826,62499,1785169875,,False,14,95bdf36b,2026-07-27_11-31-15,0.21384119987487793,7.965570449829102,178847,Rohan-Laptop,172.22.123.235,7.965570449829102,14
0.06359500753917272,0.05785457044839859,0.05785457044839859,62499,1785169875,,False,15,95bdf36b,2026-07-27_11-31-15,0.22176003456115723,8.187330484390259,178847,Rohan-Laptop,172.22.123.235,8.187330484390259,15
0.05777475780135469,0.05699221417307854,0.05699221417307854,62499,1785169876,,False,16,95bdf36b,2026-07-27_11-31-16,0.23797917366027832,8.425309658050537,178847,Rohan-Laptop,172.22.123.235,8.425309658050537,16
0.053279754151649115,0.05017894133925438,0.05017894133925438,62499,1785169876,,False,17,95bdf36b,2026-07-27_11-31-16,0.21806859970092773,8.643378257751465,178847,Rohan-Laptop,172.22.123.235,8.643378257751465,17
0.049329478765213035,0.04893537238240242,0.04893537238240242,62499,1785169876,,False,18,95bdf36b,2026-07-27_11-31-16,0.23436903953552246,8.877747297286987,178847,Rohan-Laptop,172.22.123.235,8.877747297286987,18
0.04921883198467991,0.043799757957458496,0.043799757957458496,62499,1785169876,,False,19,95bdf36b,2026-07-27_11-31-16,0.25156545639038086,9.129312753677368,178847,Rohan-Laptop,172.22.123.235,9.129312753677368,19
0.04590726327858394,0.039619408547878265,0.039619408547878265,62499,1785169876,,False,20,95bdf36b,2026-07-27_11-31-16,0.25509047508239746,9.384403228759766,178847,Rohan-Laptop,172.22.123.235,9.384403228759766,20
0.04103403670501105,0.046431440860033035,0.039619408547878265,62499,1785169877,,False,21,95bdf36b,2026-07-27_11-31-17,0.21955442428588867,9.603957653045654,178847,Rohan-Laptop,172.22.123.235,9.603957653045654,21
0.04028526783178124,0.037651099264621735,0.037651099264621735,62499,1785169877,,False,22,95bdf36b,2026-07-27_11-31-17,0.215012788772583,9.818970441818237,178847,Rohan-Laptop,172.22.123.235,9.818970441818237,22
0.04292709729339503,0.04445306211709976,0.037651099264621735,62499,1785169877,,False,23,95bdf36b,2026-07-27_11-31-17,0.2116076946258545,10.030578136444092,178847,Rohan-Laptop,172.22.123.235,10.030578136444092,23
0.03828890343444257,0.04354478418827057,0.037651099264621735,62499,1785169877,,False,24,95bdf36b,2026-07-27_11-31-17,0.21504521369934082,10.245623350143433,178847,Rohan-Laptop,172.22.123.235,10.245623350143433,24
0.03675319230820559,0.03688300400972366,0.03688300400972366,62499,1785169878,,False,25,95bdf36b,2026-07-27_11-31-18,0.23586225509643555,10.481485605239868,178847,Rohan-Laptop,172.22.123.235,10.481485605239868,25
0.038788773402383056,0.04346894845366478,0.03688300400972366,62499,1785169878,,False,26,95bdf36b,2026-07-27_11-31-18,0.22391462326049805,10.705400228500366,178847,Rohan-Laptop,172.22.123.235,10.705400228500366,26
0.0447085456851917,0.03428759053349495,0.03428759053349495,62499,1785169878,,False,27,95bdf36b,2026-07-27_11-31-18,0.239410400390625,10.944810628890991,178847,Rohan-Laptop,172.22.123.235,10.944810628890991,27
0.04347825573780869,0.05686260387301445,0.03428759053349495,62499,1785169878,,False,28,95bdf36b,2026-07-27_11-31-18,0.27936792373657227,11.224178552627563,178847,Rohan-Laptop,172.22.123.235,11.224178552627563,28
0.04979285319583326,0.057124871760606766,0.03428759053349495,62499,1785169879,,False,29,95bdf36b,2026-07-27_11-31-19,0.25261545181274414,11.476794004440308,178847,Rohan-Laptop,172.22.123.235,11.476794004440308,29
0.049561394496431835,0.0469825305044651,0.03428759053349495,62499,1785169879,,False,30,95bdf36b,2026-07-27_11-31-19,0.21214604377746582,11.688940048217773,178847,Rohan-Laptop,172.22.123.235,11.688940048217773,30
0.04071852626113952,0.03702447935938835,0.03428759053349495,62499,1785169879,,False,31,95bdf36b,2026-07-27_11-31-19,0.2229297161102295,11.911869764328003,178847,Rohan-Laptop,172.22.123.235,11.911869764328003,31
0.04672746638519854,0.04071097448468208,0.03428759053349495,62499,1785169879,,False,32,95bdf36b,2026-07-27_11-31-19,0.22536635398864746,12.13723611831665,178847,Rohan-Laptop,172.22.123.235,12.13723611831665,32
0.037885453646318824,0.02728511206805706,0.02728511206805706,62499,1785169880,,False,33,95bdf36b,2026-07-27_11-31-20,0.23158979415893555,12.368825912475586,178847,Rohan-Laptop,172.22.123.235,12.368825912475586,33
0.035560156961407845,0.028679711744189262,0.02728511206805706,62499,1785169880,,False,34,95bdf36b,2026-07-27_11-31-20,0.22936630249023438,12.59819221496582,178847,Rohan-Laptop,172.22.123.235,12.59819221496582,34
0.041760983912250665,0.03452381119132042,0.02728511206805706,62499,1785169880,,False,35,95bdf36b,2026-07-27_11-31-20,0.2279796600341797,12.826171875,178847,Rohan-Laptop,172.22.123.235,12.826171875,35
0.03365797801768478,0.04243506118655205,0.02728511206805706,62499,1785169880,,False,36,95bdf36b,2026-07-27_11-31-20,0.22113490104675293,13.047306776046753,178847,Rohan-Laptop,172.22.123.235,13.047306776046753,36
0.03848959986544863,0.03910788521170616,0.02728511206805706,62499,1785169881,,False,37,95bdf36b,2026-07-27_11-31-21,0.2727527618408203,13.320059537887573,178847,Rohan-Laptop,172.22.123.235,13.320059537887573,37
0.03681998185907738,0.035308588296175,0.02728511206805706,62499,1785169881,,False,38,95bdf36b,2026-07-27_11-31-21,0.24827957153320312,13.568339109420776,178847,Rohan-Laptop,172.22.123.235,13.568339109420776,38
0.029105913318410705,0.016731806099414825,0.016731806099414825,62499,1785169881,,False,39,95bdf36b,2026-07-27_11-31-21,0.22853302955627441,13.79687213897705,178847,Rohan-Laptop,172.22.123.235,13.79687213897705,39
0.021412811607499666,0.026466256007552147,0.016731806099414825,62499,1785169881,,True,40,95bdf36b,2026-07-27_11-31-21,0.22679996490478516,14.023672103881836,178847,Rohan-Laptop,172.22.123.235,14.023672103881836,40
