train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0627181768417358,0.8678364753723145,0.8678364753723145,1,1784561864,,False,1,3d4f1949,2026-07-20_10-37-44,2.4306557178497314,2.4306557178497314,23597,Rohan-Laptop,172.22.123.235,2.4306557178497314,1
0.7927708387374878,0.6424563527107239,0.6424563527107239,2,1784561865,,False,2,3d4f1949,2026-07-20_10-37-45,0.9873671531677246,3.418022871017456,23597,Rohan-Laptop,172.22.123.235,3.418022871017456,2
0.6433202624320984,0.5973914265632629,0.5973914265632629,3,1784561866,,False,3,3d4f1949,2026-07-20_10-37-46,1.0009891986846924,4.419012069702148,23597,Rohan-Laptop,172.22.123.235,4.419012069702148,3
0.5771248579025269,0.5953245162963867,0.5953245162963867,4,1784561867,,False,4,3d4f1949,2026-07-20_10-37-47,0.8696515560150146,5.288663625717163,23597,Rohan-Laptop,172.22.123.235,5.288663625717163,4
0.5355346322059631,0.5374059677124023,0.5374059677124023,5,1784561868,,False,5,3d4f1949,2026-07-20_10-37-48,0.8607940673828125,6.149457693099976,23597,Rohan-Laptop,172.22.123.235,6.149457693099976,5
0.48396962881088257,0.5065761804580688,0.5065761804580688,6,1784561869,,False,6,3d4f1949,2026-07-20_10-37-49,0.766735315322876,6.916193008422852,23597,Rohan-Laptop,172.22.123.235,6.916193008422852,6
0.4589794993400574,0.48865705728530884,0.48865705728530884,7,1784561870,,False,7,3d4f1949,2026-07-20_10-37-50,0.8448681831359863,7.761061191558838,23597,Rohan-Laptop,172.22.123.235,7.761061191558838,7
0.4390964388847351,0.4748632311820984,0.4748632311820984,8,1784561871,,False,8,3d4f1949,2026-07-20_10-37-51,1.0051729679107666,8.766234159469604,23597,Rohan-Laptop,172.22.123.235,8.766234159469604,8
0.41274688243865965,0.4483874440193176,0.4483874440193176,9,1784561871,,False,9,3d4f1949,2026-07-20_10-37-51,0.8408164978027344,9.607050657272339,23597,Rohan-Laptop,172.22.123.235,9.607050657272339,9
0.4001984179019928,0.4286518096923828,0.4286518096923828,10,1784561872,,True,10,3d4f1949,2026-07-20_10-37-52,0.9088966846466064,10.515947341918945,23597,Rohan-Laptop,172.22.123.235,10.515947341918945,10
