train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0043952744218367,0.9991134643554688,0.9991134643554688,15891,1785169948,,False,1,75fb186b,2026-07-27_11-32-28,2.5491175651550293,2.5491175651550293,181206,Rohan-Laptop,172.22.123.235,2.5491175651550293,1
0.9946152356606496,0.9871845722198487,0.9871845722198487,15891,1785169948,,False,2,75fb186b,2026-07-27_11-32-28,0.4447150230407715,2.993832588195801,181206,Rohan-Laptop,172.22.123.235,2.993832588195801,2
0.9559087851379491,0.8673520922660828,0.8673520922660828,15891,1785169949,,False,3,75fb186b,2026-07-27_11-32-29,0.44713568687438965,3.4409682750701904,181206,Rohan-Laptop,172.22.123.235,3.4409682750701904,3
0.6921052408369281,0.48277642130851744,0.48277642130851744,15891,1785169949,,False,4,75fb186b,2026-07-27_11-32-29,0.44039440155029297,3.8813626766204834,181206,Rohan-Laptop,172.22.123.235,3.8813626766204834,4
0.38049257367472106,0.29490548372268677,0.29490548372268677,15891,1785169949,,False,5,75fb186b,2026-07-27_11-32-29,0.4266350269317627,4.307997703552246,181206,Rohan-Laptop,172.22.123.235,4.307997703552246,5
0.23397319414947607,0.17001232504844666,0.17001232504844666,15891,1785169950,,False,6,75fb186b,2026-07-27_11-32-30,0.4580979347229004,4.7660956382751465,181206,Rohan-Laptop,172.22.123.235,4.7660956382751465,6
0.137234542754632,0.1053238719701767,0.1053238719701767,15891,1785169950,,False,7,75fb186b,2026-07-27_11-32-30,0.4299509525299072,5.196046590805054,181206,Rohan-Laptop,172.22.123.235,5.196046590805054,7
0.0937407352501833,0.07860545814037323,0.07860545814037323,15891,1785169951,,False,8,75fb186b,2026-07-27_11-32-31,0.39200258255004883,5.5880491733551025,181206,Rohan-Laptop,172.22.123.235,5.5880491733551025,8
0.0756072187914124,0.06640955507755279,0.06640955507755279,15891,1785169951,,False,9,75fb186b,2026-07-27_11-32-31,0.4362959861755371,6.02434515953064,181206,Rohan-Laptop,172.22.123.235,6.02434515953064,9
0.06550010614380052,0.06629436314105988,0.06629436314105988,15891,1785169952,,False,10,75fb186b,2026-07-27_11-32-32,0.388425350189209,6.412770509719849,181206,Rohan-Laptop,172.22.123.235,6.412770509719849,10
0.06062402642225918,0.058829297125339505,0.058829297125339505,15891,1785169952,,False,11,75fb186b,2026-07-27_11-32-32,0.4092271327972412,6.82199764251709,181206,Rohan-Laptop,172.22.123.235,6.82199764251709,11
0.05427394062280655,0.052977433800697325,0.052977433800697325,15891,1785169952,,False,12,75fb186b,2026-07-27_11-32-32,0.3923976421356201,7.21439528465271,181206,Rohan-Laptop,172.22.123.235,7.21439528465271,12
0.04808778839209412,0.04364407882094383,0.04364407882094383,15891,1785169953,,False,13,75fb186b,2026-07-27_11-32-33,0.4735450744628906,7.687940359115601,181206,Rohan-Laptop,172.22.123.235,7.687940359115601,13
0.04318605801915821,0.04377543926239014,0.04364407882094383,15891,1785169953,,False,14,75fb186b,2026-07-27_11-32-33,0.38596296310424805,8.073903322219849,181206,Rohan-Laptop,172.22.123.235,8.073903322219849,14
0.041292652959310554,0.037849272787570956,0.037849272787570956,15891,1785169954,,False,15,75fb186b,2026-07-27_11-32-34,0.3963761329650879,8.470279455184937,181206,Rohan-Laptop,172.22.123.235,8.470279455184937,15
0.039761219975314566,0.03899334967136383,0.037849272787570956,15891,1785169954,,False,16,75fb186b,2026-07-27_11-32-34,0.4614369869232178,8.931716442108154,181206,Rohan-Laptop,172.22.123.235,8.931716442108154,16
0.03703077434550358,0.03689306229352951,0.03689306229352951,15891,1785169955,,False,17,75fb186b,2026-07-27_11-32-35,0.4719698429107666,9.403686285018921,181206,Rohan-Laptop,172.22.123.235,9.403686285018921,17
0.03516105715704115,0.030671088397502898,0.030671088397502898,15891,1785169955,,False,18,75fb186b,2026-07-27_11-32-35,0.43395447731018066,9.837640762329102,181206,Rohan-Laptop,172.22.123.235,9.837640762329102,18
0.02937611480113826,0.025735613703727723,0.025735613703727723,15891,1785169955,,False,19,75fb186b,2026-07-27_11-32-35,0.44440269470214844,10.28204345703125,181206,Rohan-Laptop,172.22.123.235,10.28204345703125,19
0.027491128708742842,0.025313492864370346,0.025313492864370346,15891,1785169956,,False,20,75fb186b,2026-07-27_11-32-36,0.4479043483734131,10.729947805404663,181206,Rohan-Laptop,172.22.123.235,10.729947805404663,20
