train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9905619382858276,0.968909740447998,0.968909740447998,1,58554,39712,18832,1784564336,,False,1,ff428ce1,2026-07-20_11-18-56,2.987431764602661,2.987431764602661,49649,Rohan-Laptop,172.22.123.235,2.987431764602661,1
0.9435247540473938,0.8982147574424744,0.8982147574424744,2,58554,39712,18832,1784564337,,False,2,ff428ce1,2026-07-20_11-18-57,1.1416218280792236,4.129053592681885,49649,Rohan-Laptop,172.22.123.235,4.129053592681885,2
0.8642944812774658,0.804391086101532,0.804391086101532,3,58554,39712,18832,1784564338,,False,3,ff428ce1,2026-07-20_11-18-58,1.1253254413604736,5.254379034042358,49649,Rohan-Laptop,172.22.123.235,5.254379034042358,3
0.7894056081771851,0.7297758460044861,0.7297758460044861,4,58554,39712,18832,1784564339,,False,4,ff428ce1,2026-07-20_11-18-59,1.1514999866485596,6.405879020690918,49649,Rohan-Laptop,172.22.123.235,6.405879020690918,4
0.7186901330947876,0.6934933662414551,0.6934933662414551,5,58554,39712,18832,1784564340,,False,5,ff428ce1,2026-07-20_11-19-00,1.122265100479126,7.528144121170044,49649,Rohan-Laptop,172.22.123.235,7.528144121170044,5
0.6717930316925049,0.6638721823692322,0.6638721823692322,6,58554,39712,18832,1784564341,,False,6,ff428ce1,2026-07-20_11-19-01,1.222022533416748,8.750166654586792,49649,Rohan-Laptop,172.22.123.235,8.750166654586792,6
0.6381409168243408,0.6331149339675903,0.6331149339675903,7,58554,39712,18832,1784564343,,False,7,ff428ce1,2026-07-20_11-19-03,1.273252010345459,10.023418664932251,49649,Rohan-Laptop,172.22.123.235,10.023418664932251,7
0.6081459641456604,0.6105276346206665,0.6105276346206665,8,58554,39712,18832,1784564344,,False,8,ff428ce1,2026-07-20_11-19-04,1.2306854724884033,11.254104137420654,49649,Rohan-Laptop,172.22.123.235,11.254104137420654,8
0.588490653038025,0.5986652374267578,0.5986652374267578,9,58554,39712,18832,1784564345,,False,9,ff428ce1,2026-07-20_11-19-05,1.243570327758789,12.497674465179443,49649,Rohan-Laptop,172.22.123.235,12.497674465179443,9
0.5716973543167114,0.586220920085907,0.586220920085907,10,58554,39712,18832,1784564346,,False,10,ff428ce1,2026-07-20_11-19-06,1.1550803184509277,13.652754783630371,49649,Rohan-Laptop,172.22.123.235,13.652754783630371,10
0.5584368228912353,0.5750262141227722,0.5750262141227722,11,58554,39712,18832,1784564348,,False,11,ff428ce1,2026-07-20_11-19-08,1.2887656688690186,14.94152045249939,49649,Rohan-Laptop,172.22.123.235,14.94152045249939,11
0.5486559510231018,0.5667945146560669,0.5667945146560669,12,58554,39712,18832,1784564349,,False,12,ff428ce1,2026-07-20_11-19-09,1.4476253986358643,16.389145851135254,49649,Rohan-Laptop,172.22.123.235,16.389145851135254,12
0.538413655757904,0.567123532295227,0.5667945146560669,13,58554,39712,18832,1784564350,,False,13,ff428ce1,2026-07-20_11-19-10,1.243467092514038,17.632612943649292,49649,Rohan-Laptop,172.22.123.235,17.632612943649292,13
0.5361339449882507,0.5543240904808044,0.5543240904808044,14,58554,39712,18832,1784564352,,False,14,ff428ce1,2026-07-20_11-19-12,1.1979506015777588,18.83056354522705,49649,Rohan-Laptop,172.22.123.235,18.83056354522705,14
0.522053200006485,0.5481501817703247,0.5481501817703247,15,58554,39712,18832,1784564353,,True,15,ff428ce1,2026-07-20_11-19-13,1.2066764831542969,20.037240028381348,49649,Rohan-Laptop,172.22.123.235,20.037240028381348,15
