z, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, CH4_1, CO_1, O2_1, CO2_1, H2_1, H2O_1, AR_1, H(s)_1, O(s)_1, CH4(s)_1, H2O(s)_1, CO2(s)_1, CO(s)_1, OH(s)_1, C(s)_1, HCO(s)_1, CH(s)_1, CH3(s)_1, CH2(s)_1, COOH(s)_1, Ni(s)_1, Velocity_2, GasTemperature_2, SolidTemperature_2, CH4_2, CO_2, O2_2, CO2_2, H2_2, H2O_2, AR_2, H(s)_2, O(s)_2, CH4(s)_2, H2O(s)_2, CO2(s)_2, CO(s)_2, OH(s)_2, C(s)_2, HCO(s)_2, CH(s)_2, CH3(s)_2, CH2(s)_2, COOH(s)_2, Ni(s)_2, Velocity_3, GasTemperature_3, SolidTemperature_3, CH4_3, CO_3, O2_3, CO2_3, H2_3, H2O_3, AR_3, H(s)_3, O(s)_3, CH4(s)_3, H2O(s)_3, CO2(s)_3, CO(s)_3, OH(s)_3, C(s)_3, HCO(s)_3, CH(s)_3, CH3(s)_3, CH2(s)_3, COOH(s)_3, Ni(s)_3, Velocity_4, GasTemperature_4, SolidTemperature_4, CH4_4, CO_4, O2_4, CO2_4, H2_4, H2O_4, AR_4, H(s)_4, O(s)_4, CH4(s)_4, H2O(s)_4, CO2(s)_4, CO(s)_4, OH(s)_4, C(s)_4, HCO(s)_4, CH(s)_4, CH3(s)_4, CH2(s)_4, COOH(s)_4, Ni(s)_4, Velocity_5, GasTemperature_5, SolidTemperature_5, CH4_5, CO_5, O2_5, CO2_5, H2_5, H2O_5, AR_5, H(s)_5, O(s)_5, CH4(s)_5, H2O(s)_5, CO2(s)_5, CO(s)_5, OH(s)_5, C(s)_5, HCO(s)_5, CH(s)_5, CH3(s)_5, CH2(s)_5, COOH(s)_5, Ni(s)_5, Velocity_6, GasTemperature_6, SolidTemperature_6, CH4_6, CO_6, O2_6, CO2_6, H2_6, H2O_6, AR_6, H(s)_6, O(s)_6, CH4(s)_6, H2O(s)_6, CO2(s)_6, CO(s)_6, OH(s)_6, C(s)_6, HCO(s)_6, CH(s)_6, CH3(s)_6, CH2(s)_6, COOH(s)_6, Ni(s)_6, Velocity_7, GasTemperature_7, SolidTemperature_7, CH4_7, CO_7, O2_7, CO2_7, H2_7, H2O_7, AR_7, H(s)_7, O(s)_7, CH4(s)_7, H2O(s)_7, CO2(s)_7, CO(s)_7, OH(s)_7, C(s)_7, HCO(s)_7, CH(s)_7, CH3(s)_7, CH2(s)_7, COOH(s)_7, Ni(s)_7, Velocity_8, GasTemperature_8, SolidTemperature_8, CH4_8, CO_8, O2_8, CO2_8, H2_8, H2O_8, AR_8, H(s)_8, O(s)_8, CH4(s)_8, H2O(s)_8, CO2(s)_8, CO(s)_8, OH(s)_8, C(s)_8, HCO(s)_8, CH(s)_8, CH3(s)_8, CH2(s)_8, COOH(s)_8, Ni(s)_8, Velocity_9, GasTemperature_9, SolidTemperature_9, CH4_9, CO_9, O2_9, CO2_9, H2_9, H2O_9, AR_9, H(s)_9, O(s)_9, CH4(s)_9, H2O(s)_9, CO2(s)_9, CO(s)_9, OH(s)_9, C(s)_9, HCO(s)_9, CH(s)_9, CH3(s)_9, CH2(s)_9, COOH(s)_9, Ni(s)_9, 
0.000526316, 0.141848, 1173, 1173, 0.185563, 0.0341138, 1.01835e-16, 0.0838386, 0.0254474, 0.704055, 2.35325e-05, 0.256465, 0.00750062, 4.24967e-09, 0.00427921, 2.36592e-05, 0.26054, 0.000236794, 8.38976e-08, 6.43358e-11, 1.47125e-11, 1.22568e-09, 3.79283e-10, 4.9167e-08, 0.470954, 0.141981, 1173, 1173, 0.179446, 0.0329164, 9.85117e-17, 0.0808684, 0.0245934, 0.680676, 2.27473e-05, 0.256505, 0.00750541, 4.25243e-09, 0.00428093, 2.36308e-05, 0.260365, 0.000236917, 8.3737e-08, 6.42276e-11, 1.47242e-11, 1.22655e-09, 3.79579e-10, 4.91024e-08, 0.471083, 0.142048, 1173, 1173, 0.176493, 0.0323199, 9.68786e-17, 0.0793569, 0.0241802, 0.669344, 2.23652e-05, 0.256546, 0.00750802, 4.25444e-09, 0.00428211, 2.36055e-05, 0.260229, 0.00023699, 8.36227e-08, 6.41469e-11, 1.47319e-11, 1.22716e-09, 3.79778e-10, 4.90481e-08, 0.471174, 0.142347, 1173, 1173, 0.174075, 0.0318454, 9.55517e-17, 0.0781503, 0.0238478, 0.660127, 2.20541e-05, 0.256581, 0.00750866, 4.25538e-09, 0.00428274, 2.35866e-05, 0.260143, 0.000237018, 8.356e-08, 6.40991e-11, 1.47348e-11, 1.22745e-09, 3.79858e-10, 4.90105e-08, 0.471224, 0.142014, 1173, 1173, 0.184757, 0.0338724, 1.0135e-16, 0.0830841, 0.0253322, 0.700826, 2.34159e-05, 0.256562, 0.00750232, 4.25243e-09, 0.00428094, 2.36079e-05, 0.260305, 0.000236868, 8.37276e-08, 6.42063e-11, 1.47213e-11, 1.2265e-09, 3.79517e-10, 4.90651e-08, 0.471089, 0.1422, 1173, 1173, 0.177026, 0.0324184, 9.71865e-17, 0.0795129, 0.0242585, 0.671465, 2.24342e-05, 0.256558, 0.00750746, 4.25399e-09, 0.00428228, 2.36019e-05, 0.26022, 0.000236986, 8.36214e-08, 6.41453e-11, 1.47298e-11, 1.22704e-09, 3.79728e-10, 4.90435e-08, 0.471171, 0.141924, 1173, 1173, 0.184626, 0.0338633, 1.01539e-16, 0.0831189, 0.0252867, 0.700496, 2.34104e-05, 0.256447, 0.00751292, 4.25289e-09, 0.00428244, 2.36521e-05, 0.260367, 0.000237077, 8.36629e-08, 6.42075e-11, 1.47313e-11, 1.22685e-09, 3.79746e-10, 4.91311e-08, 0.47113, 0.142073, 1173, 1173, 0.169295, 0.031049, 9.35934e-17, 0.0764201, 0.023128, 0.642459, 2.14802e-05, 0.256231, 0.00753573, 4.25534e-09, 0.00428575, 2.37289e-05, 0.260422, 0.000237528, 8.3476e-08, 6.4167e-11, 1.47574e-11, 1.22799e-09, 3.80353e-10, 4.92351e-08, 0.471264, 0.141764, 1173, 1173, 0.18733, 0.0346232, 1.04512e-16, 0.0857163, 0.0255169, 0.711792, 2.38268e-05, 0.255658, 0.00756425, 4.25052e-09, 0.00428629, 2.39863e-05, 0.261158, 0.000237992, 8.36756e-08, 6.44739e-11, 1.47686e-11, 1.2272e-09, 3.80525e-10, 4.96782e-08, 0.471071, 0.143801, 1173, 1173, 0.179798, 0.0335182, 1.02224e-16, 0.0836491, 0.0242958, 0.68416, 2.29382e-05, 0.254628, 0.00763597, 4.25018e-09, 0.00429213, 2.44207e-05, 0.262111, 0.000239281, 8.35988e-08, 6.47637e-11, 1.48296e-11, 1.22853e-09, 3.81852e-10, 5.03746e-08, 0.47107, 
0.00157895, 0.150825, 1173, 1173, 0.142967, 0.0649155, 3.49322e-17, 0.125533, 0.0383846, 0.616775, 2.25325e-05, 0.26989, 0.00376006, 2.78542e-09, 0.00318906, 2.22767e-05, 0.316528, 0.000144737, 2.32949e-07, 1.26987e-10, 7.97542e-12, 7.64875e-10, 2.09509e-10, 5.63848e-08, 0.406466, 0.150858, 1173, 1173, 0.144333, 0.0656467, 3.5278e-17, 0.126996, 0.0387573, 0.622943, 2.27628e-05, 0.269814, 0.00376057, 2.78384e-09, 0.00318867, 2.23082e-05, 0.316664, 0.000144738, 2.33144e-07, 1.27114e-10, 7.97202e-12, 7.64445e-10, 2.09409e-10, 5.64573e-08, 0.406406, 0.150795, 1173, 1173, 0.144016, 0.0656036, 3.52944e-17, 0.127046, 0.038647, 0.621866, 2.27307e-05, 0.269681, 0.00376457, 2.78307e-09, 0.00318928, 2.23615e-05, 0.316816, 0.000144828, 2.33178e-07, 1.27219e-10, 7.97297e-12, 7.64262e-10, 2.09417e-10, 5.65675e-08, 0.406381, 0.150564, 1173, 1173, 0.146038, 0.0665985, 3.59373e-17, 0.129231, 0.0391184, 0.630882, 2.30701e-05, 0.269475, 0.00377346, 2.78363e-09, 0.00319137, 2.24417e-05, 0.316975, 0.000145047, 2.32954e-07, 1.27277e-10, 7.9805e-12, 7.64479e-10, 2.09591e-10, 5.6722e-08, 0.406418, 0.150499, 1173, 1173, 0.144164, 0.0656041, 3.57453e-17, 0.127779, 0.0384441, 0.622752, 2.27793e-05, 0.269217, 0.00379256, 2.789e-09, 0.00319733, 2.25363e-05, 0.31695, 0.000145549, 2.31882e-07, 1.27049e-10, 8.00644e-12, 7.66092e-10, 2.10247e-10, 5.68707e-08, 0.406675, 0.150332, 1173, 1173, 0.145701, 0.0663682, 3.65215e-17, 0.129964, 0.0386594, 0.629876, 2.30581e-05, 0.268754, 0.00381625, 2.79219e-09, 0.00320346, 2.27151e-05, 0.317206, 0.000146143, 2.31032e-07, 1.27044e-10, 8.03046e-12, 7.67139e-10, 2.10825e-10, 5.71988e-08, 0.406852, 0.15014, 1173, 1173, 0.144488, 0.0657533, 3.68179e-17, 0.129837, 0.0380124, 0.624993, 2.29004e-05, 0.268104, 0.00385473, 2.79982e-09, 0.00321408, 2.29635e-05, 0.317421, 0.000147121, 2.29353e-07, 1.26844e-10, 8.07538e-12, 7.69516e-10, 2.11932e-10, 5.76304e-08, 0.407235, 0.149775, 1173, 1173, 0.144372, 0.0657631, 3.76582e-17, 0.131415, 0.0375462, 0.625243, 2.29439e-05, 0.267113, 0.00390835, 2.80837e-09, 0.00322779, 2.3351e-05, 0.317905, 0.000148456, 2.27361e-07, 1.26746e-10, 8.13328e-12, 7.7226e-10, 2.13336e-10, 5.83238e-08, 0.407674, 0.149023, 1173, 1173, 0.14339, 0.0651205, 3.86734e-17, 0.132253, 0.0365931, 0.621221, 2.2835e-05, 0.26574, 0.00399251, 2.82678e-09, 0.00325015, 2.3889e-05, 0.318333, 0.000150565, 2.23821e-07, 1.26282e-10, 8.23694e-12, 7.7796e-10, 2.15897e-10, 5.92403e-08, 0.408509, 0.141845, 1173, 1173, 0.143189, 0.0649896, 4.05387e-17, 0.134294, 0.0355894, 0.620767, 2.28666e-05, 0.263667, 0.004112, 2.85044e-09, 0.00327955, 2.47336e-05, 0.319268, 0.00015349, 2.19538e-07, 1.25964e-10, 8.37976e-12, 7.85431e-10, 2.1939e-10, 6.07123e-08, 0.409495, 
0.00263158, 0.156088, 1173, 1173, 0.122832, 0.0911442, 2.24672e-17, 0.148499, 0.0469743, 0.592321, 2.28594e-05, 0.271893, 0.00274848, 2.13079e-09, 0.00272686, 2.18627e-05, 0.343895, 0.000114428, 3.70835e-07, 1.71697e-10, 5.83729e-12, 5.81243e-10, 1.51541e-10, 5.98334e-08, 0.3786, 0.156005, 1173, 1173, 0.12394, 0.0919964, 2.27304e-17, 0.150084, 0.047342, 0.597814, 2.30769e-05, 0.27178, 0.00275266, 2.13135e-09, 0.00272828, 2.1907e-05, 0.343969, 0.000114544, 3.70524e-07, 1.71713e-10, 5.84085e-12, 5.81399e-10, 1.51631e-10, 5.99248e-08, 0.378633, 0.155883, 1173, 1173, 0.123069, 0.0913227, 2.27062e-17, 0.149421, 0.0468751, 0.59379, 2.293e-05, 0.271567, 0.00276219, 2.13347e-09, 0.00273179, 2.19915e-05, 0.344056, 0.000114817, 3.69613e-07, 1.71646e-10, 5.85075e-12, 5.81988e-10, 1.51891e-10, 6.00908e-08, 0.378746, 0.155763, 1173, 1173, 0.121019, 0.0897431, 2.25375e-17, 0.147529, 0.0458797, 0.584121, 2.25701e-05, 0.271229, 0.00277753, 2.13706e-09, 0.00273744, 2.21256e-05, 0.344185, 0.000115254, 3.68135e-07, 1.71526e-10, 5.86713e-12, 5.82984e-10, 1.52322e-10, 6.03524e-08, 0.378933, 0.155514, 1173, 1173, 0.122924, 0.0912348, 2.31748e-17, 0.15096, 0.0463236, 0.593905, 2.29727e-05, 0.270703, 0.00279841, 2.14049e-09, 0.00274455, 2.23356e-05, 0.344492, 0.000115836, 3.66477e-07, 1.71529e-10, 5.88633e-12, 5.8394e-10, 1.52815e-10, 6.07766e-08, 0.379124, 0.155061, 1173, 1173, 0.12135, 0.0901582, 2.33094e-17, 0.150558, 0.0453444, 0.587038, 2.27398e-05, 0.269971, 0.00282781, 2.14549e-09, 0.00275445, 2.26299e-05, 0.34491, 0.000116653, 3.6415e-07, 1.71518e-10, 5.91386e-12, 5.85336e-10, 1.53521e-10, 6.13668e-08, 0.379397, 0.154518, 1173, 1173, 0.121593, 0.0904637, 2.39303e-17, 0.152953, 0.044916, 0.589147, 2.28654e-05, 0.268981, 0.00286781, 2.15234e-09, 0.00276761, 2.30325e-05, 0.345479, 0.000117755, 3.61064e-07, 1.71504e-10, 5.95159e-12, 5.87251e-10, 1.54488e-10, 6.21698e-08, 0.379763, 0.153855, 1173, 1173, 0.122806, 0.0914612, 2.48964e-17, 0.15717, 0.0446556, 0.596046, 2.31869e-05, 0.267678, 0.00292229, 2.16239e-09, 0.00278531, 2.35718e-05, 0.34619, 0.000119248, 3.56847e-07, 1.71415e-10, 6.00488e-12, 5.90066e-10, 1.55854e-10, 6.32312e-08, 0.380282, 0.153082, 1173, 1173, 0.120874, 0.0899818, 2.55567e-17, 0.157723, 0.0430045, 0.587449, 2.29132e-05, 0.265989, 0.00299656, 2.17804e-09, 0.00280919, 2.42868e-05, 0.347033, 0.00012127, 3.51052e-07, 1.71154e-10, 6.08267e-12, 5.94465e-10, 1.57857e-10, 6.46131e-08, 0.381026, 0.145413, 1173, 1173, 0.119034, 0.0886324, 2.65346e-17, 0.158413, 0.0411249, 0.579004, 2.2653e-05, 0.263713, 0.00309563, 2.19957e-09, 0.0028394, 2.52834e-05, 0.348291, 0.00012392, 3.44059e-07, 1.71009e-10, 6.18989e-12, 6.00562e-10, 1.60601e-10, 6.65371e-08, 0.381911, 
0.00368421, 0.159343, 1173, 1173, 0.108604, 0.113514, 1.75953e-17, 0.16472, 0.0529735, 0.580187, 2.33212e-05, 0.271388, 0.00228469, 1.7392e-09, 0.00246576, 2.18362e-05, 0.361418, 9.92076e-05, 4.90735e-07, 2.05891e-10, 4.76943e-12, 4.75209e-10, 1.20767e-10, 6.23235e-08, 0.362322, 0.159239, 1173, 1173, 0.106667, 0.111478, 1.73358e-17, 0.162096, 0.0519317, 0.569981, 2.29173e-05, 0.271247, 0.00228993, 1.74034e-09, 0.00246797, 2.18944e-05, 0.361487, 9.93659e-05, 4.89966e-07, 2.0586e-10, 4.77398e-12, 4.755e-10, 1.20896e-10, 6.24459e-08, 0.362387, 0.159081, 1173, 1173, 0.106395, 0.111275, 1.74645e-17, 0.162444, 0.0516242, 0.568969, 2.28924e-05, 0.270938, 0.00230008, 1.7418e-09, 0.00247198, 2.20205e-05, 0.361687, 9.96666e-05, 4.88705e-07, 2.05898e-10, 4.78133e-12, 4.75867e-10, 1.21099e-10, 6.27178e-08, 0.36248, 0.158769, 1173, 1173, 0.107277, 0.112359, 1.7768e-17, 0.165037, 0.0517842, 0.574426, 2.31376e-05, 0.270449, 0.00231583, 1.74385e-09, 0.00247808, 2.22209e-05, 0.362018, 0.000100131, 4.86832e-07, 2.05986e-10, 4.79232e-12, 4.76377e-10, 1.21401e-10, 6.31508e-08, 0.362616, 0.158348, 1173, 1173, 0.108031, 0.11327, 1.82344e-17, 0.167859, 0.0517447, 0.579316, 2.33673e-05, 0.269777, 0.0023388, 1.74762e-09, 0.0024871, 2.24996e-05, 0.362427, 0.000100809, 4.83915e-07, 2.06008e-10, 4.81002e-12, 4.77336e-10, 1.21892e-10, 6.37438e-08, 0.362846, 0.157887, 1173, 1173, 0.105317, 0.110496, 1.81419e-17, 0.165724, 0.0499021, 0.565658, 2.28573e-05, 0.268893, 0.00237017, 1.75345e-09, 0.00249934, 2.2871e-05, 0.362932, 0.000101732, 4.79859e-07, 2.05962e-10, 4.8358e-12, 4.78832e-10, 1.22607e-10, 6.45244e-08, 0.36318, 0.157241, 1173, 1173, 0.105099, 0.110391, 1.86103e-17, 0.16812, 0.0491056, 0.565547, 2.29082e-05, 0.267737, 0.0024109, 1.76092e-09, 0.00251471, 2.33626e-05, 0.363614, 0.000102918, 4.74841e-07, 2.05946e-10, 4.86948e-12, 4.80752e-10, 1.23533e-10, 6.5553e-08, 0.363596, 0.156421, 1173, 1173, 0.104993, 0.110419, 1.93073e-17, 0.171372, 0.0481778, 0.566145, 2.30009e-05, 0.266264, 0.00246351, 1.77078e-09, 0.00253401, 2.40012e-05, 0.364483, 0.000104433, 4.68575e-07, 2.05919e-10, 4.91396e-12, 4.83305e-10, 1.2475e-10, 6.68773e-08, 0.364126, 0.155324, 1173, 1173, 0.104246, 0.109842, 2.00629e-17, 0.174209, 0.0467474, 0.563338, 2.2969e-05, 0.264389, 0.00253068, 1.78344e-09, 0.00255768, 2.48355e-05, 0.365631, 0.00010634, 4.61078e-07, 2.05965e-10, 4.97185e-12, 4.8661e-10, 1.26318e-10, 6.85967e-08, 0.364759, 0.136673, 1173, 1173, 0.104016, 0.110021, 2.11578e-17, 0.178055, 0.0452936, 0.563268, 2.30577e-05, 0.261954, 0.00261647, 1.79956e-09, 0.00258619, 2.59588e-05, 0.367266, 0.000108728, 4.52575e-07, 2.06319e-10, 5.04759e-12, 4.90868e-10, 1.2834e-10, 7.09097e-08, 0.365443, 
0.00473684, 0.161399, 1173, 1173, 0.0939592, 0.127762, 1.45567e-17, 0.171418, 0.055182, 0.552558, 2.29428e-05, 0.270077, 0.00202708, 1.47412e-09, 0.00230063, 2.2015e-05, 0.373871, 9.02645e-05, 5.91772e-07, 2.32812e-10, 4.1312e-12, 4.0467e-10, 1.01402e-10, 6.44317e-08, 0.351612, 0.161339, 1173, 1173, 0.0938361, 0.127654, 1.46039e-17, 0.171683, 0.0550032, 0.552122, 2.29342e-05, 0.269898, 0.00203236, 1.47481e-09, 0.00230291, 2.20899e-05, 0.373991, 9.04266e-05, 5.90876e-07, 2.32843e-10, 4.13418e-12, 4.04826e-10, 1.01494e-10, 6.45989e-08, 0.351662, 0.161094, 1173, 1173, 0.093909, 0.127859, 1.47473e-17, 0.172798, 0.0548247, 0.553093, 2.29938e-05, 0.269537, 0.00204318, 1.47635e-09, 0.00230758, 2.22422e-05, 0.374231, 9.07588e-05, 5.89024e-07, 2.32896e-10, 4.14055e-12, 4.05179e-10, 1.0169e-10, 6.49377e-08, 0.351768, 0.16073, 1173, 1173, 0.0929805, 0.126729, 1.48115e-17, 0.17257, 0.0539392, 0.548379, 2.28271e-05, 0.268982, 0.00206002, 1.47893e-09, 0.00231479, 2.24776e-05, 0.37459, 9.12744e-05, 5.86133e-07, 2.32956e-10, 4.15092e-12, 4.05778e-10, 1.02006e-10, 6.54583e-08, 0.351939, 0.160292, 1173, 1173, 0.092444, 0.126226, 1.50156e-17, 0.173679, 0.0531659, 0.546273, 2.27814e-05, 0.268206, 0.00208326, 1.48225e-09, 0.00232449, 2.28092e-05, 0.37511, 9.198e-05, 5.82315e-07, 2.3308e-10, 4.16492e-12, 4.06543e-10, 1.0243e-10, 6.61905e-08, 0.352161, 0.159672, 1173, 1173, 0.092384, 0.126494, 1.53961e-17, 0.176405, 0.05254, 0.547316, 2.28812e-05, 0.267179, 0.00211376, 1.48631e-09, 0.00233684, 2.32526e-05, 0.375817, 9.28964e-05, 5.77538e-07, 2.33288e-10, 4.18292e-12, 4.07473e-10, 1.0297e-10, 6.71666e-08, 0.352436, 0.158812, 1173, 1173, 0.0918828, 0.126193, 1.58093e-17, 0.178989, 0.0515002, 0.545897, 2.28923e-05, 0.265882, 0.00215304, 1.49195e-09, 0.00235239, 2.38231e-05, 0.376697, 9.40671e-05, 5.71482e-07, 2.33511e-10, 4.2073e-12, 4.08787e-10, 1.03695e-10, 6.84103e-08, 0.352797, 0.157868, 1173, 1173, 0.0925465, 0.127551, 1.65674e-17, 0.184635, 0.0509245, 0.551558, 2.32151e-05, 0.264267, 0.00220279, 1.49939e-09, 0.00237149, 2.45491e-05, 0.377786, 9.55333e-05, 5.64055e-07, 2.33767e-10, 4.23931e-12, 4.10546e-10, 1.04635e-10, 6.99775e-08, 0.353251, 0.156759, 1173, 1173, 0.0923216, 0.127707, 1.73402e-17, 0.18914, 0.0496245, 0.551915, 2.33268e-05, 0.262279, 0.00226556, 1.50951e-09, 0.00239487, 2.54712e-05, 0.379124, 9.73611e-05, 5.55041e-07, 2.34059e-10, 4.28217e-12, 4.12997e-10, 1.05878e-10, 7.19463e-08, 0.353814, 0.136463, 1173, 1173, 0.0901143, 0.125297, 1.79212e-17, 0.189489, 0.0470213, 0.540197, 2.29347e-05, 0.259772, 0.00234419, 1.52282e-09, 0.00242263, 2.66778e-05, 0.380919, 9.96081e-05, 5.44877e-07, 2.34675e-10, 4.33926e-12, 4.16291e-10, 1.07498e-10, 7.45117e-08, 0.354415, 
0.00578947, 0.16268, 1173, 1173, 0.0827601, 0.140208, 1.28331e-17, 0.178187, 0.0566582, 0.534215, 2.2804e-05, 0.268338, 0.00186661, 1.27655e-09, 0.00218679, 2.23667e-05, 0.383652, 8.44479e-05, 6.78012e-07, 2.55204e-10, 3.6978e-12, 3.52606e-10, 8.76862e-11, 6.65063e-08, 0.343849, 0.162524, 1173, 1173, 0.0832538, 0.141155, 1.29775e-17, 0.179873, 0.0568815, 0.53778, 2.29684e-05, 0.268135, 0.00187192, 1.27702e-09, 0.00218915, 2.24537e-05, 0.383802, 8.46136e-05, 6.7696e-07, 2.55276e-10, 3.69978e-12, 3.52691e-10, 8.7757e-11, 6.67058e-08, 0.343893, 0.162281, 1173, 1173, 0.0831114, 0.141122, 1.30869e-17, 0.180813, 0.0565487, 0.537587, 2.29845e-05, 0.267727, 0.00188278, 1.27809e-09, 0.00219395, 2.263e-05, 0.384101, 8.49515e-05, 6.74799e-07, 2.55407e-10, 3.704e-12, 3.52889e-10, 8.79071e-11, 6.7109e-08, 0.343987, 0.161879, 1173, 1173, 0.0831521, 0.141509, 1.33103e-17, 0.182824, 0.0562155, 0.538939, 2.30795e-05, 0.2671, 0.00189949, 1.27975e-09, 0.00220124, 2.29022e-05, 0.384559, 8.54693e-05, 6.71516e-07, 2.55607e-10, 3.71061e-12, 3.53201e-10, 8.81398e-11, 6.77292e-08, 0.34413, 0.161301, 1173, 1173, 0.0826982, 0.141138, 1.35273e-17, 0.18444, 0.0554107, 0.537383, 2.30633e-05, 0.266244, 0.00192265, 1.28222e-09, 0.0022112, 2.32789e-05, 0.385179, 8.6183e-05, 6.67003e-07, 2.55858e-10, 3.72028e-12, 3.53686e-10, 8.84746e-11, 6.85818e-08, 0.344333, 0.160626, 1173, 1173, 0.0822485, 0.140855, 1.38415e-17, 0.186798, 0.054463, 0.536108, 2.30735e-05, 0.265137, 0.00195299, 1.28567e-09, 0.00222397, 2.37729e-05, 0.385972, 8.7111e-05, 6.61192e-07, 2.56159e-10, 3.7336e-12, 3.5438e-10, 8.89278e-11, 6.96917e-08, 0.344603, 0.159752, 1173, 1173, 0.0819166, 0.140846, 1.42621e-17, 0.190212, 0.0534326, 0.535815, 2.3141e-05, 0.263753, 0.00199155, 1.29029e-09, 0.00223979, 2.44022e-05, 0.386954, 8.82791e-05, 6.53977e-07, 2.56504e-10, 3.75141e-12, 3.55339e-10, 8.95226e-11, 7.10921e-08, 0.344948, 0.158666, 1173, 1173, 0.0811642, 0.140161, 1.47319e-17, 0.193401, 0.0519482, 0.532866, 2.31088e-05, 0.262061, 0.00203974, 1.29653e-09, 0.00225898, 2.51911e-05, 0.388144, 8.97226e-05, 6.45219e-07, 2.56884e-10, 3.77522e-12, 3.56678e-10, 9.02996e-11, 7.28288e-08, 0.34538, 0.157395, 1173, 1173, 0.0807088, 0.140105, 1.53967e-17, 0.197951, 0.0504605, 0.53194, 2.31785e-05, 0.259995, 0.00209927, 1.30452e-09, 0.00228175, 2.61841e-05, 0.389621, 9.14801e-05, 6.35018e-07, 2.57399e-10, 3.80629e-12, 3.58442e-10, 9.12871e-11, 7.49949e-08, 0.345884, 0.125457, 1173, 1173, 0.08033, 0.140508, 1.6269e-17, 0.202791, 0.0487926, 0.531576, 2.32809e-05, 0.257421, 0.00217271, 1.31439e-09, 0.00230829, 2.74707e-05, 0.391588, 9.36056e-05, 6.23813e-07, 2.58354e-10, 3.84666e-12, 3.60678e-10, 9.25245e-11, 7.77915e-08, 0.346389, 
