train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9986811204801632,0.9957140445709228,0.9957140445709228,9179,1785170003,,False,1,42f11420,2026-07-27_11-33-23,3.825834035873413,3.825834035873413,182516,Rohan-Laptop,172.22.123.235,3.825834035873413,1
0.9862476632564883,0.9660358428955078,0.9660358428955078,9179,1785170004,,False,2,42f11420,2026-07-27_11-33-24,0.5515322685241699,4.377366304397583,182516,Rohan-Laptop,172.22.123.235,4.377366304397583,2
0.8802179294296458,0.7444393873214722,0.7444393873214722,9179,1785170004,,False,3,42f11420,2026-07-27_11-33-24,0.5157229900360107,4.893089294433594,182516,Rohan-Laptop,172.22.123.235,4.893089294433594,3
0.5907983689368526,0.43991473913192747,0.43991473913192747,9179,1785170005,,False,4,42f11420,2026-07-27_11-33-25,0.5899829864501953,5.483072280883789,182516,Rohan-Laptop,172.22.123.235,5.483072280883789,4
0.3610106525541861,0.28138859272003175,0.28138859272003175,9179,1785170005,,False,5,42f11420,2026-07-27_11-33-25,0.5419178009033203,6.024990081787109,182516,Rohan-Laptop,172.22.123.235,6.024990081787109,5
0.22228027163427086,0.14620221257209778,0.14620221257209778,9179,1785170006,,False,6,42f11420,2026-07-27_11-33-26,0.5337493419647217,6.558739423751831,182516,Rohan-Laptop,172.22.123.235,6.558739423751831,6
0.12999393904133688,0.11575337946414947,0.11575337946414947,9179,1785170007,,False,7,42f11420,2026-07-27_11-33-27,0.6498212814331055,7.2085607051849365,182516,Rohan-Laptop,172.22.123.235,7.2085607051849365,7
0.10603396519075466,0.10076172202825547,0.10076172202825547,9179,1785170007,,False,8,42f11420,2026-07-27_11-33-27,0.710773229598999,7.9193339347839355,182516,Rohan-Laptop,172.22.123.235,7.9193339347839355,8
0.10984181725903402,0.08391682356595993,0.08391682356595993,9179,1785170008,,False,9,42f11420,2026-07-27_11-33-28,0.5902633666992188,8.509597301483154,182516,Rohan-Laptop,172.22.123.235,8.509597301483154,9
0.08265021499953693,0.08612500131130219,0.08391682356595993,9179,1785170008,,False,10,42f11420,2026-07-27_11-33-28,0.515369176864624,9.024966478347778,182516,Rohan-Laptop,172.22.123.235,9.024966478347778,10
0.07343897911943967,0.06692543625831604,0.06692543625831604,9179,1785170009,,False,11,42f11420,2026-07-27_11-33-29,0.563382625579834,9.588349103927612,182516,Rohan-Laptop,172.22.123.235,9.588349103927612,11
0.06669920239644715,0.0634190484881401,0.0634190484881401,9179,1785170010,,False,12,42f11420,2026-07-27_11-33-30,0.582801103591919,10.171150207519531,182516,Rohan-Laptop,172.22.123.235,10.171150207519531,12
0.060909280294104466,0.05933923721313476,0.05933923721313476,9179,1785170010,,False,13,42f11420,2026-07-27_11-33-30,0.6740479469299316,10.845198154449463,182516,Rohan-Laptop,172.22.123.235,10.845198154449463,13
0.059706472049031074,0.05590755790472031,0.05590755790472031,9179,1785170011,,False,14,42f11420,2026-07-27_11-33-31,0.5684869289398193,11.413685083389282,182516,Rohan-Laptop,172.22.123.235,11.413685083389282,14
0.056215854856786845,0.05438033789396286,0.05438033789396286,9179,1785170011,,False,15,42f11420,2026-07-27_11-33-31,0.5807280540466309,11.994413137435913,182516,Rohan-Laptop,172.22.123.235,11.994413137435913,15
0.05500124706120431,0.053845496475696565,0.053845496475696565,9179,1785170012,,True,16,42f11420,2026-07-27_11-33-32,0.5770039558410645,12.571417093276978,182516,Rohan-Laptop,172.22.123.235,12.571417093276978,16
