axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
0,0,lumen,0.0005263157894736842,0.00037500000000000001,0,0.0010526315789473684,0,0.00075000000000000002,1000226.9738140927,1.5925621431567376,15.528518463600561,3046.4985182938908,0.14206050946289564,1173,1173,3.9656549000787452e-05,0.19220860924040731,0.59999999999999998,2,500000,0.00035,0.0001,0.1799925423930912,0.033035007262715584,9.8543140835120445e-17,0.081038674011525577,0.024707355782955617,0.68279094970268062,2.2814530108455205e-05,0.17422037760154108,0.018314342028713231,4.7822644600267457e-17,0.028594390821279327,0.19031182066586033,0.5885502009013287,8.8679812772845448e-06,0.25661382223979801,0.0074924566307998626,4.2501984930187673e-09,0.0042789318373211713,2.3595577110869401e-05,0.26036876755645572,0.00023665685913553953,8.3866220167047227e-08,6.4270076464466509e-11,1.4706691570718401e-11,1.2256681091259079e-09,3.791650456212526e-10,4.9060099425584451e-08,0.47098563043905434,0,0,0,0,0,0,0,1.090645428314656e-11,-1.1633686589286168e-12,5.3875764742721888e-12,5.803890031983476e-11,-2.5046696487673881e-14,-1.7115650422557666e-10,1.1499417165591405e-12,5.7054946704659937e-14,2.4502254047061758e-16,1.0439987131735896e-18,1.4076934849009048e-18,8.5844892892669062e-18,6.368283248924157e-14,9.6740999924950552e-11,-1.7343707313412227e-06,7.3288847390884371e-07,9.7306421651740975e-22,1.0016479304168665e-06,6.2047378697333011e-06,-2.7360712813173649e-06,0,0.037432893822799566,0.010796171003681911,1.6077953265417361e-17,0.023162425493804074,0.0066013101388229575,0.14947314732393249,5.1857775590404712e-06,8.9790959584674375e-08,2.0044001257180736e-06,1.6770939529588854e-20,1.3671645609461545e-05,-6.3235025747244164e-06,7.8150372317595833e-06,5.4498713630457596e-10
0,1,lumen,0.0005263157894736842,0.0011250000000000001,0,0.0010526315789473684,0.00075000000000000002,0.0015,1000226.0050056918,1.5946552869064936,15.548943039389988,3042.2518480684284,0.14210343502119308,1173,1173,3.9653806510431384e-05,0.19227354453576892,0.59999999999999998,2,500000,0.00035,0.0001,0.17975481948743716,0.03295941890936626,9.8153329904548059e-17,0.080655458747527081,0.024702945554182079,0.68177890493804039,2.2775964024101819e-05,0.17421912667618214,0.018296470090436605,4.7696122751805472e-17,0.028496606009706368,0.19052812169004429,0.58845081089865503,8.864634975668454e-06,0.25675163928917133,0.0074824601158637481,4.2500345032579222e-09,0.0042780746835493948,2.35409991115499e-05,0.26025639765439096,0.00023647524668290865,8.3891040673851892e-08,6.4241780705495348e-11,1.4697593843845602e-11,1.2254345416630937e-09,3.7896468431381944e-10,4.8974529635589561e-08,0.4709712732122911,0,0,0,0,0,0,0,-4.5827149028582986e-10,1.0331228219607679e-11,7.4155133340202151e-11,1.1921624909176716e-09,-9.3468527188889095e-14,-1.6840802763819565e-09,-9.8774837971117153e-12,2.9760997269021039e-13,1.1804748972976031e-15,1.5445029336830662e-17,-6.4249473987378211e-17,1.1558555349950529e-16,3.5408711660572966e-13,8.750204963413209e-10,-1.7333027052882088e-06,7.3351437641921979e-07,1.0555183560310757e-21,1.0013976945373699e-06,6.2013176585218321e-06,-2.7358188238180148e-06,0,0.037430448230572101,0.010792634496785504,1.6072848018056703e-17,0.023185624454233524,0.0065939888188172348,0.14948569608957094,5.1871560541141327e-06,6.615430641998999e-06,-1.0852310905597818e-06,2.798179408995326e-20,1.1848739707202662e-05,-1.0810154109661759e-05,1.5945482064322804e-05,3.5333306751952118e-10
0,2,lumen,0.0005263157894736842,0.0018750000000000001,0,0.0010526315789473684,0.0015,0.0022500000000000003,1000223.9668018145,1.5936678734640188,15.539346770892415,3043.5542129065802,0.14215685983761508,1173,1173,3.9651773559254708e-05,0.19236535651990355,0.59999999999999998,2,500000,0.00035,0.0001,0.17977071231488886,0.032997209518089321,9.777938080078806e-17,0.080465362436950114,0.024766155631211272,0.6819652078819215,2.2784453241381225e-05,0.17412699856083011,0.018306143562062897,4.7485083608556334e-17,0.028411896883667173,0.19089775820202476,0.58824834032533502,8.8624660801753825e-06,0.25691321586743071,0.007462875808873207,4.2463399254023994e-09,0.004275145276319405,2.3491665406335354e-05,0.26027732041095819,0.00023608470741049012,8.4097165030571422e-08,6.4316060425682398e-11,1.4670195492231083e-11,1.2240321050557507e-09,3.7831296066755607e-10,4.8919358703817256e-08,0.47081172731940274,0,0,0,0,0,0,0,1.6971036658424412e-10,-1.4005750540267874e-11,-2.1374339795661778e-11,-2.8628834860958398e-10,4.3730752526116579e-14,3.0999772101516707e-10,1.3206464939396115e-11,-1.5601674683077271e-13,-5.3381867343872111e-16,-1.7801357226252413e-17,8.6815729548613867e-17,-1.3330632151720638e-16,4.1537521847707206e-14,-1.711748284538812e-10,-1.7293517560329486e-06,7.2756209737456778e-07,7.8628949411764751e-22,1.0015011066504013e-06,6.1895284610424817e-06,-2.730587390864514e-06,0,0.037422462007342873,0.010779071637561718,1.6135994371402023e-17,0.023318196502669444,0.0065567039946453779,0.14952871396309311,5.1926564220577939e-06,3.5782621862919304e-05,-2.9642619579230825e-05,7.5801007186850519e-21,-6.3823239170322655e-05,-7.8905444816747401e-07,1.9604047136570096e-05,-2.9404545140079942e-09
0,3,lumen,0.0005263157894736842,0.0026250000000000002,0,0.0010526315789473684,0.0022500000000000003,0.0030000000000000001,1000183.394933338,1.5923552752421635,15.527177870141534,3045.0187387710971,0.14307403985090944,1173,1173,3.9666583220648407e-05,0.19226074468983495,0.59999999999999998,2,500000,0.00035,0.0001,0.17939663918810902,0.033499734478588714,9.7738203855395615e-17,0.081822005629972092,0.024789067719142875,0.6822105194782998,2.284874853037621e-05,0.17362859352860263,0.018570379716228491,4.74279166188787e-17,0.028868295919205134,0.19092473398319204,0.58799911633756408,8.8805152075415884e-06,0.25644272165186205,0.0074446237463653333,4.2260479517834341e-09,0.0042651203953308608,2.3771602574613758e-05,0.26166224297987956,0.00023551916498487589,8.5187664208359723e-08,6.5122273262259349e-11,1.4598286106542678e-11,1.2179996071136914e-09,3.7643872062571041e-10,4.9504622777385687e-08,0.46992585986651081,0,0,0,0,0,0,0,-3.4181286631887778e-13,-3.5731786563750341e-12,2.5192123769205549e-12,5.4053572552015367e-11,4.5421565814107723e-15,-1.1157955294308422e-10,3.3275074688960335e-12,-1.1406403165742374e-14,-2.0777041252214189e-17,-4.509104879766467e-18,2.3378734692761779e-17,-3.3937095506057077e-17,8.8125716246664398e-14,5.5512368358341447e-11,-1.7175338709735088e-06,7.08165351387402e-07,1.018141976406132e-21,1.0094774986887722e-06,6.1620698755676662e-06,-2.7270627626085897e-06,0,0.037618334189546979,0.010402544046157551,1.7016437389758631e-17,0.023305375232166827,0.00597227663789678,0.14960405518699998,5.1837699571530254e-06,0,0,0,0,0,0,0
0,4,annular_channel,0.0005263157894736842,0.0040000000000000001,0,0.0010526315789473684,0.0030000000000000001,0.0050000000000000001,100000,0.020670849766933987,nan,nan,0.0099999999999990773,1173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,0,lumen,0.0015789473684210526,0.00037500000000000001,0.0010526315789473684,0.0021052631578947368,0,0.00075000000000000002,1000216.2829191776,1.503888831626383,14.664052641031457,3050.0898877096984,0.15082134877388445,1173,1173,3.998131736384495e-05,0.20863489235529664,0.59999999999999998,2,500000,0.00035,0.0001,0.14475117820507463,0.065725805428626202,3.5375915640026072e-17,0.12710682415587246,0.0388476211970629,0.62451402330909289,2.2814470268717179e-05,0.13230934968837124,0.0344093777465036,1.6212084791862939e-17,0.042352726952578849,0.28257121141497016,0.50834895991489781,8.3742826782907581e-06,0.2698556387365062,0.0037620131896476529,2.7857464362029797e-09,0.0031896599506248745,2.2290056816985549e-05,0.31654243852708203,0.00014478768625390996,2.3286583775692501e-07,1.2698114788357996e-10,7.977536701649105e-12,7.649833141016356e-10,2.0956052148896632e-10,5.6409342867724396e-08,0.40648287868263938,0,0,0,0,0,0,0,2.9690216461251418e-11,9.6429676991299958e-13,-7.9811521290691791e-12,-8.7398949150875945e-11,-3.0340313594834356e-14,2.2315323460614378e-10,-6.3167880520348476e-13,1.1955464829932483e-13,2.1273664491216053e-16,5.3652216143150949e-18,-2.4055048728523404e-17,3.7610868166827747e-17,-1.1399970845010752e-13,-1.5777143585886545e-10,-7.9456632388723303e-07,4.5398776601923707e-07,-5.7584588720755721e-22,3.4036341034144003e-07,2.7240719218390996e-06,-1.1348503852204317e-06,0,0.030751795157665504,0.017498072957171568,6.7666779762708632e-18,0.031131483157978854,0.0093927098535353769,0.13888994411806985,5.1938809241805673e-06,-9.9878093947038169e-06,-2.0937157133203975e-06,-2.4109668907501349e-20,-3.0404240064535358e-05,3.5268492969962698e-05,-6.3341218516865276e-05,-2.8868236153846061e-09
1,1,lumen,0.0015789473684210526,0.0011250000000000001,0.0010526315789473684,0.0021052631578947368,0.00075000000000000002,0.0015,1000215.3175425697,1.5046187461553997,14.671184019462341,3050.0198089792243,0.15066362570480762,1173,1173,3.9989795435772696e-05,0.20834827485960439,0.59999999999999998,2,500000,0.00035,0.0001,0.14482615428835868,0.065727749446252398,3.5732935477764214e-17,0.12767163572095783,0.038678614991430785,0.62511044520749826,2.2848911415325781e-05,0.13244225895378392,0.034427129857589542,1.6383663727415877e-17,0.042561613800084844,0.28147870940338088,0.50908189698180617,8.3910033546592812e-06,0.26947911853769835,0.0037841039872945005,2.7900507147422657e-09,0.0031959842240643186,2.2432367512715547e-05,0.31666987015689502,0.00014535602893991424,2.3187776453584109e-07,1.2686927141742253e-10,8.0030102995563735e-12,7.6632801282521709e-10,2.1018893071858396e-10,5.665986311125143e-08,0.40670284225852738,0,0,0,0,0,0,0,-1.8891875689610553e-11,9.8920210138259631e-13,5.5908807291373447e-12,6.684665392925494e-11,-5.2220055536678078e-14,-2.0462113492318579e-10,-6.3885939070594528e-13,3.2029229529023651e-13,8.3894629703028878e-16,7.9369844808250371e-18,-3.1475358440214045e-17,5.5690695436103407e-17,1.0082234967793888e-13,1.5035556026908114e-10,-7.9774195798840153e-07,4.5329265804805452e-07,-5.2882056836611867e-22,3.4464796042614732e-07,2.7378668549099539e-06,-1.1424512528224184e-06,0,0.030744652354137963,0.017484170137352324,6.8522032983887079e-18,0.031328288649310247,0.0093280400598131103,0.13895158403649105,5.2008246443697488e-06,-3.173247232646799e-05,-7.4908609717904348e-06,-7.6674936631166683e-20,-0.00010054766255109126,0.00010899038569794419,-0.00019063606216541235,-8.7475606586768034e-09
1,2,lumen,0.0015789473684210526,0.0018750000000000001,0.0010526315789473684,0.0021052631578947368,0.0015,0.0022500000000000003,1000213.2928555154,1.5135785572652671,14.758578908367188,3036.3683367299022,0.15015587628689853,1173,1173,4.0016420823349269e-05,0.20745589553127308,0.59999999999999998,2,500000,0.00035,0.0001,0.14442830749467814,0.065459304457417961,3.6706812472780315e-17,0.12898060042269879,0.037987124724416343,0.6241019157964024,2.2851045867183243e-05,0.13286521054429515,0.034490764374210461,1.6930445288898217e-17,0.043254115498806575,0.27809324293020077,0.51128822487617753,8.4417763096255776e-06,0.26829561284399639,0.0038531130330180189,2.8035737677033149e-09,0.0032151270060387731,2.2883316551303522e-05,0.31709171052369872,0.00014711397771136747,2.2890332745968104e-07,1.2654529746135154e-10,8.0832341645414172e-12,7.7054890763281236e-10,2.1216441317246512e-10,5.7450820238096771e-08,0.40737414902392266,0,0,0,0,0,0,0,4.9203010724535888e-11,-1.6830263771716871e-11,-6.0138823730157197e-12,-7.6440796433093019e-11,3.0654298543986158e-14,9.2921825724408269e-11,1.5315500431379309e-11,-4.1597443805468926e-13,-7.0672866627776435e-16,-2.5907536409044526e-17,1.3457615501326767e-16,-1.8229765646022202e-16,2.0848592446084235e-13,-5.797817891908733e-11,-8.0764968186583519e-07,4.5095284181839723e-07,-5.3762412738930185e-22,3.5661010971010905e-07,2.7795439742073214e-06,-1.1641885050428513e-06,0,0.030725517694460927,0.017457982084320509,7.0960331792947447e-18,0.03189084420899016,0.0091521235178587124,0.13909814516722338,5.218981279770417e-06,-9.3976172172048953e-05,-2.2538434806719872e-05,-2.1357407328279774e-19,-0.00025264905313255079,0.00028276379545618421,-0.00048840110713627974,-2.1462095722587536e-08
1,3,lumen,0.0015789473684210526,0.0026250000000000002,0.0010526315789473684,0.0021052631578947368,0.0022500000000000003,0.0030000000000000001,1000172.8303782447,1.5338031090884463,14.956389205962758,3007.8681691916663,0.14596590190671177,1173,1173,4.0081662442010769e-05,0.20514585443187788,0.59999999999999998,2,500000,0.00035,0.0001,0.14386738263612281,0.064953964424143001,3.9497880770263177e-17,0.1324284421050694,0.036291960068312264,0.62264940841698035,2.2883467348628731e-05,0.13412307976993212,0.034683212152721937,1.8461956297605103e-17,0.045005597083840214,0.26924438483578222,0.51693515909779741,8.5670599261084357e-06,0.26512004303519637,0.0040409384372322183,2.842138522047829e-09,0.0032644491451585271,2.4130402780915599e-05,0.31827659991414603,0.00015180788736201615,2.2137111315664523e-07,1.2574012149720582e-10,8.308746724120204e-12,7.8259665791363923e-10,2.177110006483818e-10,5.9611542456519337e-08,0.40912174621897374,0,0,0,0,0,0,0,6.6210703709668926e-11,-5.2552522151536216e-12,-5.898810259178044e-12,-1.2152376795969145e-10,-9.9296655967084924e-15,1.0534945637206972e-10,4.9224003222700417e-12,-2.5329022733389106e-14,4.7136092389163195e-17,-5.7521620741103167e-18,3.3548596069301134e-17,-4.1009588177878357e-17,6.9005905182393956e-14,-4.3838406343286492e-11,-8.3529194559901765e-07,4.3637767302429076e-07,-5.4794273668249595e-22,3.9881478816353852e-07,2.9046724718262418e-06,-1.2339908603831162e-06,0,0.03045228829260014,0.016810109450738988,7.7298549661904566e-18,0.032239036765816145,0.0083428306546454029,0.13731515578186801,5.1579508947596475e-06,0,0,0,0,0,0,0
1,4,annular_channel,0.0015789473684210526,0.0040000000000000001,0.0010526315789473684,0.0021052631578947368,0.0030000000000000001,0.0050000000000000001,99999.999995360005,0.020670849765974861,nan,nan,0.018013056864411382,1173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
