train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1581099256053567,0.10276334404945374,0.10276334404945374,22945,1785122118,,False,1,5df6f667,2026-07-26_22-15-18,67.54852533340454,67.54852533340454,72718,Rohan-Laptop,172.22.123.235,67.54852533340454,1
0.0646898899115622,0.03738127565383911,0.03738127565383911,22945,1785122191,,False,2,5df6f667,2026-07-26_22-16-31,72.72967886924744,140.27820420265198,72718,Rohan-Laptop,172.22.123.235,140.27820420265198,2
0.0425975964460522,0.0400285846889019,0.03738127565383911,22945,1785122254,,False,3,5df6f667,2026-07-26_22-17-34,63.24579834938049,203.52400255203247,72718,Rohan-Laptop,172.22.123.235,203.52400255203247,3
0.0370516006750986,0.036849225148558616,0.036849225148558616,22945,1785122315,,False,4,5df6f667,2026-07-26_22-18-35,60.68795967102051,264.211962223053,72718,Rohan-Laptop,172.22.123.235,264.211962223053,4
0.03379547515511513,0.035415472343564035,0.035415472343564035,22945,1785122375,,False,5,5df6f667,2026-07-26_22-19-35,60.04849982261658,324.26046204566956,72718,Rohan-Laptop,172.22.123.235,324.26046204566956,5
0.03258706633932888,0.03337119770050049,0.03337119770050049,22945,1785122446,,False,6,5df6f667,2026-07-26_22-20-46,71.01288938522339,395.27335143089294,72718,Rohan-Laptop,172.22.123.235,395.27335143089294,6
0.03068584010284394,0.02440246171504259,0.02440246171504259,22945,1785122509,,True,7,5df6f667,2026-07-26_22-21-49,63.252795934677124,458.52614736557007,72718,Rohan-Laptop,172.22.123.235,458.52614736557007,7
