train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.023119126906311963,0.019795337691903114,0.019577094167470933,87075,1785170067,,False,24,f90ff836,2026-07-27_11-34-27,0.6552417278289795,16.819652795791626,183551,Rohan-Laptop,172.22.123.235,16.819652795791626,24
0.017411719158857683,0.016985617578029633,0.016985617578029633,87075,1785170068,,False,25,f90ff836,2026-07-27_11-34-28,0.6761660575866699,17.495818853378296,183551,Rohan-Laptop,172.22.123.235,17.495818853378296,25
0.018694530087935774,0.020692110061645508,0.016985617578029633,87075,1785170068,,False,26,f90ff836,2026-07-27_11-34-28,0.6944177150726318,18.190236568450928,183551,Rohan-Laptop,172.22.123.235,18.190236568450928,26
0.018150241125988054,0.016634368896484376,0.016634368896484376,87075,1785170069,,False,27,f90ff836,2026-07-27_11-34-29,0.7081377506256104,18.898374319076538,183551,Rohan-Laptop,172.22.123.235,18.898374319076538,27
0.0157425218745123,0.015081685036420822,0.015081685036420822,87075,1785170070,,False,28,f90ff836,2026-07-27_11-34-30,0.6550817489624023,19.55345606803894,183551,Rohan-Laptop,172.22.123.235,19.55345606803894,28
0.016329490968698186,0.017009427770972252,0.015081685036420822,87075,1785170070,,False,29,f90ff836,2026-07-27_11-34-30,0.7436902523040771,20.297146320343018,183551,Rohan-Laptop,172.22.123.235,20.297146320343018,29
0.019129221268658396,0.01703166738152504,0.015081685036420822,87075,1785170071,,False,30,f90ff836,2026-07-27_11-34-31,0.7254600524902344,21.022606372833252,183551,Rohan-Laptop,172.22.123.235,21.022606372833252,30
0.01619610192749319,0.011220354586839676,0.011220354586839676,87075,1785170072,,False,31,f90ff836,2026-07-27_11-34-32,0.708200216293335,21.730806589126587,183551,Rohan-Laptop,172.22.123.235,21.730806589126587,31
0.014458269128410877,0.02039477974176407,0.011220354586839676,87075,1785170072,,False,32,f90ff836,2026-07-27_11-34-32,0.6598937511444092,22.390700340270996,183551,Rohan-Laptop,172.22.123.235,22.390700340270996,32
0.014440475668333754,0.01299972292035818,0.011220354586839676,87075,1785170073,,False,33,f90ff836,2026-07-27_11-34-33,0.6546521186828613,23.045352458953857,183551,Rohan-Laptop,172.22.123.235,23.045352458953857,33
0.01335353057690059,0.014500651508569717,0.011220354586839676,87075,1785170074,,False,34,f90ff836,2026-07-27_11-34-34,0.660008430480957,23.705360889434814,183551,Rohan-Laptop,172.22.123.235,23.705360889434814,34
0.010621973089402235,0.012224305607378482,0.011220354586839676,87075,1785170074,,False,35,f90ff836,2026-07-27_11-34-34,0.6706891059875488,24.376049995422363,183551,Rohan-Laptop,172.22.123.235,24.376049995422363,35
0.010890392845944513,0.015128985419869423,0.011220354586839676,87075,1785170075,,False,36,f90ff836,2026-07-27_11-34-35,0.6716787815093994,25.047728776931763,183551,Rohan-Laptop,172.22.123.235,25.047728776931763,36
0.01502737263807013,0.01504677776247263,0.011220354586839676,87075,1785170076,,False,37,f90ff836,2026-07-27_11-34-36,0.7160239219665527,25.763752698898315,183551,Rohan-Laptop,172.22.123.235,25.763752698898315,37
0.014018416416513014,0.011041723005473614,0.011041723005473614,87075,1785170077,,False,38,f90ff836,2026-07-27_11-34-37,0.7220823764801025,26.485835075378418,183551,Rohan-Laptop,172.22.123.235,26.485835075378418,38
0.01728980686468414,0.01035948321223259,0.01035948321223259,87075,1785170077,,False,39,f90ff836,2026-07-27_11-34-37,0.7364909648895264,27.222326040267944,183551,Rohan-Laptop,172.22.123.235,27.222326040267944,39
0.0143299058692742,0.01890915371477604,0.01035948321223259,87075,1785170078,,True,40,f90ff836,2026-07-27_11-34-38,0.907271146774292,28.129597187042236,183551,Rohan-Laptop,172.22.123.235,28.129597187042236,40
