train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8329308450222015,0.6755181312561035,0.6755181312561035,1,81258,60352,20896,1784564535,,False,1,ef4d145f,2026-07-20_11-22-15,3.0256636142730713,3.0256636142730713,51943,Rohan-Laptop,172.22.123.235,3.0256636142730713,1
0.6256645560264588,0.6007266342639923,0.6007266342639923,2,81258,60352,20896,1784564537,,False,2,ef4d145f,2026-07-20_11-22-17,1.4387450218200684,4.46440863609314,51943,Rohan-Laptop,172.22.123.235,4.46440863609314,2
0.5658894926309586,0.5704138994216919,0.5704138994216919,3,81258,60352,20896,1784564538,,False,3,ef4d145f,2026-07-20_11-22-18,1.1901838779449463,5.654592514038086,51943,Rohan-Laptop,172.22.123.235,5.654592514038086,3
0.5469908595085144,0.5679717004299164,0.5679717004299164,4,81258,60352,20896,1784564539,,False,4,ef4d145f,2026-07-20_11-22-19,1.2900278568267822,6.944620370864868,51943,Rohan-Laptop,172.22.123.235,6.944620370864868,4
0.5232119739055634,0.5331715404987335,0.5331715404987335,5,81258,60352,20896,1784564541,,False,5,ef4d145f,2026-07-20_11-22-21,1.2184205055236816,8.16304087638855,51943,Rohan-Laptop,172.22.123.235,8.16304087638855,5
0.5012506633996964,0.5186868727207183,0.5186868727207183,6,81258,60352,20896,1784564542,,False,6,ef4d145f,2026-07-20_11-22-22,1.2127659320831299,9.37580680847168,51943,Rohan-Laptop,172.22.123.235,9.37580680847168,6
0.4683076083660126,0.48629688024520873,0.48629688024520873,7,81258,60352,20896,1784564543,,False,7,ef4d145f,2026-07-20_11-22-23,1.264089822769165,10.639896631240845,51943,Rohan-Laptop,172.22.123.235,10.639896631240845,7
0.44504989981651305,0.4609871506690979,0.4609871506690979,8,81258,60352,20896,1784564544,,False,8,ef4d145f,2026-07-20_11-22-24,1.2168633937835693,11.856760025024414,51943,Rohan-Laptop,172.22.123.235,11.856760025024414,8
0.42876461148262024,0.4424485802650452,0.4424485802650452,9,81258,60352,20896,1784564545,,False,9,ef4d145f,2026-07-20_11-22-25,1.1992027759552002,13.055962800979614,51943,Rohan-Laptop,172.22.123.235,13.055962800979614,9
0.4125779330730438,0.43360310792922974,0.43360310792922974,10,81258,60352,20896,1784564547,,False,10,ef4d145f,2026-07-20_11-22-27,1.1774921417236328,14.233454942703247,51943,Rohan-Laptop,172.22.123.235,14.233454942703247,10
