train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8384450078010559,0.837052583694458,0.837052583694458,1,1784138813,,False,1,f35066d5,2026-07-15_13-06-53,7.41608190536499,7.41608190536499,79071,Rohan-Laptop,172.22.123.235,7.41608190536499,1
0.8197119235992432,0.8233410120010376,0.8233410120010376,2,1784138813,,False,2,f35066d5,2026-07-15_13-06-53,0.17165184020996094,7.587733745574951,79071,Rohan-Laptop,172.22.123.235,7.587733745574951,2
0.7697930335998535,0.7824470400810242,0.7824470400810242,3,1784138813,,False,3,f35066d5,2026-07-15_13-06-53,0.17850852012634277,7.766242265701294,79071,Rohan-Laptop,172.22.123.235,7.766242265701294,3
0.711102306842804,0.7158688306808472,0.7158688306808472,4,1784138813,,False,4,f35066d5,2026-07-15_13-06-53,0.17146754264831543,7.937709808349609,79071,Rohan-Laptop,172.22.123.235,7.937709808349609,4
0.7512228488922119,0.6539713740348816,0.6539713740348816,5,1784138813,,False,5,f35066d5,2026-07-15_13-06-53,0.17238926887512207,8.110099077224731,79071,Rohan-Laptop,172.22.123.235,8.110099077224731,5
0.608530580997467,0.6337214708328247,0.6337214708328247,6,1784138813,,False,6,f35066d5,2026-07-15_13-06-53,0.17296147346496582,8.283060550689697,79071,Rohan-Laptop,172.22.123.235,8.283060550689697,6
0.711629331111908,0.6345071792602539,0.6337214708328247,7,1784138814,,False,7,f35066d5,2026-07-15_13-06-54,0.16952919960021973,8.452589750289917,79071,Rohan-Laptop,172.22.123.235,8.452589750289917,7
0.6129325032234192,0.6232771277427673,0.6232771277427673,8,1784138814,,False,8,f35066d5,2026-07-15_13-06-54,0.16959214210510254,8.62218189239502,79071,Rohan-Laptop,172.22.123.235,8.62218189239502,8
0.7401275038719177,0.6082426309585571,0.6082426309585571,9,1784138814,,False,9,f35066d5,2026-07-15_13-06-54,0.1754155158996582,8.797597408294678,79071,Rohan-Laptop,172.22.123.235,8.797597408294678,9
0.6259528994560242,0.603617787361145,0.603617787361145,10,1784138814,,True,10,f35066d5,2026-07-15_13-06-54,0.1696474552154541,8.967244863510132,79071,Rohan-Laptop,172.22.123.235,8.967244863510132,10
