axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
5,0,lumen,0.0057894736842105266,0.00075000000000000002,0.005263157894736842,0.0063157894736842104,0,0.0015,1000168.5403797423,1.4302715462037205,13.94689418959253,2957.2639989140148,0.16147401324854485,1173,1173,4.0682574696969756e-05,0.2236597750289524,0.59999999999999998,2,500000,0.00035,0.0001,0.083045678663169045,0.14048061682099117,1.3471517115928799e-17,0.18310469048191441,0.055501141157615334,0.5371570566189674,2.3012965752321374e-05,0.072195305941415003,0.069948886058231227,5.8717989808470423e-18,0.058027715780166571,0.3839625709954862,0.415857487197208,8.0340274927745395e-06,0.26660147483144192,0.0019197208086212635,1.2882866525718082e-09,0.0022114285905454802,2.3135021540386141e-05,0.38464211060176601,8.612195673621526e-05,6.6560933745877e-07,2.5500734304386436e-10,3.7318933661374162e-12,3.5533950706829864e-10,8.883321593479714e-11,6.8213723157515999e-08,0.34451527237508933,0,0,0,0,0,0,0,-7.3407625424068953e-13,-2.1154868006690927e-15,-6.1101797805548442e-14,-7.6601369899701483e-13,2.4721977937014472e-15,6.2620802640522832e-12,-2.2585797824854471e-14,-1.8178817826064453e-15,1.961495330421434e-17,-2.6133602414762825e-19,7.2366593822843468e-19,-9.1970708424395161e-19,1.8538621562058906e-14,-4.6954387565033628e-12,-2.650548560330715e-07,1.9794798411520986e-07,-2.6380615974575103e-23,6.7100651783564866e-08,8.6226577038217567e-07,-3.3215480105264206e-07,0,0.018322326590409502,0.033700801205455093,3.0143493496617032e-18,0.04325183076530402,0.012904196466767827,0.12320894305993069,5.335972916286219e-06,-4.1189210439560297e-05,-0.00011102346415310073,-7.5681237006141198e-20,-0.00045197469787258427,0.0003618468622260458,-0.0005427537286963849,-2.9852412766867361e-08
5,1,lumen,0.0057894736842105266,0.0022500000000000003,0.005263157894736842,0.0063157894736842104,0.0015,0.0030000000000000001,1000143.8757686748,1.4796531349245732,14.428780803556771,2882.4714653930473,0.14963410752827311,1173,1173,4.0907307360965394e-05,0.2178712514778221,0.59999999999999998,2,500000,0.00035,0.0001,0.081442283218066749,0.13930775742150636,1.5283042443537773e-17,0.19537011554197764,0.050845496329725175,0.53315469761885514,2.315146256613838e-05,0.07324770009940007,0.071761552876471776,6.8915453912513642e-18,0.064054001970523203,0.363907996721059,0.42702038669603398,8.3616365118538343e-06,0.26078031156423837,0.0020897921323022066,1.3132644959702185e-09,0.0022815615608217719,2.5835478912221569e-05,0.38857249380798092,9.1269411591048228e-05,6.3327369138498315e-07,2.5589701588817314e-10,3.8215792202094197e-12,3.6088386364187909e-10,9.1765306940411714e-11,7.416164381228775e-08,0.34615802658318606,0,0,0,0,0,0,0,2.5697983887495267e-12,2.4773891948285243e-14,-2.3852111198346237e-13,1.1295610877101623e-11,1.3812735677465326e-16,-2.5771743896937926e-11,-3.2124911790807813e-14,-4.1878393114425094e-15,-1.2608671477344254e-17,8.568603052958278e-20,-6.8903679736572644e-19,7.5298861206403867e-19,3.7273351882015443e-15,1.2152778458614134e-11,-2.7843269077929694e-07,1.8293707254590785e-07,-7.5423834242069687e-24,9.5521628853427491e-08,9.308191467605198e-07,-3.7396585450544251e-07,0,0.017283847615238691,0.031864156974148364,3.2925027172485438e-18,0.044179522378618566,0.011257952023174795,0.11715423599215621,5.1377521544304927e-06,0,0,0,0,0,0,0
6,0,lumen,0.0068421052631578941,0.00075000000000000002,0.0063157894736842104,0.0073684210526315788,0,0.0015,1000156.4559214789,1.4337480798471485,13.980963561977545,2923.1486805575059,0.16200218528024918,1173,1173,4.0834283180017564e-05,0.22393432866495838,0.59999999999999998,2,500000,0.00035,0.0001,0.07407120570793399,0.15184732097676956,1.243870540123826e-17,0.19112729098416825,0.056415909791651585,0.52531794341671878,2.3078473474328478e-05,0.064550696752126685,0.075793354571943014,5.4348736475056364e-18,0.060718118815449924,0.39124443408377629,0.40768531919856382,8.0765781404418469e-06,0.26450896962765708,0.0018153609893767188,1.1321420922588696e-09,0.0021308330858714605,2.3705471633116619e-05,0.39282041533250489,8.2208262159128373e-05,7.367483099431861e-07,2.7414198992335708e-10,3.4065117268184176e-12,3.1429578059069785e-10,7.832297524681172e-11,7.0553774514120913e-08,0.33861769812640358,0,0,0,0,0,0,0,-5.0816563936060586e-12,1.0446934302360545e-14,2.941170028789228e-13,8.8314444535590952e-12,-6.3013830264857518e-16,-2.4356220165722142e-12,1.6230358561209907e-15,3.9072477892032609e-15,2.6936726159410367e-18,1.6212667950853171e-19,-6.3237802733314112e-19,8.6540897135731899e-19,-6.3095667677579448e-15,-1.6173731473022815e-12,-2.2611966543108208e-07,1.675615369234329e-07,-1.386354983140592e-23,5.8560272981983557e-08,7.3692093133237435e-07,-2.8468847695917177e-07,0,0.016456154089890384,0.036362278440187509,2.8276200170131614e-18,0.045320195176493133,0.013144610707785507,0.12129896231142283,5.3812836569304018e-06,-3.0714495632471524e-05,-0.00013630365626615749,-7.3329616347867597e-20,-0.0005072675147125323,0.00038581514625556958,-0.00056232775777926669,-3.2283902286321245e-08
6,1,lumen,0.0068421052631578941,0.0022500000000000003,0.0063157894736842104,0.0073684210526315788,0.0015,0.0030000000000000001,1000132.6402612606,1.4871806875564186,14.502348362182646,2842.6383934011483,0.14938545987803376,1173,1173,4.1081839458980351e-05,0.21773809571294533,0.59999999999999998,2,500000,0.00035,0.0001,0.072275550508654265,0.15068567281392412,1.4166674138637384e-17,0.20480435749968848,0.05143982805587699,0.52062384021004715,2.3222780473855729e-05,0.065334738611545928,0.078018426288375672,6.4207151538234604e-18,0.067489471211649346,0.37003884233983364,0.41911009138958744,8.4301590080187429e-06,0.25838996909626438,0.0019820072608985285,1.150996008730442e-09,0.0022003038396945745,2.6639655019019327e-05,0.39717888936943163,8.7287574131481065e-05,7.0083746624109765e-07,2.7565539094733469e-10,3.4669666354937213e-12,3.1793276519876201e-10,8.0623359790836257e-11,7.7109698680400348e-08,0.34013412342872107,0,0,0,0,0,0,0,1.8831894859146331e-12,-1.4949090495564644e-14,-6.7387869612354974e-13,-6.5591925735987022e-12,4.9233620652566756e-16,3.0447582172535292e-11,-3.9357284773409132e-15,-8.6335018995020718e-15,-2.09594439864616e-17,-9.5063731897656706e-22,-3.4526374011356178e-19,2.4051527420655766e-19,8.5642478876829773e-15,-2.5079355551260394e-11,-2.3710361418335935e-07,1.5101571332332142e-07,-9.876704534589356e-24,8.6058126727213621e-08,7.9737004582414173e-07,-3.2315585440922945e-07,0,0.015267444557011465,0.034027127519879095,3.0599680581406554e-18,0.045935536870866496,0.011305769772072368,0.11382706927444378,5.1226485741848862e-06,0,0,0,0,0,0,0
7,0,lumen,0.0078947368421052634,0.00075000000000000002,0.0073684210526315788,0.0084210526315789472,0,0.0015,1000144.303850176,1.4392683075120161,14.034963700474414,2891.1531892814678,0.16207799657968186,1173,1173,4.0985835778804137e-05,0.22360496352317796,0.59999999999999998,2,500000,0.00035,0.0001,0.066396040372571269,0.16175917451672039,1.1784169879071658e-17,0.1990263518599521,0.056808832073097171,0.5158592229922353,2.318063263500423e-05,0.058085521192063297,0.081052629152476866,5.1687729387147536e-18,0.06347173586748793,0.39549101984735391,0.40189095027759969,8.1436630184309627e-06,0.26230195978512666,0.0017461416344221696,1.0048073485515891e-09,0.0020717966765329892,2.4383792879766332e-05,0.39978843452432167,7.9501120750464732e-05,7.9681356383982312e-07,2.9071493810585086e-10,3.1527598497677136e-12,2.808939377445298e-10,6.9974928884236681e-11,7.2964211940818608e-08,0.33398691103864664,0,0,0,0,0,0,0,-8.7777805486611251e-13,-3.2532619207337741e-14,1.5978717223657057e-14,-1.7429682553721031e-12,3.8347146638639806e-15,7.5874269974546271e-12,-1.6550314127733667e-14,-1.1376967076759392e-14,9.7245410423507659e-18,-2.8851565073069207e-19,-4.0843986619245241e-19,3.5053718453964926e-19,2.7778824616348378e-14,-4.9536765846978752e-12,-1.9622284226725878e-07,1.4271024156853329e-07,-1.2663492992926487e-23,5.3504977078393056e-08,6.4217388312526325e-07,-2.4972605433548622e-07,0,0.014828635458311468,0.038686637654449747,2.7116011171490239e-18,0.047338564890866901,0.013259287910522364,0.1197363690058582,5.4293810423307762e-06,-2.0894026345757404e-05,-0.00015703332648000587,-7.1991213857642456e-20,-0.00055507570143836467,0.00040377561389540141,-0.00057371966187278194,-3.4269386502598955e-08
7,1,lumen,0.0078947368421052634,0.0022500000000000003,0.0073684210526315788,0.0084210526315789472,0.0015,0.0030000000000000001,1000121.4920198504,1.4979482013298429,14.607511365858464,2802.7581746088085,0.14607388109296698,1173,1173,4.1250766087936293e-05,0.21709462779577732,0.59999999999999998,2,500000,0.00035,0.0001,0.064379997142640255,0.16034277899140528,1.3442476557897405e-17,0.21362565228586769,0.051532722607035918,0.50989470739098719,2.3298854681379255e-05,0.058619431527460769,0.083620455785443942,6.1366688263257794e-18,0.07090684050545891,0.37339525356939912,0.41344949950624044,8.5191059967392273e-06,0.25596415641763931,0.0019108456565212191,1.0183856449560477e-09,0.0021405119560655187,2.7527427228793574e-05,0.40444640336524029,8.4533881697457054e-05,7.5767199421516322e-07,2.9267151309141672e-10,3.188410671126882e-12,2.8291711542755308e-10,7.1742578072531556e-11,8.0038547925548922e-08,0.33542518191615972,0,0,0,0,0,0,0,4.9574802335146322e-13,1.4763137240545212e-14,3.9843751338981758e-14,2.9723983772846175e-12,6.7491585237222651e-16,-2.1230914162145842e-12,-3.4497472843738518e-14,-1.5823497026556943e-14,-2.5354037135852311e-17,4.4572168480673871e-20,-7.969257578658647e-19,6.7598251728175012e-19,3.0863393336155109e-15,-1.3527515158211297e-12,-2.0530579354725159e-07,1.2490408868304215e-07,-7.5004280902410537e-24,8.0403800156351614e-08,6.9632082895509928e-07,-2.8571252613796005e-07,0,0.013524132628947269,0.035794979356742897,2.9038151622740383e-18,0.047538215897414214,0.011242621445221373,0.11084968479657951,5.1066161123431055e-06,0,0,0,0,0,0,0
8,0,lumen,0.0089473684210526309,0.00075000000000000002,0.0084210526315789472,0.0094736842105263147,0,0.0015,1000132.1131047232,1.4492118238551746,14.132099733252218,2855.2784326945853,0.16183588413454661,1173,1173,4.1136894188755227e-05,0.22282495679741982,0.59999999999999998,2,500000,0.00035,0.0001,0.05960268684199458,0.17009383941704082,1.1360676355596883e-17,0.20652181071133865,0.056696276852680798,0.5072419639623087,2.3273404245584041e-05,0.052503341944827468,0.085818746970846418,5.0175076971840585e-18,0.066317953738200694,0.39743920584631165,0.39791251865701216,8.2328428017744489e-06,0.26003791990369135,0.0017013643852806818,8.9818916049671933e-10,0.0020285802310147107,2.5155473760969104e-05,0.40583462151061311,7.7652474354755882e-05,8.4679516864060428e-07,3.0514919563480871e-10,2.9455359853962306e-12,2.5291658339155451e-10,6.3114588883562873e-11,7.545750992158375e-08,0.33029378224629075,0,0,0,0,0,0,0,7.2140521194200197e-14,1.4667391750952338e-14,-7.2590014851344704e-14,-3.6989780542345255e-12,-1.3808398868775384e-15,1.0621114014328081e-11,2.2194273923732579e-14,2.9533884018939638e-14,3.4372040513822413e-17,9.3053159558921467e-20,7.8099953254449842e-19,-4.6697235540883519e-19,-3.0885812671825051e-15,-6.9835528402943753e-12,-1.7242512521768727e-07,1.2187200421065469e-07,-1.2384603724190392e-23,5.0542547382003868e-08,5.6781809801287331e-07,-2.2296404900146172e-07,0,0.013389053274134199,0.040728856518238196,2.6440033094203047e-18,0.049349351247720614,0.013276171447316857,0.11843403172583611,5.4795988892641528e-06,-1.1629237446729715e-05,-0.00017485606137818268,-7.1402041148236777e-20,-0.00059856273850045607,0.0004172410055930487,-0.00057837141234445399,-3.5780216458008697e-08
8,1,lumen,0.0089473684210526309,0.0022500000000000003,0.0084210526315789472,0.0094736842105263147,0.0015,0.0030000000000000001,1000110.4580180465,1.5109257172454118,14.734226504694094,2763.6903641860044,0.14517789172692158,1173,1173,4.1415328147889547e-05,0.2160651549250206,0.59999999999999998,2,500000,0.00035,0.0001,0.057491341269311512,0.16859422509873584,1.298498803669645e-17,0.22215080882683763,0.051259502092875796,0.50066860870656771,2.3387408897575818e-05,0.052801249412248522,0.088686379863911313,5.9792410429848294e-18,0.074376157955318725,0.37463745751700045,0.40949012958493625,8.6256665846002526e-06,0.25352462866683051,0.0018652122619745807,9.0705322460598532e-10,0.0020963136856455011,2.849785333303934e-05,0.4107227299729333,8.2651746363408013e-05,8.0491534991451702e-07,3.0744046298507398e-10,2.959723709182687e-12,2.5352548058401612e-10,6.4418403210573803e-11,8.2996720218384591e-08,0.33167907636545252,0,0,0,0,0,0,0,3.5691878016214517e-12,-3.3385441722956061e-14,-1.5201380155234147e-12,1.1370291031922685e-11,1.9565512404673413e-15,-2.0644936064503905e-11,6.2134739247230997e-14,7.8256628607831225e-14,1.1939197635882257e-16,-3.9319663033193923e-19,2.9734774182802146e-18,-2.2601771000275321e-18,4.482752751448821e-14,7.07175958575465e-12,-1.7991781148946062e-07,1.0295047925268364e-07,8.3073514532346484e-24,7.6989372189728023e-08,6.1674552620516465e-07,-2.5692007138422568e-07,0,0.011999510024877893,0.037230579667360111,2.7999686730681367e-18,0.049041463062487384,0.011096853817101982,0.10814320158572058,5.089876830099696e-06,0,0,0,0,0,0,0
9,0,lumen,0.0099999999999999985,0.00075000000000000002,0.0094736842105263147,0.010526315789473682,0,0.0015,1000119.9068706654,1.4648195688750152,14.284474186912671,2812.6093910164582,0.16129966726287179,1173,1173,4.1288376428737853e-05,0.22167819589911669,0.59999999999999998,2,500000,0.00035,0.0001,0.053461222385531075,0.17691555441133883,1.108469075259651e-17,0.21356766763844676,0.056108365120432165,0.4985222043484781,2.3316527019510418e-05,0.047601162573515959,0.090222980016141152,4.9484023665658613e-18,0.069319953544514479,0.39755877640510145,0.39528879043123172,8.3370294953353801e-06,0.25770700162340693,0.0016742564805568034,8.0690120395656363e-10,0.0019968287829116049,2.6024918090852206e-05,0.4112324990908281,7.6426231449064697e-05,8.8823526802209152e-07,3.1792994423340036e-10,2.7698846360600072e-12,2.2890568802471911e-10,5.7315521479293057e-11,7.807641098683536e-08,0.32728599514725532,0,0,0,0,0,0,0,3.5971736571469255e-14,2.9711760649736e-14,2.7419295790511445e-13,-5.9139027095897791e-12,-4.408366033326061e-16,1.4656834123119578e-11,-1.8101289531230881e-14,2.7636313376655508e-15,-1.0396771080633063e-19,-3.2062942259233178e-22,6.1204422181657431e-19,-7.2545766313401282e-19,-5.538678325614259e-15,-9.0613352240654021e-12,-1.5289661543793631e-07,1.0405566119864318e-07,-6.3311660764762687e-24,4.8826026447512948e-08,5.075150468769607e-07,-2.0171645664923687e-07,0,0.012102661816839441,0.04252676706669694,2.6122318505153867e-18,0.05137476863110399,0.013215492426009208,0.11733586684123755,5.531663844889441e-06,-3.2895861790381319e-06,-0.00018788267221386934,-7.1618522853070181e-20,-0.00063731553405493673,0.00042691515741695728,-0.00058031778450694899,-3.7096280443471842e-08
9,1,lumen,0.0099999999999999985,0.0022500000000000003,0.0094736842105263147,0.010526315789473682,0.0015,0.0030000000000000001,1000099.5586847623,1.5279535642964508,14.900440837447402,2721.4647776413981,0.14139071669035616,1173,1173,4.157635541739618e-05,0.21472992678350727,0.59999999999999998,2,500000,0.00035,0.0001,0.05134226010707247,0.17541522277513222,1.270483778216929e-17,0.23023356072729856,0.050629105350070404,0.49187226093410286,2.3448532571412053e-05,0.047685738900845806,0.093315392679347145,5.916234881010687e-18,0.077951817819354369,0.37420435958413484,0.40683394524729899,8.745769018905725e-06,0.25107134221980365,0.0018383850876399108,8.1171444169438644e-10,0.002063744881844418,2.9553923590908868e-05,0.41625316503598342,8.1415393318135432e-05,8.4369427215803808e-07,3.2035360403540247e-10,2.7654292953603991e-12,2.283153805700481e-10,5.8221563471411922e-11,8.6021638913116524e-08,0.32866146232053811,0,0,0,0,0,0,0,-5.5173870647342448e-13,4.8073688707396851e-14,1.4119317196353018e-12,-2.5947951983151112e-11,-6.4813605871183455e-16,4.4233766389317752e-11,-1.5383754894430537e-14,1.798452879675505e-14,1.1962304274889193e-17,-1.2296829504591803e-19,1.7829341987146001e-18,-2.1225019989795158e-18,-8.8700050925525283e-15,-1.918717987416517e-11,-1.5908199849784532e-07,8.4085784168852484e-08,-3.3775781106001197e-24,7.4950560157995718e-08,5.5219261305139433e-07,-2.3400520393623836e-07,0,0.010654744810332529,0.038382934960506675,2.7346387384305398e-18,0.050479355792482014,0.010888700215278513,0.1056527229832554,5.0725218445937271e-06,0,0,0,0,0,0,0
10,0,lumen,0.011052631578947368,0.00075000000000000002,0.010526315789473682,0.011578947368421053,0,0.0015,1000107.7039049106,1.4789805197662269,14.422743445095735,2776.4904056444534,0.16057254496597412,1173,1173,4.1438046133486597e-05,0.22026332625250486,0.59999999999999998,2,500000,0.00035,0.0001,0.048117360891481741,0.18302339684379249,1.0969949485053049e-17,0.22103012794570573,0.055385760244259695,0.49190640643309369,2.3427953838468487e-05,0.043257766714013851,0.094241324424418543,4.9445830060810102e-18,0.07243656590691902,0.39623740600919666,0.39381847898881489,8.4579566371909097e-06,0.25537335905786657,0.0016612144794152643,7.2784155121602025e-10,0.0019746595255909511,2.6972034021005578e-05,0.41602239779092121,7.5704280236386429e-05,9.2126777336471329e-07,3.290786418317785e-10,2.6165334819908874e-12,2.080285185826709e-10,5.2329257544346319e-11,8.0782464324316479e-08,0.32486468946181646,0,0,0,0,0,0,0,7.4063696782456005e-12,-1.8402390228698565e-14,-7.3188782204523369e-13,5.7392334884234114e-11,-8.5662813648079705e-16,-1.8755779308127218e-10,8.3581593457351178e-14,8.6724681255812008e-14,1.2265296242267939e-16,-5.3714781564368531e-19,5.3080768498232406e-18,-4.6192712817504654e-18,2.2117397425198016e-14,1.2331785572161216e-10,-1.3660325423082986e-07,8.8708302814488604e-08,-6.7296729142014293e-24,4.8083132986910933e-08,4.5789133497342593e-07,-1.8474451113359436e-07,0,0.010942763817317494,0.044111619641791833,2.6085370936110811e-18,0.053435116414924572,0.013092267145031575,0.11639342364185079,5.5850461047875834e-06,4.600665595826105e-06,-0.00019940662268180259,-7.2421841240141021e-20,-0.00067446426460427832,0.00043396675932823515,-0.00057618724062208327,-3.8034861044971105e-08
10,1,lumen,0.011052631578947368,0.0022500000000000003,0.010526315789473682,0.011578947368421053,0.0015,0.0030000000000000001,1000088.8095367003,1.5452558987594189,15.069333331393297,2682.4636877293246,0.14014932990496404,1173,1173,4.17335171711424e-05,0.21315837993640863,0.59999999999999998,2,500000,0.00035,0.0001,0.045926239891952846,0.18129953092768886,1.2586576396440576e-17,0.23842772454749886,0.049823556094097277,0.48446315843899179,2.3538994517765524e-05,0.043138927731058374,0.097538845568532373,5.9275990755362871e-18,0.081641183772680231,0.37242449133795819,0.40524767256712574,8.8790226451576497e-06,0.24862531739135996,0.0018264073990849864,7.2889600787291482e-10,0.0020405192462659926,3.0690104840965668e-05,0.42115723825336843,8.0691891622071941e-05,8.7459637258183787e-07,3.3158696896016178e-10,2.5955779492980534e-12,2.063490036715772e-10,5.2876426341340152e-11,8.9115089242853392e-08,0.32623817067969185,0,0,0,0,0,0,0,9.7397034301895256e-11,-2.2039744894770539e-14,7.0405297997400823e-12,2.5916539003455049e-10,7.8463711222775956e-15,-1.3259776876755475e-09,-7.5727062694742512e-14,1.2795081834326982e-13,2.5757603646786392e-16,-3.362946653218542e-18,1.6648526463282798e-17,-1.7626872568558741e-17,1.9173211767018341e-13,9.6214453046592795e-10,-1.4163396103985745e-07,6.9096750876518342e-08,-2.5716747546923669e-23,7.3855819443704844e-08,4.9868779816719666e-07,-2.1574187919481957e-07,0,0.0094610441715100163,0.039288734273960471,2.6985522950585665e-18,0.051874511964194354,0.010633591177012215,0.10334004566355906,5.0547277568904802e-06,0,0,0,0,0,0,0
11,0,lumen,0.012105263157894737,0.00075000000000000002,0.011578947368421053,0.012631578947368421,0,0.0015,1000095.5200917175,1.4965910287010189,14.594655658115151,2737.0983500341185,0.15963004457962379,1173,1173,4.1589259617401719e-05,0.21858565731603019,0.59999999999999998,2,500000,0.00035,0.0001,0.043221364076503538,0.18819334323181572,1.0945837195233877e-17,0.22852965363003955,0.054378262338810511,0.48529922474794529,2.3510373541265726e-05,0.039319387008078119,0.098058444898887057,4.9925221812059308e-18,0.075787034524727945,0.39366667367142405,0.39315987101562566,8.5888812572824678e-06,0.25295962205924705,0.0016588932517739158,6.5745509402700408e-10,0.0019590784329613017,2.8025034661431948e-05,0.42047282788012008,7.5352382529281139e-05,9.4800106611015422e-07,3.3916702430414109e-10,2.4779203782936904e-12,1.893456350346602e-10,4.7905695879772235e-11,8.3662776112207574e-08,0.32284516805851315,0,0,0,0,0,0,0,-8.4097462413837318e-12,-2.366215029160527e-13,-7.2110548615289978e-13,2.3829521611242617e-11,1.8898728068594828e-15,-8.3161992917024641e-14,1.5192326839120848e-13,-3.6828613075856609e-14,-2.1564943296777713e-17,-9.701896553029472e-19,3.0882357260266936e-18,-4.4578281022283211e-18,3.0057085312073262e-14,-1.4525797436305045e-11,-1.2253985520477989e-07,7.4790711956929101e-08,-2.7391340359318946e-24,4.7749952357260629e-08,4.1537577925854219e-07,-1.7031434224046293e-07,0,0.00989292523334241,0.045500734388582847,2.6282772647201014e-18,0.055532251932306556,0.01291799688629105,0.11558182065285152,5.6396512349163104e-06,1.0790559197466486e-05,-0.0002041622064253975,-7.3707175576726926e-20,-0.00070617355774247074,0.00043818853778058287,-0.00057215157008215956,-3.8906154681780976e-08
11,1,lumen,0.012105263157894737,0.0022500000000000003,0.011578947368421053,0.012631578947368421,0.0015,0.0030000000000000001,1000078.2223975866,1.5645010512753272,15.25717354688692,2643.3233205087554,0.1361129879713566,1173,1173,4.1888263547453883e-05,0.21137824143153938,0.59999999999999998,2,500000,0.00035,0.0001,0.041049830367281881,0.18625251335345772,1.2580254247044103e-17,0.24664419280149777,0.048824714026594225,0.47759742888306078,2.362382796978587e-05,0.039039106525206535,0.10145258549723592,5.9984724767520816e-18,0.085507356538532781,0.36950750757979772,0.40448442176052413,9.0220987027991054e-06,0.24615799807825844,0.0018263057289755766,6.5564703715797952e-10,0.0020243979533866143,3.1919576166356843e-05,0.42560315714484337,8.0370339440895305e-05,8.9880047953296321e-07,3.4146559059351466e-10,2.4429178115970425e-12,1.8683869971909559e-10,4.8163584281799154e-11,9.2320571849458428e-08,0.32427485882331963,0,0,0,0,0,0,0,-2.4227432225684695e-11,2.0881471468936986e-13,1.7455898012639844e-12,1.4277549910432512e-10,5.4950618708082821e-15,-2.7120743172938389e-10,-3.7768592349863876e-13,-1.7761920406700327e-13,-2.3748576812307647e-16,-9.3235920591621084e-19,2.5006477969538914e-18,-6.9782160216635135e-18,-3.011362337277643e-15,1.5125783933881091e-10,-1.2665959586710684e-07,5.3636702912474021e-08,-1.503967169293566e-23,7.3292530191075819e-08,4.5327839647002488e-07,-2.0009316720193127e-07,0,0.0083966335057050184,0.039979936947112597,2.6857245561461691e-18,0.053241786298045747,0.010342796220312766,0.10117652705251488,5.036526049043041e-06,0,0,0,0,0,0,0
12,0,lumen,0.013157894736842105,0.00075000000000000002,0.012631578947368421,0.013684210526315788,0,0.0015,1000083.3685665624,1.5135622285014758,14.760337007444438,2701.9032235632981,0.15858326651070404,1173,1173,4.1735545086403036e-05,0.21676161099128993,0.59999999999999998,2,500000,0.00035,0.0001,0.038926000461958328,0.19256350476995565,1.1030814571592509e-17,0.23616871524538843,0.05328609738963086,0.48008899347093648,2.3638930858344012e-05,0.035813805720279424,0.10147455286466191,5.0883974168177471e-18,0.079209475962578435,0.39013926353296469,0.393354168037514,8.7338820016229154e-06,0.25060263741292871,0.0016666121373094334,5.9593141837789732e-10,0.0019505307052611082,2.9135998838546014e-05,0.42439299488596971,7.5362596367626372e-05,9.6702535329452921e-07,3.4770817833272146e-10,2.3524618197947056e-12,1.7290695720774935e-10,4.4034061883196677e-11,8.6588090448425797e-08,0.32128167148694808,0,0,0,0,0,0,0,1.569351353846297e-11,7.9290975448671403e-13,-7.6545518883944765e-12,-8.7330797604219208e-11,2.0284772125900297e-14,3.7186696712383782e-10,-8.9267163655170307e-13,-7.4979085440407545e-14,-1.1394661557390817e-16,-2.3405490670393071e-18,1.3636025171093563e-17,-1.9557371258446478e-17,5.6847748151770357e-14,-2.9247748688066282e-10,-1.1059768299879341e-07,6.2050745541775143e-08,-4.3964244337098668e-24,4.8182722931490628e-08,3.7999135912847315e-07,-1.5870078207136373e-07,0,0.0089340364261290273,0.046717337534635084,2.6682808925443195e-18,0.057687678237353802,0.012702056761214024,0.11486526837770687,5.6950162036158566e-06,1.7792736725708442e-05,-0.00021115815742923106,-7.5386759144754697e-20,-0.00074056362493373493,0.00044113638654778983,-0.00056216912598850311,-3.9447541450515437e-08
12,1,lumen,0.013157894736842105,0.0022500000000000003,0.012631578947368421,0.013684210526315788,0.0015,0.0030000000000000001,1000067.8060058078,1.5870877324420594,15.477602369522538,2601.6266105865698,0.13470656351718038,1173,1173,4.2038408516052183e-05,0.20945235937618967,0.59999999999999998,2,500000,0.00035,0.0001,0.036640098788244521,0.19002878139260315,1.2659830290350364e-17,0.25447682609433031,0.047629664633604338,0.4707770370995179,2.3684596189248413e-05,0.035348805075389469,0.10500499525739504,6.1236270798074872e-18,0.089497401134908353,0.36567113600825318,0.40446848653501516,9.1759890387958876e-06,0.24371684520692935,0.001836665910056414,5.9085478451774874e-10,0.0020147191989063774,3.322444713947925e-05,0.42957657687978357,8.0405140594187686e-05,9.162713402250498e-07,3.4991361873941157e-10,2.3040303903368822e-12,1.6949101827961701e-10,4.3991787034773147e-11,9.5593676363373328e-08,0.32274055019501885,0,0,0,0,0,0,0,-2.70271011042897e-11,2.4471502607498065e-12,1.5271861176409757e-11,6.2602291643391897e-10,2.9086216941920373e-14,-1.8609332245751037e-09,-2.8782010780869704e-12,-4.401938882847567e-13,-5.8319131067507923e-16,-4.6892296943162256e-18,2.9429089173842869e-17,-4.9243622587076563e-17,1.0952625931286109e-13,1.2473990449170208e-09,-1.137877616067505e-07,4.2410737977061075e-08,4.8029556608714699e-24,7.322298722347106e-08,4.1455550241903394e-07,-1.8762164771812806e-07,0,0.0074442986214568341,0.040478934558442849,2.6930684422496208e-18,0.054591360503554023,0.010026207420865865,0.099140511786257379,5.0180710590999164e-06,0,0,0,0,0,0,0
