z, Pressure_0, Pressure_1, Pressure_2, Pressure_3, Pressure_4, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, CH4_1, CO_1, O2_1, CO2_1, H2_1, H2O_1, AR_1, H(s)_1, O(s)_1, CH4(s)_1, H2O(s)_1, CO2(s)_1, CO(s)_1, OH(s)_1, C(s)_1, HCO(s)_1, CH(s)_1, CH3(s)_1, CH2(s)_1, COOH(s)_1, Ni(s)_1, Velocity_2, GasTemperature_2, SolidTemperature_2, CH4_2, CO_2, O2_2, CO2_2, H2_2, H2O_2, AR_2, H(s)_2, O(s)_2, CH4(s)_2, H2O(s)_2, CO2(s)_2, CO(s)_2, OH(s)_2, C(s)_2, HCO(s)_2, CH(s)_2, CH3(s)_2, CH2(s)_2, COOH(s)_2, Ni(s)_2, Velocity_3_3, GasTemperature_3_3, SolidTemperature_3_3, CH4_3_3, CO_3_3, O2_3_3, CO2_3_3, H2_3_3, H2O_3_3, AR_3_3, H(s)_3_3, O(s)_3_3, CH4(s)_3_3, H2O(s)_3_3, CO2(s)_3_3, CO(s)_3_3, OH(s)_3_3, C(s)_3_3, HCO(s)_3_3, CH(s)_3_3, CH3(s)_3_3, CH2(s)_3_3, COOH(s)_3_3, Ni(s)_3_3, Velocity_4_4, GasTemperature_4_4, SolidTemperature_4_4, CH4_4_4, CO_4_4, O2_4_4, CO2_4_4, H2_4_4, H2O_4_4, AR_4_4, H(s)_4_4, O(s)_4_4, CH4(s)_4_4, H2O(s)_4_4, CO2(s)_4_4, CO(s)_4_4, OH(s)_4_4, C(s)_4_4, HCO(s)_4_4, CH(s)_4_4, CH3(s)_4_4, CH2(s)_4_4, COOH(s)_4_4, Ni(s)_4_4, 
0.000526316, 1.00024e+06, 1.00024e+06, 1.00024e+06, 1.00193e+06, 1.00156e+06, 0.141885, 1173, 1173, 0.174274, 0.0183643, 4.80158e-17, 0.02887, 0.18945, 0.589033, 8.88428e-06, 0.256103, 0.00753477, 4.2527e-09, 0.00428365, 2.37939e-05, 0.260704, 0.000237455, 8.36701e-08, 6.43179e-11, 1.47501e-11, 1.2272e-09, 3.8015e-10, 4.93605e-08, 0.471113, 0.141792, 1173, 1173, 0.17451, 0.0183462, 4.89193e-17, 0.0290576, 0.188191, 0.589886, 8.90021e-06, 0.255519, 0.00760409, 4.26294e-09, 0.00429436, 2.39889e-05, 0.260711, 0.000238843, 8.30036e-08, 6.41079e-11, 1.48379e-11, 1.23145e-09, 3.82222e-10, 4.95998e-08, 0.471608, 0.141294, 1173, 1173, 0.175799, 0.0181949, 5.26386e-17, 0.0296471, 0.18268, 0.59367, 8.95631e-06, 0.253052, 0.00792442, 4.31661e-09, 0.00434424, 2.47921e-05, 0.260363, 0.000245233, 7.98301e-08, 6.29654e-11, 1.52648e-11, 1.25301e-09, 3.92351e-10, 5.05065e-08, 0.474046, 0.138769, 1173, 1173, 0.18774, 0.0145208, 7.69116e-17, 0.0239561, 0.157118, 0.616656, 9.07064e-06, 0.246445, 0.010041, 4.84486e-09, 0.00474259, 2.50959e-05, 0.241079, 0.000288424, 5.56186e-08, 4.90217e-11, 1.86614e-11, 1.45173e-09, 4.74651e-10, 4.74801e-08, 0.49738, 0.137695, 1173, 1173, 0.188961, 0.0144819, 8.48114e-17, 0.0246871, 0.150888, 0.620973, 9.13646e-06, 0.242804, 0.010587, 4.90156e-09, 0.00480046, 2.63774e-05, 0.241345, 0.000297962, 5.31989e-08, 4.81501e-11, 1.93222e-11, 1.48137e-09, 4.89994e-10, 4.88996e-08, 0.500138, 
0.00157895, 1.00023e+06, 1.00023e+06, 1.00023e+06, 1.00185e+06, 1.00147e+06, 0.150517, 1173, 1173, 0.132378, 0.0345413, 1.68974e-17, 0.0429175, 0.28081, 0.509344, 8.40374e-06, 0.269129, 0.00379461, 2.7884e-09, 0.00319729, 2.25698e-05, 0.317057, 0.000145587, 2.3195e-07, 1.27126e-10, 8.0066e-12, 7.65928e-10, 2.10239e-10, 5.69392e-08, 0.406654, 0.150197, 1173, 1173, 0.132663, 0.034611, 1.69895e-17, 0.0434641, 0.278533, 0.51072, 8.43213e-06, 0.268302, 0.00383978, 2.79718e-09, 0.00320911, 2.28844e-05, 0.31742, 0.000146722, 2.30143e-07, 1.26991e-10, 8.05944e-12, 7.68646e-10, 2.11535e-10, 5.74985e-08, 0.407059, 0.149102, 1173, 1173, 0.134925, 0.0339173, 1.9013e-17, 0.043868, 0.271371, 0.51591, 8.48856e-06, 0.266731, 0.00400972, 2.86529e-09, 0.00326498, 2.34173e-05, 0.315839, 0.000151233, 2.19103e-07, 1.23717e-10, 8.34369e-12, 7.88662e-10, 2.18839e-10, 5.80778e-08, 0.40998, 0.147732, 1173, 1173, 0.147508, 0.0274975, 2.26284e-17, 0.0373479, 0.252069, 0.535569, 8.52322e-06, 0.268207, 0.0046715, 3.27082e-09, 0.00353909, 2.21477e-05, 0.295997, 0.00016995, 1.66076e-07, 1.01019e-10, 9.82194e-12, 9.07723e-10, 2.57603e-10, 5.29949e-08, 0.427393, 0.14444, 1173, 1173, 0.151869, 0.027074, 2.84554e-17, 0.0403198, 0.230476, 0.550252, 8.77658e-06, 0.260524, 0.00533325, 3.42019e-09, 0.00369299, 2.48827e-05, 0.295997, 0.000185494, 1.47846e-07, 9.65775e-11, 1.07135e-11, 9.57154e-10, 2.79343e-10, 5.69279e-08, 0.434242, 
0.00263158, 1.00022e+06, 1.00022e+06, 1.00021e+06, 1.00176e+06, 1.00138e+06, 0.155838, 1173, 1173, 0.108737, 0.0462961, 9.98374e-18, 0.0483501, 0.329337, 0.467272, 8.13854e-06, 0.271419, 0.0027643, 2.13297e-09, 0.00273154, 2.20449e-05, 0.344247, 0.000114855, 3.69854e-07, 1.71836e-10, 5.8514e-12, 5.81828e-10, 1.51893e-10, 6.02105e-08, 0.378701, 0.155347, 1173, 1173, 0.109372, 0.046193, 8.65195e-18, 0.0488206, 0.32651, 0.469097, 8.16626e-06, 0.270736, 0.00280414, 2.14928e-09, 0.00274713, 2.23128e-05, 0.344193, 0.000116009, 3.65099e-07, 1.71022e-10, 5.91039e-12, 5.86294e-10, 1.53483e-10, 6.06801e-08, 0.379381, 0.154382, 1173, 1173, 0.112445, 0.0447514, 1.41066e-17, 0.048637, 0.319509, 0.47465, 8.20474e-06, 0.270138, 0.00292462, 2.22881e-09, 0.00280372, 2.25445e-05, 0.341323, 0.000119689, 3.45056e-07, 1.65319e-10, 6.15714e-12, 6.08167e-10, 1.60298e-10, 6.06508e-08, 0.382668, 0.153365, 1173, 1173, 0.123986, 0.037475, 1.29757e-17, 0.04288, 0.305028, 0.490623, 8.20824e-06, 0.273458, 0.0032781, 2.54809e-09, 0.00300483, 2.11902e-05, 0.323954, 0.000131181, 2.76793e-07, 1.40356e-10, 7.09289e-12, 6.9715e-10, 1.86298e-10, 5.57499e-08, 0.396152, 0.145493, 1173, 1173, 0.130841, 0.0368221, 1.82851e-17, 0.0487335, 0.268635, 0.51496, 8.65967e-06, 0.262586, 0.00399822, 2.75087e-09, 0.00322651, 2.53809e-05, 0.324586, 0.000150123, 2.33517e-07, 1.32379e-10, 8.0564e-12, 7.57177e-10, 2.10736e-10, 6.26627e-08, 0.405427, 
0.00368421, 1.0002e+06, 1.0002e+06, 1.0002e+06, 1.00166e+06, 1.0013e+06, 0.159522, 1173, 1173, 0.0926835, 0.0554294, 7.4218e-18, 0.0510926, 0.360821, 0.439965, 7.96321e-06, 0.271704, 0.00227208, 1.73877e-09, 0.00245971, 2.1697e-05, 0.361259, 9.88121e-05, 4.92652e-07, 2.0595e-10, 4.76441e-12, 4.75089e-10, 1.20616e-10, 6.20207e-08, 0.362185, 0.159108, 1173, 1173, 0.0935668, 0.0551164, 7.72564e-18, 0.0513783, 0.358088, 0.441842, 7.98323e-06, 0.271278, 0.00230433, 1.75927e-09, 0.00247573, 2.18807e-05, 0.360824, 9.98345e-05, 4.85182e-07, 2.04466e-10, 4.82191e-12, 4.80525e-10, 1.22285e-10, 6.23085e-08, 0.362995, 0.158121, 1173, 1173, 0.0969947, 0.0531285, 8.13146e-18, 0.0507506, 0.35203, 0.447089, 8.00342e-06, 0.271388, 0.00239311, 1.84009e-09, 0.00252762, 2.19035e-05, 0.357311, 0.0001028, 4.58476e-07, 1.97171e-10, 5.03239e-12, 5.02219e-10, 1.28458e-10, 6.18448e-08, 0.366255, 0.157689, 1173, 1173, 0.107491, 0.0456563, 8.99754e-18, 0.0457783, 0.34056, 0.460506, 7.99494e-06, 0.275126, 0.00262422, 2.10335e-09, 0.00268536, 2.06694e-05, 0.34221, 0.000110957, 3.81762e-07, 1.72025e-10, 5.70623e-12, 5.73929e-10, 1.48135e-10, 5.7447e-08, 0.377223, 0.146709, 1173, 1173, 0.116321, 0.0449139, 1.37555e-17, 0.0547937, 0.290319, 0.493643, 8.64458e-06, 0.261443, 0.00339679, 2.34217e-09, 0.00296212, 2.63045e-05, 0.343728, 0.000132583, 3.07395e-07, 1.60752e-10, 6.69275e-12, 6.4091e-10, 1.74138e-10, 6.74993e-08, 0.388312, 
0.00473684, 1.00019e+06, 1.00019e+06, 1.00019e+06, 1.00157e+06, 1.00121e+06, 0.162402, 1173, 1173, 0.0809775, 0.0625815, 5.98509e-18, 0.0525308, 0.383491, 0.420411, 7.83112e-06, 0.271621, 0.00198089, 1.47313e-09, 0.00227916, 2.13584e-05, 0.372796, 8.88128e-05, 5.99828e-07, 2.3245e-10, 4.11784e-12, 4.04621e-10, 1.00942e-10, 6.29375e-08, 0.351213, 0.161979, 1173, 1173, 0.0820878, 0.0620137, 6.14019e-18, 0.0525908, 0.381027, 0.422273, 7.84228e-06, 0.271468, 0.00200786, 1.4973e-09, 0.00229535, 2.14527e-05, 0.371969, 8.97324e-05, 5.89534e-07, 2.30211e-10, 4.17519e-12, 4.10958e-10, 1.02712e-10, 6.30121e-08, 0.352148, 0.161206, 1173, 1173, 0.085722, 0.0595984, 6.39424e-18, 0.0516543, 0.375823, 0.427194, 7.84979e-06, 0.272061, 0.00207812, 1.57781e-09, 0.00234323, 2.13382e-05, 0.368052, 9.22358e-05, 5.57444e-07, 2.21728e-10, 4.36079e-12, 4.32294e-10, 1.08442e-10, 6.22472e-08, 0.355352, 0.16087, 1173, 1173, 0.0949999, 0.0524997, 6.98723e-18, 0.0475247, 0.366486, 0.438481, 7.84e-06, 0.275596, 0.00224228, 1.79495e-09, 0.00246892, 2.03085e-05, 0.355299, 9.83456e-05, 4.78953e-07, 1.98128e-10, 4.86431e-12, 4.90619e-10, 1.23812e-10, 5.85451e-08, 0.364275, 0.144885, 1173, 1173, 0.105118, 0.0520096, 1.25107e-17, 0.0601795, 0.303114, 0.47957, 8.69478e-06, 0.259091, 0.00306559, 2.05273e-09, 0.00279083, 2.74905e-05, 0.358276, 0.000122258, 3.70918e-07, 1.84457e-10, 5.8316e-12, 5.60431e-10, 1.50304e-10, 7.20713e-08, 0.376627, 
0.00578947, 1.00018e+06, 1.00018e+06, 1.00018e+06, 1.00147e+06, 1.00112e+06, 0.16469, 1173, 1173, 0.0716937, 0.0685547, 5.09622e-18, 0.0534009, 0.401166, 0.405177, 7.7253e-06, 0.271379, 0.00178278, 1.27404e-09, 0.00214571, 2.10576e-05, 0.381504, 8.17511e-05, 6.96634e-07, 2.54406e-10, 3.68145e-12, 3.52573e-10, 8.69249e-11, 6.34626e-08, 0.343085, 0.164422, 1173, 1173, 0.0728944, 0.0678207, 5.35834e-18, 0.0532884, 0.399108, 0.406881, 7.72937e-06, 0.271428, 0.00180448, 1.29895e-09, 0.00216068, 2.10856e-05, 0.380471, 8.25334e-05, 6.84657e-07, 2.51728e-10, 3.73409e-12, 3.59057e-10, 8.86349e-11, 6.33838e-08, 0.344031, 0.16368, 1173, 1173, 0.0765243, 0.0651712, 5.44709e-18, 0.0521933, 0.394695, 0.411408, 7.72874e-06, 0.2723, 0.00186118, 1.37564e-09, 0.00220395, 2.08982e-05, 0.376469, 8.46552e-05, 6.49161e-07, 2.42671e-10, 3.89474e-12, 3.79197e-10, 9.3834e-11, 6.24731e-08, 0.34706, 0.163629, 1173, 1173, 0.085009, 0.0583503, 5.93733e-18, 0.0486648, 0.386615, 0.421353, 7.72045e-06, 0.275607, 0.00198883, 1.56381e-09, 0.00230988, 2.00197e-05, 0.365286, 8.95883e-05, 5.68901e-07, 2.20196e-10, 4.29671e-12, 4.29201e-10, 1.06631e-10, 5.92702e-08, 0.354698, 0.144374, 1173, 1173, 0.095884, 0.0583861, 1.13725e-17, 0.0651909, 0.310916, 0.469615, 8.78078e-06, 0.256359, 0.00285936, 1.82919e-09, 0.00266983, 2.87839e-05, 0.369999, 0.000115486, 4.26035e-07, 2.04871e-10, 5.2163e-12, 4.99051e-10, 1.3288e-10, 7.64202e-08, 0.367968, 
0.00684211, 1.00017e+06, 1.00017e+06, 1.00017e+06, 1.00137e+06, 1.00103e+06, 0.166637, 1173, 1173, 0.0646256, 0.0732143, 5.97701e-18, 0.0538013, 0.414799, 0.393552, 7.63877e-06, 0.271222, 0.00164604, 1.12875e-09, 0.00204843, 2.07642e-05, 0.387777, 7.67521e-05, 7.78368e-07, 2.71538e-10, 3.39021e-12, 3.15044e-10, 7.70704e-11, 6.36311e-08, 0.337208, 0.166312, 1173, 1173, 0.0659008, 0.0723389, 4.55415e-18, 0.0535717, 0.413004, 0.395177, 7.63904e-06, 0.271411, 0.00166477, 1.15432e-09, 0.00206278, 2.07494e-05, 0.386588, 7.74575e-05, 7.64781e-07, 2.68478e-10, 3.43985e-12, 3.21668e-10, 7.87542e-11, 6.3448e-08, 0.338175, 0.165697, 1173, 1173, 0.0695003, 0.0695439, 4.8938e-18, 0.0524157, 0.409115, 0.399417, 7.63524e-06, 0.272435, 0.00171312, 1.22776e-09, 0.0021027, 2.05267e-05, 0.382588, 7.93309e-05, 7.26744e-07, 2.59078e-10, 3.58265e-12, 3.40822e-10, 8.35683e-11, 6.24716e-08, 0.34106, 0.165729, 1173, 1173, 0.0769953, 0.0633177, 5.90187e-18, 0.0494689, 0.402155, 0.408055, 7.63031e-06, 0.275349, 0.00181392, 1.38739e-09, 0.00219118, 1.98121e-05, 0.373072, 8.33309e-05, 6.4944e-07, 2.38694e-10, 3.90133e-12, 3.8289e-10, 9.41096e-11, 5.98183e-08, 0.34747, 0.141365, 1173, 1173, 0.0883808, 0.063968, 1.2134e-17, 0.0702126, 0.314199, 0.463231, 8.90359e-06, 0.253315, 0.00274356, 1.65724e-09, 0.00258852, 3.02571e-05, 0.379501, 0.000111388, 4.69978e-07, 2.21772e-10, 4.77306e-12, 4.52167e-10, 1.20109e-10, 8.07486e-08, 0.36171, 
0.00736842, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00132e+06, 1.00099e+06, 0.167448, 1173, 1173, 0.0614664, 0.0753282, 4.14078e-18, 0.0539291, 0.420902, 0.388367, 7.59932e-06, 0.271151, 0.00158874, 1.06548e-09, 0.00200619, 2.06202e-05, 0.390492, 7.46231e-05, 8.17247e-07, 2.79303e-10, 3.27109e-12, 2.98826e-10, 7.28817e-11, 6.36521e-08, 0.334667, 0.167241, 1173, 1173, 0.0627899, 0.074376, 4.24533e-18, 0.0536495, 0.419203, 0.389974, 7.5983e-06, 0.271401, 0.00160651, 1.09163e-09, 0.00202044, 2.05871e-05, 0.389221, 7.5305e-05, 8.02716e-07, 2.76027e-10, 3.31999e-12, 3.05585e-10, 7.45747e-11, 6.34217e-08, 0.335654, 0.166631, 1173, 1173, 0.066278, 0.0715989, 4.51497e-18, 0.0524996, 0.415616, 0.394, 7.59359e-06, 0.27245, 0.00165049, 1.1617e-09, 0.002058, 2.03607e-05, 0.385342, 7.70352e-05, 7.6453e-07, 2.66747e-10, 3.45161e-12, 3.23804e-10, 7.91028e-11, 6.24561e-08, 0.338402, 0.166687, 1173, 1173, 0.0734446, 0.0655691, 4.70032e-18, 0.0497944, 0.408943, 0.402241, 7.59112e-06, 0.275204, 0.00174287, 1.31166e-09, 0.00214078, 1.97122e-05, 0.37641, 8.07377e-05, 6.87585e-07, 2.47038e-10, 3.74155e-12, 3.63163e-10, 8.88809e-11, 6.00147e-08, 0.344401, 0.141239, 1173, 1173, 0.0850098, 0.066545, 1.07274e-17, 0.0726379, 0.315114, 0.460684, 8.9688e-06, 0.251847, 0.00270092, 1.58245e-09, 0.00255559, 3.09859e-05, 0.383657, 0.000109814, 4.89446e-07, 2.29359e-10, 4.58538e-12, 4.31844e-10, 1.14662e-10, 8.28111e-08, 0.359098, 
0.00763158, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.0013e+06, 1.00096e+06, 0.167914, 1173, 1173, 0.0599639, 0.0763422, 5.14388e-18, 0.053981, 0.4238, 0.385905, 7.58054e-06, 0.271114, 0.00156229, 1.03573e-09, 0.00198637, 2.05499e-05, 0.391767, 7.36329e-05, 8.36274e-07, 2.83023e-10, 3.21678e-12, 2.91229e-10, 7.09346e-11, 6.36527e-08, 0.333475, 0.167632, 1173, 1173, 0.0613024, 0.0753536, 4.20597e-18, 0.0536755, 0.422162, 0.387499, 7.57869e-06, 0.271396, 0.00157953, 1.06201e-09, 0.00200052, 2.05075e-05, 0.390458, 7.43014e-05, 8.21318e-07, 2.79648e-10, 3.265e-12, 2.98012e-10, 7.2622e-11, 6.33988e-08, 0.33447, 0.167038, 1173, 1173, 0.0647537, 0.0725801, 4.37719e-18, 0.0525346, 0.418678, 0.391446, 7.57412e-06, 0.27245, 0.00162185, 1.13083e-09, 0.00203717, 2.02816e-05, 0.38663, 7.59764e-05, 7.82923e-07, 2.70402e-10, 3.39218e-12, 3.15878e-10, 7.70405e-11, 6.24418e-08, 0.337164, 0.167149, 1173, 1173, 0.0717471, 0.0666562, 5.17069e-18, 0.0499441, 0.412167, 0.399478, 7.57257e-06, 0.275129, 0.00171018, 1.27595e-09, 0.00211713, 1.96629e-05, 0.377982, 7.95343e-05, 7.06374e-07, 2.51059e-10, 3.66835e-12, 3.53895e-10, 8.64465e-11, 6.00989e-08, 0.342962, 0.139698, 1173, 1173, 0.0832889, 0.0678786, 1.23103e-17, 0.0739236, 0.315439, 0.459461, 9.00435e-06, 0.25107, 0.00268133, 1.54482e-09, 0.00253961, 3.13772e-05, 0.385758, 0.000109072, 4.99283e-07, 2.33229e-10, 4.49201e-12, 4.21632e-10, 1.11944e-10, 8.38987e-08, 0.35781, 
0.00789474, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00127e+06, 1.00094e+06, 0.168261, 1173, 1173, 0.0585258, 0.077319, 4.11192e-18, 0.0540237, 0.426572, 0.383552, 7.5625e-06, 0.271076, 0.00153745, 1.00746e-09, 0.00196755, 2.04818e-05, 0.392981, 7.26983e-05, 8.54824e-07, 2.86603e-10, 3.16621e-12, 2.84025e-10, 6.90974e-11, 6.36487e-08, 0.332344, 0.168087, 1173, 1173, 0.0598491, 0.0763263, 4.10865e-18, 0.0537033, 0.425014, 0.385099, 7.56014e-06, 0.271373, 0.00155385, 1.03326e-09, 0.00198128, 2.04344e-05, 0.391678, 7.33395e-05, 8.3985e-07, 2.83234e-10, 3.21275e-12, 2.90677e-10, 7.07422e-11, 6.33857e-08, 0.333318, 0.167484, 1173, 1173, 0.0632871, 0.0735326, 4.26775e-18, 0.0525659, 0.421605, 0.389002, 7.55559e-06, 0.272443, 0.00159493, 1.10134e-09, 0.00201736, 2.02067e-05, 0.387866, 7.4976e-05, 8.00936e-07, 2.73942e-10, 3.33651e-12, 3.08325e-10, 7.5086e-11, 6.24281e-08, 0.335983, 0.167594, 1173, 1173, 0.0700979, 0.0677244, 4.61836e-18, 0.0500866, 0.41526, 0.396823, 7.55491e-06, 0.275043, 0.00167936, 1.24157e-09, 0.00209453, 1.96176e-05, 0.379506, 7.83926e-05, 7.24957e-07, 2.54995e-10, 3.5992e-12, 3.44988e-10, 8.41215e-11, 6.0184e-08, 0.341579, 0.140094, 1173, 1173, 0.081666, 0.0691502, 1.06213e-17, 0.0751696, 0.315635, 0.45837, 9.03994e-06, 0.250313, 0.00266445, 1.50967e-09, 0.00252513, 3.17633e-05, 0.387731, 0.000108418, 5.08453e-07, 2.36877e-10, 4.40548e-12, 4.121e-10, 1.09421e-10, 8.4956e-08, 0.356625, 
