z, Pressure_0, Pressure_1, Pressure_2, Pressure_3, Pressure_4, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, CH4_1, CO_1, O2_1, CO2_1, H2_1, H2O_1, AR_1, H(s)_1, O(s)_1, CH4(s)_1, H2O(s)_1, CO2(s)_1, CO(s)_1, OH(s)_1, C(s)_1, HCO(s)_1, CH(s)_1, CH3(s)_1, CH2(s)_1, COOH(s)_1, Ni(s)_1, Velocity_2, GasTemperature_2, SolidTemperature_2, CH4_2, CO_2, O2_2, CO2_2, H2_2, H2O_2, AR_2, H(s)_2, O(s)_2, CH4(s)_2, H2O(s)_2, CO2(s)_2, CO(s)_2, OH(s)_2, C(s)_2, HCO(s)_2, CH(s)_2, CH3(s)_2, CH2(s)_2, COOH(s)_2, Ni(s)_2, Velocity_3_3, GasTemperature_3_3, SolidTemperature_3_3, CH4_3_3, CO_3_3, O2_3_3, CO2_3_3, H2_3_3, H2O_3_3, AR_3_3, H(s)_3_3, O(s)_3_3, CH4(s)_3_3, H2O(s)_3_3, CO2(s)_3_3, CO(s)_3_3, OH(s)_3_3, C(s)_3_3, HCO(s)_3_3, CH(s)_3_3, CH3(s)_3_3, CH2(s)_3_3, COOH(s)_3_3, Ni(s)_3_3, Velocity_4_4, GasTemperature_4_4, SolidTemperature_4_4, CH4_4_4, CO_4_4, O2_4_4, CO2_4_4, H2_4_4, H2O_4_4, AR_4_4, H(s)_4_4, O(s)_4_4, CH4(s)_4_4, H2O(s)_4_4, CO2(s)_4_4, CO(s)_4_4, OH(s)_4_4, C(s)_4_4, HCO(s)_4_4, CH(s)_4_4, CH3(s)_4_4, CH2(s)_4_4, COOH(s)_4_4, Ni(s)_4_4, 
0.000526316, 1.00024e+06, 1.00024e+06, 1.00024e+06, 1.00193e+06, 1.00156e+06, 0.141897, 1173, 1173, 0.174283, 0.0183589, 4.88807e-17, 0.0288612, 0.189433, 0.589055, 8.8841e-06, 0.256105, 0.00753608, 4.25312e-09, 0.00428403, 2.37911e-05, 0.260677, 0.000237486, 8.36396e-08, 6.42995e-11, 1.47523e-11, 1.22734e-09, 3.80205e-10, 4.93525e-08, 0.471137, 0.141784, 1173, 1173, 0.17451, 0.018346, 4.9014e-17, 0.0290575, 0.18819, 0.589887, 8.90019e-06, 0.255519, 0.0076042, 4.26296e-09, 0.00429438, 2.3989e-05, 0.26071, 0.000238845, 8.3002e-08, 6.41072e-11, 1.48381e-11, 1.23145e-09, 3.82225e-10, 4.95998e-08, 0.471609, 0.141295, 1173, 1173, 0.175797, 0.0181963, 5.26633e-17, 0.0296491, 0.182686, 0.593663, 8.95636e-06, 0.253053, 0.00792397, 4.31649e-09, 0.00434413, 2.47926e-05, 0.26037, 0.000245223, 7.98384e-08, 6.29702e-11, 1.52641e-11, 1.25297e-09, 3.92334e-10, 5.05082e-08, 0.47404, 0.138768, 1173, 1173, 0.187727, 0.0145251, 7.72376e-17, 0.0239641, 0.15714, 0.616635, 9.07055e-06, 0.246449, 0.0100386, 4.84425e-09, 0.00474216, 2.50976e-05, 0.241105, 0.000288377, 5.56419e-08, 4.90372e-11, 1.86575e-11, 1.4515e-09, 4.74556e-10, 4.74866e-08, 0.497352, 0.1377, 1173, 1173, 0.188963, 0.0144822, 8.42056e-17, 0.0246905, 0.150877, 0.620978, 9.13652e-06, 0.242797, 0.0105879, 4.90163e-09, 0.00480053, 2.63802e-05, 0.241348, 0.000297977, 5.31963e-08, 4.81498e-11, 1.93233e-11, 1.48141e-09, 4.90018e-10, 4.8903e-08, 0.500141, 
0.00157895, 1.00023e+06, 1.00023e+06, 1.00023e+06, 1.00185e+06, 1.00147e+06, 0.150521, 1173, 1173, 0.132373, 0.0345444, 1.60072e-17, 0.0429197, 0.280821, 0.509333, 8.40375e-06, 0.269129, 0.00379431, 2.78823e-09, 0.00319716, 2.257e-05, 0.317065, 0.000145579, 2.3198e-07, 1.27138e-10, 8.006e-12, 7.65879e-10, 2.10223e-10, 5.69408e-08, 0.406646, 0.150206, 1173, 1173, 0.132667, 0.0346088, 1.70554e-17, 0.0434625, 0.278528, 0.510726, 8.43214e-06, 0.268303, 0.00383995, 2.7973e-09, 0.00320919, 2.2884e-05, 0.317414, 0.000146727, 2.30124e-07, 1.26983e-10, 8.05982e-12, 7.68679e-10, 2.11545e-10, 5.74968e-08, 0.407064, 0.149098, 1173, 1173, 0.134933, 0.0339124, 1.75379e-17, 0.0438646, 0.271356, 0.515925, 8.48857e-06, 0.266731, 0.00401018, 2.86554e-09, 0.00326518, 2.34167e-05, 0.315826, 0.000151246, 2.19059e-07, 1.237e-10, 8.3446e-12, 7.88735e-10, 2.18863e-10, 5.80746e-08, 0.409993, 0.147722, 1173, 1173, 0.147523, 0.0274913, 2.26127e-17, 0.0373438, 0.252038, 0.535595, 8.52345e-06, 0.268204, 0.00467253, 3.27133e-09, 0.00353944, 2.21476e-05, 0.295977, 0.000169977, 1.66019e-07, 1.00995e-10, 9.82401e-12, 9.07876e-10, 2.57656e-10, 5.29915e-08, 0.427415, 0.144437, 1173, 1173, 0.151874, 0.0270699, 2.8626e-17, 0.0403128, 0.230478, 0.550256, 8.77651e-06, 0.26053, 0.00533337, 3.42038e-09, 0.00369309, 2.48794e-05, 0.295982, 0.000185499, 1.47827e-07, 9.65653e-11, 1.0714e-11, 9.57208e-10, 2.79358e-10, 5.69207e-08, 0.434251, 
0.00263158, 1.00022e+06, 1.00022e+06, 1.00021e+06, 1.00176e+06, 1.00138e+06, 0.155838, 1173, 1173, 0.108729, 0.0463011, 1.00945e-17, 0.0483526, 0.32935, 0.467259, 8.13853e-06, 0.271418, 0.00276405, 2.13277e-09, 0.0027314, 2.20453e-05, 0.344257, 0.000114847, 3.6991e-07, 1.71854e-10, 5.85084e-12, 5.81774e-10, 1.51877e-10, 6.02127e-08, 0.378692, 0.155341, 1173, 1173, 0.109368, 0.0461947, 1.14934e-17, 0.0488207, 0.326518, 0.469091, 8.16621e-06, 0.270737, 0.00280401, 2.14919e-09, 0.00274706, 2.23126e-05, 0.344196, 0.000116005, 3.65122e-07, 1.71029e-10, 5.91012e-12, 5.86269e-10, 1.53475e-10, 6.06803e-08, 0.379377, 0.154389, 1173, 1173, 0.112439, 0.0447551, 1.12001e-17, 0.0486393, 0.319515, 0.474644, 8.20471e-06, 0.270136, 0.00292448, 2.22866e-09, 0.00280364, 2.25453e-05, 0.341332, 0.000119685, 3.45091e-07, 1.65331e-10, 6.15673e-12, 6.08126e-10, 1.60286e-10, 6.06535e-08, 0.382662, 0.15337, 1173, 1173, 0.123991, 0.0374727, 1.28479e-17, 0.042878, 0.305022, 0.490628, 8.20825e-06, 0.273459, 0.00327824, 2.54822e-09, 0.0030049, 2.11898e-05, 0.323948, 0.000131186, 2.76772e-07, 1.40348e-10, 7.09327e-12, 6.97185e-10, 1.86308e-10, 5.57484e-08, 0.396157, 0.145499, 1173, 1173, 0.130832, 0.0368278, 1.84653e-17, 0.048739, 0.268645, 0.514948, 8.65959e-06, 0.262584, 0.00399784, 2.75061e-09, 0.00322633, 2.53825e-05, 0.324602, 0.000150112, 2.33562e-07, 1.32398e-10, 8.05552e-12, 7.57101e-10, 2.10712e-10, 6.26677e-08, 0.405415, 
0.00368421, 1.0002e+06, 1.0002e+06, 1.0002e+06, 1.00166e+06, 1.0013e+06, 0.159522, 1173, 1173, 0.0926792, 0.055433, 7.48739e-18, 0.0510951, 0.360824, 0.439961, 7.96328e-06, 0.271701, 0.00227201, 1.73867e-09, 0.00245966, 2.16978e-05, 0.361265, 9.88095e-05, 4.92686e-07, 2.05961e-10, 4.76418e-12, 4.75062e-10, 1.20609e-10, 6.20231e-08, 0.362181, 0.159115, 1173, 1173, 0.0935641, 0.0551186, 7.64762e-18, 0.0513802, 0.358088, 0.441841, 7.98327e-06, 0.271276, 0.00230432, 1.75921e-09, 0.00247571, 2.18814e-05, 0.360828, 9.98337e-05, 4.85198e-07, 2.04472e-10, 4.82178e-12, 4.80509e-10, 1.22281e-10, 6.23105e-08, 0.362993, 0.158112, 1173, 1173, 0.0969985, 0.0531258, 8.22179e-18, 0.0507499, 0.352022, 0.447096, 8.00345e-06, 0.271389, 0.00239323, 1.84018e-09, 0.00252769, 2.19035e-05, 0.357306, 0.000102804, 4.58442e-07, 1.97162e-10, 5.03263e-12, 5.02244e-10, 1.28465e-10, 6.18441e-08, 0.366259, 0.157682, 1173, 1173, 0.107494, 0.045655, 9.14449e-18, 0.0457774, 0.340556, 0.460509, 7.99498e-06, 0.275126, 0.00262429, 2.10341e-09, 0.0026854, 2.06693e-05, 0.342207, 0.000110959, 3.81747e-07, 1.7202e-10, 5.7064e-12, 5.73946e-10, 1.4814e-10, 5.74465e-08, 0.377225, 0.146704, 1173, 1173, 0.116322, 0.0449121, 1.44988e-17, 0.0547902, 0.290325, 0.493643, 8.6446e-06, 0.261446, 0.00339673, 2.34219e-09, 0.00296212, 2.6303e-05, 0.343723, 0.000132582, 3.0739e-07, 1.60747e-10, 6.69276e-12, 6.40917e-10, 1.74138e-10, 6.74961e-08, 0.388313, 
0.00473684, 1.00019e+06, 1.00019e+06, 1.00019e+06, 1.00157e+06, 1.00121e+06, 0.1624, 1173, 1173, 0.0809781, 0.0625821, 5.99398e-18, 0.0525324, 0.383486, 0.420413, 7.8312e-06, 0.271619, 0.00198093, 1.47314e-09, 0.00227917, 2.1359e-05, 0.372797, 8.88139e-05, 5.99823e-07, 2.32451e-10, 4.11788e-12, 4.04624e-10, 1.00943e-10, 6.29389e-08, 0.351213, 0.161972, 1173, 1173, 0.0820926, 0.0620103, 6.16857e-18, 0.0525901, 0.381019, 0.42228, 7.84231e-06, 0.271468, 0.00200797, 1.49741e-09, 0.00229542, 2.14526e-05, 0.371964, 8.9736e-05, 5.89487e-07, 2.30199e-10, 4.17543e-12, 4.10986e-10, 1.02719e-10, 6.30112e-08, 0.352152, 0.161216, 1173, 1173, 0.0857234, 0.0595975, 6.42908e-18, 0.0516546, 0.375818, 0.427199, 7.84979e-06, 0.27206, 0.00207818, 1.57785e-09, 0.00234326, 2.13385e-05, 0.368051, 9.22379e-05, 5.57425e-07, 2.21724e-10, 4.36087e-12, 4.32303e-10, 1.08444e-10, 6.22476e-08, 0.355354, 0.160874, 1173, 1173, 0.0950052, 0.0524968, 7.13325e-18, 0.0475238, 0.366478, 0.438488, 7.84004e-06, 0.275596, 0.00224239, 1.79508e-09, 0.00246899, 2.03084e-05, 0.355294, 9.83495e-05, 4.78915e-07, 1.98118e-10, 4.86462e-12, 4.90651e-10, 1.23821e-10, 5.85443e-08, 0.364279, 0.144891, 1173, 1173, 0.105114, 0.0520136, 1.24827e-17, 0.0601832, 0.303117, 0.479564, 8.6947e-06, 0.259088, 0.00306547, 2.05261e-09, 0.00279075, 2.74916e-05, 0.358284, 0.000122254, 3.70949e-07, 1.8447e-10, 5.83129e-12, 5.604e-10, 1.50296e-10, 7.20746e-08, 0.376621, 
0.00578947, 1.00018e+06, 1.00018e+06, 1.00018e+06, 1.00147e+06, 1.00112e+06, 0.16469, 1173, 1173, 0.0716926, 0.0685556, 5.00547e-18, 0.0534017, 0.401166, 0.405177, 7.72533e-06, 0.271378, 0.00178278, 1.27402e-09, 0.00214571, 2.10579e-05, 0.381505, 8.17509e-05, 6.96642e-07, 2.54409e-10, 3.68141e-12, 3.52567e-10, 8.69236e-11, 6.34632e-08, 0.343084, 0.164431, 1173, 1173, 0.0728904, 0.0678238, 5.12214e-18, 0.0532896, 0.399111, 0.406878, 7.72938e-06, 0.271427, 0.00180443, 1.29887e-09, 0.00216064, 2.1086e-05, 0.380475, 8.25316e-05, 6.84693e-07, 2.51739e-10, 3.73392e-12, 3.59035e-10, 8.86294e-11, 6.33852e-08, 0.344028, 0.163671, 1173, 1173, 0.0765261, 0.0651696, 5.91585e-18, 0.0521928, 0.394692, 0.411411, 7.72874e-06, 0.2723, 0.00186122, 1.37568e-09, 0.00220398, 2.08981e-05, 0.376467, 8.46567e-05, 6.49139e-07, 2.42665e-10, 3.89482e-12, 3.79207e-10, 9.38368e-11, 6.24726e-08, 0.347062, 0.163622, 1173, 1173, 0.0850115, 0.0583484, 6.16846e-18, 0.0486637, 0.386612, 0.421357, 7.72047e-06, 0.275608, 0.00198888, 1.56387e-09, 0.00230992, 2.00195e-05, 0.365282, 8.959e-05, 5.68876e-07, 2.20189e-10, 4.29684e-12, 4.29216e-10, 1.06635e-10, 5.92694e-08, 0.354701, 0.144369, 1173, 1173, 0.0958821, 0.058386, 1.18048e-17, 0.0651891, 0.310921, 0.469613, 8.78088e-06, 0.256361, 0.00285929, 1.82915e-09, 0.00266981, 2.87831e-05, 0.369999, 0.000115484, 4.26043e-07, 2.04872e-10, 5.21617e-12, 4.9904e-10, 1.32876e-10, 7.64189e-08, 0.367967, 
0.00684211, 1.00017e+06, 1.00017e+06, 1.00017e+06, 1.00137e+06, 1.00103e+06, 0.166636, 1173, 1173, 0.0646243, 0.0732157, 4.5231e-18, 0.0538024, 0.414798, 0.393552, 7.6388e-06, 0.271221, 0.00164604, 1.12873e-09, 0.00204842, 2.07646e-05, 0.387779, 7.67518e-05, 7.78382e-07, 2.71542e-10, 3.39016e-12, 3.15037e-10, 7.70688e-11, 6.36321e-08, 0.337207, 0.166301, 1173, 1173, 0.0659014, 0.0723391, 4.54182e-18, 0.0535727, 0.413001, 0.395178, 7.63908e-06, 0.27141, 0.00166479, 1.15433e-09, 0.00206278, 2.07497e-05, 0.386588, 7.74581e-05, 7.64775e-07, 2.68478e-10, 3.43988e-12, 3.2167e-10, 7.8755e-11, 6.34487e-08, 0.338175, 0.165708, 1173, 1173, 0.0695007, 0.0695441, 5.22147e-18, 0.0524162, 0.409114, 0.399418, 7.63525e-06, 0.272435, 0.00171313, 1.22777e-09, 0.0021027, 2.05269e-05, 0.382588, 7.93312e-05, 7.26742e-07, 2.59079e-10, 3.58267e-12, 3.40824e-10, 8.35689e-11, 6.2472e-08, 0.341061, 0.165734, 1173, 1173, 0.0769976, 0.063316, 6.04315e-18, 0.0494686, 0.402151, 0.40806, 7.63029e-06, 0.27535, 0.00181396, 1.38744e-09, 0.00219122, 1.98121e-05, 0.373069, 8.33327e-05, 6.49413e-07, 2.38687e-10, 3.90143e-12, 3.82903e-10, 9.4113e-11, 5.98179e-08, 0.347472, 0.14137, 1173, 1173, 0.0883761, 0.0639731, 1.08497e-17, 0.0702188, 0.314197, 0.463226, 8.90358e-06, 0.253311, 0.00274352, 1.65713e-09, 0.00258846, 3.0259e-05, 0.379509, 0.000111386, 4.70011e-07, 2.21787e-10, 4.7728e-12, 4.52137e-10, 1.20101e-10, 8.07535e-08, 0.361705, 
0.00736842, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00132e+06, 1.00099e+06, 0.167447, 1173, 1173, 0.0614648, 0.0753301, 4.22284e-18, 0.0539302, 0.420901, 0.388366, 7.59936e-06, 0.271149, 0.00158874, 1.06545e-09, 0.00200618, 2.06206e-05, 0.390494, 7.46227e-05, 8.17264e-07, 2.79308e-10, 3.27103e-12, 2.98818e-10, 7.28798e-11, 6.36533e-08, 0.334666, 0.167251, 1173, 1173, 0.0627908, 0.0743755, 4.36787e-18, 0.0536496, 0.419201, 0.389975, 7.59833e-06, 0.271401, 0.00160652, 1.09165e-09, 0.00202045, 2.05871e-05, 0.38922, 7.53056e-05, 8.02705e-07, 2.76025e-10, 3.32002e-12, 3.0559e-10, 7.45759e-11, 6.34217e-08, 0.335655, 0.166621, 1173, 1173, 0.0662793, 0.071598, 4.41853e-18, 0.0524993, 0.415615, 0.394001, 7.59361e-06, 0.27245, 0.00165051, 1.16173e-09, 0.00205801, 2.03607e-05, 0.38534, 7.70358e-05, 7.64517e-07, 2.66744e-10, 3.45166e-12, 3.23811e-10, 7.91044e-11, 6.24559e-08, 0.338403, 0.166682, 1173, 1173, 0.0734456, 0.0655675, 4.76302e-18, 0.049793, 0.408943, 0.402244, 7.59111e-06, 0.275205, 0.00174288, 1.31168e-09, 0.0021408, 1.97119e-05, 0.376407, 8.07386e-05, 6.87567e-07, 2.47033e-10, 3.74159e-12, 3.63169e-10, 8.88826e-11, 6.00138e-08, 0.344403, 0.141234, 1173, 1173, 0.0850194, 0.0665362, 1.04283e-17, 0.0726271, 0.315117, 0.460692, 8.96872e-06, 0.251853, 0.00270099, 1.58266e-09, 0.00255569, 3.09826e-05, 0.383643, 0.000109817, 4.89387e-07, 2.29334e-10, 4.58589e-12, 4.31902e-10, 1.14677e-10, 8.28028e-08, 0.359106, 
0.00763158, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.0013e+06, 1.00096e+06, 0.167912, 1173, 1173, 0.0599638, 0.0763432, 3.93045e-18, 0.0539827, 0.423797, 0.385906, 7.5806e-06, 0.271112, 0.00156231, 1.03573e-09, 0.00198637, 2.05503e-05, 0.391769, 7.36333e-05, 8.36274e-07, 2.83025e-10, 3.21678e-12, 2.91227e-10, 7.09345e-11, 6.36539e-08, 0.333475, 0.167621, 1173, 1173, 0.061301, 0.0753559, 4.26791e-18, 0.0536774, 0.42216, 0.387498, 7.57873e-06, 0.271394, 0.00157953, 1.06198e-09, 0.00200051, 2.0508e-05, 0.390462, 7.43008e-05, 8.2134e-07, 2.79655e-10, 3.26495e-12, 2.98004e-10, 7.26201e-11, 6.34003e-08, 0.334468, 0.167049, 1173, 1173, 0.0647541, 0.0725806, 4.55803e-18, 0.0525352, 0.418677, 0.391446, 7.57415e-06, 0.27245, 0.00162185, 1.13084e-09, 0.00203717, 2.02818e-05, 0.386631, 7.59765e-05, 7.82926e-07, 2.70403e-10, 3.3922e-12, 3.1588e-10, 7.70409e-11, 6.24422e-08, 0.337163, 0.167153, 1173, 1173, 0.0717473, 0.0666561, 6.50011e-18, 0.049945, 0.412162, 0.399482, 7.57256e-06, 0.275128, 0.00171022, 1.27596e-09, 0.00211715, 1.96633e-05, 0.377982, 7.95355e-05, 7.06363e-07, 2.51058e-10, 3.66836e-12, 3.53896e-10, 8.64469e-11, 6.00998e-08, 0.342962, 0.139701, 1173, 1173, 0.0832757, 0.0678909, 6.95604e-18, 0.073937, 0.315439, 0.459449, 9.00445e-06, 0.251062, 0.00268118, 1.54453e-09, 0.00253946, 3.13811e-05, 0.385777, 0.000109066, 4.99369e-07, 2.33263e-10, 4.49131e-12, 4.21553e-10, 1.11923e-10, 8.3909e-08, 0.357799, 
0.00789474, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00127e+06, 1.00094e+06, 0.168262, 1173, 1173, 0.0585282, 0.0773163, 4.52598e-18, 0.0540227, 0.426573, 0.383552, 7.56247e-06, 0.271078, 0.00153745, 1.00751e-09, 0.00196757, 2.04812e-05, 0.392977, 7.26987e-05, 8.548e-07, 2.86595e-10, 3.16629e-12, 2.84037e-10, 6.91003e-11, 6.36469e-08, 0.332346, 0.168097, 1173, 1173, 0.0598537, 0.0763211, 4.12447e-18, 0.0537009, 0.425016, 0.385101, 7.56008e-06, 0.271377, 0.00155386, 1.03335e-09, 0.00198131, 2.04333e-05, 0.391671, 7.33405e-05, 8.39801e-07, 2.83218e-10, 3.21291e-12, 2.90702e-10, 7.07478e-11, 6.33822e-08, 0.333322, 0.167474, 1173, 1173, 0.0632895, 0.0735309, 5.17855e-18, 0.0525651, 0.421604, 0.389003, 7.55561e-06, 0.272444, 0.00159494, 1.10139e-09, 0.00201737, 2.02064e-05, 0.387863, 7.49766e-05, 8.00917e-07, 2.73937e-10, 3.3366e-12, 3.08337e-10, 7.50889e-11, 6.2427e-08, 0.335984, 0.167589, 1173, 1173, 0.0701034, 0.0677185, 4.57362e-18, 0.0500833, 0.415256, 0.396831, 7.5549e-06, 0.275046, 0.00167944, 1.24169e-09, 0.00209461, 1.96169e-05, 0.379497, 7.83959e-05, 7.24884e-07, 2.54976e-10, 3.59941e-12, 3.45019e-10, 8.41292e-11, 6.01814e-08, 0.341585, 0.14009, 1173, 1173, 0.0816828, 0.0691344, 9.7866e-18, 0.0751528, 0.315636, 0.458385, 9.03982e-06, 0.250323, 0.00266463, 1.51002e-09, 0.00252531, 3.17584e-05, 0.387708, 0.000108425, 5.08346e-07, 2.36834e-10, 4.40633e-12, 4.12197e-10, 1.09446e-10, 8.49431e-08, 0.356639, 
