z, Pressure_0, Pressure_1, Pressure_2, Pressure_3, Pressure_4, Velocity_0, GasTemperature_0, SolidTemperature_0, CH4_0, CO_0, O2_0, CO2_0, H2_0, H2O_0, AR_0, H(s)_0, O(s)_0, CH4(s)_0, H2O(s)_0, CO2(s)_0, CO(s)_0, OH(s)_0, C(s)_0, HCO(s)_0, CH(s)_0, CH3(s)_0, CH2(s)_0, COOH(s)_0, Ni(s)_0, Velocity_1, GasTemperature_1, SolidTemperature_1, CH4_1, CO_1, O2_1, CO2_1, H2_1, H2O_1, AR_1, H(s)_1, O(s)_1, CH4(s)_1, H2O(s)_1, CO2(s)_1, CO(s)_1, OH(s)_1, C(s)_1, HCO(s)_1, CH(s)_1, CH3(s)_1, CH2(s)_1, COOH(s)_1, Ni(s)_1, Velocity_2, GasTemperature_2, SolidTemperature_2, CH4_2, CO_2, O2_2, CO2_2, H2_2, H2O_2, AR_2, H(s)_2, O(s)_2, CH4(s)_2, H2O(s)_2, CO2(s)_2, CO(s)_2, OH(s)_2, C(s)_2, HCO(s)_2, CH(s)_2, CH3(s)_2, CH2(s)_2, COOH(s)_2, Ni(s)_2, Velocity_3_3, GasTemperature_3_3, SolidTemperature_3_3, CH4_3_3, CO_3_3, O2_3_3, CO2_3_3, H2_3_3, H2O_3_3, AR_3_3, H(s)_3_3, O(s)_3_3, CH4(s)_3_3, H2O(s)_3_3, CO2(s)_3_3, CO(s)_3_3, OH(s)_3_3, C(s)_3_3, HCO(s)_3_3, CH(s)_3_3, CH3(s)_3_3, CH2(s)_3_3, COOH(s)_3_3, Ni(s)_3_3, Velocity_4_4, GasTemperature_4_4, SolidTemperature_4_4, CH4_4_4, CO_4_4, O2_4_4, CO2_4_4, H2_4_4, H2O_4_4, AR_4_4, H(s)_4_4, O(s)_4_4, CH4(s)_4_4, H2O(s)_4_4, CO2(s)_4_4, CO(s)_4_4, OH(s)_4_4, C(s)_4_4, HCO(s)_4_4, CH(s)_4_4, CH3(s)_4_4, CH2(s)_4_4, COOH(s)_4_4, Ni(s)_4_4, 
0.000526316, 1.00024e+06, 1.00024e+06, 1.00024e+06, 1.00193e+06, 1.00156e+06, 0.141874, 1173, 1173, 0.179924, 0.0330859, 9.89925e-17, 0.0817191, 0.0245749, 0.682891, 2.28384e-05, 0.256108, 0.00753652, 4.25319e-09, 0.00428422, 2.37886e-05, 0.260662, 0.000237498, 8.36252e-08, 6.42902e-11, 1.47528e-11, 1.22737e-09, 3.80216e-10, 4.93471e-08, 0.471148, 0.141853, 1173, 1173, 0.175312, 0.0321618, 9.83999e-17, 0.080039, 0.0237507, 0.665384, 2.22632e-05, 0.255518, 0.00760611, 4.26377e-09, 0.00429485, 2.39858e-05, 0.260675, 0.000238888, 8.29612e-08, 6.40825e-11, 1.4842e-11, 1.23172e-09, 3.82324e-10, 4.95897e-08, 0.471642, 0.141243, 1173, 1173, 0.177295, 0.0321172, 1.0486e-16, 0.0822806, 0.0231679, 0.672568, 2.25036e-05, 0.253007, 0.00791943, 4.31324e-09, 0.00434247, 2.48261e-05, 0.260553, 0.000245106, 7.99921e-08, 6.30797e-11, 1.52508e-11, 1.25196e-09, 3.91996e-10, 5.0581e-08, 0.473909, 0.138878, 1173, 1173, 0.183441, 0.0246797, 1.50075e-16, 0.0639335, 0.0192547, 0.676365, 2.20564e-05, 0.246423, 0.0100622, 4.85072e-09, 0.00474668, 2.5072e-05, 0.240808, 0.000288852, 5.53943e-08, 4.88682e-11, 1.86978e-11, 1.45392e-09, 4.75536e-10, 4.74056e-08, 0.497646, 0.138664, 1173, 1173, 0.191462, 0.0256251, 1.705e-16, 0.0686442, 0.0192124, 0.706531, 2.30538e-05, 0.242799, 0.0105864, 4.90132e-09, 0.00480024, 2.63817e-05, 0.241366, 0.000297947, 5.32104e-08, 4.81596e-11, 1.93211e-11, 1.48128e-09, 4.89965e-10, 4.89078e-08, 0.500124, 
0.00157895, 1.00023e+06, 1.00023e+06, 1.00023e+06, 1.00185e+06, 1.00147e+06, 0.150549, 1173, 1173, 0.143385, 0.0653789, 3.56813e-17, 0.127608, 0.0382366, 0.619594, 2.26731e-05, 0.269117, 0.00379315, 2.78739e-09, 0.00319656, 2.25756e-05, 0.31712, 0.000145543, 2.32131e-07, 1.27202e-10, 8.00324e-12, 7.65636e-10, 2.10149e-10, 5.69582e-08, 0.406605, 0.150148, 1173, 1173, 0.143629, 0.0654465, 3.64939e-17, 0.129124, 0.0379014, 0.620947, 2.27356e-05, 0.268299, 0.00383915, 2.79672e-09, 0.00320883, 2.28861e-05, 0.317443, 0.000146703, 2.30214e-07, 1.2702e-10, 8.05791e-12, 7.68516e-10, 2.11494e-10, 5.7505e-08, 0.40704, 0.149074, 1173, 1173, 0.146262, 0.0640859, 3.90674e-17, 0.130254, 0.0369393, 0.627726, 2.29021e-05, 0.266758, 0.00401168, 2.86743e-09, 0.00326598, 2.34026e-05, 0.315728, 0.000151293, 2.18837e-07, 1.23591e-10, 8.35037e-12, 7.89265e-10, 2.19019e-10, 5.80359e-08, 0.410061, 0.147735, 1173, 1173, 0.158541, 0.0518215, 4.81886e-17, 0.11046, 0.0341322, 0.646866, 2.28364e-05, 0.268211, 0.00466009, 3.26459e-09, 0.00353498, 2.21602e-05, 0.296277, 0.000169643, 1.66772e-07, 1.01325e-10, 9.79764e-12, 9.05874e-10, 2.56975e-10, 5.30588e-08, 0.427125, 0.143464, 1173, 1173, 0.161062, 0.0501092, 6.06751e-17, 0.11726, 0.0307084, 0.655243, 2.31756e-05, 0.260526, 0.00533438, 3.4208e-09, 0.00369337, 2.48801e-05, 0.295967, 0.000185523, 1.47787e-07, 9.6548e-11, 1.07159e-11, 9.57338e-10, 2.79406e-10, 5.69191e-08, 0.434269, 
0.00263158, 1.00022e+06, 1.00022e+06, 1.00021e+06, 1.00176e+06, 1.00138e+06, 0.155791, 1173, 1173, 0.121648, 0.0904002, 2.20507e-17, 0.148355, 0.0462896, 0.586948, 2.26703e-05, 0.27142, 0.00276468, 2.13336e-09, 0.00273173, 2.20444e-05, 0.344231, 0.000114867, 3.69772e-07, 1.71809e-10, 5.85249e-12, 5.81934e-10, 1.51924e-10, 6.0207e-08, 0.378715, 0.155401, 1173, 1173, 0.122645, 0.090449, 2.45488e-17, 0.150192, 0.0460131, 0.590704, 2.28043e-05, 0.270736, 0.00280396, 2.14913e-09, 0.00274702, 2.2313e-05, 0.3442, 0.000116003, 3.65138e-07, 1.71035e-10, 5.90997e-12, 5.86254e-10, 1.53471e-10, 6.06815e-08, 0.379375, 0.154406, 1173, 1173, 0.125479, 0.087145, 2.50179e-17, 0.148794, 0.0447981, 0.594673, 2.27948e-05, 0.270156, 0.00292465, 2.22931e-09, 0.00280387, 2.25371e-05, 0.341288, 0.000119693, 3.4497e-07, 1.65275e-10, 6.15829e-12, 6.08303e-10, 1.60332e-10, 6.06323e-08, 0.382685, 0.153373, 1173, 1173, 0.137738, 0.0727105, 2.86561e-17, 0.130732, 0.0425879, 0.612096, 2.27102e-05, 0.273451, 0.00327784, 2.54769e-09, 0.00300464, 2.11931e-05, 0.323976, 0.000131172, 2.76855e-07, 1.40383e-10, 7.09179e-12, 6.9704e-10, 1.86267e-10, 5.57581e-08, 0.396138, 0.146472, 1173, 1173, 0.13898, 0.0682904, 3.91004e-17, 0.142, 0.0358589, 0.614233, 2.29057e-05, 0.262589, 0.00399801, 2.75081e-09, 0.00322645, 2.53801e-05, 0.324588, 0.000150118, 2.3353e-07, 1.32382e-10, 8.05611e-12, 7.57158e-10, 2.10728e-10, 6.26615e-08, 0.405424, 
0.00368421, 1.0002e+06, 1.0002e+06, 1.0002e+06, 1.00166e+06, 1.0013e+06, 0.159573, 1173, 1173, 0.107064, 0.111796, 1.72081e-17, 0.161897, 0.0523806, 0.570695, 2.29066e-05, 0.271707, 0.00227187, 1.73871e-09, 0.00245961, 2.16954e-05, 0.361259, 9.88053e-05, 4.92695e-07, 2.05956e-10, 4.76422e-12, 4.75074e-10, 1.20611e-10, 6.20175e-08, 0.362181, 0.15906, 1173, 1173, 0.107818, 0.1109, 1.74211e-17, 0.16241, 0.0518595, 0.571739, 2.29086e-05, 0.271282, 0.00230401, 1.7591e-09, 0.00247557, 2.18788e-05, 0.360828, 9.98242e-05, 4.85255e-07, 2.0448e-10, 4.82144e-12, 4.80482e-10, 1.22272e-10, 6.23054e-08, 0.362988, 0.158094, 1173, 1173, 0.11127, 0.106426, 1.83832e-17, 0.159702, 0.0507559, 0.57594, 2.28644e-05, 0.271394, 0.00239267, 1.83991e-09, 0.0025274, 2.19011e-05, 0.357317, 0.000102786, 4.58568e-07, 1.9719e-10, 5.03182e-12, 5.0217e-10, 1.28441e-10, 6.1841e-08, 0.366244, 0.157696, 1173, 1173, 0.123303, 0.091494, 2.10624e-17, 0.144127, 0.0491074, 0.593293, 2.28429e-05, 0.275118, 0.00262366, 2.10267e-09, 0.002685, 2.06722e-05, 0.342244, 0.000110938, 3.81925e-07, 1.7208e-10, 5.70442e-12, 5.73743e-10, 1.48083e-10, 5.74571e-08, 0.377197, 0.145732, 1173, 1173, 0.123527, 0.0832847, 3.06313e-17, 0.159632, 0.0387456, 0.588679, 2.28612e-05, 0.261443, 0.00339654, 2.34201e-09, 0.00296201, 2.63045e-05, 0.343734, 0.000132575, 3.07429e-07, 1.60764e-10, 6.69223e-12, 6.40866e-10, 1.74124e-10, 6.75005e-08, 0.388305, 
0.00473684, 1.00019e+06, 1.00019e+06, 1.00019e+06, 1.00157e+06, 1.00121e+06, 0.162357, 1173, 1173, 0.095152, 0.128412, 1.40098e-17, 0.16934, 0.0566338, 0.554747, 2.29162e-05, 0.271621, 0.00198065, 1.47296e-09, 0.002279, 2.13577e-05, 0.372804, 8.88042e-05, 5.99927e-07, 2.32472e-10, 4.11746e-12, 4.04577e-10, 1.00929e-10, 6.29372e-08, 0.351204, 0.162032, 1173, 1173, 0.0963298, 0.127097, 1.43759e-17, 0.16933, 0.0562001, 0.556502, 2.29202e-05, 0.271466, 0.00200755, 1.49701e-09, 0.00229513, 2.14529e-05, 0.371986, 8.9721e-05, 5.89679e-07, 2.30247e-10, 4.17453e-12, 4.10882e-10, 1.02691e-10, 6.30147e-08, 0.352134, 0.161221, 1173, 1173, 0.0985594, 0.119608, 1.49933e-17, 0.162877, 0.0542943, 0.55149, 2.24722e-05, 0.272068, 0.00207815, 1.57801e-09, 0.00234329, 2.13355e-05, 0.368037, 9.22379e-05, 5.57381e-07, 2.21702e-10, 4.36119e-12, 4.32347e-10, 1.08454e-10, 6.22398e-08, 0.35536, 0.160878, 1173, 1173, 0.111107, 0.107227, 1.67056e-17, 0.152508, 0.0538692, 0.575911, 2.28355e-05, 0.275592, 0.00224211, 1.79471e-09, 0.0024688, 2.03095e-05, 0.355312, 9.83394e-05, 4.79026e-07, 1.98151e-10, 4.86373e-12, 4.90553e-10, 1.23794e-10, 5.85488e-08, 0.364266, 0.145863, 1173, 1173, 0.112898, 0.0975343, 2.67819e-17, 0.177313, 0.0409111, 0.57839, 2.32549e-05, 0.25909, 0.00306548, 2.05263e-09, 0.00279077, 2.7491e-05, 0.358281, 0.000122254, 3.70942e-07, 1.84466e-10, 5.83132e-12, 5.60405e-10, 1.50297e-10, 7.2073e-08, 0.376623, 
0.00578947, 1.00018e+06, 1.00018e+06, 1.00018e+06, 1.00147e+06, 1.00112e+06, 0.16474, 1173, 1173, 0.084299, 0.140728, 1.19665e-17, 0.172232, 0.0592736, 0.534956, 2.26189e-05, 0.271381, 0.00178276, 1.27408e-09, 0.00214571, 2.10568e-05, 0.381501, 8.17504e-05, 6.9663e-07, 2.54402e-10, 3.68153e-12, 3.52584e-10, 8.69275e-11, 6.34604e-08, 0.343086, 0.164365, 1173, 1173, 0.0863356, 0.140219, 1.22871e-17, 0.173106, 0.0593951, 0.541095, 2.27943e-05, 0.271432, 0.00180451, 1.29909e-09, 0.00216072, 2.10842e-05, 0.380462, 8.25349e-05, 6.84607e-07, 2.51711e-10, 3.73438e-12, 3.59094e-10, 8.8644e-11, 6.33796e-08, 0.344036, 0.16366, 1173, 1173, 0.0897307, 0.133438, 1.2735e-17, 0.167891, 0.058165, 0.541724, 2.25689e-05, 0.272302, 0.00186098, 1.37551e-09, 0.00220383, 2.08971e-05, 0.376474, 8.46483e-05, 6.49243e-07, 2.42686e-10, 3.89446e-12, 3.79165e-10, 9.38247e-11, 6.24714e-08, 0.347053, 0.163634, 1173, 1173, 0.0996041, 0.119417, 1.39127e-17, 0.156469, 0.056939, 0.554468, 2.25305e-05, 0.275603, 0.00198854, 1.56341e-09, 0.00230967, 2.00209e-05, 0.365307, 8.95776e-05, 5.69053e-07, 2.20238e-10, 4.29583e-12, 4.29096e-10, 1.06603e-10, 5.92756e-08, 0.354682, 0.143397, 1173, 1173, 0.101768, 0.108193, 2.41382e-17, 0.189803, 0.041468, 0.559699, 2.32074e-05, 0.25636, 0.00285934, 1.82919e-09, 0.00266983, 2.87837e-05, 0.369999, 0.000115486, 4.26036e-07, 2.0487e-10, 5.21629e-12, 4.9905e-10, 1.3288e-10, 7.64197e-08, 0.367968, 
0.00684211, 1.00017e+06, 1.00017e+06, 1.00017e+06, 1.00137e+06, 1.00103e+06, 0.166593, 1173, 1173, 0.0772104, 0.15273, 1.07362e-17, 0.17633, 0.0622797, 0.527996, 2.27269e-05, 0.271224, 0.00164593, 1.12869e-09, 0.00204835, 2.07634e-05, 0.387779, 7.67482e-05, 7.78425e-07, 2.71547e-10, 3.39009e-12, 3.15029e-10, 7.70661e-11, 6.36295e-08, 0.337205, 0.166373, 1173, 1173, 0.0788832, 0.151186, 1.09343e-17, 0.175905, 0.0621274, 0.531177, 2.27705e-05, 0.271413, 0.00166467, 1.15428e-09, 0.00206272, 2.07482e-05, 0.386588, 7.7454e-05, 7.64822e-07, 2.68482e-10, 3.43976e-12, 3.21656e-10, 7.87506e-11, 6.34455e-08, 0.338172, 0.165706, 1173, 1173, 0.0810354, 0.141583, 1.10937e-17, 0.167656, 0.0599479, 0.522968, 2.21699e-05, 0.272436, 0.00171301, 1.22768e-09, 0.00210263, 2.0526e-05, 0.382591, 7.93269e-05, 7.268e-07, 2.59088e-10, 3.5825e-12, 3.40803e-10, 8.35629e-11, 6.24705e-08, 0.341057, 0.165736, 1173, 1173, 0.0939622, 0.134931, 1.25318e-17, 0.16563, 0.0616785, 0.559226, 2.31899e-05, 0.275348, 0.00181382, 1.38724e-09, 0.0021911, 1.98125e-05, 0.373079, 8.33272e-05, 6.49502e-07, 2.3871e-10, 3.90102e-12, 3.82852e-10, 9.40997e-11, 5.98201e-08, 0.347464, 0.142343, 1173, 1173, 0.0926931, 0.11713, 2.27372e-17, 0.201999, 0.0414092, 0.545546, 2.3253e-05, 0.253316, 0.00274356, 1.65725e-09, 0.00258852, 3.02566e-05, 0.379499, 0.000111388, 4.69973e-07, 2.2177e-10, 4.7731e-12, 4.52172e-10, 1.2011e-10, 8.07475e-08, 0.361711, 
0.00736842, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00132e+06, 1.00099e+06, 0.167498, 1173, 1173, 0.074718, 0.159874, 1.03133e-17, 0.179827, 0.0642966, 0.530123, 2.30034e-05, 0.271153, 0.00158868, 1.06546e-09, 0.00200615, 2.06193e-05, 0.390491, 7.46208e-05, 8.17275e-07, 2.79304e-10, 3.27106e-12, 2.98822e-10, 7.28803e-11, 6.365e-08, 0.334666, 0.167183, 1173, 1173, 0.0744775, 0.154035, 1.0259e-17, 0.174565, 0.0624876, 0.51943, 2.24437e-05, 0.271403, 0.00160641, 1.09158e-09, 0.00202038, 2.05862e-05, 0.389221, 7.53017e-05, 8.02762e-07, 2.76033e-10, 3.31989e-12, 3.05572e-10, 7.4571e-11, 6.34198e-08, 0.335652, 0.16661, 1173, 1173, 0.0800297, 0.150957, 1.09193e-17, 0.173904, 0.0630688, 0.534245, 2.2834e-05, 0.272451, 0.0016504, 1.16163e-09, 0.00205793, 2.03602e-05, 0.385344, 7.70317e-05, 7.64583e-07, 2.66756e-10, 3.45147e-12, 3.23785e-10, 7.90976e-11, 6.24552e-08, 0.338398, 0.166693, 1173, 1173, 0.0895948, 0.139685, 1.17701e-17, 0.166664, 0.0626981, 0.551062, 2.30628e-05, 0.275201, 0.00174274, 1.31146e-09, 0.00214067, 1.97129e-05, 0.376421, 8.07329e-05, 6.87677e-07, 2.47062e-10, 3.74117e-12, 3.63112e-10, 8.88683e-11, 6.00176e-08, 0.344393, 0.140262, 1173, 1173, 0.0873429, 0.119371, 2.18927e-17, 0.204726, 0.0406851, 0.531509, 2.29468e-05, 0.251847, 0.00270089, 1.58245e-09, 0.00255558, 3.09855e-05, 0.383657, 0.000109813, 4.89447e-07, 2.29359e-10, 4.58537e-12, 4.31844e-10, 1.14661e-10, 8.28104e-08, 0.359098, 
0.00763158, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.0013e+06, 1.00096e+06, 0.167871, 1173, 1173, 0.0730717, 0.162425, 1.00859e-17, 0.180443, 0.0648992, 0.528062, 2.30032e-05, 0.271116, 0.00156223, 1.03572e-09, 0.00198633, 2.05488e-05, 0.391766, 7.36307e-05, 8.36297e-07, 2.83023e-10, 3.21676e-12, 2.91226e-10, 7.09335e-11, 6.36503e-08, 0.333475, 0.167693, 1173, 1173, 0.0732573, 0.157222, 1.00532e-17, 0.175952, 0.0633983, 0.519989, 2.25529e-05, 0.271398, 0.00157946, 1.06198e-09, 0.00200048, 2.05065e-05, 0.390458, 7.42987e-05, 8.2135e-07, 2.79651e-10, 3.26495e-12, 2.98006e-10, 7.26198e-11, 6.33965e-08, 0.334468, 0.167047, 1173, 1173, 0.0782664, 0.153179, 1.05387e-17, 0.174194, 0.0635966, 0.53131, 2.27982e-05, 0.272451, 0.00162175, 1.13075e-09, 0.0020371, 2.02812e-05, 0.386634, 7.59729e-05, 7.82983e-07, 2.70413e-10, 3.39202e-12, 3.15857e-10, 7.70348e-11, 6.24413e-08, 0.33716, 0.167155, 1173, 1173, 0.0878687, 0.142546, 1.1457e-17, 0.16781, 0.0634378, 0.549412, 2.30959e-05, 0.275128, 0.00171011, 1.27584e-09, 0.00211707, 1.96631e-05, 0.377988, 7.95314e-05, 7.06428e-07, 2.51071e-10, 3.66812e-12, 3.53865e-10, 8.64389e-11, 6.01001e-08, 0.342958, 0.140675, 1173, 1173, 0.0884822, 0.125905, 2.24807e-17, 0.215438, 0.0421114, 0.548116, 2.38211e-05, 0.25107, 0.00268129, 1.54479e-09, 0.00253959, 3.13773e-05, 0.385759, 0.000109071, 4.99293e-07, 2.33232e-10, 4.49192e-12, 4.21623e-10, 1.11941e-10, 8.38991e-08, 0.357809, 
0.00789474, 1.00016e+06, 1.00016e+06, 1.00016e+06, 1.00127e+06, 1.00094e+06, 0.168311, 1173, 1173, 0.0709433, 0.163644, 9.78487e-18, 0.179642, 0.064981, 0.522087, 2.28282e-05, 0.271077, 0.00153737, 1.00742e-09, 0.0019675, 2.04811e-05, 0.392982, 7.26955e-05, 8.54869e-07, 2.86609e-10, 3.16614e-12, 2.84015e-10, 6.90946e-11, 6.36474e-08, 0.332342, 0.168029, 1173, 1173, 0.072647, 0.161769, 9.95141e-18, 0.178825, 0.0648338, 0.524924, 2.28529e-05, 0.271374, 0.00155377, 1.03319e-09, 0.00198123, 2.04339e-05, 0.39168, 7.33367e-05, 8.39898e-07, 2.83242e-10, 3.21264e-12, 2.90662e-10, 7.0738e-11, 6.33849e-08, 0.333316, 0.167462, 1173, 1173, 0.0765798, 0.155361, 1.02952e-17, 0.174493, 0.0641121, 0.528583, 2.27678e-05, 0.272443, 0.00159486, 1.10128e-09, 0.0020173, 2.02064e-05, 0.387869, 7.49733e-05, 8.00983e-07, 2.73951e-10, 3.3364e-12, 3.08308e-10, 7.50816e-11, 6.24277e-08, 0.33598, 0.1676, 1173, 1173, 0.0878151, 0.148159, 1.1392e-17, 0.172155, 0.0653805, 0.558277, 2.35708e-05, 0.27504, 0.00167926, 1.2414e-09, 0.00209444, 1.96183e-05, 0.379516, 7.83885e-05, 7.25044e-07, 2.55018e-10, 3.59887e-12, 3.44944e-10, 8.41105e-11, 6.01867e-08, 0.341572, 0.139117, 1173, 1173, 0.0853423, 0.126167, 2.19762e-17, 0.215484, 0.0414493, 0.537884, 2.35243e-05, 0.250314, 0.00266443, 1.50966e-09, 0.00252513, 3.1763e-05, 0.387731, 0.000108417, 5.08457e-07, 2.36877e-10, 4.40546e-12, 4.12099e-10, 1.09421e-10, 8.49556e-08, 0.356625, 
