axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),theta_support_H(s),theta_support_O(s),theta_support_CH4(s),theta_support_H2O(s),theta_support_CO2(s),theta_support_CO(s),theta_support_OH(s),theta_support_C(s),theta_support_HCO(s),theta_support_CH(s),theta_support_CH3(s),theta_support_CH2(s),theta_support_COOH(s),theta_support_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_support_H(s),sdot_support_O(s),sdot_support_CH4(s),sdot_support_H2O(s),sdot_support_CO2(s),sdot_support_CO(s),sdot_support_OH(s),sdot_support_C(s),sdot_support_HCO(s),sdot_support_CH(s),sdot_support_CH3(s),sdot_support_CH2(s),sdot_support_COOH(s),sdot_support_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
0,0,lumen,0.0005263157894736842,0.00050000000000000001,0,0.0010526315789473684,0,0.001,1000238.4513345765,1.601398491587444,15.614499442687185,3030.7523758713755,0.14189652694701085,1173,1173,3.9664886738981422e-05,0.19196593927435096,0.59999999999999998,2,500000,0.00035,0.0001,0.17906524967750753,0.032933030500276329,1.0016870468218519e-16,0.081344525211834329,0.024457847792797853,0.67961405656811358,2.2730139733193062e-05,0.17428250584641794,0.018358899906910562,4.8880685775194628e-17,0.028861233920012743,0.18943306087796136,0.58905541534971884,8.8840989786269065e-06,0.2561045142454984,0.0075360774882686108,4.2531225349273981e-09,0.0042840278761809812,2.3791056772706575e-05,0.2606771630400806,0.00023748601354975569,8.3639606418601287e-08,6.4299462457958167e-11,1.4752344506733577e-11,1.2273440525800719e-09,3.8020528875736056e-10,4.9352466903583197e-08,0.4711368013489417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-9.9301588295836923e-08,3.10248422996805e-09,2.0195499313183881e-08,1.3795192769938853e-07,-1.444256866878213e-11,-2.5474722209646843e-07,-2.9654231803265692e-09,4.1059884279496389e-11,1.478501711895066e-13,5.4285658351783825e-15,-2.5011923693249323e-14,4.1710562781117566e-14,3.0225985984115655e-11,1.9570730877122808e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7605628735012369e-06,9.8762290613729764e-07,-2.2197188131315879e-20,1.0074346768619952e-06,6.2797668737429868e-06,-2.8858657410424371e-06,0,0.037408498204935865,0.010802744012937925,1.6313582910777597e-17,0.023377924646610829,0.0065514436508390889,0.14949225136907277,5.1914392050731385e-06,-1.2280417570113091e-05,1.0821370212892896e-06,-1.323538738057636e-20,-2.0557560000864138e-05,2.7218820879811322e-05,-5.0061440528140985e-05,-1.9622877916731896e-09
0,1,lumen,0.0005263157894736842,0.0015,0,0.0010526315789473684,0.001,0.002,1000238.0075690631,1.6230970263291868,15.826078886817657,2991.8780741185719,0.1417842719192775,1173,1173,3.9671706703693131e-05,0.1916599864441535,0.59999999999999998,2,500000,0.00035,0.0001,0.17690234906554969,0.032469953657842464,9.9099109975367003e-17,0.08080277130705843,0.023972484168399942,0.67147542258138837,2.2466873288257004e-05,0.17451041149253527,0.018346020993942461,4.9014011253315101e-17,0.029057488990410892,0.18818969521928813,0.58988748311586314,8.9001879599522336e-06,0.25551867222691393,0.0076041975097758275,4.2629565104053887e-09,0.0042943811370911127,2.3989046652419094e-05,0.26071040284650354,0.00023884495964965319,8.3002022308303864e-08,6.4107193463143763e-11,1.4838074347262419e-11,1.2314540277865847e-09,3.8222541484824485e-10,4.9599842741476042e-08,0.47160937371519634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-4.8641252692220867e-10,2.0174860618177251e-10,2.9875565363844385e-11,1.0140864792000285e-09,1.405463744517943e-12,1.5219885281009433e-09,-2.0282837601681431e-10,-5.7792149971841456e-14,2.2588168527436879e-15,1.0419049298256528e-16,-8.0359324057590348e-16,7.4629609762789312e-16,6.1599559339909435e-12,-2.0859680969888667e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7523878768251067e-06,7.3406993346403215e-07,6.0289277237706741e-21,1.0167585693454335e-06,6.2741806563237912e-06,-2.7701372005140001e-06,0,0.037369996496580571,0.010827423130810211,1.648189960320618e-17,0.023623210991016736,0.0065074322277272612,0.14947478667218772,5.1955184311640789e-06,-6.9380060074748849e-05,1.2554326504865208e-05,-3.6129356155797559e-19,-6.186321364646841e-05,0.00012007980120499504,-0.00023377630628266537,-6.8316979356446188e-09
0,2,lumen,0.0005263157894736842,0.0025000000000000001,0,0.0010526315789473684,0.002,0.0030000000000000001,1000236.7354909914,1.661154769084741,16.197183179289748,2930.869423830517,0.14129525150635464,1173,1173,3.9693316240215737e-05,0.1903656605707893,0.59999999999999998,2,500000,0.00035,0.0001,0.1741232646560302,0.031467089121215375,1.0403791910187824e-16,0.080559003122243289,0.022738228151298879,0.66028980801318893,2.209065930112109e-05,0.1757966972143408,0.018196294416828317,5.2663329998288948e-17,0.029649138365151432,0.18268613419596769,0.5936627794508843,8.956356827322632e-06,0.25305250260931006,0.0079239728857417261,4.3164945460944246e-09,0.004344131069206828,2.4792611078169605e-05,0.26036955252648719,0.00024522312216615342,7.9838371374298909e-08,6.2970249859911398e-11,1.5264109101291802e-11,1.252973199498983e-09,3.923342309091903e-10,5.0508183706561751e-08,0.47403968878938058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1.3983890992839995e-08,8.9727222054851567e-10,9.2710101514157559e-10,-1.7207632689463292e-08,3.7007265741434425e-12,-1.8566902357426435e-08,-8.8752456645821232e-10,-8.0382494280564765e-13,1.0305589213258323e-15,5.5524010270867847e-17,-2.0410198996217564e-15,-8.488089309128216e-17,1.7522607961599705e-11,2.0833376880090009e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.8134726797250367e-06,7.6571554044613244e-07,7.2277730806789682e-21,1.0653765221453932e-06,6.4964880933104929e-06,-2.8607462451146759e-06,0,0.037521737568789841,0.010639993302972821,1.7340669861084936e-17,0.023878974577378684,0.0063080804460575761,0.14973206279113216,5.1989309620653966e-06,-0.00063850371012544652,0.00030488669000267466,-2.4076376859546348e-18,0.00058997247445199475,0.00054823406081576864,-0.0014085304659614455,-1.3745033128918648e-08
0,3,support,0.0005263157894736842,0.0035000000000000001,0,0.0010526315789473684,0.0030000000000000001,0.0040000000000000001,1001933.8790676662,1.6647974453490169,16.2052052487578,2972.3071403820636,0.13876827601014377,1173,1173.0000000000002,3.9575740493945302e-05,0.18598929431535122,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.18584781829054345,0.025105981539402009,1.5250950962192e-16,0.065080056176390774,0.019548928212631024,0.68550049598265284,2.2361248578517123e-05,0.18772686158649257,0.014525083320868758,7.7237574404982056e-17,0.023964090707334868,0.15714007642803457,0.61663481740350601,9.0705537630378862e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24644864221154855,0.010038649076864319,4.8442530763652015e-09,0.0047421599514542489,2.5097559892716486e-05,0.24110496252122435,0.00028837694312955711,5.5641853474576929e-08,4.9037160162216479e-11,1.8657504299041831e-11,1.4514988226613121e-09,4.7455605574321906e-10,4.7486569599868136e-08,0.49735200176912914,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.0084607929332944e-08,3.5049813050019164e-08,9.3309120923250736e-09,1.9498634493467031e-07,-4.2659871945724404e-11,-1.6270625922596392e-07,-3.352540926774223e-08,1.7405554309044696e-10,5.5570759696619847e-13,3.1522596999394793e-14,-1.6671747346272086e-13,2.3203154931823541e-13,-7.598839866150676e-11,2.6893146146924212e-08,-2.3379131852303836e-06,1.1040999393779893e-06,-1.6799460294479023e-20,1.3871325331767677e-06,8.4259536829028869e-06,-3.9119327543968296e-06,0,0.039705732574486091,0.0086026068626073454,2.3805927415452602e-17,0.019812546721816402,0.0058217388029367283,0.15303364691019794,5.1751141269102551e-06,-1.4993060272971698e-06,8.1117900932819286e-08,-1.5593462073334747e-20,-1.7120729235871192e-06,3.1127793877136134e-06,-5.9688010492323617e-06,-1.8136016318631355e-10
0,4,support,0.0005263157894736842,0.0045000000000000005,0,0.0010526315789473684,0.0040000000000000001,0.0050000000000000001,1001555.0172135365,1.6241947522768074,15.815957499811677,3053.7166393651069,0.13769980234673729,1173,1173,3.9603775448777063e-05,0.18449346265794961,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.19167564963110942,0.025647937803498007,1.7036030457346211e-16,0.068702906709980735,0.019231771166771602,0.7073181704801903,2.3078202559520885e-05,0.18896303237015649,0.014482209720026338,8.4205617125721903e-17,0.024690455421358858,0.15087741836297783,0.62097774760806224,9.1365174181083202e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24279736246210534,0.010587870709020231,4.9016339179137928e-09,0.0048005270049025408,2.6380182281374766e-05,0.24134835589832659,0.00029797681558806283,5.3196262911474141e-08,4.8149760140634973e-11,1.9323282983706961e-11,1.4814091302768088e-09,4.9001791677802126e-10,4.8903013062104964e-08,0.50014141788792277,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.5081891488296917e-11,-2.9423970469525285e-13,1.9241010185805217e-11,-4.294621027666612e-10,1.5296172531722996e-12,-4.6260608908008441e-09,-3.0774608921273246e-11,4.5358403448145235e-12,2.6376832829248665e-14,-6.1609404329491835e-17,4.5049713817313328e-16,-4.8791451793793934e-16,3.2814455122767982e-11,5.0435262688772996e-09,-2.4257090297380435e-06,9.4744886562636577e-07,2.0266008324008114e-20,1.4828280777971185e-06,8.7599026911897027e-06,-3.9080871439001186e-06,0,0.039787122201481333,0.0083399364297082057,2.6632023908904126e-17,0.020606116192741372,0.0053482163671266418,0.15319588459651806,5.1871376637331907e-06,0,0,0,0,0,0,0
1,0,lumen,0.0015789473684210526,0.00050000000000000001,0.0010526315789473684,0.0021052631578947368,0,0.001,1000227.7737819386,1.5232067161556431,14.852245986064435,3013.4577317763183,0.15052123534099343,1173,1173,4.000121835034569e-05,0.20812687543809885,0.59999999999999998,2,500000,0.00035,0.0001,0.14298557186727429,0.065147708099874857,3.4486190938809209e-17,0.12717628792070426,0.038117872145663513,0.61779462378234462,2.260464666657974e-05,0.13237280345514257,0.034544440775710956,1.6007168915106595e-17,0.042919709872818172,0.2808214353039426,0.50933320684338135,8.4037490042581663e-06,0.26912854737008368,0.0037943064156226473,2.7882345623965557e-09,0.0031971571441325071,2.2569994475086847e-05,0.31706526991679856,0.00014557856866315828,2.3198002676642898e-07,1.2713753275360761e-10,8.0059962821446933e-12,7.6587912416991503e-10,2.1022327647236483e-10,5.6940797201705483e-08,0.40664627776991147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1.1013425636295427e-08,8.2437145031017884e-10,-1.3354538842170126e-09,-1.9474547938772815e-08,-1.9748446584630375e-12,2.6789082829001623e-08,-7.4510161678953877e-10,2.4507761813875872e-11,5.0619207382597855e-14,1.4744165915351176e-15,-7.5639714055531827e-15,1.0524490955165332e-14,-1.0099499384934596e-11,-1.7084265086994576e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.9661032570572943e-07,4.294017506567549e-07,1.4727338167947911e-20,3.4174245760641143e-07,2.7304933421234967e-06,-1.1202563725554171e-06,0,0.030705585666253692,0.017540101867214958,6.709832751153116e-18,0.03141809005407032,0.0093374823771420531,0.13887466665133386,5.1991587824835176e-06,-1.6551714086567338e-05,-5.6786858619628535e-06,-1.1020907554510819e-19,-5.9118349174626738e-05,5.5384513406694129e-05,-9.123008282193157e-05,-3.6667350504286638e-09
1,1,lumen,0.0015789473684210526,0.0015,0.0010526315789473684,0.0021052631578947368,0.001,0.002,1000227.3417740363,1.5157605595036587,14.779647549011896,3031.3089126152881,0.15020557475162336,1173,1173,4.0020328820614739e-05,0.20751188570438373,0.59999999999999998,2,500000,0.00035,0.0001,0.14400696160826448,0.065589601751322099,3.6924988196401532e-17,0.12941709272808438,0.03799222543986306,0.62252696830700116,2.2792411201124686e-05,0.13266671677206487,0.034608753900913745,1.7055388189706829e-17,0.043462451256308432,0.27852762976377954,0.51072601617165558,8.43213527771649e-06,0.26830267577522676,0.0038399542145446663,2.7972954628536105e-09,0.003209193826567776,2.2883971843737844e-05,0.31741400525907698,0.00014672703756044771,2.301240969572442e-07,1.2698333018291399e-10,8.0598243200488429e-12,7.6867881817581942e-10,2.1154487810507289e-10,5.7496794608767015e-08,0.40706426838170451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,7.2764816957924856e-10,3.5666821503303612e-12,1.7950577934987631e-10,-1.6964965080306319e-09,2.5553138164463585e-13,-4.5646026016052041e-09,-7.776181444557968e-12,5.8246051211352512e-14,1.6552725726384054e-15,-4.5082876434158405e-17,2.0936531745238371e-16,-3.399592224409686e-16,4.0622467375369308e-12,5.3537773925238983e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.0470188536588272e-07,4.6205581422098518e-07,-7.5387117602846406e-21,3.4702679048005529e-07,2.7602320116087986e-06,-1.149852723814071e-06,0,0.030743536580627211,0.017481951193488342,7.2999336522884366e-18,0.031680919014754623,0.0092338823870423692,0.13896241218055827,5.2031358690217922e-06,-0.00012703973806817379,6.1229410302218273e-05,-5.0527041886126392e-20,-4.3562035622281303e-05,0.0001721046843679381,-0.00033519735309251581,-7.2607836720950738e-09
1,2,lumen,0.0015789473684210526,0.0025000000000000001,0.0010526315789473684,0.0021052631578947368,0.002,0.0030000000000000001,1000226.1227121036,1.5143285263263653,14.765702293902489,3046.3341910505992,0.14909825524809839,1173,1173,4.0034741766125536e-05,0.20593431714974675,0.59999999999999998,2,500000,0.00035,0.0001,0.14660507711650111,0.064330609151581966,3.8005419903791509e-17,0.13073794222045354,0.037048994596009223,0.62945836543386169,2.2966634466438155e-05,0.13493280081511388,0.033912410678959601,1.7537868487222377e-17,0.043864607997106092,0.27135636135569163,0.51592533058023216,8.4885728967285553e-06,0.26673136950687165,0.0040101826833525648,2.8655359473028179e-09,0.0032651810348792855,2.3416688073142968e-05,0.31582575195724477,0.00015124616371114136,2.1905939224289628e-07,1.2369951891757648e-10,8.3446008477148395e-12,7.8873523287875475e-10,2.188630377932921e-10,5.8074641249914534e-08,0.40999257082666307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,5.4519637559331672e-10,5.4944622516600847e-10,7.4768051766164963e-13,-5.7432951704936357e-10,3.181481011797771e-12,-4.4247132043387372e-10,-5.3334628747370184e-10,4.8685686558636032e-13,-2.3780274471091389e-15,4.3577260041723159e-17,-6.8077190233421405e-16,-1.3618665994947677e-16,8.2643959212952223e-12,4.4282710715644676e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.4089653821541044e-07,4.7007729955805821e-07,1.8166430530339121e-20,3.7124903272492629e-07,2.8939534091193542e-06,-1.2115975535076373e-06,0,0.031201388543284969,0.01690607993778339,7.323228365598423e-18,0.031552005267534829,0.0089463520642284657,0.13954251930254255,5.1984420423095786e-06,-0.00070145109815521081,0.00056086066225746062,-5.269839626829519e-19,0.00070346475579874271,0.00045663009144480493,-0.0012524696345929806,-4.4498821368634775e-09
1,3,support,0.0015789473684210526,0.0035000000000000001,0.0010526315789473684,0.0021052631578947368,0.0030000000000000001,0.0040000000000000001,1001848.4597548934,1.5449820807129302,15.040199917305717,3034.2980235702448,0.14772209948447393,1173,1173,3.9838400870748624e-05,0.20350614731867739,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.15735937836036559,0.051198219442930508,4.8108430327991995e-17,0.10927149760601225,0.033783384134943216,0.64153017185629257,2.2640118143480916e-05,0.14752331293416754,0.027491305099313225,2.2612676099780393e-17,0.037343842606235481,0.25203812067097231,0.53559489523742076,8.5234518905975796e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26820398240177462,0.0046725269918890516,3.2713272965725445e-09,0.0035394367812332369,2.2147600443945049e-05,0.29597665242860638,0.00016997672698331839,1.6601897693821254e-07,1.0099529221837445e-10,9.8240091385615354e-12,9.0787566943593656e-10,2.576556891976561e-10,5.2991465649765678e-08,0.42741505351043979,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6245728395510705e-07,2.1953636012412688e-08,1.7493113584425836e-08,3.423211342075425e-07,-3.4931069538626791e-11,-3.6625973574518945e-07,-2.0300166882116188e-08,3.6403909758637304e-10,7.5918534087300773e-13,2.8085805723597623e-14,-1.4981922778623089e-13,2.0193638554840808e-13,-2.0907085144187082e-10,1.6712842631886825e-07,-1.0584647178665807e-06,9.1813238703442046e-07,-1.9615276865767409e-21,4.8897807644773313e-07,3.7044211272652117e-06,-1.8733161628592399e-06,0,0.033805053692155106,0.013990628729889279,8.867092683452404e-18,0.027252114159639199,0.0085195713422132509,0.14322307985479585,5.1719738886847447e-06,-5.469907761725745e-06,8.3117286301675167e-07,-1.4117673551682548e-20,-7.2461981053080468e-06,1.1604911607850677e-05,-2.1214612403136835e-05,-7.3004137958143042e-10
1,4,support,0.0015789473684210526,0.0045000000000000005,0.0010526315789473684,0.0021052631578947368,0.0040000000000000001,0.0050000000000000001,1001470.7547823017,1.5500828168181946,15.095546063849138,3053.734508250559,0.14443710243776289,1173,1173,3.9949891194666315e-05,0.19824227489046725,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.16140668955536319,0.050228675038957019,6.067845986725633e-17,0.1175263399671939,0.030780152746030232,0.65667492072443745,2.3226834020318602e-05,0.15187446968748877,0.02706994922444431,2.8625991812287928e-17,0.040312760541943,0.23047778453869641,0.55025625949321277,8.7765142145456237e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26053004842280109,0.0053333681953730795,3.4203796278136673e-09,0.0036930937413248159,2.4879445180381305e-05,0.29598165613730187,0.00018549857141502723,1.4782697514598333e-07,9.65652942562732e-11,1.0714014209062584e-11,9.572079556421299e-10,2.7935827603825345e-10,5.6920747060126269e-08,0.43425124597399578,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.7436365735605976e-10,3.3937742152743342e-10,1.3016916677561854e-10,2.2457825077709028e-09,-2.6069379944690385e-12,-9.9919529317205047e-09,-3.1529803393672252e-10,2.1744185770521118e-11,7.1129437512477986e-14,5.2762079274295726e-16,-2.0760356208621994e-15,3.7240154433628747e-15,1.7707503650721736e-11,8.52936734917009e-09,-1.1571384733836954e-06,5.5948102278824408e-07,-5.3116749898676863e-21,6.0748231630782609e-07,4.079160603159826e-06,-1.7667538366739066e-06,0,0.033920358170392448,0.01320141659376137,1.1362537304478651e-17,0.029041866284598785,0.0073630221393402688,0.14313797302466885,5.1864545645967908e-06,0,0,0,0,0,0,0
