axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),theta_support_H(s),theta_support_O(s),theta_support_CH4(s),theta_support_H2O(s),theta_support_CO2(s),theta_support_CO(s),theta_support_OH(s),theta_support_C(s),theta_support_HCO(s),theta_support_CH(s),theta_support_CH3(s),theta_support_CH2(s),theta_support_COOH(s),theta_support_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_support_H(s),sdot_support_O(s),sdot_support_CH4(s),sdot_support_H2O(s),sdot_support_CO2(s),sdot_support_CO(s),sdot_support_OH(s),sdot_support_C(s),sdot_support_HCO(s),sdot_support_CH(s),sdot_support_CH3(s),sdot_support_CH2(s),sdot_support_COOH(s),sdot_support_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
0,0,lumen,0.0005263157894736842,0.00050000000000000001,0,0.0010526315789473684,0,0.001,1000238.451074633,1.5967872658814057,15.569537507781131,3039.4757046243813,0.1418849009988109,1173,1173,3.9665067355744104e-05,0.19196778680974896,0.59999999999999998,2,500000,0.00035,0.0001,0.17957331633068355,0.033037859109504401,9.8680551152720306e-17,0.081604336278275444,0.024530612628137719,0.68155127981367802,2.2796245925638357e-05,0.17427373209544494,0.018364305126105582,4.8015830441302374e-17,0.028870044183739552,0.18944955029892843,0.58903348401528133,8.8842805000207563e-06,0.25610275920189224,0.0075347676360339845,4.2526988029299259e-09,0.0042836538878024411,2.3793900000109517e-05,0.26070424306722528,0.00023745500873296582,8.3670074953877959e-08,6.4317855369316369e-11,1.4750131624976782e-11,1.2271980268633183e-09,3.8015030385252486e-10,4.936048174901371e-08,0.47111318832824312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-3.3974291154616124e-08,1.7263569680919797e-09,2.9656780472913564e-09,9.5873586544257324e-08,-6.2416669055487262e-12,-9.3707396497824755e-08,-1.6271306709899628e-09,2.2845080265444101e-11,7.8700577528159591e-14,1.6386842890670505e-15,-8.4333687738177139e-15,1.1865451830677749e-14,4.3293461817933574e-13,2.8726076679836319e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7429807929736363e-06,8.2639898688063873e-07,1.5023312837986259e-20,1.0073064044060308e-06,6.2452227717058051e-06,-2.8432656733468065e-06,0,0.037412042304752126,0.010798536473917519,1.6288347240354831e-17,0.023373274064744643,0.0065496284603556026,0.14949153927649453,5.1913951775690017e-06,-1.2738975837712328e-05,1.5224098983793803e-06,-8.9688061484297222e-20,-1.9640091146105825e-05,2.754180717306646e-05,-5.1097193817704631e-05,-1.942298634361453e-09
0,1,lumen,0.0005263157894736842,0.0015,0,0.0010526315789473684,0.001,0.002,1000238.007886834,1.6223710798219526,15.819000508469475,2993.2150521260755,0.14179163717019355,1173,1173,3.9671701296439262e-05,0.19166035575126195,0.59999999999999998,2,500000,0.00035,0.0001,0.17698132467037808,0.032484773766240718,9.8951858014861357e-17,0.080839148332480973,0.023983426788225352,0.67177387802681288,2.2476970703138316e-05,0.17451023280872108,0.018346185388278393,4.8919291588570879e-17,0.029057568419545002,0.18819138916556413,0.58988572401235995,8.9002055314592864e-06,0.25551920754379837,0.0076040881188944552,4.2629419046680999e-09,0.0042943579993204601,2.3988917742924778e-05,0.26071113659086814,0.00023884259828867076,8.3003554129879959e-08,6.4107903565234611e-11,1.4837948159187586e-11,1.2314476410905313e-09,3.8222241212680826e-10,4.9599798271827811e-08,0.47160823967275461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-5.7275665233856053e-10,1.7502687553460704e-11,8.2385728947826639e-13,2.3130470013487551e-09,-1.8063892395780989e-15,-5.3266548957027135e-10,-1.6518494645193363e-11,5.1079583271440576e-14,1.734673226822546e-16,1.0260126737101168e-17,-6.9580799446250896e-17,7.0748370877928935e-17,-2.3633033486259506e-13,-1.2092458743825147e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7523394844030926e-06,7.3612894561925213e-07,1.0119450156977877e-20,1.0167425672756617e-06,6.2740539996386513e-06,-2.7713949698471296e-06,0,0.037369941179078214,0.010827510507227821,1.6443578573254086e-17,0.023623186888526534,0.0065073646269074425,0.14947356532100023,5.1955218200660478e-06,-6.9497240369622063e-05,1.2683298853467034e-05,-3.6822696450736293e-19,-6.1643838318706438e-05,0.00012024060098511293,-0.00023426491021606537,-6.8239417537966085e-09
0,2,lumen,0.0005263157894736842,0.0025000000000000001,0,0.0010526315789473684,0.002,0.0030000000000000001,1000236.7356785202,1.6615053791458765,16.200601819409787,2930.2589283457564,0.14129354455130774,1173,1173,3.9693285177104581e-05,0.1903647922258673,0.59999999999999998,2,500000,0.00035,0.0001,0.17408852865885727,0.031458072791067423,1.0396720423883195e-16,0.080536535186041064,0.022732721190761116,0.66015832022504395,2.2085883806218981e-05,0.17579872431147889,0.018194920074762318,5.2638642357352638e-17,0.029647125325818292,0.18268043863252975,0.59366983534478801,8.9563106226359031e-06,0.25305213178728242,0.0079244245458262169,4.3166052067705558e-09,0.0043442437157047804,2.4792144601498028e-05,0.26036268072412516,0.0002452332899820782,7.9830076728173941e-08,6.2965391423641351e-11,1.5264777250859629e-11,1.2530139913689686e-09,3.9235059277795786e-10,5.050645397692652e-08,0.47404635741526374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-7.1077149488590756e-10,2.2345764626783268e-10,6.415182113130005e-11,1.9094336942676467e-09,-3.5974413552242179e-13,-1.9197801365646895e-09,-2.1236641915356819e-10,2.1749801937774593e-12,5.1370198817117312e-15,1.7725101616930257e-16,-1.0009734893293502e-15,1.2667186155294097e-15,4.2786921747094939e-13,6.436264530344433e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.8127156744159045e-06,7.4914621865651565e-07,8.5191570729571178e-21,1.0654228354044624e-06,6.5038477397860728e-06,-2.8799927757061639e-06,0,0.037521592493302593,0.010640644493556442,1.7660251534581825e-17,0.023879433845191717,0.0063081251693832456,0.14973322847651013,5.1989575186590458e-06,-0.00063926105905014467,0.00030514177637081024,-2.3781221882477361e-18,0.0005906440476635351,0.00054860793952670936,-0.0014127689627730312,-1.3760664066540763e-08
0,3,support,0.0005263157894736842,0.0035000000000000001,0,0.0010526315789473684,0.0030000000000000001,0.0040000000000000001,1001933.8864223068,1.6682975894459224,16.239275672880172,2966.1128287377933,0.13876937575172268,1173,1173,3.9575554426733141e-05,0.1859860391210546,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.18547089166621042,0.025045856206607986,1.5154728569301701e-16,0.064921962528190796,0.019505119203770238,0.68408630559969674,2.2314539817000769e-05,0.18774000742146013,0.014520762706262905,7.6911624159185953e-17,0.023956137306452931,0.15711756338413388,0.6166564585443034,9.0706373867768841e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24644455467093795,0.010041002485443288,4.8448613074053702e-09,0.0047425893210634035,2.5095923749186362e-05,0.24107871889368745,0.00028842379438378293,5.5618633407901443e-08,4.9021714637392709e-11,1.8661428414198889e-11,1.4517299499225344e-09,4.7465110718263192e-10,4.7480090568353881e-08,0.49737950497232936,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.3309398773600755e-08,5.3215169868673459e-09,3.743068675092688e-09,6.7033791064708049e-08,-7.0590616685350938e-12,-5.7384339514888159e-08,-5.0943926242755005e-09,2.6640481921164083e-11,8.2353040536628177e-14,4.9051498362532299e-15,-2.5638100997694115e-14,3.6199920104237986e-14,-7.7027413173898559e-12,1.9677777927384337e-08,-2.3329470976996003e-06,9.991939423775742e-07,4.2183815191608008e-22,1.3873824496469864e-06,8.394385949045402e-06,-3.7838059763206644e-06,0,0.039702074992152829,0.0086061123346177527,2.3718392623670094e-17,0.019816604570540484,0.0058234280144055361,0.15302922077291245,5.1750990700486519e-06,-1.4817410415554358e-06,7.3530996183255589e-08,-1.7679159321876349e-20,-1.7230466406355541e-06,3.0966281458815318e-06,-5.9443246375072358e-06,-1.8099117916931881e-10
0,4,support,0.0005263157894736842,0.0045000000000000005,0,0.0010526315789473684,0.0040000000000000001,0.0050000000000000001,1001555.0157211456,1.6217799845348368,15.792443185592287,3058.249081856427,0.13769455291893737,1173,1173.0000000000002,3.9603691241415669e-05,0.18449627452542397,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.19195938733601653,0.025685580651404062,1.7184134041827863e-16,0.068795749030681086,0.019261750402892911,0.708365414350142,2.3112430914812884e-05,0.18896139864396588,0.014481901932390118,8.4811382132998575e-17,0.024687063054768268,0.1508879458793381,0.62097255402515439,9.1364643830565519e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24280436005206504,0.010586977613753643,4.9015615612798193e-09,0.0048004574397924405,2.6377393525484038e-05,0.2413453955381113,0.00029796209021683029,5.3198936542962749e-08,4.8150121493145114e-11,1.9322245429051744e-11,1.4813664584860063e-09,4.8999411486794321e-10,4.8899553494387397e-08,0.50013836083337748,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2356217475188555e-08,1.1740319420460229e-09,1.8169273328138783e-10,1.2599037525659324e-08,2.4608221276672948e-12,2.0305979927582631e-09,-1.1394329312273113e-09,6.0548847836613962e-13,-9.897406785318037e-16,7.3572761853454992e-16,-4.9840161523894778e-15,5.1941888903503516e-15,1.0859384734281e-12,-2.4938617088341719e-09,-2.4257257545505506e-06,9.4077497186928483e-07,-1.0217329702723151e-20,1.4827343397526285e-06,8.766151349197393e-06,-3.920914978361445e-06,0,0.039787809776392041,0.0083394737371597309,2.6745096907244226e-17,0.020604837585867584,0.005347827198722112,0.15319595045381593,5.187137875988701e-06,0,0,0,0,0,0,0
1,0,lumen,0.0015789473684210526,0.00050000000000000001,0.0010526315789473684,0.0021052631578947368,0,0.001,1000227.7741453835,1.5226603039371505,14.846918109808263,3014.5609685154013,0.15051691493140043,1173,1173,4.000115834998319e-05,0.20812513058208579,0.59999999999999998,2,500000,0.00035,0.0001,0.14304266484048406,0.065165218868922861,3.6417196481407473e-17,0.1272152294601783,0.038130048102450194,0.61802977310823415,2.2612736525480433e-05,0.13237815440350409,0.034541330530333092,1.6897404023634426e-17,0.042917450842230788,0.28081036790680952,0.50934429257626057,8.4037408618893156e-06,0.26912855827107823,0.0037946130482521866,2.788402012031621e-09,0.0031972896912986532,2.2569786206806469e-05,0.3170567933594115,0.00014558746827609797,2.3194963634572315e-07,1.271261096617843e-10,8.0065975508906623e-12,7.6592770641027033e-10,2.1023921269838849e-10,5.6939156862333322e-08,0.40665429558696914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,2.147335604891485e-09,2.0518417600575365e-10,-1.9167280252690534e-10,-3.8855410726743302e-09,-3.4651394167223293e-13,4.5665254548663686e-09,-1.8628711508392492e-10,6.2634725964821891e-12,9.403077914913896e-15,2.7769586747226218e-16,-1.3902219952054221e-15,1.877756947774209e-15,-1.3557744446689673e-12,-2.6601154623381192e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.9783439001050727e-07,4.5165990864015626e-07,-1.41510491962309e-20,3.4179505734833131e-07,2.7349043253688254e-06,-1.1359465097449117e-06,0,0.030707767888895468,0.017537242923867675,6.9315441820334924e-18,0.031415397465920092,0.0093367318306174056,0.13887819375272603,5.1991171676856419e-06,-1.6045082256468994e-05,-6.1506441166833654e-06,-9.6835375456204364e-21,-5.9535933251255272e-05,5.4976493674583997e-05,-9.0066254855545496e-05,-3.6674997726708566e-09
1,1,lumen,0.0015789473684210526,0.0015,0.0010526315789473684,0.0021052631578947368,0.001,0.002,1000227.3421233646,1.515396630320659,14.77609899851957,3032.0234327762305,0.15019729701985932,1173,1173,4.0020382680662522e-05,0.20751262600590492,0.59999999999999998,2,500000,0.00035,0.0001,0.1440376035800825,0.065609592816091786,3.6791186699837625e-17,0.12945293677543612,0.038002140460501668,0.62266915247702181,2.2797879025280376e-05,0.13266308608170641,0.03461099031428528,1.6989506123814527e-17,0.043464050749686178,0.27853342738096171,0.51072001334025818,8.4321331022231721e-06,0.268301984798965,0.0038397792338958395,2.7971826047403968e-09,0.0032091144112337253,2.2884408120274124e-05,0.31742024187492557,0.00014672187910013193,2.3014343767049251e-07,1.2699120739785534e-10,8.0594382807482562e-12,7.6864638775188282e-10,2.1153457717602113e-10,5.7498488405899512e-08,0.40705898183798656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,-7.1436598431358566e-10,5.8379711654989711e-11,9.0590740176477518e-11,2.1899547715798217e-09,-2.5423825371351239e-13,-2.9670163484299752e-09,-5.1535190462602657e-11,1.9438619550810055e-12,5.524762426235203e-15,9.3869047941191621e-17,-4.5190404790440379e-16,6.3575697617658806e-16,-1.589798041277286e-12,1.3938868659334853e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.0456110574354811e-07,4.6041535095575625e-07,-5.427931953722857e-21,3.4702207483325262e-07,2.7608204189455421e-06,-1.153685600940868e-06,0,0.030744007793601008,0.017481326594331898,6.6433305045493898e-18,0.03168074156161136,0.0092336690523397123,0.13896285201782985,5.2031359235156137e-06,-0.0001268108547418676,6.100039468757067e-05,-2.1191315213455181e-19,-4.3754899820079601e-05,0.00017188348841977856,-0.00033458999662041477,-7.2588715944319423e-09
1,2,lumen,0.0015789473684210526,0.0025000000000000001,0.0010526315789473684,0.0021052631578947368,0.002,0.0030000000000000001,1000226.1228028612,1.5147122118257297,14.769443479338941,3045.5314354345755,0.14910237785641892,1173,1173,4.0034838568099742e-05,0.20593656226810414,0.59999999999999998,2,500000,0.00035,0.0001,0.14655954524487103,0.064323501925396681,4.1191755591414286e-17,0.1307148909833081,0.037041671841283569,0.62927989250155802,2.2960769829547301e-05,0.13492507136144991,0.033917255483052335,1.9013041628293552e-17,0.043867985963914669,0.27137146757939407,0.51590973105668858,8.4885555003656983e-06,0.26673077253415117,0.0040097177793543444,2.8652857032684206e-09,0.0032649841728512822,2.3417320226604995e-05,0.31583934869545477,0.00015123283744243658,2.1910282017232799e-07,1.2371690866792147e-10,8.3436873105563348e-12,7.8866208208170672e-10,2.1883893047154316e-10,5.8077820153168526e-08,0.40998024547503936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,2.32496215478019e-09,4.2716290701185423e-10,-1.6655903361359508e-10,-4.353434132963075e-09,-1.0932870277494122e-12,4.8791357397468677e-09,-3.8408840493910389e-10,1.2058516620123971e-11,2.6284249802650574e-14,5.7544031206812003e-16,-2.8530603024091968e-15,3.9132696321127958e-15,-7.6330450049564893e-12,-2.7305395457276529e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.4060546494922617e-07,4.6467884939893622e-07,-3.0687547924899665e-20,3.7121067872950535e-07,2.8925824052533633e-06,-1.2076515566450396e-06,0,0.031201803743341843,0.016905442702013645,8.3766450039090186e-18,0.031551587263925582,0.0089462602368666801,0.13954268848448376,5.1984349102470345e-06,-0.00070102972297150399,0.00056075157110764432,-3.7544028391453541e-19,0.00070340561315020383,0.00045626609216859604,-0.0012521394060419932,-4.4219626044739117e-09
1,3,support,0.0015789473684210526,0.0035000000000000001,0.0010526315789473684,0.0021052631578947368,0.0030000000000000001,0.0040000000000000001,1001848.4635829313,1.5449453938026056,15.039842717531178,3034.3076946912074,0.14773198725541281,1173,1173,3.9838529948998991e-05,0.20351155770280038,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.1573463494373106,0.051211013579002929,4.8143127746402875e-17,0.10928609479570797,0.033788350368125677,0.64151466775401955,2.2640027082256739e-05,0.14750759507042649,0.027497521943361566,2.2628447691602927e-17,0.03734794421460725,0.25206918413762247,0.53556923141880231,8.5232151799195907e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26820673978257903,0.0046714992698227232,3.2708164070995979e-09,0.0035390894323619969,2.2147680365599962e-05,0.29599697435864275,0.00016994969103058019,1.660757488814543e-07,1.010189400662753e-10,9.8219398555599785e-12,9.0772310328034447e-10,2.5760259656244672e-10,5.2994880727529774e-08,0.42739337616783957,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.8073081953459584e-10,2.1632877210801147e-09,1.8382547251716815e-10,4.7512595623570326e-09,-2.5703353291259279e-12,-3.4032475249370919e-09,-2.0009549644596016e-09,3.2137714852612659e-11,6.7215611343891584e-14,2.7249402139083376e-15,-1.466992427182452e-14,1.9621831770920139e-14,-2.477416833126695e-11,-2.6797691026940336e-09,-1.0408743255363451e-06,5.5522869701896127e-07,-2.8033150613240052e-21,4.8886018245777501e-07,3.6115569921335577e-06,-1.5344047850085474e-06,0,0.033803243269845802,0.013992543937125776,8.9018619584072445e-18,0.02725447854446383,0.008520293659313994,0.14322143364923945,5.1719853303589316e-06,-5.4832666770363307e-06,8.3540913320196057e-07,-1.3680199268744512e-20,-7.2534418734591406e-06,1.1622724044882321e-05,-2.1248110122485238e-05,-7.3092610977720037e-10
1,4,support,0.0015789473684210526,0.0045000000000000005,0.0010526315789473684,0.0021052631578947368,0.0040000000000000001,0.0050000000000000001,1001470.7541088327,1.5491410659334737,15.086374793784923,3055.5836842366889,0.1444397156595125,1173.0000000000002,1173,3.9950098603917439e-05,0.19824032066264763,0.40000000000000002,2,300000,0.00033700000000000001,0.0001,0.16149931021193409,0.05026677511980962,6.0353449266783338e-17,0.11761827714817003,0.030798654201348277,0.65706892827589858,2.3241132426025569e-05,0.15186929644050207,0.027074023889052161,2.845536457704785e-17,0.040319784854383457,0.23047621052863035,0.55025190770584465,8.7765815872593142e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26052383695601777,0.005333253600422222,3.4201932347303809e-09,0.0036929891038166513,2.488265826533611e-05,0.29599695514330882,0.0001854939505191237,1.4784630976531329e-07,9.6577531834248154e-11,1.0713459883373938e-11,9.5715416466602396e-10,2.7934320233710977e-10,5.6927899620608377e-08,0.43424237905137075,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0915506183190091e-10,-9.5932499858811301e-13,3.7780742349772624e-10,6.0600242913982039e-09,2.2523703822191488e-13,-1.4216045250161312e-08,-7.6456059283948816e-12,2.7549968057739849e-12,1.7402472389616019e-14,-3.455321131764379e-17,2.5953083837684566e-16,-2.5218253732241718e-16,1.0613606107255499e-11,6.9640522771776523e-09,-1.1573003642663393e-06,5.6362254249875399e-07,1.020031746971517e-21,6.0750244838909654e-07,4.0778635276433883e-06,-1.7704845085564358e-06,0,0.033921527721171366,0.013200017399133405,1.1280219406358622e-17,0.02904083635375802,0.0073624966886506691,0.14313960379073895,5.1864540609992956e-06,0,0,0,0,0,0,0
