train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.04465412947384617,0.03979708403348923,0.03979708403348923,33603,1785170130,,False,17,df5ca1a1,2026-07-27_11-35-30,0.5840167999267578,12.206965684890747,184889,Rohan-Laptop,172.22.123.235,12.206965684890747,17
0.03942285030137135,0.03805727362632751,0.03805727362632751,33603,1785170131,,False,18,df5ca1a1,2026-07-27_11-35-31,0.691974401473999,12.898940086364746,184889,Rohan-Laptop,172.22.123.235,12.898940086364746,18
0.03796974371505689,0.03686114698648453,0.03686114698648453,33603,1785170132,,False,19,df5ca1a1,2026-07-27_11-35-32,0.7252626419067383,13.624202728271484,184889,Rohan-Laptop,172.22.123.235,13.624202728271484,19
0.037404573416408106,0.04048031866550446,0.03686114698648453,33603,1785170132,,False,20,df5ca1a1,2026-07-27_11-35-32,0.5793583393096924,14.203561067581177,184889,Rohan-Laptop,172.22.123.235,14.203561067581177,20
0.038460427730143826,0.038241753727197646,0.03686114698648453,33603,1785170133,,False,21,df5ca1a1,2026-07-27_11-35-33,0.5422492027282715,14.745810270309448,184889,Rohan-Laptop,172.22.123.235,14.745810270309448,21
0.043720825563503214,0.04155976474285126,0.03686114698648453,33603,1785170133,,False,22,df5ca1a1,2026-07-27_11-35-33,0.6223900318145752,15.368200302124023,184889,Rohan-Laptop,172.22.123.235,15.368200302124023,22
0.039153721419316306,0.03682789877057076,0.03682789877057076,33603,1785170134,,False,23,df5ca1a1,2026-07-27_11-35-34,0.7362866401672363,16.10448694229126,184889,Rohan-Laptop,172.22.123.235,16.10448694229126,23
0.03697354233340372,0.03448813110589981,0.03448813110589981,33603,1785170135,,False,24,df5ca1a1,2026-07-27_11-35-35,0.7440342903137207,16.84852123260498,184889,Rohan-Laptop,172.22.123.235,16.84852123260498,24
0.03500658500043652,0.03681712001562119,0.03448813110589981,33603,1785170136,,False,25,df5ca1a1,2026-07-27_11-35-36,0.7426879405975342,17.591209173202515,184889,Rohan-Laptop,172.22.123.235,17.591209173202515,25
0.03543008364076856,0.03439944013953209,0.03439944013953209,33603,1785170136,,False,26,df5ca1a1,2026-07-27_11-35-36,0.7141499519348145,18.30535912513733,184889,Rohan-Laptop,172.22.123.235,18.30535912513733,26
0.0338458247671399,0.03250089064240456,0.03250089064240456,33603,1785170137,,False,27,df5ca1a1,2026-07-27_11-35-37,0.768944263458252,19.07430338859558,184889,Rohan-Laptop,172.22.123.235,19.07430338859558,27
0.0324334276816513,0.03254023790359497,0.03250089064240456,33603,1785170138,,False,28,df5ca1a1,2026-07-27_11-35-38,0.9439482688903809,20.018251657485962,184889,Rohan-Laptop,172.22.123.235,20.018251657485962,28
