axial_index,radial_index,region,z,r,z_left,z_right,r_inner,r_outer,pressure,density,mean_molecular_weight,cp_mass,velocity_axial,gas_temperature,solid_temperature,viscosity,thermal_conductivity,porosity,tortuosity,specific_surface_area,particle_diameter,pore_radius,Y_CH4,Y_CO,Y_O2,Y_CO2,Y_H2,Y_H2O,Y_AR,X_CH4,X_CO,X_O2,X_CO2,X_H2,X_H2O,X_AR,theta_H(s),theta_O(s),theta_CH4(s),theta_H2O(s),theta_CO2(s),theta_CO(s),theta_OH(s),theta_C(s),theta_HCO(s),theta_CH(s),theta_CH3(s),theta_CH2(s),theta_COOH(s),theta_Ni(s),wdot_CH4,wdot_CO,wdot_O2,wdot_CO2,wdot_H2,wdot_H2O,wdot_AR,sdot_H(s),sdot_O(s),sdot_CH4(s),sdot_H2O(s),sdot_CO2(s),sdot_CO(s),sdot_OH(s),sdot_C(s),sdot_HCO(s),sdot_CH(s),sdot_CH3(s),sdot_CH2(s),sdot_COOH(s),sdot_Ni(s),sdot_gas_CH4,sdot_gas_CO,sdot_gas_O2,sdot_gas_CO2,sdot_gas_H2,sdot_gas_H2O,sdot_gas_AR,axial_flux_CH4,axial_flux_CO,axial_flux_O2,axial_flux_CO2,axial_flux_H2,axial_flux_H2O,axial_flux_AR,radial_flux_CH4,radial_flux_CO,radial_flux_O2,radial_flux_CO2,radial_flux_H2,radial_flux_H2O,radial_flux_AR
3,1,lumen,0.0036842105263157894,0.0015,0.0031578947368421052,0.0042105263157894736,0.001,0.002,1000191.4118416545,1.4538153928272184,14.176151270698259,2995.4379623535383,0.15788650662577045,1173,1173,4.0410436286243258e-05,0.21921626938424402,0.59999999999999998,2,500000,0.00035,0.0001,0.10581692500694702,0.11028793085164725,1.8227085913424545e-17,0.16549847368886828,0.049946795053814157,0.56695725959768695,2.2889768496096302e-05,0.093503505323107555,0.055817864729927204,8.0751899222676311e-18,0.053310263766117673,0.35121692567928231,0.44614331812807956,8.1223734856551849e-06,0.26898526917207061,0.0023751416157184115,1.7601750034316558e-09,0.0025028166144966594,2.2839130080842466e-05,0.36257801485793056,0.00010190956237083834,4.7785437333094815e-07,2.0531524324668542e-10,4.8522989038896436e-12,4.8064585624718398e-10,1.2309417224554726e-10,6.4411844413501842e-08,0.36343346420703199,0,0,0,0,0,0,0,-5.4765056836219782e-13,-1.4789730704832064e-15,-1.0633530552352544e-13,-1.9605122120253203e-11,1.6351937165426378e-15,4.7709784148537715e-11,-1.6038148649284482e-14,-8.4637158392908418e-15,-1.5974436095802869e-17,-4.3521287211213534e-20,-2.5041207664544836e-19,1.3394253900675026e-19,6.4783315214568417e-15,-2.7432723179464935e-11,-4.0118383299800331e-07,2.8627566481254085e-07,-2.4717735828035022e-24,1.1486056507093048e-07,1.318412660780699e-06,-5.1602489836710674e-07,0,0.023061447972120092,0.027055047515118259,3.9180971221134601e-18,0.039270516227779578,0.011679529485806927,0.12877299331391731,5.2756466208365154e-06,-8.1780452429364826e-05,-8.7370471208716101e-05,-1.2579783121666278e-19,-0.00046447284001717453,0.00041240103872473084,-0.00065342835731847641,-3.2855039136885244e-08
3,2,lumen,0.0036842105263157894,0.0025000000000000001,0.0031578947368421052,0.0042105263157894736,0.002,0.0030000000000000001,1000158.7175392538,1.4892348636670993,14.522001162745683,2944.0926071259096,0.14896635274234252,1173,1173,4.056598094291645e-05,0.214798586620772,0.59999999999999998,2,500000,0.00035,0.0001,0.10485598935751268,0.10951684686337117,2.0329306735399357e-17,0.17420370620937076,0.046557948503385294,0.56498673993896242,2.301804789117566e-05,0.094914841324605634,0.056779856390221962,9.2262708934709386e-18,0.057483388037153527,0.33537429677639624,0.45543925030971438,8.3671619083801929e-06,0.26414534067742745,0.0025517176327512002,1.7955244254679214e-09,0.0025675258868196557,2.4957838711893432e-05,0.36537089064050604,0.00010698639446557343,4.5693702419275099e-07,2.0508905610043796e-10,5.0078111610334921e-12,4.898756472134401e-10,1.2734084033564235e-10,6.878302994469488e-08,0.3652320525864256,0,0,0,0,0,0,0,-7.1651189313242791e-13,-9.0604929801243096e-16,2.51054027530613e-16,-4.1577529351488884e-13,7.2999332273449014e-16,3.8640322495495094e-12,-4.9473722315270534e-15,-1.824712256293104e-15,3.6647933050286778e-18,-3.5608141429407421e-20,2.8732532167335693e-20,-5.5675174736077345e-20,2.6318184619997826e-15,-2.7274853885154679e-12,-4.2022546587784648e-07,2.7070810559859382e-07,7.4606702345657424e-23,1.4951349444975844e-07,1.4101902500729402e-06,-5.6973854356545672e-07,0,0.022204156245904386,0.025760339921698107,4.2663815931958344e-18,0.039906686112719504,0.010388612353128207,0.12409876090993326,5.1228732717275994e-06,0,0,0,0,0,0,0
4,0,lumen,0.0047368421052631574,0.00050000000000000001,0.0042105263157894736,0.005263157894736842,0,0.001,1000181.2299291516,1.4252140075393009,13.897400689431374,2999.0760594654926,0.16096303837947656,1173,1173,4.0496630802441125e-05,0.22344953623069844,0.59999999999999998,2,500000,0.00035,0.0001,0.093755208662634176,0.12724624314176639,1.4786568305292133e-17,0.1724778018372026,0.054494302974033432,0.55159037160108648,2.2929950955979293e-05,0.081216337437254538,0.063134310145160175,6.4221158997528278e-18,0.054465975645071406,0.37565930740149522,0.42551609273231455,7.976638703986338e-06,0.26939146417640786,0.0020510051470312755,1.4805302533690753e-09,0.0023116140533100196,2.2308771249254593e-05,0.37418762516715204,9.1011947535170389e-05,5.8687366791745064e-07,2.3257562844831542e-10,4.1515195781175393e-12,4.062613387206645e-10,1.0202585733863616e-10,6.506443259422237e-08,0.35194431657366937,0,0,0,0,0,0,0,7.4668237160117864e-13,-9.6814020428764231e-15,1.0575385811575639e-15,4.0950543642339565e-12,-1.8323016715005025e-17,-1.7635055525253018e-11,1.2839320783975314e-14,2.2757186760036241e-14,3.5721628644895742e-17,-6.5532382365490604e-20,7.3874528569891152e-19,-5.8803897515119089e-19,1.9199085316209697e-14,1.2747164122327911e-11,-3.1548709298733629e-07,2.3620835654103445e-07,-2.5095425894864787e-23,7.9296328472858733e-08,1.0257572144872773e-06,-3.9478751506782928e-07,0,0.020505042088727547,0.030651647917300469,3.2381000698805535e-18,0.040570819327951826,0.012652665846644148,0.12548461834121927,5.2796610320437684e-06,-2.5473584810019667e-05,-5.2962139126211188e-05,-4.4856978116481056e-20,-0.00024149642901745644,0.00020238152242324007,-0.00031320955753085883,-1.6720546135658834e-08
4,1,lumen,0.0047368421052631574,0.0015,0.0042105263157894736,0.005263157894736842,0.001,0.002,1000179.6276188939,1.4423131278259291,14.064158408895231,2972.7563327640423,0.15959923648816532,1173,1173,4.0580484946030884e-05,0.22129474953865447,0.59999999999999998,2,500000,0.00035,0.0001,0.093136633919785647,0.12687949700535492,1.5524803434940737e-17,0.1770871098935354,0.052774730889963296,0.5506301654097856,2.3004183928919691e-05,0.081648592726993083,0.063707723838781136,6.8236544401514882e-18,0.05659254165548229,0.36817072183693461,0.42987232145653115,8.0984852776893208e-06,0.26720715132690837,0.0021182220761575749,1.4912779830502768e-09,0.0023397801066737441,2.3248941786894004e-05,0.37559469825178488,9.3053020088095336e-05,5.7562822681061693e-07,2.3278468151918054e-10,4.1945948995065789e-12,4.0879272499671034e-10,1.0332724960738558e-10,6.712757793891313e-08,0.35262320128041841,0,0,0,0,0,0,0,-5.5424537784974681e-13,-5.155422690252564e-15,-1.4897385379808513e-13,-4.3712498920707576e-12,5.2182650561727328e-16,1.3460214279975569e-11,2.3502620121726926e-15,1.2421921130600921e-14,1.8246000875001145e-17,-5.3662605531644615e-20,4.0467702158594869e-19,-3.2975412947758666e-19,1.4482087445990668e-14,-8.4106891457005336e-12,-3.2141854905669981e-07,2.3593162734591999e-07,-2.7752966334495728e-23,8.5473583071584724e-08,1.0497299455930476e-06,-4.0688790964304999e-07,0,0.020428598369273517,0.030674261497592829,3.4172376587503605e-18,0.041865981952739002,0.012283464553283999,0.12569112494171522,5.3167398527027455e-06,-7.0526547520404634e-05,-0.00012686246983438829,-1.1550405627435937e-19,-0.00055941483806346394,0.00046448265969836793,-0.00070958527189523451,-3.7639201519028264e-08
4,2,lumen,0.0047368421052631574,0.0025000000000000001,0.0042105263157894736,0.005263157894736842,0.002,0.0030000000000000001,1000147.5816833824,1.4885897235659178,14.515871818148772,2901.6299330902252,0.14979740708566544,1173,1173,4.0765511558995922e-05,0.21631882974186339,0.59999999999999998,2,500000,0.00035,0.0001,0.091574991264149627,0.1256118239186321,1.7350343006433433e-17,0.18675011694538235,0.048703565774163252,0.54576322681289302,2.3053280444757682e-05,0.082857996318549496,0.06509693448221128,7.870971782058306e-18,0.06159741779189401,0.35068190370264457,0.43975737127256231,8.3764321382712939e-06,0.26198160119636954,0.002285471242379314,1.5202924629309889e-09,0.002404539936188629,2.5629492859382495e-05,0.3789555517525931,9.798514181874596e-05,5.5016514968870347e-07,2.3320164397279421e-10,4.311866306796837e-12,4.1584677257555179e-10,1.0676173189020393e-10,7.222382226306628e-08,0.35424859656840513,0,0,0,0,0,0,0,-3.3667556278219985e-13,-3.522639784205823e-15,2.9215916802619835e-13,2.6876271231759556e-12,1.7444812955291766e-16,-1.4454212458013538e-11,-9.3757183405910946e-16,1.4574062442984648e-14,1.5262530959824925e-17,-2.8401000762763854e-20,3.2579987010745934e-19,-2.0634056569287075e-19,1.8572277910707304e-14,1.1782213704886455e-11,-3.3674810943993411e-07,2.1838708069710222e-07,-2.4877959231890008e-23,1.1837515745506336e-07,1.1286187685394244e-06,-4.5512566210215155e-07,0,0.019301373192946933,0.028872781184704075,3.6762531680054928e-18,0.042177480118529675,0.010750672139123325,0.11918592967473088,5.0911771026425844e-06,0,0,0,0,0,0,0
5,0,lumen,0.0057894736842105266,0.00050000000000000001,0.005263157894736842,0.0063157894736842104,0,0.001,1000169.2158473439,1.4212998893238289,13.85940021903809,2971.423800066128,0.16211703842936509,1173,1173,4.0644633036563354e-05,0.22465454649603622,0.59999999999999998,2,500000,0.00035,0.0001,0.083272638419760181,0.14088271506458536,1.3186321746099767e-17,0.18116903422719965,0.056359010122102524,0.53792439150469329,2.2998241585625629e-05,0.071938466817596705,0.069709030061577845,5.7114354177199147e-18,0.057054106038568704,0.38745142719793535,0.41383899136531099,7.9785190104958887e-06,0.2675494838630556,0.0018913596283240133,1.2824557731773923e-09,0.002198555240825835,2.2715155965655953e-05,0.38407180554015036,8.5234263731158064e-05,6.7196307811394286e-07,2.5503676329405713e-10,3.7143569023914928e-12,3.5399506815494043e-10,8.8246236779804765e-11,6.7279209600952532e-08,0.34418010508221136,0,0,0,0,0,0,0,2.7300100720880076e-12,-6.0469228215618992e-16,1.327688693514423e-13,2.7596311768921284e-11,-7.2619861513079087e-16,-8.6229025113813973e-11,1.0500196478594914e-14,1.3328747827667797e-14,3.1682288216996995e-17,-3.2359525282924652e-20,4.7467588845354154e-19,-3.263298343861644e-19,3.6671576396645375e-15,5.5743603911009149e-11,-2.6245965968878932e-07,1.9777949511468051e-07,-4.3023084343406789e-23,6.4766244539192108e-08,8.5214345271755754e-07,-3.272533672937783e-07,0,0.018333661512356405,0.033714081741601794,2.9422270128759332e-18,0.04267206492098518,0.013076919353062755,0.12310355495766799,5.319760468716055e-06,-2.125377036065324e-05,-7.030882238949669e-05,-4.3664252836435142e-20,-0.00028551711007730577,0.0002279605506513958,-0.00034273713763960536,-1.9047232295418016e-08
5,1,lumen,0.0057894736842105266,0.0015,0.005263157894736842,0.0063157894736842104,0.001,0.002,1000167.6949951659,1.4437016162203964,14.077865671947018,2935.3104935063698,0.1605747405365972,1173,1173,4.0742384632394996e-05,0.22222863232220669,0.59999999999999998,2,500000,0.00035,0.0001,0.082389613217907387,0.14020604909015333,1.3864580519026926e-17,0.18619527006610631,0.054294185548736495,0.53557357782506121,2.303285900967568e-05,0.072297569509778142,0.070467758853466192,6.0998719340194551e-18,0.059561271574962896,0.37914000541809495,0.41852527816071461,8.1164829832067293e-06,0.26516068859566883,0.0019583739212961217,1.2912731119470773e-09,0.0022276198272576492,2.3775825257482195e-05,0.38571564377736117,8.7302498190022912e-05,6.5849821236056223e-07,2.5551038909480505e-10,3.7459106243697713e-12,3.5585289668609129e-10,8.9321861097525954e-11,6.9661621021418056e-08,0.34482586539943189,0,0,0,0,0,0,0,6.9795736104395339e-13,-5.0386253065897287e-15,2.9637768824741895e-14,6.8191666501058832e-12,1.842059491052872e-16,-2.2864108176201547e-11,1.0229659480940867e-14,1.0965620772518392e-14,3.248255981704306e-17,-6.8935526190155936e-20,5.1415339338036449e-19,-3.8751235179122566e-19,4.9509449025027439e-15,1.5295875391979119e-11,-2.6749348068511036e-07,1.9762454489535841e-07,-3.2967262203480354e-23,6.9891754156415972e-08,8.7237175006027456e-07,-3.3739202376370514e-07,0,0.018233451237540377,0.033769155421042515,3.1157062574578879e-18,0.044181801172640416,0.012665268452691293,0.12329291935695248,5.3614041091166038e-06,-5.585857009200938e-05,-0.00016470748099278352,-1.0838150137594481e-19,-0.00063932966956510974,0.00050145825354631901,-0.00074189351239344037,-4.1346897544987791e-08
5,2,lumen,0.0057894736842105266,0.0025000000000000001,0.005263157894736842,0.0063157894736842104,0.002,0.0030000000000000001,1000136.4922064922,1.4907375265111849,14.536977142283991,2864.6877890619012,0.14632099704003795,1173,1173,4.095072112185884e-05,0.21684154116935084,0.59999999999999998,2,500000,0.00035,0.0001,0.080841457755902707,0.1392456064940078,1.557930594935021e-17,0.19761355778255316,0.049994736526229835,0.53126068030105666,2.3140612891628757e-05,0.073252535283081371,0.072267411594675576,7.0778178160620345e-18,0.065275370321761284,0.36050215382753653,0.42869410858344176,8.4203895034805883e-06,0.25965235313757318,0.0021185862917670554,1.3138278172403009e-09,0.0022913359046540442,2.6375642848216595e-05,0.38953227186478889,9.2092637095100917e-05,6.2953203321892468e-07,2.5658433634750414e-10,3.8301485764114042e-12,3.608513262809641e-10,9.2035895500269362e-11,7.5357346608815309e-08,0.34628627760476516,0,0,0,0,0,0,0,9.4259274622480372e-13,-5.5600252152352255e-15,3.4787901568192366e-14,8.1692564676401676e-12,8.0122540546678778e-17,-2.3587375108657938e-11,1.3543769503342541e-14,5.0933649659024027e-15,2.9849915966310726e-17,-6.7470085262138749e-20,4.7918841718895973e-19,-3.8005082077447936e-19,-3.7674314978456314e-15,1.4431261407455993e-11,-2.798546492079057e-07,1.7796465479058554e-07,-1.3578924141535017e-23,1.0191354559490442e-07,9.414769118337718e-07,-3.817763284397202e-07,0,0.016891330478814609,0.031357305892177785,3.3045754595955407e-18,0.043999682680235137,0.010897273690109571,0.11494141226432765,5.056358661497101e-06,0,0,0,0,0,0,0
6,0,lumen,0.0068421052631578941,0.00050000000000000001,0.0063157894736842104,0.0073684210526315788,0,0.001,1000157.093310335,1.4249004908868566,13.894678867797174,2936.596555483743,0.16269883504029195,1173,1173,4.079183970920125e-05,0.22501272880817175,0.59999999999999998,2,500000,0.00035,0.0001,0.074275579594938884,0.15216565037515548,1.2155026234304286e-17,0.18880168809636855,0.05730792033775578,0.52586639063438512,2.3048654568079108e-05,0.064329322831838454,0.07548350041671853,5.2781482016159763e-18,0.05960914417044344,0.39497775281469205,0.40559226340451648,8.0163617911951327e-06,0.26552095622767036,0.0017873080802134553,1.1272115479701186e-09,0.0021179240066336066,2.3243800657877371e-05,0.39216552562327878,8.1323153690353962e-05,7.4386689657137737e-07,2.7406598712189024e-10,3.3936614538356102e-12,3.1324378408094092e-10,7.783212700396302e-11,6.9508894604984061e-08,0.33830290393631746,0,0,0,0,0,0,0,2.9149957858634199e-13,9.4461045933907854e-15,1.395976915554644e-14,3.4868532054942225e-12,-7.2457231187206261e-16,-1.1960975829575227e-11,9.142216178707014e-15,1.6297076535498611e-14,2.0939639007850396e-17,4.0904149145406842e-20,3.6013892906910288e-19,-2.1018898471868249e-19,-1.8723500525421395e-16,8.1347703973618297e-12,-2.2389349136221065e-07,1.6731435770189762e-07,-1.6640527390826271e-23,5.6591065295589198e-08,7.2827134865727228e-07,-2.8048803091262897e-07,0,0.016474225746372414,0.03636689499408146,2.7568904479452043e-18,0.044666963568014431,0.013330197023918527,0.12120093742625822,5.363693681875192e-06,-1.4748768696307093e-05,-8.8551184930212446e-05,-4.2742582811337485e-20,-0.00032494788750081586,0.00024674194887607063,-0.00035948910433371815,-2.0868276320529596e-08
6,1,lumen,0.0068421052631578941,0.0015,0.0063157894736842104,0.0073684210526315788,0.001,0.002,1000155.6625662941,1.4466156256583733,14.106450552909054,2902.9306904321638,0.16100840593945476,1173,1173,4.0901245429874964e-05,0.22237616284445272,0.59999999999999998,2,500000,0.00035,0.0001,0.073443485161650668,0.15177747599106942,1.2832503726556124e-17,0.19487161014588841,0.055173755236165779,0.52417243235933419,2.3129537305569606e-05,0.064578127025253076,0.07643846698012717,5.657262306665577e-18,0.062463285525432191,0.38606440975063472,0.41044754361781921,8.1671007337342422e-06,0.26296583903127796,0.0018536896847071189,1.1335436099334959e-09,0.0021470142566717702,2.4411940641982217e-05,0.39403161399115977,8.3386391509986314e-05,7.2884064336542172e-07,2.7486217788528134e-10,3.4136341321149357e-12,3.1431855862309945e-10,7.8660543852842404e-11,7.2173917553835495e-08,0.33889324188467207,0,0,0,0,0,0,0,1.3501711678803143e-12,5.5777055052795113e-15,1.9814053262288465e-13,2.102853155107216e-11,-7.812760854930545e-16,-6.8964608329613597e-11,1.5760046691035569e-14,3.0793726943367794e-14,4.4442706494701985e-17,-1.2137654105342458e-20,7.5653313268761668e-19,-4.4936704391686576e-19,1.0800929898173871e-14,4.6325415470220144e-11,-2.2801613459855208e-07,1.6715970635461375e-07,-7.0903673845920301e-24,6.0925153807225572e-08,7.4497227536829413e-07,-2.8896211934359428e-07,0,0.016356391688184993,0.036446881041516041,2.9269885953600971e-18,0.04635758433533034,0.012886869265367751,0.12136639504319668,5.4087008966286876e-06,-4.1741843423511668e-05,-0.00019707542881896794,-1.038005833507284e-19,-0.00070724952578817956,0.00052868008378169449,-0.00075907675600276594,-4.4133101069856023e-08
6,2,lumen,0.0068421052631578941,0.0025000000000000001,0.0063157894736842104,0.0073684210526315788,0.002,0.0030000000000000001,1000125.5004389547,1.4965034632937522,14.593364253777334,2828.5363235470272,0.14589419515610877,1173,1173,4.1127401537906509e-05,0.21667774861394967,0.59999999999999998,2,500000,0.00035,0.0001,0.071777138685618025,0.15084767723822168,1.4454041660607052e-17,0.20746866964981026,0.050639567990905639,0.51939238264275145,2.3244343390149679e-05,0.065291399983364487,0.07859247057385238,6.5920712198422185e-18,0.068796515881894144,0.36656828439742523,0.42074283822053671,8.4909429269671045e-06,0.25725196929506072,0.0020091696254466271,1.1505704763024927e-09,0.0022095250718255858,2.7202985846222244e-05,0.39817673242002682,8.8067583157512062e-05,6.9686432527371322e-07,2.7645865718760047e-10,3.4707278568150107e-12,3.1760342168328365e-10,8.0783883754493645e-11,7.8370466698194716e-08,0.34023655595495644,0,0,0,0,0,0,0,3.8722385072177115e-12,-4.6752256437339311e-15,-1.7042029975476495e-14,4.9027000536762111e-11,-6.965998958219366e-16,-1.4438255127070809e-10,2.0965264893965456e-14,4.3597287238683613e-14,5.5061894447931675e-17,-1.0793415816579604e-19,1.2781722004188564e-18,-8.6816370251697078e-19,2.6917960862043129e-14,9.1414348013239801e-11,-2.3811153918376626e-07,1.4579723583985071e-07,3.3312299332988881e-23,9.2458633105922039e-08,8.067913405962468e-07,-3.3061921522747895e-07,0,0.014845640632280149,0.033338578626925658,3.0566208546871156e-18,0.045545690129064495,0.010894231547003794,0.11116786442390436,5.0191939463396517e-06,0,0,0,0,0,0,0
7,0,lumen,0.0078947368421052634,0.00050000000000000001,0.0073684210526315788,0.0084210526315789472,0,0.001,1000144.9005191608,1.4297319331875338,13.941961834216732,2905.6137342787329,0.16281891581736233,1173,1173,4.0939879972003653e-05,0.22474769725456795,0.59999999999999998,2,500000,0.00035,0.0001,0.066629917432742006,0.16209701527136358,1.150745687250005e-17,0.19647724485329865,0.057754643612440183,0.51653331993841545,2.314986799120733e-05,0.057903868719335616,0.080683698691674341,5.0139547635880596e-18,0.062243592197885562,0.39941122866737611,0.39974953276062442,8.0789631038940718e-06,0.26336120120339651,0.0017182411020112299,1.000762899396122e-09,0.0020589010601327782,2.388501886801815e-05,0.39907242412702482,7.8617602862260692e-05,8.0461305015916279e-07,2.9056048999793317e-10,3.144174050087557e-12,2.8011847175047575e-10,6.9572890272125748e-11,7.1824986895056485e-08,0.33368585180350824,0,0,0,0,0,0,0,-1.0941468715925037e-13,-2.5269902613133323e-15,-4.0329590789567095e-15,-9.4613027717168867e-13,2.6628005356243989e-16,4.2692926017356969e-12,-9.213529059666064e-15,-1.1190050622222891e-14,-1.7571640019460911e-17,-6.7209361810471156e-21,-2.8130489438004285e-19,1.7120963639107253e-19,-1.793667174253278e-16,-3.1866733670937371e-12,-1.9431459252587657e-07,1.4253521912754863e-07,-1.2422828331424907e-23,5.1775119289709971e-08,6.3471896791233995e-07,-2.4608876925125145e-07,0,0.014853970143221977,0.038683003633251264,2.6415283921305406e-18,0.046618118873757504,0.013454621958098618,0.11964871641121745,5.410601424466071e-06,-9.7258570343752908e-06,-0.00010201890660010209,-4.2324905365824726e-20,-0.00035715593971134873,0.00026079648151102375,-0.00037102148988280855,-2.2281177688426289e-08
7,1,lumen,0.0078947368421052634,0.0015,0.0073684210526315788,0.0084210526315789472,0.001,0.002,1000143.5666164546,1.4578529206220583,14.216201244117201,2860.2592540968399,0.16103045159850785,1173,1173,4.1057526612672757e-05,0.22195513777423193,0.59999999999999998,2,500000,0.00035,0.0001,0.065529813630141265,0.16114014676465671,1.2130005282890685e-17,0.20242175315813302,0.055311410074477395,0.51285722434325431,2.3155446217467257e-05,0.058068005862717861,0.081785103709851523,5.3891679540527149e-18,0.065388179215229505,0.3900387582910031,0.4047117130592876,8.2398619105093105e-06,0.26069509801235374,0.0017843973545345908,1.0053036311914429e-09,0.0020879987416370159,2.5143143447031403e-05,0.40107281065142619,8.0680914210687411e-05,7.8803132397240328e-07,2.915449053290268e-10,3.154879258518711e-12,2.8062264100422982e-10,7.0212611561667537e-11,7.471608561116263e-08,0.33425300678414244,0,0,0,0,0,0,0,1.0241281882509707e-12,-2.8840435515996352e-15,9.6118498510554821e-14,9.5039112569922033e-12,1.2359904766334751e-17,-3.2550502874692522e-11,-8.5245862010666021e-16,-6.2731937700011287e-16,1.4321504238795305e-18,-2.9547663731044149e-20,5.1150315839653288e-20,-5.6583599994419565e-20,2.4452329992359014e-15,2.1928292278386147e-11,-1.9778150535994937e-07,1.4227706240932392e-07,-1.3630340083414606e-23,5.553689544132094e-08,6.488806096466293e-07,-2.533278079530632e-07,0,0.014719323597848794,0.038786662222584728,2.8096454055534326e-18,0.048469466209632855,0.012988596032868668,0.11978340006734109,5.4582137596716007e-06,-2.8329588241437781e-05,-0.00022400252781584374,-1.0112120276530366e-19,-0.00076674668605340528,0.00054847188791683926,-0.00076894697879629408,-4.6418501638273773e-08
7,2,lumen,0.0078947368421052634,0.0025000000000000001,0.0073684210526315788,0.0084210526315789472,0.002,0.0030000000000000001,1000114.6430754329,1.5099817758736618,14.724959771040227,2783.9906403747937,0.14153570916979255,1173,1173,4.1297112046528632e-05,0.21602132923336248,0.59999999999999998,2,500000,0.00035,0.0001,0.063793708280428463,0.16023637089033266,1.3690423870923009e-17,0.21601260791605956,0.05064283265783813,0.50775974383256095,2.3280034285370649e-05,0.058552626570765126,0.084236848097737585,6.3001106552856464e-18,0.072275601845110379,0.36989765554473647,0.41502868727661119,8.5806650393121407e-06,0.25483244241727393,0.0019368171773657156,1.0175004298152375e-09,0.0021492697838491359,2.8106788070804183e-05,0.40544890019897672,8.5280313245131192e-05,7.5343548754354532e-07,2.9352332017307481e-10,3.1890853735751005e-12,2.8244362293535081e-10,7.1837658058453105e-11,8.1339762671069736e-08,0.33551834687747434,0,0,0,0,0,0,0,8.5053388580119494e-12,-7.2221566737990764e-15,4.9475217774293468e-13,8.9588493012969804e-11,-1.7465412796568991e-15,-2.8017441166573731e-10,1.5558789845555539e-14,1.4744499024499369e-14,3.2049407930050586e-17,-9.1926151823712109e-20,6.7988026987628242e-19,-5.0205866865634383e-19,5.2339412059765654e-15,1.8155943387480561e-10,-2.0607255279102288e-07,1.1955218792714106e-07,1.5507854028659424e-23,8.6800026196091566e-08,7.0501193430438924e-07,-2.9296166981218619e-07,0,0.013081776710768633,0.034908265783278644,2.8867197004190654e-18,0.046910525100197976,0.010783595647439635,0.10774343701582015,4.9801046801160461e-06,0,0,0,0,0,0,0
8,0,lumen,0.0089473684210526309,0.00050000000000000001,0.0084210526315789472,0.0094736842105263147,0,0.001,1000132.6669441066,1.4393427165277555,14.035852607159478,2869.9506958028728,0.16260947777743709,1173,1173,4.1087839300380871e-05,0.22402526940667628,0.59999999999999998,2,500000,0.00035,0.0001,0.059850581450102698,0.17040503027085105,1.108478892014516e-17,0.20371193908917021,0.057671952713953659,0.50793634229259299,2.3238718292884529e-05,0.052362646617617317,0.085390213795080855,4.8623183781683836e-18,0.064970136821428395,0.40152531143855386,0.39574352674096813,8.1645863513949434e-06,0.26114295723659275,0.001673408404583311,8.9500040156659543e-10,0.0020157612241949526,2.4618629081438431e-05,0.40506031501696393,7.6768154658593679e-05,8.5514604312722575e-07,3.0491587601963379e-10,2.9407513918975348e-12,2.5240162395637231e-10,6.2793536812260313e-11,7.4225746086744668e-08,0.33000524044408347,0,0,0,0,0,0,0,-1.581231796637953e-13,1.3657477248219472e-14,-1.4867631416565783e-14,-3.4461423746248076e-12,-6.7068746389953304e-16,1.0429824538749077e-11,3.6877173864117971e-15,9.0559070659024243e-15,6.9339686637449345e-18,7.9477755689036742e-20,7.9420505743360123e-20,-8.1175886400774217e-21,-5.7914733869749468e-15,-6.8305085893289615e-12,-1.7079365158875065e-07,1.21798398977635e-07,-8.9236026059139107e-24,4.8984835056226492e-08,5.6136591633504374e-07,-2.1977505720860435e-07,0,0.013420454135191084,0.040720605600168776,2.5736610481006217e-18,0.048567023556852211,0.013479295052845274,0.11835559187672877,5.459798746759477e-06,-4.0905941138881034e-06,-0.00011489459621848746,-4.2142324219111997e-20,-0.00038678634081421395,0.00027120866312076294,-0.00037559335195439078,-2.3368728083889185e-08
