train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.969711697101593,0.8536624908447266,0.8536624908447266,1,1784561813,,False,1,2f4b3d0f,2026-07-20_10-36-53,2.359907865524292,2.359907865524292,22901,Rohan-Laptop,172.22.123.235,2.359907865524292,1
0.8500945925712585,0.8386521339416504,0.8386521339416504,2,1784561814,,False,2,2f4b3d0f,2026-07-20_10-36-54,0.9567539691925049,3.316661834716797,22901,Rohan-Laptop,172.22.123.235,3.316661834716797,2
0.8313376426696777,0.8248047828674316,0.8248047828674316,3,1784561815,,False,3,2f4b3d0f,2026-07-20_10-36-55,1.0001499652862549,4.316811800003052,22901,Rohan-Laptop,172.22.123.235,4.316811800003052,3
0.7859744310379029,0.7472306489944458,0.7472306489944458,4,1784561816,,False,4,2f4b3d0f,2026-07-20_10-36-56,0.9401335716247559,5.256945371627808,22901,Rohan-Laptop,172.22.123.235,5.256945371627808,4
0.6281847476959228,0.5329556465148926,0.5329556465148926,5,1784561817,,False,5,2f4b3d0f,2026-07-20_10-36-57,0.9564259052276611,6.213371276855469,22901,Rohan-Laptop,172.22.123.235,6.213371276855469,5
0.5073889672756196,0.5132753252983093,0.5132753252983093,6,1784561818,,False,6,2f4b3d0f,2026-07-20_10-36-58,0.9069912433624268,7.1203625202178955,22901,Rohan-Laptop,172.22.123.235,7.1203625202178955,6
0.4775920927524567,0.49185076355934143,0.49185076355934143,7,1784561819,,False,7,2f4b3d0f,2026-07-20_10-36-59,0.8294813632965088,7.949843883514404,22901,Rohan-Laptop,172.22.123.235,7.949843883514404,7
0.45589869022369384,0.4936010539531708,0.49185076355934143,8,1784561820,,False,8,2f4b3d0f,2026-07-20_10-37-00,0.9884474277496338,8.938291311264038,22901,Rohan-Laptop,172.22.123.235,8.938291311264038,8
0.42848336696624756,0.46478861570358276,0.46478861570358276,9,1784561821,,False,9,2f4b3d0f,2026-07-20_10-37-01,0.9070188999176025,9.84531021118164,22901,Rohan-Laptop,172.22.123.235,9.84531021118164,9
0.3934797167778015,0.4221605360507965,0.4221605360507965,10,1784561822,,True,10,2f4b3d0f,2026-07-20_10-37-02,0.8148918151855469,10.660202026367188,22901,Rohan-Laptop,172.22.123.235,10.660202026367188,10
