train_loss,valid_loss,best_valid_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8461674451828003,0.8381345272064209,0.8381345272064209,1,1784561240,,False,1,2b72d4c7,2026-07-20_10-27-20,3.882026433944702,3.882026433944702,13809,Rohan-Laptop,172.22.123.235,3.882026433944702,1
0.8323998928070069,0.8194370269775391,0.8194370269775391,2,1784561241,,False,2,2b72d4c7,2026-07-20_10-27-21,1.4409480094909668,5.322974443435669,13809,Rohan-Laptop,172.22.123.235,5.322974443435669,2
0.8123578548431396,0.7879239916801453,0.7879239916801453,3,1784561242,,False,3,2b72d4c7,2026-07-20_10-27-22,1.337127447128296,6.660101890563965,13809,Rohan-Laptop,172.22.123.235,6.660101890563965,3
0.7793428063392639,0.7384740710258484,0.7384740710258484,4,1784561244,,False,4,2b72d4c7,2026-07-20_10-27-24,1.362189769744873,8.022291660308838,13809,Rohan-Laptop,172.22.123.235,8.022291660308838,4
0.7304306030273438,0.6724758744239807,0.6724758744239807,5,1784561245,,False,5,2b72d4c7,2026-07-20_10-27-25,1.3366973400115967,9.358989000320435,13809,Rohan-Laptop,172.22.123.235,9.358989000320435,5
0.6745656847953796,0.6139578223228455,0.6139578223228455,6,1784561246,,False,6,2b72d4c7,2026-07-20_10-27-26,1.3528711795806885,10.711860179901123,13809,Rohan-Laptop,172.22.123.235,10.711860179901123,6
0.6426995158195495,0.59975266456604,0.59975266456604,7,1784561248,,False,7,2b72d4c7,2026-07-20_10-27-28,1.384148120880127,12.09600830078125,13809,Rohan-Laptop,172.22.123.235,12.09600830078125,7
0.6399007797241211,0.580111563205719,0.580111563205719,8,1784561249,,False,8,2b72d4c7,2026-07-20_10-27-29,1.2394566535949707,13.33546495437622,13809,Rohan-Laptop,172.22.123.235,13.33546495437622,8
0.6169726848602295,0.5611364841461182,0.5611364841461182,9,1784561250,,False,9,2b72d4c7,2026-07-20_10-27-30,1.3515002727508545,14.686965227127075,13809,Rohan-Laptop,172.22.123.235,14.686965227127075,9
0.5941920518875122,0.5535346865653992,0.5535346865653992,10,1784561252,,True,10,2b72d4c7,2026-07-20_10-27-32,1.3130781650543213,16.000043392181396,13809,Rohan-Laptop,172.22.123.235,16.000043392181396,10
