train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8068470358848572,0.6709627985954285,0.6709627985954285,1,1658061,990016,668032,1784567864,,False,1,b56fcad6,2026-07-20_12-17-44,2.4012138843536377,2.4012138843536377,91401,Rohan-Laptop,172.22.123.235,2.4012138843536377,1
0.6224013864994049,0.6042561054229736,0.6042561054229736,2,1658061,990016,668032,1784567865,,False,2,b56fcad6,2026-07-20_12-17-45,0.9118494987487793,3.313063383102417,91401,Rohan-Laptop,172.22.123.235,3.313063383102417,2
0.5600411415100097,0.5625508844852447,0.5625508844852447,3,1658061,990016,668032,1784567866,,False,3,b56fcad6,2026-07-20_12-17-46,0.9379091262817383,4.250972509384155,91401,Rohan-Laptop,172.22.123.235,4.250972509384155,3
0.5412973463535309,0.5302354753017425,0.5302354753017425,4,1658061,990016,668032,1784567867,,False,4,b56fcad6,2026-07-20_12-17-47,0.9714818000793457,5.222454309463501,91401,Rohan-Laptop,172.22.123.235,5.222454309463501,4
0.5077651917934418,0.4872067093849182,0.4872067093849182,5,1658061,990016,668032,1784567868,,False,5,b56fcad6,2026-07-20_12-17-48,0.9736859798431396,6.196140289306641,91401,Rohan-Laptop,172.22.123.235,6.196140289306641,5
0.4762533724308014,0.4674309313297272,0.4674309313297272,6,1658061,990016,668032,1784567869,,False,6,b56fcad6,2026-07-20_12-17-49,1.0411505699157715,7.237290859222412,91401,Rohan-Laptop,172.22.123.235,7.237290859222412,6
0.45065019428730013,0.5220166087150574,0.4674309313297272,7,1658061,990016,668032,1784567870,,False,7,b56fcad6,2026-07-20_12-17-50,1.167707920074463,8.404998779296875,91401,Rohan-Laptop,172.22.123.235,8.404998779296875,7
0.4557415932416916,0.45694065690040586,0.45694065690040586,8,1658061,990016,668032,1784567871,,False,8,b56fcad6,2026-07-20_12-17-51,1.2326841354370117,9.637682914733887,91401,Rohan-Laptop,172.22.123.235,9.637682914733887,8
0.40786588490009307,0.420092785358429,0.420092785358429,9,1658061,990016,668032,1784567872,,False,9,b56fcad6,2026-07-20_12-17-52,1.2554655075073242,10.893148422241211,91401,Rohan-Laptop,172.22.123.235,10.893148422241211,9
0.3791197776794434,0.4053132712841034,0.4053132712841034,10,1658061,990016,668032,1784567874,,False,10,b56fcad6,2026-07-20_12-17-54,1.1178703308105469,12.011018753051758,91401,Rohan-Laptop,172.22.123.235,12.011018753051758,10
0.36462150514125824,0.37540664672851565,0.37540664672851565,11,1658061,990016,668032,1784567875,,False,11,b56fcad6,2026-07-20_12-17-55,1.0904934406280518,13.10151219367981,91401,Rohan-Laptop,172.22.123.235,13.10151219367981,11
0.3508034646511078,0.35427346229553225,0.35427346229553225,12,1658061,990016,668032,1784567876,,False,12,b56fcad6,2026-07-20_12-17-56,1.1092324256896973,14.210744619369507,91401,Rohan-Laptop,172.22.123.235,14.210744619369507,12
0.33776986300945283,0.36738321781158445,0.35427346229553225,13,1658061,990016,668032,1784567877,,False,13,b56fcad6,2026-07-20_12-17-57,1.1583538055419922,15.369098424911499,91401,Rohan-Laptop,172.22.123.235,15.369098424911499,13
0.3226906031370163,0.3340789616107941,0.3340789616107941,14,1658061,990016,668032,1784567878,,False,14,b56fcad6,2026-07-20_12-17-58,1.1725215911865234,16.541620016098022,91401,Rohan-Laptop,172.22.123.235,16.541620016098022,14
0.3279418140649796,0.33951492607593536,0.3340789616107941,15,1658061,990016,668032,1784567879,,False,15,b56fcad6,2026-07-20_12-17-59,1.1774635314941406,17.719083547592163,91401,Rohan-Laptop,172.22.123.235,17.719083547592163,15
0.3222573071718216,0.3635890126228333,0.3340789616107941,16,1658061,990016,668032,1784567880,,False,16,b56fcad6,2026-07-20_12-18-00,1.102243185043335,18.821326732635498,91401,Rohan-Laptop,172.22.123.235,18.821326732635498,16
0.3288828760385513,0.360884490609169,0.3340789616107941,17,1658061,990016,668032,1784567882,,False,17,b56fcad6,2026-07-20_12-18-02,1.0978798866271973,19.919206619262695,91401,Rohan-Laptop,172.22.123.235,19.919206619262695,17
0.33026671707630156,0.342564070224762,0.3340789616107941,18,1658061,990016,668032,1784567883,,False,18,b56fcad6,2026-07-20_12-18-03,1.0958707332611084,21.015077352523804,91401,Rohan-Laptop,172.22.123.235,21.015077352523804,18
0.30888069570064547,0.31356573700904844,0.31356573700904844,19,1658061,990016,668032,1784567884,,False,19,b56fcad6,2026-07-20_12-18-04,1.0736277103424072,22.08870506286621,91401,Rohan-Laptop,172.22.123.235,22.08870506286621,19
0.29955320358276366,0.33422039449214935,0.31356573700904844,20,1658061,990016,668032,1784567885,,False,20,b56fcad6,2026-07-20_12-18-05,1.049656629562378,23.13836169242859,91401,Rohan-Laptop,172.22.123.235,23.13836169242859,20
