train_loss,valid_loss,best_valid_loss,n_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.2518250144869089,0.12864671319723128,0.12864671319723128,67545,1784918803,,False,1,10dbc333,2026-07-24_13-46-43,27.667065382003784,27.667065382003784,21665,Rohan-Laptop,172.22.123.235,27.667065382003784,1
0.11489184050634503,0.0872962002530694,0.0872962002530694,67545,1784918822,,False,2,10dbc333,2026-07-24_13-47-02,18.416929006576538,46.08399438858032,21665,Rohan-Laptop,172.22.123.235,46.08399438858032,2
0.08607880678493529,0.08505434717237949,0.08505434717237949,67545,1784918839,,False,3,10dbc333,2026-07-24_13-47-19,17.465266227722168,63.54926061630249,21665,Rohan-Laptop,172.22.123.235,63.54926061630249,3
0.07023671123292297,0.0627963061593473,0.0627963061593473,67545,1784918859,,False,4,10dbc333,2026-07-24_13-47-39,19.754599571228027,83.30386018753052,21665,Rohan-Laptop,172.22.123.235,83.30386018753052,4
0.0660805195774883,0.050387868655845526,0.050387868655845526,67545,1784918879,,False,5,10dbc333,2026-07-24_13-47-59,19.622048377990723,102.92590856552124,21665,Rohan-Laptop,172.22.123.235,102.92590856552124,5
0.0617104720082134,0.05296161774359644,0.050387868655845526,67545,1784918899,,False,6,10dbc333,2026-07-24_13-48-19,20.460217714309692,123.38612627983093,21665,Rohan-Laptop,172.22.123.235,123.38612627983093,6
0.05537014931067824,0.04334016834385693,0.04334016834385693,67545,1784918922,,False,7,10dbc333,2026-07-24_13-48-42,23.31808376312256,146.7042100429535,21665,Rohan-Laptop,172.22.123.235,146.7042100429535,7
0.052522982739843425,0.039883900983259085,0.039883900983259085,67545,1784918944,,False,8,10dbc333,2026-07-24_13-49-04,21.86524200439453,168.56945204734802,21665,Rohan-Laptop,172.22.123.235,168.56945204734802,8
0.0483384987632744,0.0729036657512188,0.039883900983259085,67545,1784918966,,False,9,10dbc333,2026-07-24_13-49-26,21.879236459732056,190.44868850708008,21665,Rohan-Laptop,172.22.123.235,190.44868850708008,9
0.04793945143884048,0.04782513315603137,0.039883900983259085,67545,1784918989,,False,10,10dbc333,2026-07-24_13-49-49,22.741817474365234,213.1905059814453,21665,Rohan-Laptop,172.22.123.235,213.1905059814453,10
0.04444549511885271,0.048600854381918905,0.039883900983259085,67545,1784919666,,False,11,10dbc333,2026-07-24_14-01-06,676.6732032299042,889.8637092113495,21665,Rohan-Laptop,172.22.123.235,889.8637092113495,11
0.04502256299927831,0.04228101246990264,0.039883900983259085,67545,1784919709,,False,12,10dbc333,2026-07-24_14-01-49,43.718088150024414,933.5817973613739,21665,Rohan-Laptop,172.22.123.235,933.5817973613739,12
0.045565023588482294,0.05610968768969178,0.039883900983259085,67545,1784919750,,False,13,10dbc333,2026-07-24_14-02-30,40.74466586112976,974.3264632225037,21665,Rohan-Laptop,172.22.123.235,974.3264632225037,13
0.04673254684871063,0.05449633407592774,0.039883900983259085,67545,1784919788,,False,14,10dbc333,2026-07-24_14-03-08,38.446592807769775,1012.7730560302734,21665,Rohan-Laptop,172.22.123.235,1012.7730560302734,14
0.04625579701690003,0.04352547230571508,0.039883900983259085,67545,1784919827,,True,15,10dbc333,2026-07-24_14-03-47,38.8960177898407,1051.6690738201141,21665,Rohan-Laptop,172.22.123.235,1051.6690738201141,15
