train_loss,valid_loss,best_valid_loss,epoch,branch_hidden_layers,trunk_hidden_layers,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
46.64916117191315,34.99940643310547,34.99940643310547,1,3,3,5139341,2972480,2166848,1784648960,,False,1,6c3cc944,2026-07-21_10-49-20,13.142958641052246,13.142958641052246,76859,Rohan-Laptop,172.22.123.235,13.142958641052246,1
22.77676591873169,13.244632530212403,13.244632530212403,2,3,3,5139341,2972480,2166848,1784648964,,False,2,6c3cc944,2026-07-21_10-49-24,3.9327352046966553,17.0756938457489,76859,Rohan-Laptop,172.22.123.235,17.0756938457489,2
13.589060497283935,14.655074310302734,13.244632530212403,3,3,3,5139341,2972480,2166848,1784648968,,False,3,6c3cc944,2026-07-21_10-49-28,4.045046091079712,21.120739936828613,76859,Rohan-Laptop,172.22.123.235,21.120739936828613,3
13.1396014213562,12.137722778320313,12.137722778320313,4,3,3,5139341,2972480,2166848,1784648972,,False,4,6c3cc944,2026-07-21_10-49-32,4.21809720993042,25.338837146759033,76859,Rohan-Laptop,172.22.123.235,25.338837146759033,4
13.313397693634034,17.95005111694336,12.137722778320313,5,3,3,5139341,2972480,2166848,1784648977,,False,5,6c3cc944,2026-07-21_10-49-37,4.34362006187439,29.682457208633423,76859,Rohan-Laptop,172.22.123.235,29.682457208633423,5
15.174670600891114,14.595542526245117,12.137722778320313,6,3,3,5139341,2972480,2166848,1784648981,,False,6,6c3cc944,2026-07-21_10-49-41,4.164033889770508,33.84649109840393,76859,Rohan-Laptop,172.22.123.235,33.84649109840393,6
13.581252956390381,15.672002029418945,12.137722778320313,7,3,3,5139341,2972480,2166848,1784648985,,False,7,6c3cc944,2026-07-21_10-49-45,4.066097021102905,37.912588119506836,76859,Rohan-Laptop,172.22.123.235,37.912588119506836,7
14.072231674194336,10.532230377197266,10.532230377197266,8,3,3,5139341,2972480,2166848,1784648989,,False,8,6c3cc944,2026-07-21_10-49-49,4.156252384185791,42.06884050369263,76859,Rohan-Laptop,172.22.123.235,42.06884050369263,8
15.908515548706054,17.06912155151367,10.532230377197266,9,3,3,5139341,2972480,2166848,1784648993,,False,9,6c3cc944,2026-07-21_10-49-53,3.9818904399871826,46.05073094367981,76859,Rohan-Laptop,172.22.123.235,46.05073094367981,9
15.352335262298585,11.893849563598632,10.532230377197266,10,3,3,5139341,2972480,2166848,1784648997,,False,10,6c3cc944,2026-07-21_10-49-57,3.7882018089294434,49.83893275260925,76859,Rohan-Laptop,172.22.123.235,49.83893275260925,10
11.458675003051757,17.461274337768554,10.532230377197266,11,3,3,5139341,2972480,2166848,1784649001,,False,11,6c3cc944,2026-07-21_10-50-01,3.779496431350708,53.61842918395996,76859,Rohan-Laptop,172.22.123.235,53.61842918395996,11
13.363135528564452,16.92522277832031,10.532230377197266,12,3,3,5139341,2972480,2166848,1784649005,,False,12,6c3cc944,2026-07-21_10-50-05,4.565925598144531,58.18435478210449,76859,Rohan-Laptop,172.22.123.235,58.18435478210449,12
12.77583475112915,12.46935806274414,10.532230377197266,13,3,3,5139341,2972480,2166848,1784649009,,False,13,6c3cc944,2026-07-21_10-50-09,4.0191967487335205,62.20355153083801,76859,Rohan-Laptop,172.22.123.235,62.20355153083801,13
10.649314594268798,8.805792236328125,8.805792236328125,14,3,3,5139341,2972480,2166848,1784649013,,False,14,6c3cc944,2026-07-21_10-50-13,3.584510326385498,65.78806185722351,76859,Rohan-Laptop,172.22.123.235,65.78806185722351,14
8.758453845977783,9.472922134399415,8.805792236328125,15,3,3,5139341,2972480,2166848,1784649017,,False,15,6c3cc944,2026-07-21_10-50-17,3.717122793197632,69.50518465042114,76859,Rohan-Laptop,172.22.123.235,69.50518465042114,15
7.352393913269043,7.817494201660156,7.817494201660156,16,3,3,5139341,2972480,2166848,1784649020,,False,16,6c3cc944,2026-07-21_10-50-20,3.7825570106506348,73.28774166107178,76859,Rohan-Laptop,172.22.123.235,73.28774166107178,16
8.072933959960938,5.837591171264648,5.837591171264648,17,3,3,5139341,2972480,2166848,1784649024,,False,17,6c3cc944,2026-07-21_10-50-24,3.6892662048339844,76.97700786590576,76859,Rohan-Laptop,172.22.123.235,76.97700786590576,17
8.179058647155761,10.931743240356445,5.837591171264648,18,3,3,5139341,2972480,2166848,1784649028,,False,18,6c3cc944,2026-07-21_10-50-28,3.8315300941467285,80.80853796005249,76859,Rohan-Laptop,172.22.123.235,80.80853796005249,18
9.523537826538085,6.288896656036377,5.837591171264648,19,3,3,5139341,2972480,2166848,1784649032,,False,19,6c3cc944,2026-07-21_10-50-32,3.7696828842163086,84.5782208442688,76859,Rohan-Laptop,172.22.123.235,84.5782208442688,19
6.487452983856201,5.9028730392456055,5.837591171264648,20,3,3,5139341,2972480,2166848,1784649036,,False,20,6c3cc944,2026-07-21_10-50-36,3.7607262134552,88.338947057724,76859,Rohan-Laptop,172.22.123.235,88.338947057724,20
6.747352027893067,5.617188739776611,5.617188739776611,21,3,3,5139341,2972480,2166848,1784649040,,False,21,6c3cc944,2026-07-21_10-50-40,4.137272119522095,92.4762191772461,76859,Rohan-Laptop,172.22.123.235,92.4762191772461,21
5.697644233703613,5.201079845428467,5.201079845428467,22,3,3,5139341,2972480,2166848,1784649044,,False,22,6c3cc944,2026-07-21_10-50-44,3.906998872756958,96.38321805000305,76859,Rohan-Laptop,172.22.123.235,96.38321805000305,22
5.96921820640564,5.187378692626953,5.187378692626953,23,3,3,5139341,2972480,2166848,1784649048,,False,23,6c3cc944,2026-07-21_10-50-48,3.954007387161255,100.3372254371643,76859,Rohan-Laptop,172.22.123.235,100.3372254371643,23
5.953430604934693,5.465560340881348,5.187378692626953,24,3,3,5139341,2972480,2166848,1784649052,,False,24,6c3cc944,2026-07-21_10-50-52,3.902068614959717,104.23929405212402,76859,Rohan-Laptop,172.22.123.235,104.23929405212402,24
5.553518962860108,6.906379127502442,5.187378692626953,25,3,3,5139341,2972480,2166848,1784649056,,False,25,6c3cc944,2026-07-21_10-50-56,4.146297931671143,108.38559198379517,76859,Rohan-Laptop,172.22.123.235,108.38559198379517,25
5.869809150695801,8.860105895996094,5.187378692626953,26,3,3,5139341,2972480,2166848,1784649060,,False,26,6c3cc944,2026-07-21_10-51-00,4.034538745880127,112.4201307296753,76859,Rohan-Laptop,172.22.123.235,112.4201307296753,26
