train_loss,valid_loss,best_valid_loss,epoch,n_params,n_params_branch,n_params_trunk,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7978540301322937,0.6453250288963318,0.6453250288963318,1,651501,379600,271888,1784564251,,False,1,50446333,2026-07-20_11-17-31,2.513061285018921,2.513061285018921,48705,Rohan-Laptop,172.22.123.235,2.513061285018921,1
0.6164947390556336,0.5979486227035522,0.5979486227035522,2,651501,379600,271888,1784564253,,False,2,50446333,2026-07-20_11-17-33,1.0202085971832275,3.5332698822021484,48705,Rohan-Laptop,172.22.123.235,3.5332698822021484,2
0.5501125395298004,0.553981351852417,0.553981351852417,3,651501,379600,271888,1784564254,,False,3,50446333,2026-07-20_11-17-34,1.0195457935333252,4.552815675735474,48705,Rohan-Laptop,172.22.123.235,4.552815675735474,3
0.5210203856229783,0.5177002787590027,0.5177002787590027,4,651501,379600,271888,1784564255,,False,4,50446333,2026-07-20_11-17-35,0.9965813159942627,5.549396991729736,48705,Rohan-Laptop,172.22.123.235,5.549396991729736,4
0.49335534274578097,0.545871901512146,0.5177002787590027,5,651501,379600,271888,1784564256,,False,5,50446333,2026-07-20_11-17-36,1.026848554611206,6.576245546340942,48705,Rohan-Laptop,172.22.123.235,6.576245546340942,5
0.45842818915843964,0.470757269859314,0.470757269859314,6,651501,379600,271888,1784564257,,False,6,50446333,2026-07-20_11-17-37,1.0427241325378418,7.618969678878784,48705,Rohan-Laptop,172.22.123.235,7.618969678878784,6
0.42244314551353457,0.44716525077819824,0.44716525077819824,7,651501,379600,271888,1784564258,,False,7,50446333,2026-07-20_11-17-38,1.047626256942749,8.666595935821533,48705,Rohan-Laptop,172.22.123.235,8.666595935821533,7
0.41169267892837524,0.42547760605812074,0.42547760605812074,8,651501,379600,271888,1784564259,,False,8,50446333,2026-07-20_11-17-39,1.0431969165802002,9.709792852401733,48705,Rohan-Laptop,172.22.123.235,9.709792852401733,8
0.3912517577409744,0.4078380584716797,0.4078380584716797,9,651501,379600,271888,1784564260,,False,9,50446333,2026-07-20_11-17-40,1.0747931003570557,10.784585952758789,48705,Rohan-Laptop,172.22.123.235,10.784585952758789,9
0.3822350770235062,0.40430739521980286,0.40430739521980286,10,651501,379600,271888,1784564261,,False,10,50446333,2026-07-20_11-17-41,1.0778162479400635,11.862402200698853,48705,Rohan-Laptop,172.22.123.235,11.862402200698853,10
0.3710939049720764,0.3720009446144104,0.3720009446144104,11,651501,379600,271888,1784564262,,False,11,50446333,2026-07-20_11-17-42,1.0654807090759277,12.92788290977478,48705,Rohan-Laptop,172.22.123.235,12.92788290977478,11
0.3568372756242752,0.37254163026809695,0.3720009446144104,12,651501,379600,271888,1784564263,,False,12,50446333,2026-07-20_11-17-43,1.0827999114990234,14.010682821273804,48705,Rohan-Laptop,172.22.123.235,14.010682821273804,12
0.3451568067073822,0.3708321928977966,0.3708321928977966,13,651501,379600,271888,1784564264,,False,13,50446333,2026-07-20_11-17-44,1.063614845275879,15.074297666549683,48705,Rohan-Laptop,172.22.123.235,15.074297666549683,13
0.32995772957801817,0.35177521109580995,0.35177521109580995,14,651501,379600,271888,1784564265,,False,14,50446333,2026-07-20_11-17-45,1.118234634399414,16.192532300949097,48705,Rohan-Laptop,172.22.123.235,16.192532300949097,14
0.3302902191877365,0.3385598748922348,0.3385598748922348,15,651501,379600,271888,1784564266,,False,15,50446333,2026-07-20_11-17-46,1.088590383529663,17.28112268447876,48705,Rohan-Laptop,172.22.123.235,17.28112268447876,15
0.3188502699136734,0.3676079034805298,0.3385598748922348,16,651501,379600,271888,1784564268,,False,16,50446333,2026-07-20_11-17-48,1.1483957767486572,18.429518461227417,48705,Rohan-Laptop,172.22.123.235,18.429518461227417,16
0.3240597516298294,0.3387391120195389,0.3385598748922348,17,651501,379600,271888,1784564269,,False,17,50446333,2026-07-20_11-17-49,1.144303321838379,19.573821783065796,48705,Rohan-Laptop,172.22.123.235,19.573821783065796,17
0.31572563350200655,0.34337332248687746,0.3385598748922348,18,651501,379600,271888,1784564270,,False,18,50446333,2026-07-20_11-17-50,1.0841162204742432,20.65793800354004,48705,Rohan-Laptop,172.22.123.235,20.65793800354004,18
0.3167301505804062,0.3333497256040573,0.3333497256040573,19,651501,379600,271888,1784564271,,False,19,50446333,2026-07-20_11-17-51,1.148167371749878,21.806105375289917,48705,Rohan-Laptop,172.22.123.235,21.806105375289917,19
0.3113738000392914,0.33677207827568056,0.3333497256040573,20,651501,379600,271888,1784564272,,False,20,50446333,2026-07-20_11-17-52,1.112520456314087,22.918625831604004,48705,Rohan-Laptop,172.22.123.235,22.918625831604004,20
0.3189427852630615,0.3408296525478363,0.3333497256040573,21,651501,379600,271888,1784564273,,False,21,50446333,2026-07-20_11-17-53,1.099289894104004,24.017915725708008,48705,Rohan-Laptop,172.22.123.235,24.017915725708008,21
0.3354102522134781,0.36168281435966493,0.3333497256040573,22,651501,379600,271888,1784564274,,False,22,50446333,2026-07-20_11-17-54,1.1058945655822754,25.123810291290283,48705,Rohan-Laptop,172.22.123.235,25.123810291290283,22
0.3330037027597427,0.3584249496459961,0.3333497256040573,23,651501,379600,271888,1784564275,,False,23,50446333,2026-07-20_11-17-55,1.0991790294647217,26.222989320755005,48705,Rohan-Laptop,172.22.123.235,26.222989320755005,23
0.3348207980394363,0.3365063190460205,0.3333497256040573,24,651501,379600,271888,1784564276,,False,24,50446333,2026-07-20_11-17-56,1.0457184314727783,27.268707752227783,48705,Rohan-Laptop,172.22.123.235,27.268707752227783,24
0.32448098361492156,0.32101996541023253,0.32101996541023253,25,651501,379600,271888,1784564278,,False,25,50446333,2026-07-20_11-17-58,1.0732321739196777,28.34193992614746,48705,Rohan-Laptop,172.22.123.235,28.34193992614746,25
0.29851710200309756,0.30842540264129636,0.30842540264129636,26,651501,379600,271888,1784564279,,False,26,50446333,2026-07-20_11-17-59,1.0385205745697021,29.380460500717163,48705,Rohan-Laptop,172.22.123.235,29.380460500717163,26
0.28753317296504977,0.31536259651184084,0.30842540264129636,27,651501,379600,271888,1784564280,,False,27,50446333,2026-07-20_11-18-00,1.071686029434204,30.452146530151367,48705,Rohan-Laptop,172.22.123.235,30.452146530151367,27
0.29280389845371246,0.3066143810749054,0.3066143810749054,28,651501,379600,271888,1784564281,,False,28,50446333,2026-07-20_11-18-01,1.0670957565307617,31.51924228668213,48705,Rohan-Laptop,172.22.123.235,31.51924228668213,28
0.2839621275663376,0.3032651036977768,0.3032651036977768,29,651501,379600,271888,1784564282,,False,29,50446333,2026-07-20_11-18-02,1.0696444511413574,32.588886737823486,48705,Rohan-Laptop,172.22.123.235,32.588886737823486,29
0.27192786782979966,0.286547976732254,0.286547976732254,30,651501,379600,271888,1784564283,,True,30,50446333,2026-07-20_11-18-03,1.1159121990203857,33.70479893684387,48705,Rohan-Laptop,172.22.123.235,33.70479893684387,30
